"inst_2132" "inst_2788" "inst_4066" "inst_4147"
"1007_s_at" 18334 14992 5516 8131
"1053_at" 13288 18137 8686 15826
"117_at" 20868 5768 3266 12838
"121_at" 2055 2139 5026 2611
"1255_g_at" 10256 5980 13947 11927
"1294_at" 19628 1006 20440 1628
"1316_at" 12326 17776 1740 19302
"1320_at" 5032 9376 10488 19877
"1405_i_at" 17926 2075 16201 12381
"1431_at" 934 10634 8013 18241
"1438_at" 11444 12423 449 2500
"1487_at" 13302 17149 3050 17441
"1494_f_at" 21510 10812 5057 20104
"1598_g_at" 20513 21094 9900 1295
"160020_at" 21155 12634 4330 6526
"1729_at" 2300 20464 3157 8209
"1773_at" 1470 12497 1163 13913
"177_at" 2080 3309 21621 21265
"179_at" 3800 19489 3425 14296
"1861_at" 469 10868 5741 6956
"200000_s_at" 15545 13465 17987 21042
"200001_at" 4561 15968 4396 4688
"200002_at" 3984 9881 6754 15082
"200003_s_at" 6864 2188 13142 10039
"200004_at" 17699 14060 17010 15593
"200005_at" 3852 15783 19707 7054
"200006_at" 13487 12898 7901 7822
"200007_at" 12569 12322 10197 15806
"200008_s_at" 3698 14453 5298 8321
"200009_at" 12811 12509 7935 6521
"200010_at" 4707 2218 6874 14533
"200011_s_at" 12543 20140 11667 18554
"200012_x_at" 3711 1503 17545 5706
"200013_at" 15309 2052 7335 15596
"200014_s_at" 13327 14775 6411 14532
"200015_s_at" 15640 12280 7122 20047
"200016_x_at" 4629 11350 16663 13646
"200017_at" 7030 5191 13194 10144
"200018_at" 6974 9938 13190 10136
"200019_s_at" 4460 12756 11743 17836
"200020_at" 4607 16360 18960 15333
"200021_at" 3012 2392 13237 10249
"200022_at" 7085 2554 5650 10051
"200023_s_at" 12003 17210 18156 16082
"200024_at" 3745 10618 11205 14714
"200025_s_at" 12745 10405 16907 13428
"200026_at" 7031 1945 9504 10252
"200027_at" 4330 18734 9718 14232
"200028_s_at" 12105 16335 18606 13439
"200029_at" 7194 9807 17967 6077
"200030_s_at" 11752 10582 16985 13559
"200031_s_at" 7017 5158 13184 10125
"200032_s_at" 6837 5194 9371 10148
"200033_at" 4455 11497 11726 17370
"200034_s_at" 14445 2217 9210 13395
"200035_at" 18995 15260 7687 21014
"200036_s_at" 4306 12578 16443 16103
"200037_s_at" 12056 12845 18144 18885
"200038_s_at" 7110 2327 8871 10228
"200039_s_at" 15632 16305 8751 15694
"200040_at" 4696 20070 17385 5335
"200041_s_at" 4573 13549 5242 15653
"200042_at" 17952 12476 11152 5977
"200043_at" 19463 10457 10703 21166
"200044_at" 16515 14483 10316 16147
"200045_at" 13879 13913 9450 6984
"200046_at" 14676 19476 10625 17424
"200047_s_at" 14330 13999 9159 16794
"200048_s_at" 12091 14365 18405 17540
"200049_at" 21674 16849 6092 14923
"200050_at" 20627 14902 20173 17171
"200051_at" 14688 14361 16858 21271
"200052_s_at" 12623 12394 5245 15216
"200053_at" 21515 10542 10144 19047
"200054_at" 4352 16518 17864 14961
"200055_at" 4710 12584 17315 6209
"200056_s_at" 14156 21344 11358 19279
"200057_s_at" 4372 11225 19188 6538
"200058_s_at" 15061 12760 6017 6796
"200059_s_at" 13446 12632 9236 13949
"200060_s_at" 12415 15017 9765 17103
"200061_s_at" 7195 5157 16563 10123
"200062_s_at" 6968 4997 13134 10026
"200063_s_at" 12477 5252 17656 10177
"200064_at" 11761 12643 16877 14051
"200065_s_at" 2962 14007 7742 6345
"200066_at" 18703 12703 18867 16476
"200067_x_at" 3017 11657 11800 5712
"200068_s_at" 13012 13000 16703 16069
"200069_at" 16653 16344 19097 8138
"200070_at" 13895 2473 18249 21980
"200071_at" 3743 16788 19530 8083
"200072_s_at" 12067 12510 16717 5617
"200073_s_at" 14270 14868 16974 18523
"200074_s_at" 14050 11930 6899 16875
"200075_s_at" 17901 16277 5940 14578
"200076_s_at" 14469 17802 4134 4589
"200077_s_at" 4483 10602 10654 16100
"200078_s_at" 14139 18837 11092 17033
"200079_s_at" 16124 14575 16809 14399
"200080_s_at" 3699 9749 16813 14692
"200081_s_at" 11879 10170 7498 13394
"200082_s_at" 12060 1768 7861 10166
"200083_at" 19728 14870 18476 16447
"200084_at" 12771 16351 11555 17684
"200085_s_at" 12264 12439 6115 13979
"200086_s_at" 16879 11264 9329 13558
"200087_s_at" 14703 12651 9192 16459
"200088_x_at" 6920 5014 17803 10036
"200089_s_at" 12177 9739 7561 13698
"200090_at" 18615 20496 20141 7305
"200091_s_at" 15009 9754 9366 19984
"200092_s_at" 7174 1966 16616 10188
"200093_s_at" 17472 17396 11193 20162
"200094_s_at" 14719 10860 5187 4563
"200095_x_at" 6916 5361 13232 10238
"200096_s_at" 14511 13910 6875 6065
"200097_s_at" 17869 12150 10342 14207
"200098_s_at" 12513 18375 9546 13974
"200099_s_at" 7037 5278 10066 10191
"200593_s_at" 16534 17809 6953 16844
"200594_x_at" 3828 15138 19121 19060
"200595_s_at" 12830 18813 18413 20417
"200596_s_at" 16437 11002 17891 18700
"200597_at" 16547 16964 1314 16359
"200598_s_at" 14941 13426 5995 13623
"200599_s_at" 4135 14403 17042 19036
"200600_at" 15842 9287 5303 9165
"200601_at" 4630 20928 4744 19109
