"inst_2732" "inst_3473" "inst_5832" "inst_7189"
"1007_s_at" 1581 9691 5254 20479
"1053_at" 20268 3586 7648 6317
"117_at" 7011 17958 6605 17226
"121_at" 4299 20977 20133 5700
"1255_g_at" 8080 11262 14973 13907
"1294_at" 2775 14589 5845 19135
"1316_at" 1853 19511 9195 4679
"1320_at" 10353 12825 9653 12255
"1405_i_at" 4819 15963 20238 18327
"1431_at" 21240 12563 1876 13267
"1438_at" 12925 477 11364 7248
"1487_at" 17012 562 6545 8401
"1494_f_at" 18819 14858 7930 16575
"1598_g_at" 2196 3380 8427 22199
"160020_at" 588 19369 17635 12322
"1729_at" 5611 19603 9076 19660
"1773_at" 693 20451 17799 20589
"177_at" 16697 10841 7415 16391
"179_at" 881 19482 14421 8690
"1861_at" 21300 9398 8368 4895
"200000_s_at" 16171 19917 20324 4774
"200001_at" 6411 8919 17616 10438
"200002_at" 14272 4804 7830 8385
"200003_s_at" 9521 9901 7619 10752
"200004_at" 7792 8089 8236 8976
"200005_at" 15135 18244 8003 7763
"200006_at" 6960 7533 8874 6095
"200007_at" 16317 18579 7384 6689
"200008_s_at" 18640 6559 1719 2245
"200009_at" 16440 8362 6726 6998
"200010_at" 9523 7988 17466 9657
"200011_s_at" 6678 20211 18580 10056
"200012_x_at" 9477 19275 18951 20711
"200013_at" 9441 7289 8950 8287
"200014_s_at" 6287 5601 18116 5271
"200015_s_at" 18483 2910 7178 4095
"200016_x_at" 9440 19114 7196 9451
"200017_at" 9633 7447 5317 8636
"200018_at" 9623 19556 8249 10589
"200019_s_at" 9592 18826 17024 19548
"200020_at" 18504 18846 8238 9200
"200021_at" 9748 18780 18980 21264
"200022_at" 9540 9476 7600 8303
"200023_s_at" 6491 7778 19630 7516
"200024_at" 9596 8428 8452 9838
"200025_s_at" 9621 6167 16883 9886
"200026_at" 9752 6948 18579 11017
"200027_at" 5767 7691 6338 6556
"200028_s_at" 7286 9032 17858 8469
"200029_at" 9578 7534 18297 20498
"200030_s_at" 7215 8701 7912 19537
"200031_s_at" 9613 7990 17290 20086
"200032_s_at" 9635 7931 18164 19709
"200033_at" 7184 8031 5577 5687
"200034_s_at" 9529 7129 18068 9217
"200035_at" 20256 7518 16876 20819
"200036_s_at" 9509 9498 9010 9708
"200037_s_at" 16766 7105 3074 2263
"200038_s_at" 9720 9642 18429 10543
"200039_s_at" 14395 3923 9087 8502
"200040_at" 14111 7481 8907 7372
"200041_s_at" 14047 8022 8432 10763
"200042_at" 17487 7565 5439 9496
"200043_at" 5184 7520 20319 8257
"200044_at" 6480 5253 6991 5829
"200045_at" 4527 7811 5404 20663
"200046_at" 15755 5413 17837 3579
"200047_s_at" 4846 9306 5198 3845
"200048_s_at" 7778 4715 17178 5928
"200049_at" 18466 21204 8828 7349
"200050_at" 19166 20620 4105 3330
"200051_at" 17053 5479 4132 10122
"200052_s_at" 17939 5389 8744 3418
"200053_at" 17353 5753 21283 9078
"200054_at" 6161 9230 8593 7381
"200055_at" 15367 19460 18203 19838
"200056_s_at" 7900 19491 5342 3624
"200057_s_at" 16467 8780 6289 9232
"200058_s_at" 4716 6067 6408 19720
"200059_s_at" 6767 7025 17912 5434
"200060_s_at" 14002 7499 7866 8021
"200061_s_at" 9611 18563 7677 20593
"200062_s_at" 9505 8616 17169 20609
"200063_s_at" 9668 19116 8156 20767
"200064_at" 17360 9244 9261 8770
"200065_s_at" 18562 19617 19194 8239
"200066_at" 19909 9130 6859 9998
"200067_x_at" 5324 7073 4812 6655
"200068_s_at" 6820 9999 17032 10804
"200069_at" 7065 4062 18371 1991
"200070_at" 7894 18971 20847 7555
"200071_at" 6671 1877 3616 193
"200072_s_at" 14911 8939 17287 7454
"200073_s_at" 5758 3900 4339 4929
"200074_s_at" 7030 6570 8765 8023
"200075_s_at" 3859 8963 6642 4378
"200076_s_at" 3956 8847 9015 7299
"200077_s_at" 9653 7131 16941 9202
"200078_s_at" 17743 20850 17108 7909
"200079_s_at" 6861 18666 4233 7723
"200080_s_at" 14384 7368 7813 6753
"200081_s_at" 16030 9374 18108 9494
"200082_s_at" 9656 8731 17982 8177
"200083_at" 17382 9768 5401 5415
"200084_at" 6063 7968 4559 3987
"200085_s_at" 14940 8388 17883 7917
"200086_s_at" 16444 8306 9006 6642
"200087_s_at" 17118 5410 6621 4616
"200088_x_at" 9514 18818 8994 20502
"200089_s_at" 9695 7407 8077 21180
"200090_at" 5604 8237 5435 9268
"200091_s_at" 9559 5640 7662 9904
"200092_s_at" 9674 8709 7950 19861
"200093_s_at" 6470 2139 8881 7806
"200094_s_at" 14730 4391 18118 20325
"200095_x_at" 9734 18810 18642 20408
"200096_s_at" 4284 6078 4343 1248
"200097_s_at" 15335 2669 6233 5394
"200098_s_at" 5999 5143 4588 7132
"200099_s_at" 9676 9709 8334 20587
"200593_s_at" 18815 5063 4521 6101
"200594_x_at" 6640 7504 8732 8988
"200595_s_at" 14874 8214 4090 4744
"200596_s_at" 15502 19978 7503 21030
"200597_at" 6511 1336 2932 6008
"200598_s_at" 15242 8976 9201 2650
"200599_s_at" 18655 4880 6647 7662
"200600_at" 4438 11500 8835 13064
"200601_at" 16523 20142 19178 3542
"200602_at" 7883 18925 20388 4513
"200603_at" 4456 7339 8315 3557
"200604_s_at" 19280 5151 2712 4275
"200605_s_at" 7129 2645 3995 3487
"200606_at" 6338 8662 6794 2435
"200607_s_at" 7233 3032 3596 4342
"200608_s_at" 4500 6376 3807 5036
"200609_s_at" 3600 7094 1948 8425
"200610_s_at" 7794 8105 17948 7815
"200611_s_at" 14065 7122 18577 8653
"200612_s_at" 21276 9053 18552 20419
"200613_at" 5874 8282 17250 8467
"200614_at" 5628 9425 6953 10927
"200615_s_at" 5123 6639 5882 6234
