"inst_2984" "inst_3324" "inst_4947" "inst_6602"
"1007_s_at" 11568 12949 16670 14925
"1053_at" 12641 20771 20021 17469
"117_at" 12418 7723 7176 753
"121_at" 1372 1399 16956 2238
"1255_g_at" 6787 8005 9905 8094
"1294_at" 3729 20555 16182 12183
"1316_at" 13690 17139 20070 2063
"1320_at" 4832 1224 10554 1811
"1405_i_at" 18783 7657 10230 9471
"1431_at" 20195 18418 642 14517
"1438_at" 343 11707 14181 16779
"1487_at" 16149 21509 19680 2988
"1494_f_at" 14342 16377 13649 16310
"1598_g_at" 21445 13875 2128 17085
"160020_at" 1818 19488 21280 21203
"1729_at" 10486 12632 19916 20637
"1773_at" 21771 17627 18806 18631
"177_at" 19252 4825 9013 1262
"179_at" 205 20952 17984 2339
"1861_at" 16166 11219 17189 16854
"200000_s_at" 18274 16581 16289 5626
"200001_at" 19092 14463 18052 16151
"200002_at" 4066 2636 13888 16159
"200003_s_at" 5830 5444 14274 14621
"200004_at" 14905 13744 14644 13688
"200005_at" 13616 10229 13319 14883
"200006_at" 12356 11831 16467 15142
"200007_at" 13010 1801 3324 4712
"200008_s_at" 16528 17311 17419 19868
"200009_at" 10912 13406 14532 14229
"200010_at" 10360 10573 17907 17516
"200011_s_at" 11521 10679 14973 6411
"200012_x_at" 2716 2254 5969 4497
"200013_at" 11532 14359 16841 18108
"200014_s_at" 10950 12643 14060 12942
"200015_s_at" 16714 17998 16942 17611
"200016_x_at" 3889 2084 4772 4412
"200017_at" 5926 5595 14444 15418
"200018_at" 5914 5579 17130 16364
"200019_s_at" 12473 11629 15517 14246
"200020_at" 14818 11029 15303 14566
"200021_at" 3118 5755 4681 8314
"200022_at" 5846 2716 13606 17894
"200023_s_at" 11211 11249 13448 5671
"200024_at" 11538 12531 15898 14963
"200025_s_at" 3807 3033 5719 4970
"200026_at" 6014 3472 17417 5833
"200027_at" 3262 10785 4468 13599
"200028_s_at" 3733 12801 4258 4267
"200029_at" 3035 1804 3504 3829
"200030_s_at" 11508 2390 6065 4838
"200031_s_at" 5908 5563 4008 8226
"200032_s_at" 5930 5596 16110 13851
"200033_at" 3773 10848 16580 13430
"200034_s_at" 11125 11245 17571 14794
"200035_at" 20993 19811 20013 20866
"200036_s_at" 11341 2399 13622 13370
"200037_s_at" 12538 11893 6302 5348
"200038_s_at" 5996 11047 4721 12962
"200039_s_at" 17720 13364 17751 14345
"200040_at" 14937 12165 4301 12050
"200041_s_at" 10137 11156 15258 16547
"200042_at" 15436 10711 4732 14481
"200043_at" 10432 2406 13744 14361
"200044_at" 15222 11892 14164 16285
"200045_at" 16222 14509 16453 14887
"200046_at" 10231 2244 15874 15557
"200047_s_at" 11370 11496 3211 2916
"200048_s_at" 13905 11669 4679 4884
"200049_at" 12667 16302 17398 15874
"200050_at" 14950 851 2482 5553
"200051_at" 20285 20751 20336 20466
"200052_s_at" 17649 19449 18883 15834
"200053_at" 20234 17766 21071 20245
"200054_at" 16209 13047 18838 19065
"200055_at" 4070 13444 6114 13935
"200056_s_at" 18884 15513 16671 14323
"200057_s_at" 12146 1640 3729 4818
"200058_s_at" 17074 17170 18134 20190
"200059_s_at" 10556 3422 5993 14670
"200060_s_at" 14119 16813 18970 17427
"200061_s_at" 5904 5561 6301 8225
"200062_s_at" 5818 5428 8580 8160
"200063_s_at" 5949 5649 8785 8265
"200064_at" 16809 3063 2870 14213
"200065_s_at" 13349 11201 17052 18053
"200066_at" 3033 19325 6113 18216
"200067_x_at" 12577 11059 2789 4032
"200068_s_at" 11049 10363 13630 5685
"200069_at" 16093 11320 4234 12500
"200070_at" 21244 11310 16129 12699
"200071_at" 14930 15898 13858 16533
"200072_s_at" 16464 15346 14004 13490
"200073_s_at" 13708 13228 6022 5250
