"inst_1787" "inst_2780" "inst_4505" "inst_6843"
"1007_s_at" 22039 15495 3728 16702
"1053_at" 4600 3490 7279 14864
"117_at" 313 12986 16475 2591
"121_at" 5028 3317 3200 17405
"1255_g_at" 13067 9953 16291 11281
"1294_at" 10617 2208 7796 1697
"1316_at" 4696 21987 4920 5318
"1320_at" 11865 10495 3491 13026
"1405_i_at" 8924 9859 17104 13762
"1431_at" 13838 5793 5881 14565
"1438_at" 19029 2661 488 17109
"1487_at" 8087 14519 3223 16431
"1494_f_at" 6078 18326 689 729
"1598_g_at" 10832 5423 20141 21878
"160020_at" 3071 17005 6715 1339
"1729_at" 21991 21675 8739 18890
"1773_at" 1154 6268 5006 19247
"177_at" 1899 10673 1345 17771
"179_at" 1256 14934 21264 22161
"1861_at" 16933 4264 20509 17750
"200000_s_at" 9693 5909 8907 15983
"200001_at" 21210 15220 6761 16555
"200002_at" 11161 4516 11030 14251
"200003_s_at" 20745 4494 14864 9720
"200004_at" 9911 14740 10908 17727
"200005_at" 5719 18377 11674 18869
"200006_at" 20677 15001 18588 14917
"200007_at" 20732 14773 12829 5441
"200008_s_at" 7275 20810 5257 14602
"200009_at" 9262 18794 9832 16918
"200010_at" 9993 6284 12073 16586
"200011_s_at" 5080 3949 12776 18686
"200012_x_at" 10951 14118 12876 4975
"200013_at" 8231 5632 11378 7214
"200014_s_at" 8358 14263 10405 17923
"200015_s_at" 5541 13708 9434 6668
"200016_x_at" 10966 13768 20438 16025
"200017_at" 9040 8894 14964 9846
"200018_at" 8836 5156 14953 9836
"200019_s_at" 21502 4815 18891 14262
"200020_at" 9088 15060 7477 19087
"200021_at" 20970 4568 15059 9974
"200022_at" 9117 14968 18581 15387
"200023_s_at" 9708 4208 19009 17672
"200024_at" 20579 5386 12783 5623
"200025_s_at" 10644 3639 19476 6437
"200026_at" 10958 4826 18621 9982
"200027_at" 9293 19432 8636 14989
"200028_s_at" 8784 16245 10201 7420
"200029_at" 20674 16337 11769 4698
"200030_s_at" 10109 14283 12479 15702
"200031_s_at" 10647 8857 14944 9824
"200032_s_at" 9804 8898 18834 9852
"200033_at" 4946 15764 12630 16691
"200034_s_at" 8488 5439 12396 5099
"200035_at" 3189 785 11291 18341
"200036_s_at" 10811 3745 11867 6095
"200037_s_at" 2316 16013 18792 16994
"200038_s_at" 10412 14127 19490 14144
"200039_s_at" 8459 18483 7140 16614
"200040_at" 7164 4325 11544 16693
"200041_s_at" 7262 19996 4205 14213
"200042_at" 5456 13719 11786 16216
"200043_at" 5815 3000 10104 5194
"200044_at" 5313 14168 10197 15549
"200045_at" 6314 15859 5383 17256
"200046_at" 4919 14296 12311 17844
"200047_s_at" 4699 15682 18868 17628
"200048_s_at" 10657 5292 18696 18087
"200049_at" 2945 15622 5106 15674
"200050_at" 2942 18244 6509 15695
"200051_at" 10746 14795 5029 4996
"200052_s_at" 9089 21042 5679 6888
"200053_at" 9223 3349 2580 3317
"200054_at" 6583 5666 5811 17341
"200055_at" 20752 6059 9823 14677
"200056_s_at" 5338 3213 12114 17692
"200057_s_at" 7888 17309 11919 6055
"200058_s_at" 3803 4282 4502 3698
"200059_s_at" 8027 15091 10763 5937
"200060_s_at" 7683 3264 3334 16595
"200061_s_at" 10856 8855 14943 9821
"200062_s_at" 10754 8700 14858 9701
"200063_s_at" 7826 8952 14998 9885
"200064_at" 9628 14452 7244 15557
"200065_s_at" 21332 21276 8132 17417
"200066_at" 6506 6291 9171 16395
"200067_x_at" 10603 17472 9498 15517
"200068_s_at" 20169 14722 8700 15039
"200069_at" 20298 2917 6753 6451
"200070_at" 1704 5556 12509 14907
"200071_at" 894 5345 12207 16454
"200072_s_at" 20265 16092 5816 16509
"200073_s_at" 7446 16616 12225 4938
"200074_s_at" 8756 2998 9401 15475
"200075_s_at" 3727 3888 7986 4150
"200076_s_at" 7016 14265 8176 16028
"200077_s_at" 10366 4730 19684 16728
"200078_s_at" 10573 4475 9246 18767
"200079_s_at" 11116 20620 6439 19089
"200080_s_at" 3060 4165 19950 5168
"200081_s_at" 10543 15442 18954 5381
"200082_s_at" 10640 14542 18619 9871
"200083_at" 5587 17690 12404 17611
"200084_at" 8616 15916 11259 7132
"200085_s_at" 20174 4483 11596 14745
"200086_s_at" 9512 5206 9749 4999
"200087_s_at" 3080 15190 11122 14984
"200088_x_at" 20398 5560 11077 9714
"200089_s_at" 8226 6108 11217 14528
"200090_at" 10726 18152 18611 14289
"200091_s_at" 6356 3097 12448 3889
"200092_s_at" 9163 5351 19399 9894
"200093_s_at" 9854 3092 12327 4453
"200094_s_at" 9477 20665 11048 6153
"200095_x_at" 21520 5515 15053 9960
"200096_s_at" 4602 18071 7274 4721
"200097_s_at" 6478 19550 8104 21085
"200098_s_at" 20630 3982 10052 5559
"200099_s_at" 21031 8967 19724 9899
"200593_s_at" 2906 19076 10854 2074
"200594_x_at" 4804 14314 10084 7194
"200595_s_at" 4994 3228 12933 14654
"200596_s_at" 7946 5583 6491 5894
"200597_at" 7507 17562 5773 1016
"200598_s_at" 8974 19622 12994 7036
"200599_s_at" 7278 4140 11785 20745
"200600_at" 6793 13018 6452 13551
"200601_at" 10256 17223 1182 4508
"200602_at" 4209 19955 10598 1953
"200603_at" 1400 13914 10932 7282
"200604_s_at" 1429 18647 18606 19467
"200605_s_at" 7493 20656 8020 14116
"200606_at" 12140 17925 11148 20179
"200607_s_at" 8607 21777 20421 4813
"200608_s_at" 1673 5350 11832 7480
"200609_s_at" 3614 19467 4088 7478
"200610_s_at" 10503 15006 10173 15089
"200611_s_at" 7573 16930 6349 7164
"200612_s_at" 1573 1158 20913 20258
"200613_at" 9116 14785 10604 16783
"200614_at" 9781 13915 18695 16659
"200615_s_at" 8610 13736 6632 5185
"200616_s_at" 21193 20549 12519 15447
"200617_at" 11135 3318 7970 4241
"200618_at" 3573 16276 6532 17410
"200619_at" 21600 18931 6721 4685
"200620_at" 5927 16631 8127 6911
"200621_at" 6130 2974 7631 15132
"200622_x_at" 5554 14087 7952 17203
"200623_s_at" 21843 3740 7260 6476
"200624_s_at" 4568 16675 8489 5620
"200625_s_at" 22070 4641 10892 16946
"200626_s_at" 3493 17653 10001 17714
"200627_at" 5546 18405 12259 6724
"200628_s_at" 8337 21025 5981 15814
"200629_at" 21285 5538 3254 19305
"200630_x_at" 10071 15528 20541 18565
"200631_s_at" 10687 15518 9291 14871
"200632_s_at" 7747 1237 8369 16936
"200633_at" 11008 4883 14941 9820
"200634_at" 9430 2547 18743 5659
"200635_s_at" 17767 5171 8266 4994
"200636_s_at" 16535 2324 10819 4848
"200637_s_at" 18625 2133 2703 2708
"200638_s_at" 3707 18544 8030 15315
"200639_s_at" 1377 5297 8703 1842
"200640_at" 2631 5281 8426 6662
"200641_s_at" 5017 20404 10129 6876
"200642_at" 7238 14482 10801 14480
"200643_at" 92 2939 5068 2137
"200644_at" 2597 14088 11005 5229
"200645_at" 11028 19000 18774 19632
"200646_s_at" 13745 21566 19398 20426
"200647_x_at" 21022 16075 12565 15738
"200648_s_at" 20899 16957 4211 5232
"200649_at" 1347 1352 3734 3822
"200650_s_at" 10494 15776 14833 15070
"200651_at" 9030 6222 18689 9940
"200652_at" 9473 6209 11913 19061
"200653_s_at" 4748 2724 19472 5121
"200654_at" 20765 3694 10613 18474
"200655_s_at" 6729 15240 19578 6023
"200656_s_at" 6636 16189 5510 7427
"200657_at" 10922 5459 18662 16639
"200658_s_at" 20348 16152 7960 15433
"200659_s_at" 4977 17517 8651 15459
"200660_at" 1878 17404 9756 14070
"200661_at" 7984 13675 10336 17037
"200662_s_at" 8393 20006 13057 19427
"200663_at" 8873 5592 19557 19806
"200664_s_at" 2766 20811 5148 15443
"200665_s_at" 19373 13292 478 11607
"200666_s_at" 3528 15401 5450 16844
"200667_at" 8882 17731 4984 3694
"200668_s_at" 8701 19241 8992 17669
"200669_s_at" 7423 19604 4440 19311
"200670_at" 6350 2977 7231 7246
"200671_s_at" 16007 19470 19982 2669
"200672_x_at" 8945 1668 20808 17119
"200673_at" 3186 4074 20283 17243
"200674_s_at" 21007 14877 19923 6613
"200675_at" 7751 3481 6019 18399
"200676_s_at" 8604 4339 7146 16243
"200677_at" 11245 15282 12960 20256
"200678_x_at" 8209 17471 5339 15337
"200679_x_at" 9352 14103 20257 4300
"200680_x_at" 5835 4663 21187 9967
"200681_at" 6509 15261 8820 15373
"200682_s_at" 10150 17156 11764 15610
"200683_s_at" 2092 20581 6989 18982
"200684_s_at" 21462 21383 10961 14247
"200685_at" 1916 4864 11498 19290
"200686_s_at" 621 21445 11679 18965
"200687_s_at" 8915 19793 3753 7375
"200688_at" 345 2607 7119 22011
"200689_x_at" 21530 14776 11585 15944
"200690_at" 392 17788 10890 6194
"200691_s_at" 7004 18227 8496 15781
"200692_s_at" 20756 18029 19825 5918
"200693_at" 9353 6116 11641 17137
"200694_s_at" 7693 16746 9807 7195
"200695_at" 9413 19411 9247 17138
"200696_s_at" 8227 5763 19021 17808
"200697_at" 21260 16524 2727 16455
"200698_at" 4087 14986 8129 6164
"200699_at" 1416 5309 5505 4277
"200700_s_at" 7908 14521 9168 14027
"200701_at" 8061 15804 9111 17240
"200702_s_at" 8634 18697 12045 4944
"200703_at" 11223 2337 19885 14176
"200704_at" 7724 3153 18975 15804
"200705_s_at" 20915 5982 12058 7336
"200706_s_at" 9479 19710 10685 16441
"200707_at" 1319 4225 19061 2030
"200708_at" 9406 16344 9977 15071
"200709_at" 20357 4528 18602 18410
"200710_at" 6338 14570 4083 18593
"200711_s_at" 8222 3601 7965 6590
"200712_s_at" 1958 17919 7152 16018
"200713_s_at" 6613 19458 9996 18519
"200714_x_at" 5290 18060 5278 19469
"200715_x_at" 21370 15531 12482 18726
"200716_x_at" 20973 13693 15049 9949
"200717_x_at" 7855 8850 14939 9816
"200718_s_at" 5548 4535 12997 7064
"200719_at" 6044 18203 11347 14004
"200720_s_at" 21460 16100 9983 19810
"200721_s_at" 9630 16326 4707 16140
"200722_s_at" 8758 20273 3743 16678
"200723_s_at" 4430 18568 7125 15294
"200724_at" 4013 14016 5507 746
"200725_x_at" 21524 4868 19996 14037
"200726_at" 3487 16039 19614 14552
"200727_s_at" 8018 17165 22179 3522
"200728_at" 6856 16548 9771 3040
"200729_s_at" 3361 19544 19949 20200
"200730_s_at" 2329 15124 4437 6445
"200731_s_at" 3134 18943 12867 1940
"200732_s_at" 3171 18179 9118 6189
"200733_s_at" 1283 4129 12030 1632
"200734_s_at" 6540 15424 3750 16760
"200735_x_at" 7570 5404 19194 9890
"200736_s_at" 10938 11359 12934 8863
"200737_at" 9085 1732 9412 7139
"200738_s_at" 6647 14069 11994 6589
"200739_s_at" 21640 17179 10237 17760
"200740_s_at" 11173 15206 12977 18667
"200741_s_at" 9951 8702 14859 9702
"200742_s_at" 3310 3933 4609 16385
"200743_s_at" 7245 18469 11362 15977
"200744_s_at" 3990 15323 7490 16423
"200745_s_at" 7845 5752 12095 6970
"200746_s_at" 8179 15197 18596 15160
"200747_s_at" 5199 2751 3886 14466
"200748_s_at" 2502 15241 18987 6825
"200749_at" 10393 5523 9969 16767
"200750_s_at" 9220 4322 13031 5806
"200751_s_at" 2552 18889 10713 7071
"200752_s_at" 1771 4813 2795 15752
"200753_x_at" 3684 19600 7007 20747
"200754_x_at" 21592 14227 8330 14186
"200755_s_at" 796 18099 11442 19527
"200756_x_at" 7341 21577 8468 19987
"200757_s_at" 4827 6016 6048 4221
"200758_s_at" 8348 4500 6171 1427
"200759_x_at" 4004 15939 6339 20953
"200760_s_at" 20173 18521 12573 15836
"200761_s_at" 21106 17893 18672 19745
"200762_at" 6873 18904 10320 18337
"200763_s_at" 9994 13635 15015 9907
"200764_s_at" 14035 4487 11989 4197
"200765_x_at" 10002 16487 16414 19030
"200766_at" 362 2240 18924 1952
"200767_s_at" 2615 16635 11443 7490
"200768_s_at" 3934 4576 9486 3063
"200769_s_at" 5135 21245 6937 19959
"200770_s_at" 2716 5382 2219 14967
"200771_at" 2479 20980 4144 7113
"200772_x_at" 10259 4858 12477 4603
"200773_x_at" 4649 13976 19245 6812
"200774_at" 9814 17322 6711 14800
"200775_s_at" 4228 3714 10005 20195
"200776_s_at" 5542 20911 5215 7352
"200777_s_at" 1962 16501 19213 17314
"200778_s_at" 6022 21570 8248 19647
"200779_at" 21139 17340 6147 6526
"200780_x_at" 21608 16613 12103 17009
"200781_s_at" 20757 5173 19166 9795
"200782_at" 8107 15012 19354 18939
"200783_s_at" 7322 3441 19366 15122
"200784_s_at" 16628 11046 3539 10101
"200785_s_at" 13983 11105 1278 13307
"200786_at" 9035 17148 11839 15999
"200787_s_at" 3002 5578 4505 7060
"200788_s_at" 6027 17979 8077 20149
"200789_at" 8332 2884 20560 20274
"200790_at" 20904 13751 11668 14700
"200791_s_at" 6790 18713 8216 15519
"200792_at" 6463 17948 10278 6820
"200793_s_at" 10189 2075 12085 6680
"200794_x_at" 20840 20310 10245 17667
"200795_at" 14504 19567 14605 17378
"200796_s_at" 2962 22209 6517 6409
"200797_s_at" 4050 17391 5271 17972
"200798_x_at" 4880 18732 10378 21107
"200799_at" 12424 6171 18919 14279
"200800_s_at" 14089 18063 3062 16967
"200801_x_at" 10739 14312 14837 9659
"200802_at" 7456 15279 4791 17530
"200803_s_at" 7362 16138 19510 19002
"200804_at" 9857 16928 9056 15857
"200805_at" 4639 4639 4957 5863
