"inst_1402" "inst_2086" "inst_2249" "inst_4507" "inst_6845"
"1007_s_at" 11652 9382 11136 14051 5686
"1053_at" 6176 1447 2744 14189 6248
"117_at" 3828 6147 12806 7352 12029
"121_at" 3658 7199 8985 3986 6779
"1255_g_at" 18445 15322 14565 10808 13989
"1294_at" 10560 20316 413 2104 251
"1316_at" 3246 16811 822 2870 20422
"1320_at" 20158 11318 3152 4696 13506
"1405_i_at" 14860 11966 12639 11390 3208
"1431_at" 19612 3039 21214 793 20679
"1438_at" 20177 20835 2037 1270 6992
"1487_at" 9412 7576 6318 2176 17464
"1494_f_at" 11183 5500 2051 1232 3246
"1598_g_at" 13729 2287 19946 6398 9906
"160020_at" 997 21255 2298 17299 179
"1729_at" 5212 279 3931 2221 20361
"1773_at" 4641 9991 4847 14245 19694
"177_at" 1422 5507 13532 6005 19530
"179_at" 6495 3878 3686 7466 1020
"1861_at" 2574 5816 4754 15516 9935
"200000_s_at" 14695 6742 18847 4964 6156
"200001_at" 21351 20729 10336 5779 7131
"200002_at" 13851 19044 10209 7619 10728
"200003_s_at" 14788 19169 13327 9865 12964
"200004_at" 10550 7731 17766 15526 18821
"200005_at" 15463 6382 9241 6320 6420
"200006_at" 12651 8889 8614 16307 18684
"200007_at" 10868 4166 9256 6430 9102
"200008_s_at" 8544 21361 18211 14152 6845
"200009_at" 12180 19542 18826 16370 8533
"200010_at" 13107 19273 18605 14133 18494
"200011_s_at" 13259 5231 18700 4863 8627
"200012_x_at" 21638 20731 18814 6472 8056
"200013_at" 15009 20289 9214 14284 10124
"200014_s_at" 11881 7205 8049 16761 19363
"200015_s_at" 8771 3895 3747 17892 10653
"200016_x_at" 10741 7598 11189 16064 19068
"200017_at" 12345 10314 13176 9970 13111
"200018_at" 15627 18898 13262 9964 13098
"200019_s_at" 21368 9917 9097 7647 6673
"200020_at" 12523 2741 17383 7192 5473
"200021_at" 21781 21035 13511 10098 13262
"200022_at" 21493 8452 13339 7062 12984
"200023_s_at" 15178 4207 7511 15995 9059
"200024_at" 15314 19455 9909 7599 10008
"200025_s_at" 13886 8021 8516 14287 10474
"200026_at" 11634 10359 13450 14666 13268
"200027_at" 12603 7120 9602 16542 9592
"200028_s_at" 12343 8441 19192 6773 5309
"200029_at" 21556 19531 18365 7520 10292
"200030_s_at" 15529 9366 18249 14220 9601
"200031_s_at" 21610 9557 13200 9953 13084
"200032_s_at" 14259 19663 13457 16843 13118
"200033_at" 11456 9918 8977 15851 20332
"200034_s_at" 10422 8624 19032 15574 17713
"200035_at" 6305 3059 18140 4956 2228
"200036_s_at" 15512 19667 8420 7505 7664
"200037_s_at" 4785 5544 9560 15442 19049
"200038_s_at" 13634 19194 13469 7644 17578
"200039_s_at" 11392 10309 8414 14651 9478
"200040_at" 10041 8330 19587 14025 17551
"200041_s_at" 15338 6927 9949 5309 9121
"200042_at" 15548 4138 7544 7687 6447
"200043_at" 10768 5608 6241 17645 18399
"200044_at" 11363 19185 9567 6706 18788
"200045_at" 21433 18860 11063 4340 6224
"200046_at" 15064 9010 10508 16116 10317
"200047_s_at" 5641 5380 10727 16588 19218
"200048_s_at" 14211 7307 6903 16047 17383
"200049_at" 4732 2493 9174 15278 9154
"200050_at" 2842 7801 7451 14995 7748
"200051_at" 10718 4489 10911 6695 4438
"200052_s_at" 13037 20136 6608 4942 9198
"200053_at" 9160 6376 18941 2473 2499
"200054_at" 4162 7062 6140 15609 3931
"200055_at" 21747 10029 7450 7389 7254
"200056_s_at" 5411 4514 2483 7032 17948
"200057_s_at" 13100 8530 19030 8054 10769
"200058_s_at" 12329 9430 9554 3246 3342
"200059_s_at" 11856 9733 8717 7867 17742
"200060_s_at" 6131 1577 18803 7674 9311
"200061_s_at" 14532 19299 13379 9952 13081
"200062_s_at" 21281 20257 13231 9859 12940
"200063_s_at" 10712 20970 13280 10012 13156
"200064_at" 15017 9976 18328 6216 9579
"200065_s_at" 13149 9804 17839 5725 9839
"200066_at" 10266 21235 18898 4845 3135
"200067_x_at" 12282 7461 7584 15290 7927
"200068_s_at" 13570 5532 17983 6343 10220
"200069_at" 11966 5450 18596 7924 5754
"200070_at" 2278 865 5194 2705 6404
"200071_at" 5019 2032 8620 15994 9510
"200072_s_at" 14664 3313 18825 3727 7226
"200073_s_at" 5836 19298 9627 14939 8421
"200074_s_at" 13659 19937 8155 6566 18281
"200075_s_at" 13637 9747 4297 6539 8559
"200076_s_at" 11508 7578 3548 6176 5952
"200077_s_at" 13689 9858 10522 14627 18597
"200078_s_at" 21788 1956 4731 7406 5359
"200079_s_at" 13493 7044 9984 7064 17306
"200080_s_at" 4309 7108 10358 18427 17679
"200081_s_at" 14348 10315 10700 15401 18296
"200082_s_at" 14133 21020 11250 14332 19093
"200083_at" 7878 3213 6669 5963 10552
"200084_at" 8719 5396 7518 6231 7299
"200085_s_at" 21369 10123 4294 5692 7439
"200086_s_at" 10789 8093 5925 15900 9644
"200087_s_at" 8278 5696 6350 14034 19061
"200088_x_at" 21669 10246 13190 7894 12958
"200089_s_at" 10423 19820 7804 14336 19410
"200090_at" 13154 4217 10344 14277 6444
"200091_s_at" 4267 8771 8208 4278 18135
"200092_s_at" 12518 19752 17927 6323 13168
"200093_s_at" 12054 8482 2742 7263 10145
"200094_s_at" 21654 9106 10761 4954 9256
"200095_x_at" 15544 10149 13285 10088 13248
"200096_s_at" 10064 7472 21046 6915 18833
