"inst_1687" "inst_1809" "inst_1851" "inst_7019" "inst_7259"
"200610_s_at" 18197 6972 16308 4081 4150
"200611_s_at" 18410 5573 15364 14979 7807
"200612_s_at" 596 246 21024 2614 2800
"200613_at" 17026 6464 19015 13385 6719
"200614_at" 5470 8599 16804 4399 7092
"200615_s_at" 3937 2444 14677 16691 7842
"200616_s_at" 4052 4530 13896 15419 7448
"200617_at" 16688 6629 16170 15950 4898
"200618_at" 19074 2322 13549 17055 18487
"200619_at" 20074 20003 19342 17971 4660
"200620_at" 5184 5627 21279 2660 7179
"200621_at" 19486 3589 20528 17973 6539
"200622_x_at" 2127 3648 18982 17664 5647
"200623_s_at" 21045 9914 16899 21788 18947
"200624_s_at" 5367 592 17596 4154 7795
"200625_s_at" 18060 3189 14437 17070 19021
"200626_s_at" 17908 483 15422 17478 17222
"200627_at" 4906 8595 17824 14313 17869
"200628_s_at" 15035 602 12876 16603 7209
"200629_at" 5072 9536 18086 4448 19603
"200630_x_at" 16538 7616 13266 14377 17261
"200631_s_at" 19355 8056 14620 17331 7541
"200632_s_at" 3322 6239 16397 1402 5704
"200633_at" 4413 19918 17675 15344 5522
"200634_at" 14912 8504 17529 14563 6583
"200635_s_at" 14455 5862 9707 18764 1068
"200636_s_at" 5612 8191 4152 13660 2112
"200637_s_at" 18600 7197 3986 21028 19971
"200638_s_at" 5183 5609 19466 14370 17073
"200639_s_at" 15125 19528 705 20751 18892
"200640_at" 5152 8617 18602 16349 4537
"200641_s_at" 3072 7202 15212 4565 20767
"200642_at" 14819 9540 15257 14653 5973
"200643_at" 2601 21395 1051 21436 2989
"200644_at" 5513 5966 2115 1862 6934
"200645_at" 3250 7336 14027 14004 19178
"200646_s_at" 3792 4810 19389 15606 685
"200647_x_at" 20025 5202 20984 2398 3913
"200648_s_at" 17755 4452 17391 18218 20056
"200649_at" 1163 8628 16152 4297 17434
"200650_s_at" 18577 19948 3395 2979 17017
"200651_at" 4032 20006 2188 15981 4020
"200652_at" 5629 9202 16339 14087 6069
"200653_s_at" 18479 2498 14834 13703 5024
"200654_at" 18438 2647 18817 14526 2396
"200655_s_at" 16997 9292 20279 17003 4294
"200656_s_at" 4473 6172 15247 17915 6984
"200657_at" 16954 8619 15397 3905 7830
"200658_s_at" 15678 5420 19155 16263 4953
"200659_s_at" 17741 9900 21550 14921 5569
"200660_at" 14778 10150 14711 14027 19955
"200661_at" 15074 4275 17311 14403 17816
"200662_s_at" 15892 1238 21547 18349 5039
"200663_at" 14382 20207 20991 2178 6178
"200664_s_at" 16843 7626 16447 16654 21132
"200665_s_at" 5687 12826 4045 10999 6420
"200666_s_at" 17145 20317 15809 14667 3906
"200667_at" 20181 8755 3167 4471 7307
"200668_s_at" 17750 7031 17148 15224 17245
"200669_s_at" 5307 6608 15492 16230 20497
"200670_at" 5645 4571 17702 15501 3981
"200671_s_at" 13985 21859 10794 9875 1203
"200672_x_at" 17653 3411 21334 2092 16898
"200673_at" 14769 4672 18968 14537 5538
"200674_s_at" 4055 21036 2633 14269 17866
"200675_at" 21291 1245 19669 20371 2805
"200676_s_at" 21728 886 626 19838 18982
"200677_at" 17402 2321 16225 17573 5361
"200678_x_at" 3538 7613 16194 3389 6206
"200679_x_at" 17265 6573 13058 13407 4686
"200680_x_at" 15863 2530 13779 14154 4155
"200681_at" 15183 7522 13958 14042 18414
"200682_s_at" 15791 8410 15373 13417 18258
"200683_s_at" 18828 902 18384 15577 18525
"200684_s_at" 17963 4932 2265 22091 3396
"200685_at" 21507 21180 1251 1889 5050
"200686_s_at" 17399 8500 19495 3325 5853
"200687_s_at" 18348 8225 18424 18698 5808
"200688_at" 3643 3504 20629 14812 20177
"200689_x_at" 5301 8093 2328 4190 6668
"200690_at" 18461 19605 19002 19390 19741
"200691_s_at" 19148 3630 17069 15122 7703
"200692_s_at" 4634 21374 13257 16573 8073
"200693_at" 15089 6413 16845 14836 5931
"200694_s_at" 17172 7402 19692 16800 6112
"200695_at" 19277 253 2120 18525 18951
"200696_s_at" 21387 164 21498 20182 1247
"200697_at" 2124 6640 18519 19519 18593
"200698_at" 18629 9107 13682 15775 3557
"200699_at" 17242 19634 18446 18441 3342
"200700_s_at" 5034 9701 2658 17168 17220
"200701_at" 1401 5394 16778 1967 4321
"200702_s_at" 15654 9124 14650 18759 18194
"200703_at" 20140 5008 17683 16985 8093
"200704_at" 5336 3570 19726 17824 5920
"200705_s_at" 15111 9355 1876 14976 19578
"200706_s_at" 18398 4467 16876 2487 436
"200707_at" 19629 6023 21310 21169 5202
"200708_at" 14212 6794 15746 4539 18110
"200709_at" 14380 4940 14615 16707 6708
"200710_at" 19158 5662 14436 18098 7481
"200711_s_at" 2933 3919 16381 19156 17543
"200712_s_at" 16878 4429 13125 4181 5277
"200713_s_at" 19792 2846 18526 17491 17539
"200714_x_at" 17561 3831 3029 19866 6917
"200715_x_at" 15229 4362 13323 2982 6134
"200716_x_at" 3357 20332 2744 14458 18316
"200717_x_at" 5192 20888 2305 14429 16934
"200718_s_at" 15812 8523 20397 13397 4076
"200719_at" 2389 4886 15724 18765 7056
"200720_s_at" 3389 7709 3040 15818 17714
"200721_s_at" 17318 9209 16671 14753 4947
"200722_s_at" 942 21264 3277 18821 20382
"200723_s_at" 3424 5679 14389 15354 21168
"200724_at" 17901 16213 9611 19633 5432
"200725_x_at" 5528 20041 2844 17480 7198
"200726_at" 18513 20574 20245 4551 5842
"200727_s_at" 17532 783 12920 15478 3343
"200728_at" 17881 8600 21237 14233 2734
"200729_s_at" 15503 1232 20462 2644 2930
"200730_s_at" 19335 551 17248 17533 21912
"200731_s_at" 18082 2537 2287 21532 17786
"200732_s_at" 16221 5565 17293 13609 4602
"200733_s_at" 18706 267 21009 19920 7898
"200734_s_at" 4074 6717 20391 17665 18944
"200735_x_at" 15084 10175 14634 4554 17526
"200736_s_at" 10921 6057 15976 8756 5961
"200737_at" 16911 1797 19405 19360 6899
"200738_s_at" 18304 19866 15426 15726 17125
"200739_s_at" 1271 9333 15270 16359 19547
"200740_s_at" 17662 3529 16632 14254 6907
"200741_s_at" 2626 21339 2292 4525 6831
"200742_s_at" 5087 5350 14339 15182 18526
"200743_s_at" 21382 4698 18125 15089 3864
"200744_s_at" 3970 8279 17075 15779 6049
"200745_s_at" 16137 9571 15091 3882 17504
"200746_s_at" 20430 3538 16723 17258 3747
"200747_s_at" 4925 20853 14448 3103 20593
"200748_s_at" 4234 19845 3112 2794 16775
"200749_at" 19130 5594 14193 20759 16851
"200750_s_at" 16543 20044 14271 3906 17981
"200751_s_at" 5004 7860 18646 4452 3754
"200752_s_at" 15216 5792 14859 21947 4092
"200753_x_at" 20591 5050 19256 4411 20963
"200754_x_at" 15758 20274 13570 17280 20425
"200755_s_at" 17256 3803 13906 15964 2673
"200756_x_at" 5333 8432 21526 2371 18131
"200757_s_at" 19233 2166 18172 15585 5608
"200758_s_at" 21246 6434 18018 16415 3641
"200759_x_at" 16365 869 15033 16396 21331
"200760_s_at" 3557 2685 18360 16580 19382
"200761_s_at" 16056 1454 19505 3520 20117
"200762_at" 4692 3576 19563 19775 17037
"200763_s_at" 3616 10380 15499 14380 7812
"200764_s_at" 17367 19015 2274 16272 7404
"200765_x_at" 16881 16755 910 14094 10630
"200766_at" 21677 993 21589 20545 7095
"200767_s_at" 3285 4000 1528 17320 19736
"200768_s_at" 21260 7821 19838 19828 7762
"200769_s_at" 21736 7927 16785 15451 21319
"200770_s_at" 398 9109 19918 3962 2998
"200771_at" 17163 2090 18497 17492 20815
"200772_x_at" 2178 19670 15823 4295 7269
"200773_x_at" 5081 7499 3034 13775 7979
"200774_at" 4964 7826 19806 17368 7155
"200775_s_at" 4371 1049 15741 3965 4362
"200776_s_at" 2477 5223 19478 13336 17479
"200777_s_at" 15761 8033 13511 17086 17326
"200778_s_at" 3924 6478 17469 17298 4937
"200779_at" 20139 9927 3297 17023 18634
"200780_x_at" 4221 19925 18053 13924 19089
"200781_s_at" 4975 19723 1645 13902 16971
"200782_at" 4022 2746 14210 14587 4359
"200783_s_at" 14998 6992 16358 16917 6989
"200784_s_at" 10167 10032 6744 11450 351
"200785_s_at" 13615 16584 12483 9629 13692
"200786_at" 17443 5220 18814 3079 7624
"200787_s_at" 14231 5361 3437 2920 3647
"200788_s_at" 19042 19959 16411 17208 5334
"200789_at" 18960 5093 15342 4118 5081
"200790_at" 20853 6792 16566 17621 7097
"200791_s_at" 3435 4116 19721 13409 4298
"200792_at" 4928 10328 16771 16837 7895
"200793_s_at" 17351 20579 17482 20028 1377
"200794_x_at" 3293 2068 14025 15541 7022
"200795_at" 10136 14300 5773 1368 16160
"200796_s_at" 1941 19281 20367 21577 222
"200797_s_at" 16916 2943 17357 16343 18466
"200798_x_at" 18139 5878 20034 15898 5595
"200799_at" 20848 1156 8495 16491 1924
"200800_s_at" 20773 8849 356 2379 2599
"200801_x_at" 5058 20891 1877 3790 17762
"200802_at" 18319 8807 16277 14651 18520
"200803_s_at" 4290 5229 14756 2650 7679
"200804_at" 4322 5140 16350 2829 18172
"200805_at" 19062 21276 16029 19789 17379
"200806_s_at" 18283 5426 17666 14698 5916
"200807_s_at" 14434 9217 13961 4494 6850
"200808_s_at" 21888 7657 19067 17935 16800
"200809_x_at" 3413 19484 1631 13578 19263
"200810_s_at" 2617 2590 13423 3224 16896
"200811_at" 14257 3973 19409 1336 6437
"200812_at" 16487 9592 17449 13901 5545
"200813_s_at" 16359 1151 16359 20252 555
"200814_at" 15008 6917 18920 16508 1966
"200815_s_at" 20904 3075 18427 14125 6776
"200816_s_at" 17493 1936 19361 16827 5615
"200817_x_at" 5521 19830 1611 4371 18564
"200818_at" 5577 10013 15936 16620 17270
"200819_s_at" 4097 20204 2375 3849 7454
"200820_at" 5381 5742 21031 17352 4800
"200821_at" 19653 2464 14037 17745 3525
"200822_x_at" 5151 5760 12881 3803 17863
"200823_x_at" 2870 19654 16058 4438 7058
"200824_at" 10310 7093 20240 19851 3268
"200825_s_at" 17429 7260 16693 20581 6072
"200826_at" 14828 8872 2153 3968 4471
"200827_at" 19332 8893 15194 15058 17790
"200828_s_at" 17587 4914 14530 4460 20757
"200829_x_at" 19248 8540 16849 16257 4236
"200830_at" 17126 9593 13010 3783 4124
"200831_s_at" 17169 8296 15170 16091 21280
"200832_s_at" 17599 4875 14686 18346 19441
"200833_s_at" 17059 3677 13122 14179 6942
"200834_s_at" 4972 8906 19437 3344 16909
"200835_s_at" 3541 10129 15298 1709 21526
"200836_s_at" 590 6516 441 20110 19957
"200837_at" 18147 7188 17236 14424 4398
"200838_at" 16537 3579 15047 3714 3527
"200839_s_at" 14746 7165 14298 16559 6887
"200840_at" 17297 8037 15032 3807 4848
"200841_s_at" 1067 8286 15578 3472 18661
"200842_s_at" 15484 5128 19450 3279 7926
"200843_s_at" 17899 8224 14925 19629 7227
"200844_s_at" 15912 21274 19131 17607 16791
"200845_s_at" 14510 7933 2896 13487 4831
"200846_s_at" 17023 3237 14427 16021 7262
"200847_s_at" 20830 1072 18439 14531 5032
"200848_at" 16087 3077 15901 15222 6102
"200849_s_at" 3294 5531 16369 15017 730
"200850_s_at" 18217 3730 17981 15031 4786
"200851_s_at" 17955 344 17576 2640 7650
"200852_x_at" 16450 10233 15891 19342 20047
"200853_at" 15275 6728 13240 14502 6184
"200854_at" 5537 7136 16569 3959 19292
"200855_at" 19781 7326 17163 15677 21785
"200856_x_at" 21936 6692 15473 1941 6566
"200857_s_at" 19775 6028 1633 18064 21336
"200858_s_at" 4471 21379 15062 4362 3743
"200859_x_at" 3900 9450 18770 19190 6892
"200860_s_at" 15472 6495 17169 4219 3686
"200861_at" 4642 9234 18264 15831 7492
"200862_at" 20693 5236 12877 19972 18639
"200863_s_at" 3701 8138 17107 14276 18637
"200864_s_at" 5384 2747 20578 3022 3561
"200865_at" 7206 18229 8835 10129 15383
"200866_s_at" 2476 1759 16951 17066 17286
"200867_at" 17226 8254 2581 17081 8004
"200868_s_at" 4670 9790 13421 18672 3828
"200869_at" 4890 10367 2824 3328 7731
"200870_at" 14902 6376 18038 16253 19747
"200871_s_at" 19624 1661 14687 18018 18096
"200872_at" 2751 20292 15695 15616 19629
"200873_s_at" 16752 21316 17129 16677 6635
"200874_s_at" 18171 21181 18896 20635 19430
"200875_s_at" 18580 19909 14998 16988 8058
