"inst_2813" "inst_4092" "inst_4172"
"1007_s_at" 10097 8437 10173
"1053_at" 3411 6838 12156
"117_at" 18728 16537 14721
"121_at" 8730 7903 6993
"1255_g_at" 18055 14791 18793
"1294_at" 992 11575 13319
"1316_at" 22013 2955 6176
"1320_at" 20988 19030 4084
"1405_i_at" 20870 9972 16
"1431_at" 21493 2345 13518
"1438_at" 9924 3274 4006
"1487_at" 6107 3067 5819
"1494_f_at" 11442 4512 8739
"1598_g_at" 5766 4241 1114
"160020_at" 4758 849 21949
"1729_at" 2519 6045 2303
"1773_at" 11808 2763 13188
"177_at" 19110 18468 3171
"179_at" 12613 2297 9305
"1861_at" 11608 10768 6910
"200000_s_at" 9687 20636 14273
"200001_at" 7775 8006 9628
"200002_at" 13967 10715 14913
"200003_s_at" 14152 14503 16839
"200004_at" 10255 17964 10959
"200005_at" 11597 11301 13015
"200006_at" 12689 10674 14076
"200007_at" 12781 12851 14078
"200008_s_at" 8646 19204 12247
"200009_at" 13005 19180 12151
"200010_at" 13598 12939 13440
"200011_s_at" 8819 13019 12136
"200012_x_at" 21806 19265 20650
"200013_at" 14013 12816 14360
"200014_s_at" 10780 9679 12065
"200015_s_at" 6940 5688 10245
"200016_x_at" 21141 14454 16753
"200017_at" 17314 14557 16942
"200018_at" 14403 14555 16933
"200019_s_at" 13403 19185 14703
"200020_at" 8312 11502 8334
"200021_at" 21742 14604 17050
"200022_at" 21185 10003 16854
"200023_s_at" 8244 9911 11940
"200024_at" 14340 18761 20077
"200025_s_at" 14081 11477 16930
"200026_at" 21804 17889 20234
"200027_at" 7914 10025 11030
"200028_s_at" 8673 4687 11255
"200029_at" 21553 19652 20280
"200030_s_at" 13835 18248 13178
"200031_s_at" 21163 14549 16921
"200032_s_at" 17317 10722 16946
"200033_at" 12472 9469 13458
"200034_s_at" 14260 18433 16845
"200035_at" 5283 18408 3948
"200036_s_at" 13937 11322 14935
"200037_s_at" 10431 9689 12158
"200038_s_at" 21511 12426 17028
"200039_s_at" 12327 11505 13191
"200040_at" 9353 11031 10444
"200041_s_at" 11023 10935 12869
"200042_at" 8433 9934 9412
"200043_at" 11345 10784 13887
"200044_at" 2659 9850 11692
"200045_at" 11035 11791 9361
"200046_at" 9238 8009 12555
"200047_s_at" 10571 7003 10331
