"inst_1515" "inst_1933" "inst_2015" "inst_5334" "inst_6734"
"1007_s_at" 6119 19798 19423 18473 15799
"1053_at" 16126 21585 3752 2800 13320
"117_at" 7314 8189 3537 14447 8026
"121_at" 20523 18050 21202 18774 16408
"1255_g_at" 9266 12727 13914 13660 10478
"1294_at" 8258 1049 20946 3768 20743
"1316_at" 19687 11098 6580 2412 18819
"1320_at" 8354 15711 9339 8239 2914
"1405_i_at" 9761 9237 1880 14974 13
"1431_at" 1240 7161 8752 11005 21802
"1438_at" 1741 6530 15289 1813 2971
"1487_at" 20548 16620 18153 18394 5571
"1494_f_at" 20483 21806 21941 9936 18768
"1598_g_at" 17330 18865 1901 19960 5446
"160020_at" 18493 16866 17946 21424 22074
"1729_at" 18124 16837 6317 21722 5734
"1773_at" 1383 4539 19083 17200 17027
"177_at" 7690 9006 6056 9442 18275
"179_at" 14679 21589 22113 17697 12949
"1861_at" 3582 18152 10411 2742 13863
"200000_s_at" 6185 5214 20079 18644 13522
"200001_at" 6172 3860 20218 6501 16673
"200002_at" 13785 19256 4006 19472 6223
"200003_s_at" 16072 16463 5655 16784 8570
"200004_at" 17156 16425 2172 16875 5637
"200005_at" 14070 17841 17201 16422 7059
"200006_at" 6113 16844 5083 16148 15846
"200007_at" 13418 18550 17272 16380 6124
"200008_s_at" 13413 20866 21375 1352 4375
"200009_at" 13681 16059 6261 4642 4464
"200010_at" 15650 19258 5979 16720 5024
"200011_s_at" 15973 1726 6426 16878 4310
"200012_x_at" 14371 16066 18440 4995 6011
"200013_at" 5293 18093 6684 16307 6760
"200014_s_at" 5185 1358 4586 4034 15754
"200015_s_at" 17264 4648 2362 17955 16869
"200016_x_at" 5993 2250 2225 16600 13953
"200017_at" 13961 4283 5567 15944 12968
"200018_at" 4044 16584 17387 18757 12977
"200019_s_at" 13436 3369 18393 17056 5644
"200020_at" 15029 21223 18241 3878 5309
"200021_at" 8587 1912 17292 6193 8692
"200022_at" 14587 4839 17007 4397 6119
"200023_s_at" 14200 20446 6747 17169 15482
"200024_at" 4447 4861 18706 3046 6244
"200025_s_at" 15314 2012 4966 17251 14240
"200026_at" 18491 1221 1496 17658 6243
"200027_at" 2705 18624 17795 3668 13725
"200028_s_at" 3351 16084 16990 19469 16148
"200029_at" 4838 17619 18904 3456 5095
"200030_s_at" 13564 5401 18220 5710 6957
"200031_s_at" 8657 17556 4934 18005 8624
"200032_s_at" 5553 4080 3916 16171 13291
"200033_at" 15124 21060 2211 18385 15890
"200034_s_at" 15730 19067 4557 4105 13338
"200035_at" 14499 2224 3866 5971 15831
"200036_s_at" 15659 4053 5832 17193 13849
"200037_s_at" 13519 3571 3311 16596 14022
"200038_s_at" 15744 20365 16920 5776 6221
"200039_s_at" 15362 19400 18533 2162 4360
"200040_at" 14928 18058 968 16456 13491
"200041_s_at" 16136 16681 16940 5287 5653
"200042_at" 13861 21066 20255 18980 13487
