"inst_5939" "inst_5974" "inst_5979"
"1007_s_at" 9135 16669 7659
"1053_at" 16682 6864 18033
"117_at" 9774 14823 8741
"121_at" 21084 10232 20209
"1255_g_at" 12266 12407 13279
"1294_at" 5447 376 718
"1316_at" 21840 5175 18959
"1320_at" 15618 18921 15945
"1405_i_at" 11725 19502 20911
"1431_at" 9007 5329 20713
"1438_at" 15765 7148 19348
"1487_at" 5048 9528 4269
"1494_f_at" 350 1591 19998
"1598_g_at" 756 18102 2054
"160020_at" 929 21302 1732
"1729_at" 1687 16967 19559
"1773_at" 20355 16710 3867
"177_at" 16134 1595 20506
"179_at" 21214 20089 17192
"1861_at" 8725 853 18676
"200000_s_at" 20378 16998 8148
"200001_at" 20030 4783 17851
"200002_at" 7876 17596 18526
"200003_s_at" 16980 13620 13857
"200004_at" 8582 7099 10275
"200005_at" 5994 6407 6821
"200006_at" 7521 16695 10126
"200007_at" 15859 9658 18168
"200008_s_at" 21097 715 18457
"200009_at" 17771 10021 10030
"200010_at" 8405 6990 11177
"200011_s_at" 16660 6804 10148
"200012_x_at" 9015 17478 16606
"200013_at" 8816 17593 18416
"200014_s_at" 8418 17952 9104
"200015_s_at" 2140 10429 4270
"200016_x_at" 6264 8841 10508
"200017_at" 16174 13861 14085
"200018_at" 6906 13830 14064
"200019_s_at" 7430 17184 13998
"200020_at" 4120 9091 17335
"200021_at" 12895 14157 14364
"200022_at" 17984 11029 8969
"200023_s_at" 6469 7349 17588
"200024_at" 8561 17106 14003
"200025_s_at" 8303 10198 17231
"200026_at" 8564 14170 16935
"200027_at" 3518 8661 11087
"200028_s_at" 3873 8016 6348
"200029_at" 17719 17626 17103
"200030_s_at" 16124 16694 17451
"200031_s_at" 12478 13805 14035
"200032_s_at" 9048 13868 10701
"200033_at" 5992 10358 17664
"200034_s_at" 7400 16926 9588
"200035_at" 6124 8877 5251
"200036_s_at" 18382 10814 10710
"200037_s_at" 5322 9920 17351
"200038_s_at" 16160 14106 10313
"200039_s_at" 7843 10813 10291
"200040_at" 6442 8396 9486
"200041_s_at" 17340 8211 7340
"200042_at" 17297 9038 7322
"200043_at" 3424 6785 17441
"200044_at" 3122 6736 18690
"200045_at" 6780 5910 9053
"200046_at" 6094 9621 16977
"200047_s_at" 2085 18554 19605
"200048_s_at" 6402 9470 6248
"200049_at" 17104 3974 20411
"200050_at" 4661 1027 7579
"200051_at" 3681 8894 2846
"200052_s_at" 6235 7323 8778
"200053_at" 19571 7573 10364
"200054_at" 2653 20071 8326
"200055_at" 17979 17787 9198
"200056_s_at" 16967 7315 8958
"200057_s_at" 8343 10272 17409
"200058_s_at" 8622 7199 6098
"200059_s_at" 17944 5792 10365
"200060_s_at" 7184 19802 5856
"200061_s_at" 15822 13800 14034
"200062_s_at" 12182 13590 13823
"200063_s_at" 8917 13955 14181
"200064_at" 16644 7523 17158
"200065_s_at" 8112 7299 11452
"200066_at" 19917 2183 3554
"200067_x_at" 17853 6016 9780
"200068_s_at" 7818 7240 18586
"200069_at" 8012 7320 6237
"200070_at" 6366 19269 3713
"200071_at" 2760 7037 7277
"200072_s_at" 8665 5200 9507
"200073_s_at" 15733 9823 4445
"200074_s_at" 6987 10575 11072
"200075_s_at" 16555 7645 6558
"200076_s_at" 9244 5770 8049
"200077_s_at" 7920 16682 17513
"200078_s_at" 5397 7490 10246
"200079_s_at" 9146 6293 4455
"200080_s_at" 7737 7847 17789
"200081_s_at" 16384 10355 16928
"200082_s_at" 17056 17908 11329
"200083_at" 6807 8836 11190
"200084_at" 6142 4240 6830
"200085_s_at" 16707 17535 10005
"200086_s_at" 7414 17366 10864
"200087_s_at" 2344 16968 20402
"200088_x_at" 18029 13611 13845
"200089_s_at" 4790 17853 9046
"200090_at" 3510 2553 6251
"200091_s_at" 4037 10826 8768
"200092_s_at" 9131 13979 14200
"200093_s_at" 8179 9521 16889
"200094_s_at" 17397 7939 17875
"200095_x_at" 12860 14128 14342
"200096_s_at" 16486 4844 9715
"200097_s_at" 3590 7852 10892
"200098_s_at" 4924 16841 4657
"200099_s_at" 8387 13989 14208
"200593_s_at" 9373 18539 6959
"200594_x_at" 4399 7329 10473
"200595_s_at" 5585 8050 9884
"200596_s_at" 7801 11069 7800
"200597_at" 858 9291 20085
"200598_s_at" 17547 8483 8058
"200599_s_at" 2540 3370 9421
"200600_at" 9126 16030 5755
"200601_at" 16407 865 17898
"200602_at" 640 6893 7928
"200603_at" 4480 10079 7072
"200604_s_at" 4607 2470 9958
"200605_s_at" 19451 1332 11103
"200606_at" 7991 8884 10178
"200607_s_at" 21022 5182 6769
"200608_s_at" 6681 10832 10424
"200609_s_at" 1776 8739 19718
"200610_s_at" 5251 5811 18844
"200611_s_at" 15799 5653 7660
"200612_s_at" 33 4669 2023
"200613_at" 16527 17210 5646
"200614_at" 6779 7345 10946
"200615_s_at" 19192 10567 6514
"200616_s_at" 5648 6704 2816
"200617_at" 17212 9080 6889
"200618_at" 7936 7715 10445
"200619_at" 8570 7379 5308
"200620_at" 17785 8052 8713
"200621_at" 7389 5122 17438
"200622_x_at" 7662 17278 6911
"200623_s_at" 1925 17795 10622
"200624_s_at" 8283 2542 6956
"200625_s_at" 8173 6555 9422
"200626_s_at" 967 1182 10625
"200627_at" 7062 9154 18727
"200628_s_at" 16825 7132 16796
"200629_at" 3399 7119 16729
"200630_x_at" 6471 9531 20471
"200631_s_at" 7031 8637 19925
"200632_s_at" 5494 19447 2868
"200633_at" 15861 13799 14033
"200634_at" 15646 9410 9229
"200635_s_at" 4142 9160 5403
"200636_s_at" 5676 8756 10375
"200637_s_at" 19919 2426 16978
"200638_s_at" 7140 5045 18663
"200639_s_at" 17452 17555 8383
"200640_at" 18052 5925 18474
"200641_s_at" 21124 1066 17819
"200642_at" 8476 10983 10494
"200643_at" 16702 9715 2944
"200644_at" 6823 18200 10411
"200645_at" 5996 6320 7263
"200646_s_at" 20071 4789 16553
"200647_x_at" 17757 10141 17527
"200648_s_at" 20995 8607 20719
"200649_at" 6984 19701 9070
"200650_s_at" 8799 6686 13747
"200651_at" 17697 9244 6417
"200652_at" 9041 2407 17614
"200653_s_at" 5074 8672 9399
"200654_at" 16094 6386 9355
"200655_s_at" 4794 17333 19041
"200656_s_at" 19945 4909 7271
"200657_at" 5766 10427 17120
"200658_s_at" 17555 8773 6511
"200659_s_at" 7017 18954 8719
"200660_at" 8835 10286 10383
"200661_at" 7675 5941 7393
"200662_s_at" 4027 3398 6725
"200663_at" 9077 18158 16880
"200664_s_at" 20584 4282 2721
"200665_s_at" 18461 13486 21092
"200666_s_at" 16079 2965 17142
"200667_at" 16449 9635 3954
"200668_s_at" 5619 7338 7884
"200669_s_at" 19231 2498 5726
"200670_at" 3105 4817 1641
"200671_s_at" 21464 266 6880
"200672_x_at" 20644 2005 21310
"200673_at" 2305 9057 9615
"200674_s_at" 18351 13998 14220
"200675_at" 4240 3782 19870
"200676_s_at" 8559 1083 6292
"200677_at" 5480 7431 8155
"200678_x_at" 15961 10147 6524
"200679_x_at" 16721 11036 18360
"200680_x_at" 6255 14143 14354
"200681_at" 17332 6394 9016
"200682_s_at" 7578 8057 8790
"200683_s_at" 16053 5077 4224
"200684_s_at" 16540 10329 5735
"200685_at" 6945 2834 6723
"200686_s_at" 2911 18652 11459
"200687_s_at" 20007 9325 4501
"200688_at" 1818 9250 8427
"200689_x_at" 8714 10607 16519
"200690_at" 217 18777 4541
"200691_s_at" 8925 10126 18311
"200692_s_at" 7911 4393 7213
"200693_at" 15686 6118 10335
"200694_s_at" 5701 9426 7173
"200695_at" 17296 2930 2103
"200696_s_at" 8586 18336 1929
"200697_at" 8749 7354 18017
"200698_at" 9138 6475 17947
"200699_at" 5705 8290 8040
"200700_s_at" 7526 8375 19393
"200701_at" 6995 7227 11359
"200702_s_at" 5346 8179 2652
"200703_at" 3512 10224 16981
"200704_at" 3015 9542 17189
"200705_s_at" 6008 17191 5580
"200706_s_at" 21930 1302 10231
"200707_at" 19700 4171 6845
"200708_at" 5680 9282 10528
"200709_at" 5256 3441 19122
"200710_at" 19019 4540 4771
"200711_s_at" 6699 8751 8463
"200712_s_at" 5981 2691 9860
"200713_s_at" 1228 6165 17917
"200714_x_at" 2248 7103 17161
"200715_x_at" 16978 8110 16799
"200716_x_at" 17093 14108 14328
"200717_x_at" 12468 13795 14028
"200718_s_at" 7960 9268 17984
"200719_at" 2920 17470 18771
"200720_s_at" 16337 4400 8317
"200721_s_at" 2018 5269 6777
"200722_s_at" 16774 1639 4343
"200723_s_at" 20477 3915 6363
"200724_at" 16631 2812 813
"200725_x_at" 9098 17780 17573
"200726_at" 7459 4396 10253
"200727_s_at" 22001 4561 20205
"200728_at" 18181 3956 8664
"200729_s_at" 7788 6409 16548
"200730_s_at" 15939 1547 21207
"200731_s_at" 18796 2613 19277
"200732_s_at" 7156 6472 17216
"200733_s_at" 17517 17041 17257
"200734_s_at" 17515 9806 2618
"200735_x_at" 8898 13975 14197
"200736_s_at" 7251 16568 8539
"200737_at" 3944 3825 8482
"200738_s_at" 8753 7802 10353
"200739_s_at" 15716 5081 4837
"200740_s_at" 7997 9078 11326
"200741_s_at" 12184 13591 13826
"200742_s_at" 19761 2137 3868
"200743_s_at" 8060 18713 5067
"200744_s_at" 16181 8053 5999
"200745_s_at" 16034 5107 9135
"200746_s_at" 8832 4487 19335
"200747_s_at" 4885 10496 4513
"200748_s_at" 9171 18257 10506
"200749_at" 5803 8533 6491
"200750_s_at" 8797 10140 13971
"200751_s_at" 19711 1860 17058
"200752_s_at" 17999 17861 10438
"200753_x_at" 7869 2424 4265
"200754_x_at" 5140 5825 10389
"200755_s_at" 16844 2573 18371
"200756_x_at" 21541 936 17817
"200757_s_at" 17814 3322 17520
"200758_s_at" 16087 10397 5233
"200759_x_at" 2334 3530 6401
"200760_s_at" 8668 1882 11289
"200761_s_at" 5148 7589 4796
"200762_at" 5383 10545 10507
"200763_s_at" 8738 14009 14230
"200764_s_at" 11102 10059 14867
"200765_x_at" 12987 7935 13027
"200766_at" 5263 2967 4037
"200767_s_at" 21127 2096 2364
"200768_s_at" 7704 17426 6173
"200769_s_at" 17720 1702 16579
"200770_s_at" 7756 10565 4489
"200771_at" 8452 5272 11319
"200772_x_at" 6346 13883 14105
"200773_x_at" 16863 9912 17565
"200774_at" 8268 9197 8121
"200775_s_at" 2389 9491 8696
"200776_s_at" 18605 4621 10118
"200777_s_at" 7687 6769 9130
"200778_s_at" 8285 18345 7997
"200779_at" 5400 7691 9054
"200780_x_at" 8058 13954 9327
"200781_s_at" 8464 13753 17632
"200782_at" 7361 4382 19305
"200783_s_at" 15966 7089 6341
"200784_s_at" 22026 13308 224
"200785_s_at" 912 11804 1631
"200786_at" 16602 9623 9480
"200787_s_at" 15800 2918 3573
"200788_s_at" 2237 4445 18868
"200789_at" 16865 17971 7007
"200790_at" 16049 4176 7484
"200791_s_at" 8690 10571 10751
"200792_at" 9043 8156 8716
"200793_s_at" 805 9663 3564
"200794_x_at" 4785 4637 4795
"200795_at" 9998 19325 12124
"200796_s_at" 9412 20977 8292
"200797_s_at" 6557 7840 17301
"200798_x_at" 18298 1962 5429
"200799_at" 2126 10163 17785
"200800_s_at" 5733 7112 4061
"200801_x_at" 12096 13528 13756
"200802_at" 16706 8916 10698
"200803_s_at" 9230 5736 6534
"200804_at" 6629 8001 7862
"200805_at" 3561 10892 4586
