"inst_2954" "inst_3515" "inst_7014" "inst_7254"
"1007_s_at" 12183 14561 16838 21218
"1053_at" 14331 5355 16348 20642
"117_at" 1369 2759 3957 14566
"121_at" 12142 1407 1312 19154
"1255_g_at" 2411 10911 8639 9028
"1294_at" 16917 3147 392 10946
"1316_at" 10190 15419 7818 21252
"1320_at" 7563 13171 9862 13649
"1405_i_at" 18280 8408 2341 2395
"1431_at" 4994 923 10359 12824
"1438_at" 5027 20451 453 4779
"1487_at" 14189 19266 2243 15220
"1494_f_at" 6261 988 3542 3438
"1598_g_at" 1309 16243 21927 17112
"160020_at" 13368 8929 705 14978
"1729_at" 14151 19718 21986 15920
"1773_at" 18061 16853 15597 1397
"177_at" 1619 10904 10348 7843
"179_at" 15448 92 18804 21342
"1861_at" 19174 4533 18506 18514
"200000_s_at" 16354 5318 17338 1832
"200001_at" 17621 18976 16076 17547
"200002_at" 11777 6337 12035 5195
"200003_s_at" 10892 6494 1950 4090
"200004_at" 16621 4453 16521 14867
"200005_at" 14942 19262 16580 15991
"200006_at" 14994 4249 13506 17714
"200007_at" 15570 3982 17349 3294
"200008_s_at" 17029 16808 16418 4922
"200009_at" 12519 6879 12593 4500
"200010_at" 10082 6828 12232 5557
"200011_s_at" 20766 17036 18989 15651
"200012_x_at" 971 5248 1928 15665
"200013_at" 10781 4792 12227 16704
"200014_s_at" 14721 7073 18017 17421
"200015_s_at" 17128 5204 18216 19685
"200016_x_at" 10535 16357 12799 6012
"200017_at" 10460 5297 2013 14818
"200018_at" 4576 15172 1760 15775
"200019_s_at" 10917 15841 11515 4867
"200020_at" 13826 14623 15967 16281
"200021_at" 1290 15273 12253 18257
"200022_at" 1767 15082 1873 3136
"200023_s_at" 14653 16046 15836 17545
"200024_at" 11115 14638 11408 15034
"200025_s_at" 10547 16704 11625 17567
"200026_at" 4805 5512 1513 16554
"200027_at" 13776 4711 14039 16058
"200028_s_at" 19011 15829 16640 16476
"200029_at" 807 17796 11248 5482
