"inst_1386" "inst_2069" "inst_2232" "inst_5746" "inst_6223"
"1007_s_at" 1001 17484 7548 3139 1064
"1053_at" 16223 1971 6650 19414 18579
"117_at" 958 10364 13178 9312 4289
"121_at" 18692 17944 5158 17356 6157
"1255_g_at" 9330 13062 16023 10480 10699
"1294_at" 15667 19437 1124 19846 181
"1316_at" 21605 13393 8948 168 5878
"1320_at" 10133 9501 230 1241 10078
"1405_i_at" 21059 16322 12447 2979 5762
"1431_at" 5285 19433 21315 3811 9048
"1438_at" 5982 20079 11231 16953 4818
"1487_at" 3571 18382 19876 14966 1873
"1494_f_at" 20988 14878 9563 20383 600
"1598_g_at" 22109 6534 10413 16721 21312
"160020_at" 17699 6275 8911 14261 1474
"1729_at" 664 2882 18265 17952 20114
"1773_at" 10072 2094 6458 20680 21432
"177_at" 3911 12895 3447 9807 9136
"179_at" 21182 35 1371 20145 21823
"1861_at" 2847 436 19548 18230 18785
"200000_s_at" 18016 18284 20957 17102 1919
"200001_at" 17518 8199 5831 5598 16875
"200002_at" 17902 5652 10068 15810 15874
"200003_s_at" 2447 6032 14142 5345 15406
"200004_at" 20218 5480 7917 17232 17336
"200005_at" 2917 2721 9653 14226 15834
"200006_at" 15895 8281 8702 12615 17404
"200007_at" 4524 4946 17984 16786 5792
"200008_s_at" 3560 1094 3743 6159 22200
"200009_at" 2743 18064 19018 13043 16397
"200010_at" 20468 3507 9798 4265 17484
"200011_s_at" 2429 17753 9145 4827 2793
"200012_x_at" 18570 18199 19590 3334 4475
"200013_at" 15287 8155 11496 5466 17237
"200014_s_at" 16202 7244 6859 14888 16555
"200015_s_at" 20517 7833 4905 15769 14938
"200016_x_at" 21534 18492 18869 12564 5932
"200017_at" 18943 17418 13946 13697 16285
"200018_at" 15853 18854 13913 13224 15247
"200019_s_at" 16719 4750 10308 12496 16395
"200020_at" 1513 1890 6639 14776 15162
"200021_at" 18159 19341 13840 4509 9714
"200022_at" 15657 3964 18582 6022 16539
"200023_s_at" 18738 6819 11597 13855 17972
"200024_at" 16179 18080 10493 12861 18488
"200025_s_at" 15870 6298 10238 4221 5233
"200026_at" 1622 6706 13885 18593 16779
"200027_at" 15181 19243 8159 14365 15777
"200028_s_at" 16473 7454 9119 3866 2957
"200029_at" 4224 6211 18759 3495 17073
"200030_s_at" 4382 6031 9999 5417 16829
"200031_s_at" 15180 18531 13958 7688 16615
"200032_s_at" 16475 18274 13942 14033 15418
"200033_at" 3896 3899 7541 19519 18802
"200034_s_at" 3006 7941 9351 16636 17952
"200035_at" 1912 4281 19422 17133 661
"200036_s_at" 15273 17786 11828 12593 17046
"200037_s_at" 3988 3607 11625 13831 16624
"200038_s_at" 16366 5724 18676 12279 17185
"200039_s_at" 2789 7424 11370 14624 18075
"200040_at" 20942 8419 18663 12529 4381
"200041_s_at" 19158 4398 6185 12999 15696
"200042_at" 4020 4772 8507 18805 17008
"200043_at" 19932 3565 10447 14475 17714
"200044_at" 19613 7387 6875 16031 16897
"200045_at" 17134 5370 9230 12658 4939
"200046_at" 18935 1980 7967 4962 18049
"200047_s_at" 20535 3670 20035 15367 17928
