"inst_2304" "inst_2342" "inst_3675" "inst_4698" "inst_7374"
"1007_s_at" 19828 21935 13402 17909 18696
"1053_at" 18699 16904 13201 4470 19884
"117_at" 9564 1638 3339 9525 10061
"121_at" 3106 20933 1189 16178 1708
"1255_g_at" 4056 10561 7925 12216 7849
"1294_at" 18670 21484 2541 22126 9192
"1316_at" 19057 1863 3750 19511 20380
"1320_at" 825 12064 18220 3770 12252
"1405_i_at" 7116 18491 9785 19012 10338
"1431_at" 19807 10758 4579 20676 12897
"1438_at" 2687 12132 18838 2682 14009
"1487_at" 18018 3929 15931 3392 3293
"1494_f_at" 19027 2487 1204 10722 6899
"1598_g_at" 2363 19466 1945 16915 15125
"160020_at" 2991 894 15424 21215 15117
"1729_at" 14523 14927 15994 1803 18294
"1773_at" 3469 3655 14433 388 19022
"177_at" 11652 18558 11200 62 11559
"179_at" 2181 10030 22278 1056 20837
"1861_at" 16080 1996 16564 3718 19722
"200000_s_at" 17014 17373 14486 18586 16727
"200001_at" 15267 5924 4447 4314 17530
"200002_at" 11018 17579 14003 7889 17411
"200003_s_at" 9878 4624 7320 15958 13886
"200004_at" 15288 5721 14489 18602 14115
"200005_at" 10944 2967 5204 6844 14852
"200006_at" 12380 15487 12176 6680 15541
"200007_at" 10938 4584 15191 7901 3241
"200008_s_at" 11103 18865 21043 1749 4155
"200009_at" 10925 15948 13675 7397 15569
"200010_at" 10172 15428 14552 4365 15463
"200011_s_at" 19198 5458 11854 15761 14823
"200012_x_at" 2779 5736 4591 16907 4392
"200013_at" 10557 16865 11398 6336 14523
"200014_s_at" 11897 4118 5610 6037 14805
"200015_s_at" 16933 16888 14560 17745 15604
"200016_x_at" 11894 15028 12431 17805 4619
"200017_at" 5384 17337 7417 8100 14508
"200018_at" 5265 17103 7406 17454 3734
"200019_s_at" 11362 16232 12831 8337 14321
"200020_at" 9786 17793 3667 18209 5337
"200021_at" 5559 3154 7514 17131 16448
"200022_at" 9910 16404 4710 4086 3854
"200023_s_at" 13475 16321 14432 7829 15096
"200024_at" 2912 16916 11304 7359 3942
"200025_s_at" 12004 16624 11882 17415 14878
"200026_at" 11558 9081 7519 8524 5085
"200027_at" 12501 6058 14135 6781 15259
"200028_s_at" 13622 2428 5805 3483 17132
"200029_at" 3441 14820 3716 5300 4238
"200030_s_at" 10534 5745 4641 16431 4709
"200031_s_at" 5370 8958 7399 16616 14104
"200032_s_at" 5545 9235 7419 16375 4168
"200033_at" 12452 18084 17882 7292 13740
"200034_s_at" 10958 17482 4464 8754 13750
"200035_at" 17517 5895 3213 18616 20792
"200036_s_at" 10966 15977 14583 4513 3972
"200037_s_at" 12636 5695 14571 5284 15499
"200038_s_at" 3491 9129 11599 16632 15487
"200039_s_at" 12109 17628 15113 17121 14239
"200040_at" 17442 18081 14851 15803 14280
"200041_s_at" 11663 3874 4513 17649 13564
"200042_at" 19231 17154 14327 8267 14173
"200043_at" 17704 20026 3388 16129 15951
"200044_at" 16505 4305 13051 7984 16211
"200045_at" 15385 16644 5779 16703 4330
"200046_at" 16436 18940 14584 4698 16801
"200047_s_at" 13334 19279 14145 7464 16502
"200048_s_at" 12155 2586 14053 8051 14678
"200049_at" 20880 15304 12406 8044 14784
"200050_at" 10290 3048 18727 2834 17347
"200051_at" 14101 5886 5127 18244 4317
"200052_s_at" 13147 14746 12246 3298 16767
"200053_at" 11159 3378 11556 3323 21388
"200054_at" 17341 15826 16374 3553 20147
"200055_at" 11786 15299 4138 18187 17229
"200056_s_at" 18423 5118 18699 3881 17513
"200057_s_at" 11658 4473 5455 8778 4697
"200058_s_at" 17593 2804 14426 7453 15437
