"inst_1590" "inst_5328" "inst_6728"
"1007_s_at" 2640 16102 16498
"1053_at" 310 2804 6994
"117_at" 12118 10321 13568
"121_at" 1743 1849 1055
"1255_g_at" 9998 4074 14036
"1294_at" 6988 6006 7537
"1316_at" 11196 13195 22080
"1320_at" 17415 10987 18743
"1405_i_at" 20602 11717 11916
"1431_at" 18191 8819 15478
"1438_at" 15031 2088 19832
"1487_at" 1579 15907 2051
"1494_f_at" 2095 7683 19811
"1598_g_at" 7492 19926 18470
"160020_at" 5917 11993 20512
"1729_at" 22036 21332 2026
"1773_at" 16004 12147 2450
"177_at" 8177 9781 20426
"179_at" 168 121 20559
"1861_at" 2711 14772 7326
"200000_s_at" 7717 17637 18246
"200001_at" 7582 16075 7675
"200002_at" 6465 13534 6440
"200003_s_at" 6934 12754 11104
"200004_at" 3016 16172 6756
"200005_at" 7144 20941 8456
"200006_at" 6807 17482 15858
"200007_at" 7705 15243 16163
"200008_s_at" 19062 2592 1880
"200009_at" 20656 15786 3271
"200010_at" 4536 13909 5034
"200011_s_at" 2453 19134 16079
"200012_x_at" 20879 2131 17419
"200013_at" 5093 14390 4832
"200014_s_at" 4204 13744 6739
"200015_s_at" 7368 20382 9128
"200016_x_at" 5646 16162 15825
"200017_at" 3670 13989 16702
"200018_at" 7619 13967 7099
"200019_s_at" 7421 16307 15491
"200020_at" 21665 16929 4651
"200021_at" 7953 1064 11225
"200022_at" 19970 14535 15681
"200023_s_at" 19369 20889 9161
"200024_at" 19552 12834 9264
"200025_s_at" 5575 15095 16711
"200026_at" 1959 1889 7703
"200027_at" 3845 19120 8623
"200028_s_at" 19951 16093 4481
"200029_at" 6478 2057 15542
"200030_s_at" 5735 15053 9688
"200031_s_at" 20044 12288 11156
"200032_s_at" 7255 1832 7369
"200033_at" 4142 18340 7637
"200034_s_at" 1707 1885 6481
"200035_at" 20194 20381 18150
"200036_s_at" 7231 14355 9645
"200037_s_at" 1534 17273 9469
"200038_s_at" 6319 12359 8159
"200039_s_at" 6577 17182 7790
"200040_at" 20624 19229 7456
"200041_s_at" 19322 14895 9276
"200042_at" 4789 15516 8141
"200043_at" 3541 21448 16609
"200044_at" 5504 18595 5119
"200045_at" 20347 14372 16738
"200046_at" 21442 20599 5403
"200047_s_at" 1991 18560 8308
"200048_s_at" 5105 17500 9536
"200049_at" 4924 15194 5955
"200050_at" 1447 19373 3529
"200051_at" 177 1987 7629
"200052_s_at" 5656 13764 5225
"200053_at" 8212 19981 2623
"200054_at" 2911 21275 4560
"200055_at" 19370 16221 18708
"200056_s_at" 1927 21579 16779
"200057_s_at" 7013 14210 16935
"200058_s_at" 4937 15276 18262
"200059_s_at" 2810 17539 8904
"200060_s_at" 2187 18143 2393
"200061_s_at" 19906 1636 11154
"200062_s_at" 7493 2374 11096
"200063_s_at" 21192 1541 11184
"200064_at" 5672 14363 7645
"200065_s_at" 19430 14654 6981
"200066_at" 19483 15731 16013
"200067_x_at" 19182 17383 16594
"200068_s_at" 21522 15821 7764
"200069_at" 4580 17635 15640
"200070_at" 3633 21640 18432
"200071_at" 1018 16037 4905
"200072_s_at" 4528 15988 4538
"200073_s_at" 4833 13212 6118
"200074_s_at" 4389 15934 5017
"200075_s_at" 20339 18439 4962
"200076_s_at" 6475 15546 9525
"200077_s_at" 8030 12484 8710
"200078_s_at" 7912 18955 8137
"200079_s_at" 21550 19430 5671
"200080_s_at" 2905 18462 5643
"200081_s_at" 19003 13085 4307
"200082_s_at" 5184 2870 6559
"200083_at" 3140 19750 9285
"200084_at" 6546 20393 6458
"200085_s_at" 5462 18514 15486
"200086_s_at" 4399 15437 7930
"200087_s_at" 5408 14296 3825
"200088_x_at" 7861 2833 18010
"200089_s_at" 3766 2383 7244
"200090_at" 4539 19001 9578
"200091_s_at" 738 15744 8115
"200092_s_at" 5266 1720 17604
"200093_s_at" 3436 17967 17025
"200094_s_at" 5545 1878 16930
"200095_x_at" 6264 12444 11221
"200096_s_at" 4240 19872 6207
"200097_s_at" 3192 15923 5299
"200098_s_at" 18948 17767 7945
"200099_s_at" 19248 2040 9254
"200593_s_at" 4979 13719 1900
"200594_x_at" 6214 18453 4197
"200595_s_at" 2861 20680 17821
"200596_s_at" 4280 18174 18658
"200597_at" 780 12842 16993
"200598_s_at" 7225 16289 9089
"200599_s_at" 2945 18721 8994
"200600_at" 6499 7617 6507
"200601_at" 21157 19648 5794
"200602_at" 272 21202 9649
"200603_at" 2238 19482 6694
"200604_s_at" 20725 20839 1164
"200605_s_at" 18978 16567 6780
"200606_at" 18777 18390 7137
"200607_s_at" 142 15209 5035
"200608_s_at" 3077 16775 6020
"200609_s_at" 7420 20085 19009
"200610_s_at" 2405 16393 8475
"200611_s_at" 5276 17995 8374
"200612_s_at" 19566 15721 3059
"200613_at" 2793 15383 17467
"200614_at" 19271 13369 8582
"200615_s_at" 21478 14332 16139
"200616_s_at" 21381 17449 9203
"200617_at" 3794 15167 9592
"200618_at" 6029 15572 18903
"200619_at" 21205 14771 7556
"200620_at" 7579 16349 8094
"200621_at" 3848 19562 8083
"200622_x_at" 5385 13077 3202
"200623_s_at" 137 1777 19668
"200624_s_at" 8207 21056 4401
"200625_s_at" 7684 19773 8365
"200626_s_at" 4425 21023 17708
"200627_at" 18955 12682 9511
"200628_s_at" 21591 2446 1024
"200629_at" 21679 14701 6511
"200630_x_at" 19543 2912 16914
"200631_s_at" 7831 15348 9192
"200632_s_at" 21535 1553 18464
"200633_at" 7391 12871 11152
"200634_at" 6297 15917 5462
"200635_s_at" 14659 16407 15395
"200636_s_at" 15820 17720 18126
"200637_s_at" 14429 17353 20813
"200638_s_at" 6656 13887 5434
"200639_s_at" 5592 13666 7119
"200640_at" 7512 16623 7917
"200641_s_at" 6665 1375 3065
"200642_at" 6281 14109 5078
"200643_at" 20614 18260 21236
"200644_at" 3650 17067 15411
"200645_at" 21078 19191 16341
"200646_s_at" 10686 19941 19795
"200647_x_at" 18962 18482 9673
"200648_s_at" 202 16038 564
"200649_at" 778 15152 15839
"200650_s_at" 19050 13908 11070
"200651_at" 7274 12628 4397
"200652_at" 7012 17151 2474
"200653_s_at" 2359 15349 1909
"200654_at" 5702 18198 15829
"200655_s_at" 19488 14206 5903
"200656_s_at" 19734 14945 5454
"200657_at" 19110 12714 7695
"200658_s_at" 7818 14704 3369
"200659_s_at" 5433 15191 4436
"200660_at" 733 12458 7966
"200661_at" 6393 15488 18085
"200662_s_at" 2539 21077 5668
"200663_at" 5097 15155 7740
