"inst_1503" "inst_1921" "inst_2003" "inst_4023" "inst_4141"
"1007_s_at" 9826 19738 423 11049 9217
"1053_at" 10860 19030 19728 5077 7400
"117_at" 15868 6067 4020 301 17710
"121_at" 19088 2102 6649 6833 12357
"1255_g_at" 11480 12474 11979 16336 15443
"1294_at" 21384 6516 4902 9892 20818
"1316_at" 20845 16078 21991 2837 20467
"1320_at" 13848 17876 10527 15524 89
"1405_i_at" 14098 15467 20929 22050 17404
"1431_at" 12649 14612 10758 21702 10161
"1438_at" 21637 11905 16076 1931 3251
"1487_at" 19870 3621 5652 5637 2636
"1494_f_at" 5489 5340 336 21563 3980
"1598_g_at" 2732 1245 3229 19853 595
"160020_at" 6505 9398 894 5660 21571
"1729_at" 10456 6637 19640 10404 8364
"1773_at" 1561 20360 4032 7399 2264
"177_at" 11949 11741 5541 11132 7672
"179_at" 21991 4920 7682 21147 5509
"1861_at" 7498 9660 6575 5149 4151
"200000_s_at" 10067 21466 5300 10535 12525
"200001_at" 8917 6854 5278 12753 6771
"200002_at" 19690 2179 19224 12643 10959
"200003_s_at" 19575 18735 20704 18894 13483
"200004_at" 10761 8216 7078 10362 9298
"200005_at" 4235 9057 20525 11176 10078
"200006_at" 10028 19204 6661 12913 12288
"200007_at" 5792 6043 7594 8843 12244
"200008_s_at" 9892 8676 19088 6373 6256
"200009_at" 10146 6693 18765 12452 11580
"200010_at" 10308 8888 21502 12574 12496
"200011_s_at" 9480 5884 18742 18769 10043
"200012_x_at" 19498 8145 5540 19360 20610
"200013_at" 19938 19031 6258 12756 12201
"200014_s_at" 8673 6489 18120 5783 10339
"200015_s_at" 6932 5246 4457 8794 11078
"200016_x_at" 6806 20258 3870 11968 19244
"200017_at" 20170 7979 5832 14608 15667
"200018_at" 9805 18913 20226 18236 15658
"200019_s_at" 9886 19127 18770 18951 11807
"200020_at" 7147 4960 20318 19945 11935
"200021_at" 14029 20771 6424 14682 15804
"200022_at" 19113 9020 21050 20132 19749
"200023_s_at" 6710 21608 7896 9125 5567
"200024_at" 19361 19580 18105 19505 11909
"200025_s_at" 11209 7162 19275 12199 12685
"200026_at" 19797 18717 3174 19380 21091
"200027_at" 5026 19520 21144 8461 10644
"200028_s_at" 5214 9682 18249 6934 13110
"200029_at" 11394 19196 6915 19024 20060
"200030_s_at" 10597 19763 19401 19547 19357
"200031_s_at" 19736 9999 18125 14596 15645
"200032_s_at" 20126 21967 5033 18537 15670
"200033_at" 19628 2694 2318 12182 10090
"200034_s_at" 20653 3756 21229 19395 13533
"200035_at" 3252 21990 4120 12068 20995
"200036_s_at" 10172 8808 7743 12280 10454
"200037_s_at" 9731 8858 2388 8098 7372
"200038_s_at" 11362 20024 4865 12067 12866
"200039_s_at" 19939 8600 20055 11703 9320
"200040_at" 8555 8081 21307 9684 5115
"200041_s_at" 9623 19740 18656 20302 10984
"200042_at" 9847 20153 21185 8648 6385
"200043_at" 6838 8727 4869 12332 11527
"200044_at" 7362 8920 6651 11018 7113
"200045_at" 7910 7840 2382 10744 7026
"200046_at" 9002 21685 6826 11758 5967
"200047_s_at" 10303 1178 18720 5439 8363
"200048_s_at" 6219 20578 18304 10337 10035
"200049_at" 8458 19566 21063 8956 6675
"200050_at" 7752 2736 5012 3614 13002
"200051_at" 4004 2822 21447 7749 8063
"200052_s_at" 11133 19366 5956 8355 7818
"200053_at" 20867 4213 18428 19367 13042
"200054_at" 1397 8274 4972 2066 4870
"200055_at" 10301 19636 6540 19216 6543
"200056_s_at" 1652 22186 6811 2598 2805
"200057_s_at" 10003 20038 2525 18821 19596
"200058_s_at" 9337 3020 6800 11772 11441
"200059_s_at" 20809 3704 18625 10833 8646
"200060_s_at" 7160 9172 5895 11224 6251
"200061_s_at" 20733 6582 4269 14595 19856
"200062_s_at" 14143 20070 18119 14524 15536
"200063_s_at" 20667 2844 6815 14624 19705
"200064_at" 11259 9559 21461 18360 11507
"200065_s_at" 8329 9101 19209 18478 13049
"200066_at" 10588 2269 18323 12004 5900
"200067_x_at" 6107 19951 1740 7687 8178
"200068_s_at" 9910 21735 19253 10030 12896
"200069_at" 10118 22048 20989 4433 10446
"200070_at" 7330 143 1312 5345 1802
"200071_at" 10589 20390 18290 1817 2203
"200072_s_at" 9820 10074 7787 11006 12596
"200073_s_at" 8784 2521 4012 6774 8019
"200074_s_at" 10248 6044 19281 11561 10331
"200075_s_at" 3218 6476 5781 18685 4593
"200076_s_at" 9130 9584 6269 8260 4133
"200077_s_at" 11130 9616 6751 12111 12345
"200078_s_at" 5264 8794 18458 10501 6551
"200079_s_at" 7034 20077 6797 9332 12802
"200080_s_at" 8891 20418 4782 11700 13451
"200081_s_at" 19368 9353 18587 12579 13020
"200082_s_at" 11387 19756 19765 19052 20030
"200083_at" 5682 20140 18855 7939 8250
"200084_at" 5540 9040 18311 5677 10495
"200085_s_at" 8965 19266 20101 19467 6188
"200086_s_at" 8255 9387 19488 8892 10580
"200087_s_at" 10345 20957 5609 9453 8682
"200088_x_at" 19596 20113 6900 20140 15548
"200089_s_at" 19355 6129 5122 10101 11840
"200090_at" 9498 4961 19693 5772 6739
"200091_s_at" 10873 21632 7461 12360 8034
"200092_s_at" 20629 6301 19150 21084 20290
"200093_s_at" 19068 9474 19002 6290 3453
"200094_s_at" 10885 20649 18640 12492 7312
"200095_x_at" 11368 20213 18727 14671 15792
"200096_s_at" 5386 18789 20429 19387 12067
"200097_s_at" 10972 6782 4555 10999 10176
"200098_s_at" 5251 8599 6818 9172 9370
"200099_s_at" 20451 7157 18253 18943 15722
