"inst_3079" "inst_4658" "inst_5254" "inst_5619" "inst_6456"
"1007_s_at" 18671 17774 2850 14157 19260
"1053_at" 17515 13036 18058 18795 16927
"117_at" 19452 11171 12270 5088 10105
"121_at" 16828 17818 17682 11592 5045
"1255_g_at" 7201 7737 9910 5639 6401
"1294_at" 13141 3234 19018 13827 16766
"1316_at" 17461 509 2067 12422 2058
"1320_at" 7153 2890 21005 16468 9311
"1405_i_at" 10099 837 9421 5522 11358
"1431_at" 15139 13867 21581 21659 236
"1438_at" 10210 14735 21965 12501 1183
"1487_at" 13043 21292 2280 4324 4966
"1494_f_at" 17131 1220 2955 2158 17424
"1598_g_at" 17191 21468 17909 16687 19642
"160020_at" 15741 20443 17748 3866 17296
"1729_at" 20353 20776 1922 20544 15384
"1773_at" 21861 19637 21652 19070 3183
"177_at" 10013 18156 17013 7885 2974
"179_at" 1751 21466 14636 12695 20921
"1861_at" 14653 13568 4073 20390 5523
"200000_s_at" 10660 13749 5880 14208 14527
"200001_at" 15157 4034 14787 13544 15496
"200002_at" 10393 11974 15497 10912 12573
"200003_s_at" 4782 6998 10214 6100 4489
"200004_at" 13093 13148 15911 16745 16387
"200005_at" 11180 13762 7192 15451 16788
"200006_at" 12388 4485 15516 12202 13144
"200007_at" 15993 14274 14973 14945 16262
"200008_s_at" 16766 3965 20563 11602 15664
"200009_at" 11778 13687 7313 13275 12878
"200010_at" 2636 11311 14992 12502 14950
"200011_s_at" 15310 14511 5134 12504 4618
"200012_x_at" 1920 4522 5375 3002 4711
"200013_at" 10730 4736 17441 10660 5266
"200014_s_at" 15387 15596 15507 15685 13893
"200015_s_at" 15925 11771 16485 17589 12747
"200016_x_at" 2651 12738 14431 11185 12421
"200017_at" 4895 5039 10367 6204 7395
"200018_at" 4884 7088 16824 6199 12070
"200019_s_at" 2544 5005 16864 12180 5513
"200020_at" 13617 12345 5399 16989 16546
"200021_at" 9958 7196 10537 6339 7480
"200022_at" 2463 3616 7499 6119 4059
"200023_s_at" 11765 12028 17462 19244 13567
"200024_at" 10328 3766 6951 12093 12440
"200025_s_at" 2775 11567 15709 13911 11908
"200026_at" 5032 4765 7802 6344 12210
"200027_at" 10709 14112 14382 14316 13718
"200028_s_at" 10268 15445 7195 13421 13845
"200029_at" 9701 12145 5908 10406 12215
"200030_s_at" 11480 4902 8101 12301 12706
"200031_s_at" 4871 7070 10337 6192 4697
"200032_s_at" 4901 3865 10371 6207 5229
"200033_at" 12678 13596 16947 13523 14151
"200034_s_at" 2829 4396 7700 4188 13512
"200035_at" 15396 17312 2464 4390 4536
"200036_s_at" 11240 3952 15814 10396 11946
"200037_s_at" 11600 16697 18014 14677 13390
"200038_s_at" 5009 3640 15073 6314 5327
"200039_s_at" 13973 14559 6799 13521 12751
"200040_at" 12099 13252 6299 15091 13856
"200041_s_at" 12243 12154 4190 14368 13337
"200042_at" 15736 13150 15831 14303 5074
"200043_at" 16706 4662 18057 12562 15952
"200044_at" 14294 19659 16721 16057 14395
"200045_at" 10719 16949 3225 12535 4991
"200046_at" 13345 3612 17783 17559 17084
"200047_s_at" 10440 17179 6869 17197 12071
"200048_s_at" 15835 11639 17207 12709 13066
"200049_at" 14304 18487 2966 11198 5546
"200050_at" 12275 4903 18882 15440 20498
"200051_at" 18644 13710 6384 12735 18671
"200052_s_at" 16272 4395 15239 15741 16272
"200053_at" 9740 2276 2931 1971 15206
"200054_at" 16055 13577 2411 17113 17522
"200055_at" 12556 13970 4411 16997 13075
"200056_s_at" 14489 17373 20353 15160 17968
"200057_s_at" 10404 11219 6029 15756 14239
"200058_s_at" 17344 16046 4476 11925 12250
"200059_s_at" 10804 15463 18598 11358 16197
"200060_s_at" 17041 16541 7443 13411 15807
"200061_s_at" 4869 7069 10334 6190 4206
"200062_s_at" 4756 6980 10193 6084 7299
"200063_s_at" 2737 5117 10416 6245 7421
"200064_at" 11420 13301 16464 12948 15100
"200065_s_at" 15110 5026 4454 10142 3778
"200066_at" 2824 19504 16104 16192 12134
"200067_x_at" 13723 12603 16245 12541 15629
"200068_s_at" 10168 17572 7657 16751 14169
"200069_at" 15634 19932 4038 17495 13750
"200070_at" 14967 11175 3105 2309 16436
"200071_at" 19167 12963 5062 19124 16048
"200072_s_at" 11630 15347 7632 12292 4622
"200073_s_at" 13802 14078 3789 4200 12919
"200074_s_at" 11602 12158 17502 10131 5100
"200075_s_at" 19916 4279 15351 14328 14080
"200076_s_at" 12036 18200 5832 15905 12965
"200077_s_at" 10515 13000 16253 11176 13356
"200078_s_at" 16621 3420 16667 17510 13736
"200079_s_at" 12830 3500 4051 4514 14722
"200080_s_at" 10316 13764 10407 6237 17553
"200081_s_at" 9789 11182 15635 10886 13196
"200082_s_at" 9897 3517 8013 6229 4985
"200083_at" 13277 17183 15175 19939 17599
"200084_at" 15755 14074 15660 16704 17341
"200085_s_at" 10565 15527 7337 11404 13244
"200086_s_at" 15905 14138 17136 15658 13448
"200087_s_at" 14612 12696 15824 15388 13902
"200088_x_at" 4771 6991 10208 6097 3544
"200089_s_at" 10051 17695 7644 10703 12169
"200090_at" 13851 13957 3529 14195 13292
"200091_s_at" 9926 12428 16610 12264 12785
"200092_s_at" 10117 4865 15570 6258 3020
"200093_s_at" 20492 15902 16806 14350 15391
