"inst_334" "inst_667"
"200081_s_at" 3168 6123
"200082_s_at" 15859 17197
"200083_at" 16254 16671
"200084_at" 1262 14039
"200085_s_at" 12590 3872
"200086_s_at" 4324 16393
"200087_s_at" 12606 6926
"200088_x_at" 5256 14894
"200089_s_at" 12051 6511
"200090_at" 2989 17608
"200091_s_at" 14376 5850
"200092_s_at" 13066 5987
"200093_s_at" 3451 6691
"200094_s_at" 19547 3099
"200095_x_at" 3096 14811
"200096_s_at" 14630 6306
"200097_s_at" 15051 4256
"200098_s_at" 12910 17164
"200099_s_at" 14753 5148
"200593_s_at" 3142 5478
"200594_x_at" 3553 20372
"200595_s_at" 18172 14946
"200596_s_at" 15558 21363
"200597_at" 16773 2689
"200598_s_at" 655 4577
"200599_s_at" 13818 4022
"200600_at" 6616 20201
"200601_at" 18817 20348
"200602_at" 545 15702
"200603_at" 12159 19382
"200604_s_at" 2542 18573
"200605_s_at" 16347 4666
"200606_at" 4035 6778
"200607_s_at" 15940 1274
"200608_s_at" 14410 20155
"200609_s_at" 16782 19140
"200610_s_at" 12120 16143
"200611_s_at" 1672 14653
"200612_s_at" 2978 3039
"200613_at" 13561 6742
"200614_at" 4960 17677
"200615_s_at" 1924 17474
"200616_s_at" 17564 6200
"200617_at" 12216 14515
"200618_at" 17430 14226
"200619_at" 14002 16980
"200620_at" 12114 5429
"200621_at" 17585 17531
"200622_x_at" 11715 4528
"200623_s_at" 18739 4495
"200624_s_at" 1082 17429
"200625_s_at" 16222 14193
"200626_s_at" 13277 18276
"200627_at" 16668 13919
"200628_s_at" 13746 16252
"200629_at" 12281 15521
"200630_x_at" 19846 1105
"200631_s_at" 12108 6219
"200632_s_at" 3133 13971
"200633_at" 16639 4243
"200634_at" 3253 15125
"200635_s_at" 15301 16958
"200636_s_at" 13921 19523
"200637_s_at" 13840 19887
"200638_s_at" 3802 21122
"200639_s_at" 3529 17662
"200640_at" 15369 14992
"200641_s_at" 12004 15407
"200642_at" 2091 13837
"200643_at" 3926 18067
"200644_at" 17395 7029
"200645_at" 3372 6531
"200646_s_at" 4364 16242
"200647_x_at" 5099 16342
"200648_s_at" 1434 20853
"200649_at" 19916 17901
"200650_s_at" 12025 5592
"200651_at" 5125 13784
"200652_at" 13626 5157
"200653_s_at" 14769 5813
"200654_at" 12117 15267
"200655_s_at" 3603 5703
"200656_s_at" 5473 16924
"200657_at" 12134 6056
"200658_s_at" 13882 3768
"200659_s_at" 20585 4757
"200660_at" 16403 3259
"200661_at" 1929 14393
"200662_s_at" 4254 17773
"200663_at" 14724 6704
"200664_s_at" 15299 17118
"200665_s_at" 6197 7206
"200666_s_at" 20456 19987
"200667_at" 15130 16020
"200668_s_at" 14655 14007
"200669_s_at" 15673 3772
"200670_at" 17589 21872
"200671_s_at" 7615 15906
"200672_x_at" 18039 16170
"200673_at" 2588 18339
"200674_s_at" 4545 3963
"200675_at" 12212 4012
"200676_s_at" 17324 18735
"200677_at" 12780 14231
"200678_x_at" 1906 18780
"200679_x_at" 18496 17061
"200680_x_at" 14880 16518
"200681_at" 14213 15603
"200682_s_at" 16536 13884
"200683_s_at" 12689 14618
"200684_s_at" 13737 15384
"200685_at" 19643 14831
"200686_s_at" 15323 17586
"200687_s_at" 19438 14452
"200688_at" 17247 19954
"200689_x_at" 14954 6917
"200690_at" 17657 1211
"200691_s_at" 15603 14975
"200692_s_at" 13456 16264
"200693_at" 2996 4305
"200694_s_at" 16377 14803
"200695_at" 12116 6168
"200696_s_at" 17288 13855
"200697_at" 4480 16637
"200698_at" 17058 7030
"200699_at" 17530 16633
"200700_s_at" 4080 6495
"200701_at" 4006 6028
"200702_s_at" 18444 20115
"200703_at" 12150 21152
"200704_at" 14510 15836
"200705_s_at" 5349 13899
"200706_s_at" 3300 17365
"200707_at" 18464 6730
"200708_at" 14824 5757
"200709_at" 3854 19859
"200710_at" 17122 3711
"200711_s_at" 5475 4053
"200712_s_at" 4374 19053
"200713_s_at" 14193 15948
"200714_x_at" 3752 14475
"200715_x_at" 2259 1234
"200716_x_at" 12526 3261
"200717_x_at" 1715 17657
"200718_s_at" 2959 3088
"200719_at" 16438 20711
"200720_s_at" 12649 20593
"200721_s_at" 11680 20112
"200722_s_at" 18749 4997
"200723_s_at" 1981 5710
"200724_at" 17695 4076
"200725_x_at" 4448 14233
"200726_at" 2567 17628
"200727_s_at" 13739 1082
"200728_at" 4493 6744
"200729_s_at" 5488 21567
"200730_s_at" 4376 20033
"200731_s_at" 14440 15971
"200732_s_at" 5503 5443
"200733_s_at" 1677 21049
"200734_s_at" 5465 17103
"200735_x_at" 12262 2417
"200736_s_at" 10230 1841
"200737_at" 2065 5362
"200738_s_at" 2683 16290
"200739_s_at" 4431 18496
"200740_s_at" 5057 6689
"200741_s_at" 13109 15980
"200742_s_at" 2073 6571
"200743_s_at" 3123 20145
"200744_s_at" 3497 18064
"200745_s_at" 4077 18981
"200746_s_at" 13524 17062
"200747_s_at" 18981 14710
"200748_s_at" 12647 6771
"200749_at" 19637 20967
"200750_s_at" 11885 15522
"200751_s_at" 14030 2857
"200752_s_at" 19724 4140
"200753_x_at" 19020 16764
"200754_x_at" 17738 14237
"200755_s_at" 12148 14322
"200756_x_at" 2674 5034
"200757_s_at" 3551 15455
"200758_s_at" 5074 6682
"200759_x_at" 13097 3924
"200760_s_at" 2336 3019
"200761_s_at" 1136 18474
"200762_at" 13911 18770
"200763_s_at" 4341 4092
"200764_s_at" 4895 10232
"200765_x_at" 18853 7810
"200766_at" 20404 16927
"200767_s_at" 18599 18074
"200768_s_at" 22176 19233
"200769_s_at" 20407 18785
"200770_s_at" 957 18679
"200771_at" 18906 14737
"200772_x_at" 15216 15821
"200773_x_at" 17099 14158
"200774_at" 18969 20002
"200775_s_at" 5087 2655
"200776_s_at" 17905 18569
"200777_s_at" 14348 6953
"200778_s_at" 12915 5021
"200779_at" 17901 14038
"200780_x_at" 3515 17385
"200781_s_at" 5461 15580
"200782_at" 12338 14147
"200783_s_at" 19662 4005
"200784_s_at" 6981 12543
"200785_s_at" 1535 6591
"200786_at" 11815 15386
"200787_s_at" 15246 16416
"200788_s_at" 16833 20314
"200789_at" 5426 1012
"200790_at" 647 16436
"200791_s_at" 19420 19771
"200792_at" 13758 14083
"200793_s_at" 2610 16612
"200794_x_at" 2415 15565
"200795_at" 2361 2167
"200796_s_at" 12763 21317
"200797_s_at" 5358 20658
"200798_x_at" 19522 19626
"200799_at" 21660 2126
"200800_s_at" 13153 4561
"200801_x_at" 15658 4888
"200802_at" 3040 16435
"200803_s_at" 2190 16127
"200804_at" 12083 17293
"200805_at" 15773 5030
"200806_s_at" 3217 15665
"200807_s_at" 5010 14778
"200808_s_at" 16535 19468
"200809_x_at" 2532 6282
"200810_s_at" 1305 16844
"200811_at" 1975 3992
"200812_at" 3879 15055
"200813_s_at" 18004 13753
"200814_at" 12435 14673
"200815_s_at" 3581 15874
"200816_s_at" 21790 20451
"200817_x_at" 14934 14982
"200818_at" 5464 5526
"200819_s_at" 3326 6326
"200820_at" 5202 6993
"200821_at" 18161 18149
"200822_x_at" 12181 17301
"200823_x_at" 11937 6666
"200824_at" 4792 17433
"200825_s_at" 12220 15890
"200826_at" 14092 6341
"200827_at" 15663 14873
"200828_s_at" 2105 6034
"200829_x_at" 4594 16327
"200830_at" 12900 5475
"200831_s_at" 15647 20811
"200832_s_at" 17165 14594
"200833_s_at" 14988 19074
"200834_s_at" 2900 6514
"200835_s_at" 9943 9067
"200836_s_at" 743 16187
"200837_at" 12394 21050
"200838_at" 18455 18122
"200839_s_at" 4230 15933
"200840_at" 13935 5595
"200841_s_at" 12554 19055
"200842_s_at" 828 21632
"200843_s_at" 4231 6757
"200844_s_at" 3517 6767
"200845_s_at" 12714 13741
"200846_s_at" 14254 14265
"200847_s_at" 4773 1111
"200848_at" 1676 3440
"200849_s_at" 1027 21299
"200850_s_at" 12351 14922
"200851_s_at" 12889 16882
"200852_x_at" 16709 6960
"200853_at" 3847 16693
"200854_at" 16919 19134
"200855_at" 15025 2606
"200856_x_at" 15779 6994
"200857_s_at" 5435 19387
"200858_s_at" 15227 15216
"200859_x_at" 14937 7032
"200860_s_at" 11847 17857
"200861_at" 4899 17482
"200862_at" 20507 18746
"200863_s_at" 4226 15423
"200864_s_at" 13135 17111
"200865_at" 11495 7142
"200866_s_at" 3888 15212
"200867_at" 15010 18641
"200868_s_at" 14094 15673
"200869_at" 12421 4386
"200870_at" 14556 6794
"200871_s_at" 18783 14450
"200872_at" 1289 13757
"200873_s_at" 1058 21359
"200874_s_at" 19525 19899
"200875_s_at" 21028 4602
"200876_s_at" 13273 6222
"200877_at" 18899 14839
"200878_at" 16576 18126
"200879_s_at" 4949 20263
"200880_at" 21723 14972
"200881_s_at" 16080 18682
"200882_s_at" 2084 15298
"200883_at" 12632 5661
"200884_at" 1903 14682
"200885_at" 4661 6268
"200886_s_at" 14129 17987
"200887_s_at" 17237 17627
"200888_s_at" 15501 5359
"200889_s_at" 4611 15404
"200890_s_at" 14126 18970
"200891_s_at" 14219 5106
"200892_s_at" 12506 3540
"200893_at" 12208 4314
"200894_s_at" 14291 3161
"200895_s_at" 12928 5171
"200896_x_at" 17134 13983
"200897_s_at" 2760 5617
"200898_s_at" 1916 15321
"200899_s_at" 19358 6287
"200900_s_at" 21762 2362
"200901_s_at" 13554 3504
"200902_at" 1223 18369
"200903_s_at" 5442 17054
"200904_at" 10833 4845
"200905_x_at" 17056 2904
"200906_s_at" 14370 15007
"200907_s_at" 12377 6754
"200908_s_at" 11729 199
"200909_s_at" 2581 5515
"200910_at" 11872 18290
"200911_s_at" 2792 21198
"200912_s_at" 3222 18089
"200913_at" 11765 18265
"200914_x_at" 11851 19281
"200915_x_at" 21536 22034
"200916_at" 2469 3492
"200917_s_at" 374 15042
"200918_s_at" 15161 17619
"200919_at" 12190 14529
"200920_s_at" 2476 15258
"200921_s_at" 4645 18032
"200922_at" 16158 17323
"200923_at" 12651 3632
"200924_s_at" 4730 1227
"200925_at" 1559 15437
"200926_at" 12446 6865
"200927_s_at" 15474 20474
"200928_s_at" 5307 10004
"200929_at" 1572 19024
"200930_s_at" 10174 10957
"200931_s_at" 5068 19296
"200932_s_at" 17666 21827
"200933_x_at" 4967 6036
"200934_at" 3257 21275
"200935_at" 16461 5424
"200936_at" 3827 16703
"200937_s_at" 13395 15422
"200938_s_at" 5865 10558
"200939_s_at" 2066 823
"200940_s_at" 13789 19179
"200941_at" 12818 18215
"200942_s_at" 3020 16763
"200943_at" 4252 6667
"200944_s_at" 14697 4705
"200945_s_at" 2367 17331
"200946_x_at" 1927 17827
"200947_s_at" 4439 4367
"200948_at" 16572 18657
"200949_x_at" 3782 6844
"200950_at" 2313 17704
"200951_s_at" 6689 10578
"200952_s_at" 12983 12668
"200953_s_at" 14529 11136
"200954_at" 4540 17170
"200955_at" 15242 17597
"200956_s_at" 4003 18327
"200957_s_at" 19816 18924
"200958_s_at" 18816 6078
"200959_at" 19906 15598
"200960_x_at" 13609 4950
"200961_at" 12459 14388
"200962_at" 17495 15472
"200963_x_at" 12702 4127
"200964_at" 16371 15698
"200965_s_at" 13854 21399
"200966_x_at" 11637 16630
"200967_at" 5206 14333
"200968_s_at" 4819 6802
"200969_at" 13696 15773
"200970_s_at" 21484 6003
"200971_s_at" 12193 18797
"200972_at" 361 18480
"200973_s_at" 4598 6413
"200974_at" 2355 5689
"200975_at" 2462 6180
"200976_s_at" 2180 2359
"200977_s_at" 2936 15067
"200978_at" 5330 5877
"200979_at" 17213 20283
"200980_s_at" 11568 6958
"200981_x_at" 2239 17436
"200982_s_at" 12444 14192
"200983_x_at" 1455 18743
"200984_s_at" 13796 16198
"200985_s_at" 4011 20872
"200986_at" 10989 2818
"200987_x_at" 2718 21565
"200988_s_at" 19209 14248
"200989_at" 19417 20044
"200990_at" 17563 20462
"200991_s_at" 12102 17591
"200992_at" 11587 14864
"200993_at" 3029 18515
"200994_at" 12060 19847
"200995_at" 5470 14746
"200996_at" 11864 6896
"200997_at" 12192 4732
"200998_s_at" 15328 17999
"200999_s_at" 12581 14292
"201000_at" 12463 3623
"201001_s_at" 15847 5281
"201002_s_at" 14208 19328
"201003_x_at" 13487 3950
"201004_at" 13007 3455
"201005_at" 13503 4677
"201006_at" 4173 5020
"201007_at" 5070 2066
"201008_s_at" 1846 19119
"201009_s_at" 4981 4726
"201010_s_at" 1825 14884
"201011_at" 18907 14717
"201012_at" 2446 14091
"201013_s_at" 12783 6431
"201014_s_at" 5308 16190
"201015_s_at" 16512 16452
"201016_at" 3202 20109
"201017_at" 17121 19420
"201018_at" 20538 14798
"201019_s_at" 18025 17394
"201020_at" 13960 14480
"201021_s_at" 13234 1140
"201022_s_at" 3587 18951
"201023_at" 4991 1276
"201024_x_at" 18869 19851
"201025_at" 17267 6753
"201026_at" 1254 20903
"201027_s_at" 21113 2783
"201028_s_at" 12370 16074
"201029_s_at" 16544 3637
"201030_x_at" 14535 5282
"201031_s_at" 15923 20996
"201032_at" 15700 15438
"201033_x_at" 2607 15144
"201034_at" 3544 4010
"201035_s_at" 2131 4766
"201036_s_at" 14612 3673
"201037_at" 15285 17245
"201038_s_at" 16219 3909
"201039_s_at" 1555 16862
"201040_at" 698 21936
"201041_s_at" 455 21536
"201042_at" 18075 15762
"201043_s_at" 18109 16563
"201044_x_at" 6889 9766
"201045_s_at" 9088 7820
"201046_s_at" 4581 15054
"201047_x_at" 5498 15313
"201048_x_at" 637 6729
"201049_s_at" 14384 5624
"201050_at" 2788 6088
"201051_at" 19828 14721
"201052_s_at" 5030 15482
"201053_s_at" 18375 17035
"201054_at" 21180 17432
"201055_s_at" 4965 796
"201056_at" 3449 17428
"201057_s_at" 3427 16535
"201058_s_at" 9574 16465
"201059_at" 18041 15266
"201060_x_at" 2158 1309
"201061_s_at" 1177 2395
"201062_at" 7890 10401
"201063_at" 15262 16672
"201064_s_at" 14462 5169
"201065_s_at" 17963 16982
"201066_at" 13151 17131
"201067_at" 16047 14595
"201068_s_at" 13658 19445
"201069_at" 12577 18362
"201070_x_at" 12222 19559
"201071_x_at" 4863 14046
"201072_s_at" 4316 14509
"201073_s_at" 3043 5483
"201074_at" 5221 16311
"201075_s_at" 12447 3272
"201076_at" 20627 6177
"201077_s_at" 12239 14724
"201078_at" 3063 21381
"201079_at" 20698 3752
"201080_at" 20130 13731
"201081_s_at" 18534 21758
"201082_s_at" 17761 16442
"201083_s_at" 2755 20615
"201084_s_at" 4880 14947
"201085_s_at" 14944 20589
"201086_x_at" 17207 14220
"201087_at" 20936 6804
"201088_at" 19792 15910
"201089_at" 13937 18788
"201090_x_at" 4681 6338
"201091_s_at" 3452 16631
"201092_at" 13030 15770
"201093_x_at" 13655 18157
"201094_at" 12011 14009
"201095_at" 5268 19715
"201096_s_at" 4213 15815
"201097_s_at" 12930 17580
"201098_at" 3291 14880
"201099_at" 18758 2637
"201100_s_at" 4189 1495
"201101_s_at" 2803 14794
"201102_s_at" 14430 17318
"201103_x_at" 15983 19539
"201104_x_at" 15804 18096
"201105_at" 1643 5928
"201106_at" 5042 5395
"201107_s_at" 10485 22229
"201108_s_at" 17132 21624
"201109_s_at" 21065 15181
"201110_s_at" 21341 21655
"201111_at" 20593 10870
"201112_s_at" 17002 15997
"201113_at" 13492 18567
"201114_x_at" 18035 4648
"201115_at" 15374 15039
"201116_s_at" 16524 9070
"201117_s_at" 6732 13082
"201118_at" 5243 15331
"201119_s_at" 4415 13909
"201120_s_at" 3819 15161
"201121_s_at" 2154 19234
"201122_x_at" 15860 14748
"201123_s_at" 4956 6252
"201124_at" 22208 4638
"201125_s_at" 17233 21638
"201126_s_at" 20809 5594
"201127_s_at" 17804 20927
"201128_s_at" 19283 5387
"201129_at" 21616 16604
"201130_s_at" 5433 17920
"201131_s_at" 14404 20842
"201132_at" 13493 5438
"201133_s_at" 1376 20147
"201134_x_at" 3728 3837
"201135_at" 3110 14134
"201136_at" 12499 6875
"201137_s_at" 11096 12026
"201138_s_at" 19057 542
"201139_s_at" 17825 7006
"201140_s_at" 1935 11253
"201141_at" 12249 10145
"201142_at" 18512 4232
"201143_s_at" 18850 13994
"201144_s_at" 18016 3556
"201145_at" 12164 3557
"201146_at" 1325 17652
"201147_s_at" 10562 7498
"201148_s_at" 16941 2366
"201149_s_at" 17149 2682
"201150_s_at" 20839 10933
"201151_s_at" 11719 20854
"201152_s_at" 3671 19840
"201153_s_at" 17221 1596
"201154_x_at" 5325 2955
"201155_s_at" 16590 15050
"201156_s_at" 13298 6259
"201157_s_at" 4543 16713
"201158_at" 3045 20326
"201159_s_at" 492 22209
"201160_s_at" 14328 6232
"201161_s_at" 15884 18736
"201162_at" 10685 9270
"201163_s_at" 7912 10364
"201164_s_at" 16652 20588
"201165_s_at" 13285 19072
"201166_s_at" 15864 14205
"201167_x_at" 15595 19077
"201168_x_at" 15544 18610
"201169_s_at" 13692 135
"201170_s_at" 1120 325
"201171_at" 7220 7730
"201172_x_at" 2281 6909
"201173_x_at" 13742 18315
"201174_s_at" 17354 15689
"201175_at" 14051 16359
"201176_s_at" 16927 19666
"201177_s_at" 14460 19083
"201178_at" 2035 16115
"201179_s_at" 3056 14813
"201180_s_at" 15764 17157
"201181_at" 13842 3515
"201182_s_at" 13651 6629
"201183_s_at" 1636 21726
"201184_s_at" 14274 15635
"201185_at" 19500 19371
"201186_at" 4596 21931
"201187_s_at" 1570 703
"201188_s_at" 14820 18918
"201189_s_at" 16605 18921
"201190_s_at" 19801 20681
"201191_at" 1573 18241
"201192_s_at" 5380 16570
"201193_at" 20420 19199
"201194_at" 2495 1032
"201195_s_at" 5003 14346
"201196_s_at" 20772 18879
"201197_at" 21654 20511
"201198_s_at" 14613 18979
"201199_s_at" 4854 2807
"201200_at" 15218 15859
"201201_at" 13620 6863
"201202_at" 12122 19802
"201203_s_at" 15389 20108
"201204_s_at" 12897 20736
"201205_at" 14732 6375
"201206_s_at" 15756 19571
"201207_at" 13684 3230
"201208_s_at" 19233 5039
"201209_at" 15837 16063
"201210_at" 11981 21980
"201211_s_at" 18744 2131
"201212_at" 14233 21573
"201213_at" 13918 465
"201214_s_at" 14818 1168
"201215_at" 2157 6112
"201216_at" 4860 3589
"201217_x_at" 12491 5537
"201218_at" 14249 21995
"201219_at" 13888 6883
"201220_x_at" 16334 18022
"201221_s_at" 15362 3654
"201222_s_at" 1112 21647
"201223_s_at" 4781 14910
"201224_s_at" 12694 20494
"201225_s_at" 16628 18057
"201226_at" 12545 14085
"201227_s_at" 4206 5656
"201228_s_at" 17028 17795
"201229_s_at" 17269 15478
"201230_s_at" 15048 2690
"201231_s_at" 15484 13770
"201232_s_at" 3571 18945
"201233_at" 17152 15720
"201234_at" 2044 5375
"201235_s_at" 34 3717
"201236_s_at" 216 1297
"201237_at" 3191 4402
"201238_s_at" 12781 17754
"201239_s_at" 2539 16240
"201240_s_at" 15493 5414
"201241_at" 12754 15095
"201242_s_at" 2650 20660
"201243_s_at" 1217 5731
"201244_s_at" 2341 6841
"201245_s_at" 14768 4545
"201246_s_at" 15793 396
"201247_at" 14232 17348
"201248_s_at" 11739 1214
"201249_at" 1124 782
"201250_s_at" 20312 17907
"201251_at" 13202 16441
"201252_at" 5309 20710
"201253_s_at" 17750 125
"201254_x_at" 3174 6043
"201255_x_at" 2147 19012
"201256_at" 13843 14047
"201257_x_at" 2256 13758
"201258_at" 13118 5914
"201259_s_at" 602 19714
"201260_s_at" 13884 20277
"201261_x_at" 19258 1577
"201262_s_at" 9725 8756
"201263_at" 4386 5295
"201264_at" 1172 20148
"201265_at" 14175 508
"201266_at" 13427 20240
"201267_s_at" 4229 16179
"201268_at" 3738 3818
"201269_s_at" 3635 1744
"201270_x_at" 12195 16714
"201271_s_at" 15230 17389
"201272_at" 1914 4841
"201273_s_at" 17142 4693
"201274_at" 2537 14343
"201275_at" 15279 14766
"201276_at" 2756 21169
"201277_s_at" 19242 19202
"201278_at" 16991 2865
"201279_s_at" 394 21585
"201280_s_at" 6069 21395
"201281_at" 17959 5728
"201282_at" 14424 19817
"201283_s_at" 8863 12899
"201284_s_at" 15880 17701
"201285_at" 12246 14938
"201286_at" 22256 198
"201287_s_at" 16232 127
"201288_at" 9635 22013
"201289_at" 4031 21390
"201290_at" 3937 17783
"201291_s_at" 20134 21246
"201292_at" 19805 21574
"201293_x_at" 3811 4921
"201294_s_at" 614 3938
"201295_s_at" 9260 14702
"201296_s_at" 14835 19528
"201297_s_at" 19181 5519
"201298_s_at" 4413 15733
"201299_s_at" 18319 1592
"201300_s_at" 12075 14634
"201301_s_at" 12031 16056
"201302_at" 2639 14161
"201303_at" 12921 15058
"201304_at" 2011 21307
"201305_x_at" 14447 19800
"201306_s_at" 4775 15094
"201307_at" 12280 17883
"201308_s_at" 21836 2416
"201309_x_at" 22279 14527
"201310_s_at" 15636 17008
"201311_s_at" 5085 19488
"201312_s_at" 4935 6125
"201313_at" 15433 19807
"201314_at" 19208 20305
"201315_x_at" 14647 5458
"201316_at" 18100 17320
"201317_s_at" 3002 14257
"201318_s_at" 15106 4809
"201319_at" 3657 19026
"201320_at" 4212 20914
"201321_s_at" 16747 13897
"201322_at" 4115 5131
"201323_at" 13088 5115
"201324_at" 10186 16959
"201325_s_at" 11137 18541
"201326_at" 17896 19270
"201327_s_at" 13534 19660
"201328_at" 21264 16310
"201329_s_at" 18370 2401
"201330_at" 11961 20095
"201331_s_at" 15797 14622
"201332_s_at" 12644 6946
"201333_s_at" 12057 5920
"201334_s_at" 18265 22036
"201335_s_at" 12400 9374
"201336_at" 4117 15533
"201337_s_at" 18249 5764
"201338_x_at" 13236 15421
"201339_s_at" 4638 14423
"201340_s_at" 19825 21977
"201341_at" 18330 20929
"201342_at" 13009 17377
"201343_at" 19800 19965
"201344_at" 11768 18825
"201345_s_at" 17206 21249
"201346_at" 17167 19871
"201347_x_at" 3924 18293
"201348_at" 5413 13960
"201349_at" 16662 3208
"201350_at" 15535 14504
"201351_s_at" 13801 16367
"201352_at" 20195 4246
"201353_s_at" 13027 14977
"201354_s_at" 16830 44
"201355_s_at" 21164 7038
"201356_at" 3356 17000
"201357_s_at" 3771 17117
"201358_s_at" 4348 17929
"201359_at" 2956 13795
"201360_at" 1369 5659
"201361_at" 18550 6981
"201362_at" 932 20223
"201363_s_at" 561 5699
"201364_s_at" 2037 20884
"201365_at" 17187 16391
"201366_at" 12443 5539
"201367_s_at" 15304 21879
"201368_at" 20494 21896
"201369_s_at" 20867 16275
"201370_s_at" 20741 18119
"201371_s_at" 17346 17696
"201372_s_at" 9842 7989
"201373_at" 12105 21030
"201374_x_at" 7959 7518
"201375_s_at" 14686 20084
"201376_s_at" 3940 15772
"201377_at" 20701 20418
"201378_s_at" 18984 4637
"201379_s_at" 12587 16466
"201380_at" 19829 20486
"201381_x_at" 4339 20960
"201382_at" 20238 16349
"201383_s_at" 244 5614
"201384_s_at" 4599 5469
"201385_at" 5449 20586
"201386_s_at" 18145 20937
"201387_s_at" 644 1439
"201388_at" 14729 19211
"201389_at" 12077 21256
"201390_s_at" 12652 14453
"201391_at" 13022 18439
"201392_s_at" 21182 20053
"201393_s_at" 14087 3816
"201394_s_at" 1336 20518
"201395_at" 12850 3831
"201396_s_at" 14817 18613
"201397_at" 12302 16858
"201398_s_at" 4529 16348
"201399_s_at" 1966 16913
"201400_at" 13307 5159
"201401_s_at" 18590 1391
"201402_at" 10239 11653
"201403_s_at" 14031 17625
"201404_x_at" 21197 874
"201405_s_at" 11935 15311
"201406_at" 2317 14320
"201407_s_at" 20594 16868
"201408_at" 3041 3757
"201409_s_at" 16824 6148
"201410_at" 5417 21707
"201411_s_at" 19688 20614
"201412_at" 12257 15662
"201413_at" 1637 19634
"201414_s_at" 12319 18274
"201415_at" 11923 14093
"201416_at" 1766 20613
"201417_at" 2193 20004
"201418_s_at" 1237 20386
"201419_at" 3611 20672
"201420_s_at" 12962 3493
"201421_s_at" 21926 15636
"201422_at" 3278 19526
"201423_s_at" 2818 16193
"201424_s_at" 19087 16925
"201425_at" 209 825
"201426_s_at" 15762 16382
"201427_s_at" 8177 10699
"201428_at" 12054 19953
"201429_s_at" 14740 4323
"201430_s_at" 11786 17488
"201431_s_at" 19605 17626
"201432_at" 3225 17862
"201433_s_at" 12430 17114
"201434_at" 16457 19040
"201435_s_at" 20204 18195
"201436_at" 21713 10313
"201437_s_at" 20829 763
"201438_at" 16092 16802
"201439_at" 16493 21880
"201440_at" 18216 5838
"201441_at" 12100 6469
"201442_s_at" 659 4040
"201443_s_at" 12485 15056
"201444_s_at" 1775 6455
"201445_at" 6318 17485
"201446_s_at" 11741 2196
"201447_at" 19282 21362
"201448_at" 20792 16903
"201449_at" 5257 21667
"201450_s_at" 21324 17864
"201451_x_at" 6834 13023
"201452_at" 8943 11627
"201453_x_at" 4024 17630
"201454_s_at" 12089 17141
"201455_s_at" 5462 21024
"201456_s_at" 13033 14553
"201457_x_at" 15918 17234
