"inst_1415" "inst_2099" "inst_2262" "inst_5436" "inst_6335"
"1007_s_at" 87 14174 11106 5520 19365
"1053_at" 668 13574 12762 17075 16301
"117_at" 18169 9188 5046 14691 9455
"121_at" 4584 14355 14453 20297 15950
"1255_g_at" 12518 6787 7400 11985 6067
"1294_at" 2959 10108 17208 8739 1143
"1316_at" 4867 2045 1684 17372 21052
"1320_at" 14964 11271 6187 13838 9004
"1405_i_at" 16883 3072 9600 12820 4778
"1431_at" 14900 20877 16397 17128 16308
"1438_at" 9573 15886 22060 7404 12434
"1487_at" 2552 18034 16617 19660 21719
"1494_f_at" 4065 15162 18150 21420 338
"1598_g_at" 1898 2629 16054 20528 13304
"160020_at" 17800 17477 579 22196 3707
"1729_at" 18865 1113 21526 3409 21271
"1773_at" 20939 21467 12497 18368 20819
"177_at" 1224 7814 10676 1050 9197
"179_at" 22156 21018 13779 18928 928
"1861_at" 3327 17268 18211 6673 12222
"200000_s_at" 20044 17442 13548 16202 19605
"200001_at" 17112 12914 15935 6663 17142
"200002_at" 15608 12553 3937 6052 13629
"200003_s_at" 4694 12608 6652 15772 3264
"200004_at" 18946 12183 12600 3514 3204
"200005_at" 19610 14376 15257 15567 14222
"200006_at" 16616 11655 13038 7980 12147
"200007_at" 16392 1955 4667 8345 14552
"200008_s_at" 17953 20741 11317 16500 18081
"200009_at" 19871 12012 4754 6494 15563
"200010_at" 17219 11541 11023 6223 13289
"200011_s_at" 15399 16670 16400 8052 20658
"200012_x_at" 17369 12053 3299 7548 3674
"200013_at" 18690 11403 11424 8748 11709
"200014_s_at" 18836 13838 13092 7297 15188
"200015_s_at" 2970 16593 14139 5677 15959
"200016_x_at" 20344 2750 13180 15842 11860
"200017_at" 16968 1974 6877 11101 2553
"200018_at" 1993 1498 6945 11094 3796
"200019_s_at" 16915 13116 11337 8514 13736
"200020_at" 17947 13809 3397 8583 16021
"200021_at" 2644 1774 6723 17552 6666
"200022_at" 5035 2207 6730 7112 15793
"200023_s_at" 17073 2068 17887 5265 11986
"200024_at" 15501 1639 4213 18135 3085
"200025_s_at" 16467 1792 4883 8130 2575
"200026_at" 22118 11363 6805 16829 3725
"200027_at" 18334 12528 12442 6545 14040
"200028_s_at" 16428 1950 17222 3839 17759
