"inst_2579" "inst_3442" "inst_3703" "inst_4725" "inst_7401"
"1007_s_at" 2763 10932 18331 19467 12792
"1053_at" 2274 1935 5961 1359 20567
"117_at" 2120 15524 11751 14934 14234
"121_at" 5776 8543 17022 21745 3548
"1255_g_at" 17557 15090 11813 12646 12330
"1294_at" 9615 13942 21406 22104 14786
"1316_at" 22249 1183 22234 4479 7589
"1320_at" 16440 12828 2547 10696 15745
"1405_i_at" 8742 12951 13560 20265 16462
"1431_at" 21247 16698 8212 21257 15203
"1438_at" 12303 9752 18388 4774 9462
"1487_at" 4230 2487 3403 6905 3176
"1494_f_at" 22089 1629 8579 9693 10750
"1598_g_at" 5445 8151 9332 20723 5538
"160020_at" 5372 208 7020 3648 19064
"1729_at" 9738 4789 9818 5763 21123
"1773_at" 2331 418 2589 433 7516
"177_at" 7156 12912 15317 3469 13762
"179_at" 1913 19862 2175 4463 5299
"1861_at" 21070 7716 17302 11401 3107
"200000_s_at" 5265 6628 18562 10604 3101
"200001_at" 5407 4359 9321 7315 4673
"200002_at" 12173 9546 16044 11071 8245
"200003_s_at" 15410 8923 11885 18259 9678
"200004_at" 10122 8745 9239 9782 18644
"200005_at" 8919 7542 16651 6878 7053
"200006_at" 10125 9232 10219 10490 20205
"200007_at" 12193 10258 15879 10616 17387
"200008_s_at" 2450 2297 4802 440 4771
"200009_at" 10719 8067 17115 6996 6157
"200010_at" 13416 4911 7708 7798 19079
"200011_s_at" 8748 4733 7796 10575 17990
"200012_x_at" 13123 20790 7568 19067 17105
"200013_at" 12716 8703 7585 7384 18125
"200014_s_at" 8251 9951 6071 7979 7803
"200015_s_at" 12319 9148 16604 6736 19780
"200016_x_at" 15342 19616 16360 10741 9577
"200017_at" 15509 19540 11971 18458 18858
"200018_at" 15497 19465 11965 19006 19798
"200019_s_at" 13310 8233 9423 10539 17545
"200020_at" 12761 6038 17277 18238 18368
"200021_at" 15607 20716 12049 19437 2798
"200022_at" 15426 10665 9583 10587 7175
"200023_s_at" 11639 9713 16150 18708 19034
"200024_at" 12881 8291 9767 9283 19618
"200025_s_at" 15496 20124 17674 18842 17837
"200026_at" 15613 21143 12051 9618 8835
"200027_at" 10350 10259 17464 8870 8296
"200028_s_at" 10793 20286 15714 9812 9225
"200029_at" 15459 20838 20001 18395 7752
"200030_s_at" 10784 19435 7278 11251 19732
"200031_s_at" 15488 10972 11958 10489 8957
"200032_s_at" 15511 20175 16638 11461 19280
"200033_at" 8612 9081 10148 10896 20480
"200034_s_at" 12083 10403 5921 10767 17967
"200035_at" 11126 10978 3055 18344 2913
"200036_s_at" 12456 8614 10257 8863 7526
"200037_s_at" 10521 10330 18263 7936 19355
"200038_s_at" 15586 10838 16911 19120 9680
"200039_s_at" 8318 5394 18413 10530 17836
"200040_at" 9991 9136 17725 8437 17518
"200041_s_at" 11640 6670 8069 9464 6141
"200042_at" 11757 8207 4248 9934 6984
"200043_at" 8899 10141 4449 10549 20591
"200044_at" 4251 9467 16143 18758 8387
"200045_at" 10317 6371 6958 9884 7950
"200046_at" 5601 2953 18742 9175 18596
"200047_s_at" 7826 21946 18188 18751 19291
"200048_s_at" 10797 9697 18033 18446 8308
"200049_at" 4583 5352 3672 4317 20793
"200050_at" 2590 8241 18728 5045 6467
"200051_at" 5422 9771 5514 10434 5227
"200052_s_at" 6061 4832 4433 5972 5361
"200053_at" 12181 2425 17008 18387 19542
"200054_at" 10860 3046 8376 6651 6611
"200055_at" 11725 10926 19311 10122 4118
"200056_s_at" 3922 7713 4926 4985 9497
"200057_s_at" 12249 10659 18146 10380 19440
"200058_s_at" 9140 4265 7361 9852 6343
"200059_s_at" 11238 7230 10020 5011 6311
"200060_s_at" 9570 4732 17755 11433 6932
"200061_s_at" 15486 20500 11957 19540 9450
"200062_s_at" 15396 20658 11872 13847 9547
"200063_s_at" 15537 20605 11993 20066 9730
"200064_at" 10642 7925 4621 11005 17903
"200065_s_at" 8756 5467 7230 5744 6331
"200066_at" 5179 9398 6222 5825 17242
"200067_x_at" 11168 19878 18843 10172 6757
"200068_s_at" 11445 10198 18845 18423 18577
"200069_at" 2846 9637 4852 8865 4567
"200070_at" 4229 11000 4793 9565 3209
"200071_at" 4950 7086 16058 10384 18865
"200072_s_at" 7240 6186 7026 7170 9042
"200073_s_at" 12694 7118 17899 7111 6564
"200074_s_at" 12386 6260 6562 6269 9490
"200075_s_at" 5812 6801 10180 4693 6621
"200076_s_at" 7073 8345 6148 9385 9542
"200077_s_at" 19555 9026 16430 10790 7653
"200078_s_at" 5514 5953 9623 4892 6013
"200079_s_at" 9838 8394 8912 7386 5663
"200080_s_at" 19882 10174 9740 7760 20641
"200081_s_at" 12446 6390 15596 8426 9463
"200082_s_at" 15527 10740 16495 10266 8037
"200083_at" 11809 8728 7471 11449 20425
"200084_at" 7483 8849 8374 9752 17901
"200085_s_at" 7140 7313 17671 11470 4922
"200086_s_at" 7957 10896 15561 8962 9418
"200087_s_at" 10351 19614 9106 9027 19927
"200088_x_at" 15405 10363 11881 19186 7954
"200089_s_at" 19798 11051 9150 9515 6411
"200090_at" 5313 20172 9052 2716 2923
"200091_s_at" 13143 8760 7528 10853 19825
"200092_s_at" 19571 19500 6119 20032 8231
"200093_s_at" 7440 2511 8369 9424 5551
"200094_s_at" 9708 9281 19953 18374 5121
"200095_x_at" 15594 20087 12039 14088 8787
"200096_s_at" 6411 3048 9627 7404 17987
"200097_s_at" 10691 8267 19165 11405 20253
"200098_s_at" 11330 8208 20463 18207 5987
"200099_s_at" 15546 19442 9016 11420 9355
"200593_s_at" 9545 3105 8819 3261 5604
"200594_x_at" 11419 9687 8600 11598 19580
"200595_s_at" 5147 6744 10214 18235 8171
"200596_s_at" 8423 8425 10091 20046 20399
"200597_at" 2698 20583 3346 8816 22165
"200598_s_at" 6293 9934 17122 5424 7226
"200599_s_at" 9958 8064 5182 5940 8324
"200600_at" 10285 17666 5589 12940 18593
"200601_at" 2669 983 20163 10500 4917
"200602_at" 7509 3872 18121 8112 21582
"200603_at" 7381 5098 8944 7118 20355
"200604_s_at" 750 5339 5810 3659 4401
"200605_s_at" 5508 2875 18679 6167 6777
"200606_at" 7907 8409 19531 8896 8128
"200607_s_at" 7547 3434 16894 1093 4939
"200608_s_at" 11036 7150 9618 8898 9235
"200609_s_at" 6733 9214 6876 18233 4809
"200610_s_at" 8736 7624 9808 11064 8996
"200611_s_at" 4832 3518 17806 6817 2035
"200612_s_at" 21825 1153 1728 20396 2553
"200613_at" 9112 5258 6451 9344 9152
"200614_at" 7489 19859 15915 18633 17546
"200615_s_at" 2990 6401 5467 8560 2018
"200616_s_at" 10944 8471 18966 11169 8943
"200617_at" 11228 2942 6675 20785 18154
"200618_at" 8385 3813 8794 11584 21077
"200619_at" 2493 7475 5229 9063 4615
"200620_at" 9072 5894 10234 5356 17675
"200621_at" 6107 4777 9695 10147 8604
"200622_x_at" 3164 4224 7185 2812 8584
"200623_s_at" 9711 10953 3654 19327 6773
"200624_s_at" 5079 4948 8620 2188 7227
"200625_s_at" 11648 8793 17057 10244 17974
"200626_s_at" 8769 8304 8399 8429 21402
"200627_at" 12621 19907 8161 10011 19227
"200628_s_at" 1947 1291 16975 1396 17397
"200629_at" 3858 19920 7378 6007 4115
"200630_x_at" 13316 19506 17942 10919 20949
"200631_s_at" 9082 11024 16670 19657 7392
"200632_s_at" 6305 20072 15844 9178 18394
"200633_at" 12612 19784 11956 19331 8699
"200634_at" 7954 5274 5796 18549 7854
"200635_s_at" 14647 6792 17318 6063 20068
"200636_s_at" 14260 5993 16926 20142 5146
"200637_s_at" 14108 9905 5914 4916 19434
"200638_s_at" 6265 4383 17249 8097 7280
"200639_s_at" 19937 19725 10250 11119 9096
"200640_at" 7933 5800 6607 10209 9228
"200641_s_at" 3084 3014 9793 1363 2217
"200642_at" 11087 10234 9240 6174 9560
"200643_at" 13251 654 15882 1650 21341
"200644_at" 12453 5946 7929 9462 7395
"200645_at" 11159 7429 16570 9502 18842
"200646_s_at" 3532 335 16840 19104 553
"200647_x_at" 7693 19938 7594 18298 1946
"200648_s_at" 6807 1061 19786 4052 4468
"200649_at" 12556 259 18255 21170 6230
"200650_s_at" 15361 9598 11846 11082 18120
"200651_at" 15584 9795 15554 9307 9544
"200652_at" 7934 5055 6561 3411 7964
"200653_s_at" 8546 9422 3140 11483 20773
"200654_at" 9558 6413 7004 20012 6534
"200655_s_at" 10085 10347 9655 20762 7218
"200656_s_at" 7818 3786 8966 5707 3018
"200657_at" 13150 20388 8614 10931 18412
"200658_s_at" 5707 2540 5407 2718 17936
"200659_s_at" 5815 7490 4952 3115 1615
"200660_at" 12795 4392 4543 10808 6709
"200661_at" 10073 7862 4584 11336 4699
"200662_s_at" 7363 6024 8916 7727 18649
"200663_at" 11677 10778 18617 11258 18097
"200664_s_at" 7862 2089 18430 5323 2556
"200665_s_at" 13612 14599 4827 13767 11887
"200666_s_at" 12292 8795 4565 8137 9076
"200667_at" 9322 8249 19913 9609 18163
"200668_s_at" 10593 10208 16675 9048 17666
"200669_s_at" 7863 4397 4377 2443 17713
"200670_at" 3490 7604 19122 7595 2352
"200671_s_at" 15183 20339 570 1058 9131
"200672_x_at" 5553 3034 19552 10829 7141
"200673_at" 11645 7865 8288 9128 19514
"200674_s_at" 15549 20036 10174 20358 9568
"200675_at" 8483 3551 9706 7247 9672
"200676_s_at" 20364 222 9298 8451 8515
"200677_at" 3063 9368 17162 10768 18993
"200678_x_at" 6275 6486 5668 7511 7812
"200679_x_at" 10823 9668 9104 8141 18130
"200680_x_at" 13392 9733 9197 11161 4338
"200681_at" 12151 19982 9278 18260 20013
"200682_s_at" 9444 5148 7251 3977 17209
"200683_s_at" 4063 4516 16203 10078 4055
"200684_s_at" 4222 2721 5878 3167 17722
"200685_at" 5082 3277 18332 7085 20046
"200686_s_at" 9802 19454 20700 7880 20209
"200687_s_at" 7323 8586 7145 8638 5102
"200688_at" 1162 20526 2597 7884 3154
"200689_x_at" 13222 10000 9883 18263 18753
"200690_at" 2102 10470 20042 9926 6910
"200691_s_at" 10373 9508 15824 9838 18317
"200692_s_at" 4280 5291 4966 5597 5769
"200693_at" 6580 6612 9105 6481 17848
"200694_s_at" 7997 9858 9596 5331 18205
"200695_at" 7621 462 136 18584 9671
"200696_s_at" 2809 9229 8430 9794 21616
"200697_at" 9500 8580 5539 5660 8424
"200698_at" 5753 7877 6674 5913 8879
"200699_at" 12320 2918 7138 10152 6242
"200700_s_at" 9959 1522 7549 7183 5300
"200701_at" 8718 2666 6812 1960 6040
"200702_s_at" 5274 7656 7119 4511 20595
"200703_at" 8940 6322 17296 8765 20156
"200704_at" 10669 8061 5683 19964 8015
"200705_s_at" 15414 20278 19276 10821 8152
"200706_s_at" 830 7808 7345 10854 2513
"200707_at" 12330 10943 5011 9125 4038
"200708_at" 8548 8252 15644 10553 6542
"200709_at" 6624 6693 4941 7306 17298
"200710_at" 9942 1457 9471 8191 3752
"200711_s_at" 3749 6505 17445 6193 18425
"200712_s_at" 1564 1878 9145 1133 2235
"200713_s_at" 5160 9739 19050 10839 17885
"200714_x_at" 7560 3086 3656 10678 6907
"200715_x_at" 13282 8143 8511 18251 20342
"200716_x_at" 15587 20009 12036 9338 17324
"200717_x_at" 15482 20247 11953 18275 17603
"200718_s_at" 11303 20039 9563 19854 9720
"200719_at" 7841 5577 8418 8230 17973
"200720_s_at" 11153 7518 10013 2129 5969
"200721_s_at" 19646 19534 7392 18794 5588
"200722_s_at" 907 10061 4745 3367 6279
"200723_s_at" 8439 9290 6972 3795 8129
"200724_at" 15047 7580 22230 21686 2294
"200725_x_at" 12345 9916 15607 19129 9185
"200726_at" 3900 6296 17616 3673 7414
"200727_s_at" 4799 3446 18972 1837 18939
"200728_at" 8184 5377 6682 5126 18772
"200729_s_at" 4876 4656 17387 7077 18352
"200730_s_at" 11200 2003 1108 887 18882
"200731_s_at" 1448 3239 8544 3163 20754
"200732_s_at" 7950 8213 4193 8269 5404
"200733_s_at" 1657 2006 16844 5268 19869
"200734_s_at" 13218 21379 20661 10585 2665
"200735_x_at" 15540 10974 11998 9363 17279
"200736_s_at" 10917 17370 16631 16275 9405
"200737_at" 2130 2442 3422 1186 6995
"200738_s_at" 12639 8190 9476 10850 6119
"200739_s_at" 6429 5949 16833 8120 2551
"200740_s_at" 8670 10318 18485 10158 17696
"200741_s_at" 15397 20654 11874 13848 9253
"200742_s_at" 2548 21848 4483 20116 7319
"200743_s_at" 10105 5630 7632 19267 6255
"200744_s_at" 3531 3269 16694 6247 5192
"200745_s_at" 9241 8344 7681 3983 8099
"200746_s_at" 6030 8212 9333 18372 18061
"200747_s_at" 7665 8444 8450 19070 5743
"200748_s_at" 9869 8662 12050 6731 9197
"200749_at" 5766 8430 16226 7618 18077
"200750_s_at" 10409 8967 11934 11205 8839
"200751_s_at" 9334 1711 3355 906 4623
