"inst_2452" "inst_5415" "inst_6314"
"200963_x_at" 15282 18534 16637
"200964_at" 5571 11585 19237
"200965_s_at" 18829 5196 20262
"200966_x_at" 19921 11048 8113
"200967_at" 10425 18899 18801
"200968_s_at" 10558 9660 6675
"200969_at" 9329 3304 3985
"200970_s_at" 6360 8834 5155
"200971_s_at" 9957 8640 16215
"200972_at" 5011 1251 7019
"200973_s_at" 11649 2047 2867
"200974_at" 6294 20211 21969
"200975_at" 12771 18490 6318
"200976_s_at" 10541 10623 7337
"200977_s_at" 11674 5016 4880
"200978_at" 11537 9336 17707
"200979_at" 5775 982 5649
"200980_s_at" 9659 8701 18843
"200981_x_at" 20730 11712 19167
"200982_s_at" 4650 8931 8899
"200983_x_at" 8971 9431 17926
"200984_s_at" 2559 19558 16033
"200985_s_at" 2847 18890 18629
"200986_at" 14437 15554 12757
"200987_x_at" 9251 18531 20248
"200988_s_at" 22121 7277 8407
"200989_at" 4028 2313 3959
"200990_at" 4741 11276 16887
"200991_s_at" 7916 6252 17282
"200992_at" 7309 3294 6435
"200993_at" 11879 6007 5490
"200994_at" 11163 4011 4332
"200995_at" 7845 2795 17130
"200996_at" 10319 6925 5804
"200997_at" 11062 10699 19384
"200998_s_at" 12013 11420 16587
"200999_s_at" 8787 18731 19717
"201000_at" 9243 20188 19182
"201001_s_at" 8869 11498 18508
"201002_s_at" 6547 10048 17875
"201003_x_at" 5182 7552 16114
"201004_at" 8335 11392 16794
"201005_at" 3605 7597 17293
"201006_at" 12428 22049 21087
"201007_at" 7640 2803 6772
"201008_s_at" 4082 6321 20611
"201009_s_at" 9536 8509 17592
"201010_s_at" 9373 18461 3717
"201011_at" 7165 9180 8209
"201012_at" 1096 21680 7178
"201013_s_at" 20478 5839 7982
"201014_s_at" 12490 19050 8264
"201015_s_at" 3169 9828 21168
"201016_at" 9703 1273 8794
"201017_at" 20335 4524 5955
"201018_at" 12090 753 4210
"201019_s_at" 9470 3931 4184
"201020_at" 3023 5516 7773
"201021_s_at" 7001 10592 17692
"201022_s_at" 11291 9935 16364
"201023_at" 4462 1691 4776
"201024_x_at" 10730 11679 7543
"201025_at" 12455 4377 17605
"201026_at" 6335 2125 7546
"201027_s_at" 10704 2671 5137
"201028_s_at" 3235 19878 17674
"201029_s_at" 11419 7148 16100
"201030_x_at" 19596 1539 19059
"201031_s_at" 7149 1966 2652
"201032_at" 9032 9647 20326
"201033_x_at" 14964 18761 7500
"201034_at" 4628 4367 7755
"201035_s_at" 11426 20448 2975
"201036_s_at" 12098 1951 19652
"201037_at" 12229 9330 3642
"201038_s_at" 19692 1785 5123
"201039_s_at" 6781 20316 21022
"201040_at" 3498 11764 16723
"201041_s_at" 1659 3775 20513
"201042_at" 16757 21431 8801
"201043_s_at" 3695 21999 19590
"201044_x_at" 4862 4871 13049
"201045_s_at" 1065 9582 13932
"201046_s_at" 10972 8573 16026
"201047_x_at" 10084 9284 5483
"201048_x_at" 1609 19252 13953
"201049_s_at" 15074 19227 17428
"201050_at" 3290 20228 155
"201051_at" 12909 18827 17201
"201052_s_at" 7649 11513 21560
"201053_s_at" 20883 2020 8345
"201054_at" 7422 4544 3941
"201055_s_at" 1317 3382 3610
"201056_at" 4606 9626 20922
"201057_s_at" 7268 7867 18386
"201058_s_at" 14974 16884 17059
"201059_at" 19962 1272 4002
"201060_x_at" 12540 1907 3451
"201061_s_at" 12504 4241 7440
"201062_at" 22248 20442 11882
"201063_at" 20714 6297 16919
"201064_s_at" 3888 5537 5806
"201065_s_at" 5378 4409 4914
"201066_at" 12502 10988 17648
"201067_at" 7850 8000 17590
"201068_s_at" 11355 12034 4483
"201069_at" 3255 5796 16300
"201070_x_at" 10680 8673 16386
"201071_x_at" 8762 7897 6436
"201072_s_at" 3806 5578 20104
"201073_s_at" 10231 11307 3310
"201074_at" 8148 5071 5267
"201075_s_at" 6854 5415 2361
"201076_at" 11793 9623 19965
"201077_s_at" 11065 4976 16781
"201078_at" 6621 5632 5861
"201079_at" 1732 10551 19709
"201080_at" 11651 21895 20485
"201081_s_at" 555 22047 1116
"201082_s_at" 7525 5032 19220
"201083_s_at" 3082 1235 2734
"201084_s_at" 7035 5913 3900
"201085_s_at" 3052 6644 17077
"201086_x_at" 6941 5811 7849
"201087_at" 17053 21364 3513
"201088_at" 7105 4862 3284
"201089_at" 5301 19934 18729
"201090_x_at" 10137 18670 18626
"201091_s_at" 4698 2034 6988
"201092_at" 10256 10188 6261
"201093_x_at" 6882 10605 5934
"201094_at" 15377 18703 17085
"201095_at" 6284 3524 2904
"201096_s_at" 3834 5546 16227
"201097_s_at" 7096 4002 6808
"201098_at" 6240 8406 6572
"201099_at" 6816 3233 8301
"201100_s_at" 7404 10479 6257
"201101_s_at" 2129 19511 17931
"201102_s_at" 4290 21707 5598
"201103_x_at" 11956 9731 5392
"201104_x_at" 2962 8642 18108
"201105_at" 11880 10675 4296
"201106_at" 6940 7744 7346
"201107_s_at" 17335 21573 14535
"201108_s_at" 3 3839 17706
"201109_s_at" 2 566 3867
"201110_s_at" 1 475 2455
"201111_at" 10494 5508 5634
"201112_s_at" 10539 6158 8901
"201113_at" 10036 11925 18450
"201114_x_at" 11684 7749 8940
"201115_at" 11847 1623 6859
"201116_s_at" 14154 9976 20481
"201117_s_at" 14724 422 2768
"201118_at" 4014 10857 20605
"201119_s_at" 11521 8545 17666
"201120_s_at" 11284 5090 19940
"201121_s_at" 6051 3834 7502
"201122_x_at" 21278 2962 7785
"201123_s_at" 22054 2422 8332
"201124_at" 21100 21466 4099
"201125_s_at" 5406 7679 8379
"201126_s_at" 9486 7645 21065
"201127_s_at" 9432 20578 2073
"201128_s_at" 9321 2376 6503
"201129_at" 12448 8299 7852
"201130_s_at" 6006 3533 17811
"201131_s_at" 13094 5982 17844
"201132_at" 3663 4779 6567
"201133_s_at" 3504 9085 19108
"201134_x_at" 12418 10314 6517
"201135_at" 11590 10088 19763
"201136_at" 10245 7491 19918
"201137_s_at" 2204 12256 9234
"201138_s_at" 8957 5945 17845
"201139_s_at" 6402 5186 16856
"201140_s_at" 21161 21613 13541
"201141_at" 20337 458 14440
"201142_at" 21537 1261 2348
"201143_s_at" 4058 4580 17139
"201144_s_at" 10791 10903 8601
"201145_at" 8716 19211 17272
"201146_at" 9688 6056 3943
"201147_s_at" 16028 13581 13182
"201148_s_at" 17076 17092 9233
"201149_s_at" 14166 20769 15232
"201150_s_at" 16680 16183 12279
"201151_s_at" 6260 2382 8575
"201152_s_at" 20690 4278 7382
"201153_s_at" 7960 3674 3161
"201154_x_at" 15161 20423 19187
"201155_s_at" 8184 3467 6655
"201156_s_at" 7352 21307 13993
