"inst_2979" "inst_3541" "inst_7036" "inst_7278"
"1007_s_at" 10780 5416 5234 8909
"1053_at" 6481 9194 5222 7774
"117_at" 1182 16667 13897 21020
"121_at" 21765 3164 2588 12469
"1255_g_at" 17705 14587 17847 16012
"1294_at" 10333 486 16526 9970
"1316_at" 11402 20536 15703 2660
"1320_at" 17685 16775 18433 20355
"1405_i_at" 10373 12189 14214 14566
"1431_at" 14924 19461 18859 19513
"1438_at" 14556 2733 359 4525
"1487_at" 1751 6447 4118 4936
"1494_f_at" 11769 964 4649 20055
"1598_g_at" 11276 6434 21884 7327
"160020_at" 20879 11558 83 12194
"1729_at" 21833 20290 9894 580
"1773_at" 2927 22149 1744 509
"177_at" 1545 10783 12936 12250
"179_at" 21964 20078 9313 22174
"1861_at" 19913 18679 8862 4894
"200000_s_at" 5591 11790 2905 6376
"200001_at" 8311 10190 7810 8446
"200002_at" 11089 20587 9297 9638
"200003_s_at" 12294 10207 10932 12522
"200004_at" 9880 10285 10287 9705
"200005_at" 7722 8421 8269 10191
"200006_at" 9525 18812 9915 8680
"200007_at" 9509 6097 10083 8565
"200008_s_at" 8019 11886 6991 10156
"200009_at" 10518 18864 10231 11804
"200010_at" 20724 10518 9095 10618
"200011_s_at" 12200 7843 6820 2187
"200012_x_at" 12241 19809 20071 21482
"200013_at" 11140 19219 8934 11875
"200014_s_at" 6661 11349 8274 5458
"200015_s_at" 6617 5634 6403 5045
"200016_x_at" 11918 9056 10353 10915
"200017_at" 20109 18998 9939 11702
"200018_at" 15465 19030 20120 11510
"200019_s_at" 9031 20534 8633 11483
"200020_at" 7288 19274 10069 7370
"200021_at" 19951 19666 9662 21849
"200022_at" 12031 19929 10858 11038
"200023_s_at" 9376 7697 8099 7871
"200024_at" 20117 19322 8512 12660
"200025_s_at" 20191 18754 10993 10686
"200026_at" 15674 20871 20050 12395
"200027_at" 11336 8658 7879 10659
"200028_s_at" 11382 10700 10991 9884
"200029_at" 11994 11686 19720 21848
"200030_s_at" 11952 10395 10862 12647
"200031_s_at" 15440 19840 19656 21510
"200032_s_at" 15499 19358 19532 12442
"200033_at" 20639 10713 9761 10206
"200034_s_at" 20382 19012 7702 21218
"200035_at" 6093 21197 20245 2691
"200036_s_at" 9405 11575 8570 11267
"200037_s_at" 10985 8978 7778 5400
"200038_s_at" 15637 19014 10503 21298
"200039_s_at" 6015 10614 3469 11197
"200040_at" 11100 7609 5968 6694
"200041_s_at" 9900 10072 8598 8649
"200042_at" 10295 3984 6905 11340
"200043_at" 7782 10576 5263 8290
"200044_at" 7172 7939 8081 9283
"200045_at" 9481 10459 9445 10282
"200046_at" 9903 9086 6665 5647
"200047_s_at" 21200 19541 8507 3782
"200048_s_at" 8314 8699 10442 8362
"200049_at" 7217 6880 8593 10562
"200050_at" 6820 10436 10834 7255
"200051_at" 815 3171 5150 3216
"200052_s_at" 7110 10156 8092 5102
"200053_at" 21629 2706 10652 21135
"200054_at" 3297 18869 10912 7314
"200055_at" 8159 8350 5226 9408
"200056_s_at" 425 5428 10664 3877
"200057_s_at" 11068 7663 7807 12420
"200058_s_at" 6125 6998 3425 9082
"200059_s_at" 8962 11940 9040 11772
"200060_s_at" 3374 11163 20110 9868
"200061_s_at" 15439 20395 20556 21910
"200062_s_at" 21068 13690 20400 21809
"200063_s_at" 11147 19237 20512 21852
"200064_at" 8408 11879 10132 12188
"200065_s_at" 7630 11100 8260 11975
"200066_at" 8821 9298 8029 9191
"200067_x_at" 11106 8621 9143 9946
"200068_s_at" 7657 10509 9138 10880
"200069_at" 3852 1147 19570 4394
"200070_at" 9869 6611 2685 1795
"200071_at" 9651 10866 7686 2517
"200072_s_at" 4962 9425 9731 11703
"200073_s_at" 9342 8264 9713 6258
"200074_s_at" 11475 20080 8270 10005
"200075_s_at" 3395 8090 1497 4427
"200076_s_at" 10756 8449 6470 8978
"200077_s_at" 19997 11822 7079 11771
"200078_s_at" 10490 10828 19813 6313
"200079_s_at" 10564 10846 19528 10361
"200080_s_at" 20302 18725 9818 11086
"200081_s_at" 10951 19207 10306 11829
"200082_s_at" 20454 20095 20490 12455
"200083_at" 11383 7574 5847 5626
"200084_at" 8780 6800 7769 8129
"200085_s_at" 6832 10538 9547 9466
"200086_s_at" 7354 9357 9753 8682
"200087_s_at" 9161 10098 9059 10306
"200088_x_at" 15277 13697 19497 21139
"200089_s_at" 11578 9319 9083 21125
"200090_at" 7748 3710 4573 7257
"200091_s_at" 9307 10434 7775 7109
"200092_s_at" 11564 18538 9208 21394
"200093_s_at" 2870 9854 4143 6164
"200094_s_at" 10332 11327 9254 11067
"200095_x_at" 20303 13824 19703 21637
"200096_s_at" 4804 7985 2043 6438
"200097_s_at" 20630 9752 20737 7579
"200098_s_at" 4151 9029 6217 9155
"200099_s_at" 15571 19344 21017 12283
"200593_s_at" 8513 9612 3767 5411
"200594_x_at" 8142 6217 7974 10221
"200595_s_at" 5530 3069 4983 4566
"200596_s_at" 5593 9017 1024 9337
"200597_at" 4174 4639 20824 3448
"200598_s_at" 4884 11518 8031 6389
"200599_s_at" 10977 2924 8329 6040
"200600_at" 6423 20329 5038 6761
"200601_at" 20033 5253 1388 6004
"200602_at" 6415 6838 4513 2736
"200603_at" 9814 4820 6855 5497
"200604_s_at" 1454 6649 5750 8210
"200605_s_at" 2617 9548 6710 11358
"200606_at" 11355 9487 5912 2942
"200607_s_at" 7978 10068 2895 6662
"200608_s_at" 10197 7037 4698 2917
"200609_s_at" 6436 2156 8045 21201
"200610_s_at" 5084 4993 8663 9811
"200611_s_at" 3194 6144 5253 7963
"200612_s_at" 20204 1043 1545 6530
"200613_at" 6686 9898 8814 10200
"200614_at" 9915 18698 9152 11374
"200615_s_at" 5452 9378 6842 7689
"200616_s_at" 6406 19882 10995 9899
"200617_at" 3926 7106 3507 11021
"200618_at" 11822 5162 8120 11733
"200619_at" 1572 11880 19526 12663
"200620_at" 8495 7212 5643 10299
"200621_at" 6226 8217 5719 2631
"200622_x_at" 11231 5140 4058 8917
"200623_s_at" 7122 1694 5674 8458
"200624_s_at" 3824 3723 5565 8015
"200625_s_at" 9963 9499 7741 6182
"200626_s_at" 8807 7533 8551 2697
"200627_at" 12140 18688 10774 11212
"200628_s_at" 20071 18794 10546 3780
"200629_at" 21697 19772 8366 7599
"200630_x_at" 20262 11241 8385 11496
"200631_s_at" 10596 11292 19499 12177
"200632_s_at" 6773 11530 20901 10517
"200633_at" 10851 18715 9058 21411
"200634_at" 11392 19942 8625 10760
"200635_s_at" 4202 4389 3405 1950
"200636_s_at" 19204 3210 659 5047
"200637_s_at" 15497 8694 3657 4028
"200638_s_at" 9527 18767 10960 9208
"200639_s_at" 10679 11052 4631 10534
"200640_at" 8280 10930 8686 11430
"200641_s_at" 5441 18619 20084 10924
"200642_at" 6601 11007 9170 9907
"200643_at" 9118 6187 5460 8868
"200644_at" 10816 9091 9806 9745
"200645_at" 20446 11162 7148 7415
"200646_s_at" 2700 21565 1021 3508
"200647_x_at" 8542 6882 5481 5391
"200648_s_at" 8393 18934 19523 3291
"200649_at" 3272 1808 3373 5915
"200650_s_at" 20728 19892 10304 12526
"200651_at" 12197 11154 19915 10487
"200652_at" 6695 5034 9416 5876
"200653_s_at" 6703 6747 4266 1264
"200654_at" 10052 1841 8002 4608
"200655_s_at" 9745 10150 9614 10202
"200656_s_at" 7131 7130 5110 4407
"200657_at" 11789 18780 10957 12478
"200658_s_at" 2747 10755 10605 5594
"200659_s_at" 658 4903 4339 12558
"200660_at" 9571 5574 2773 7945
"200661_at" 6364 8291 4006 7529
"200662_s_at" 10396 8566 8550 8520
"200663_at" 20025 19306 19605 12591
"200664_s_at" 3517 10659 21397 5529
"200665_s_at" 12498 3506 13241 2511
"200666_s_at" 3419 11224 20789 9658
"200667_at" 6879 8461 20289 8732
"200668_s_at" 9504 9740 9501 8112
"200669_s_at" 7512 9079 8244 3997
"200670_at" 6724 1790 4150 1836
