"inst_1113" "inst_2737" "inst_3479" "inst_5838" "inst_7195"
"1007_s_at" 20355 1262 4359 3396 5335
"1053_at" 21626 8109 2977 17613 6270
"117_at" 7395 4055 16699 14417 17164
"121_at" 7156 19174 20409 2442 4764
"1255_g_at" 9464 9802 11762 9562 13897
"1294_at" 16651 7525 5057 1658 16928
"1316_at" 6668 21519 1391 22202 14814
"1320_at" 16116 8861 14532 14157 18562
"1405_i_at" 14348 8145 14706 20236 18690
"1431_at" 13035 1397 13094 5413 18001
"1438_at" 9041 10247 1179 8401 1350
"1487_at" 940 19601 3537 5126 19726
"1494_f_at" 12559 3560 12847 12364 961
"1598_g_at" 17707 4539 18226 1391 6696
"160020_at" 12770 16125 18581 16996 682
"1729_at" 358 16735 20515 20262 20360
"1773_at" 12702 21756 18097 18738 3006
"177_at" 15820 14378 15563 7372 18955
"179_at" 12223 22217 18832 37 20522
"1861_at" 20737 14310 20993 19823 4935
"200000_s_at" 17455 5737 5522 17952 9773
"200001_at" 18367 7452 19599 18150 7231
"200002_at" 19083 16926 6453 18618 10807
"200003_s_at" 17692 10522 17813 16495 19925
"200004_at" 17776 18383 17103 16685 9931
"200005_at" 18079 16488 17983 16834 5733
"200006_at" 4375 16582 7719 16742 9357
"200007_at" 3242 14162 18421 7553 6084
"200008_s_at" 17522 20024 18829 6774 4393
"200009_at" 3129 17401 6742 4607 6522
"200010_at" 4234 10524 5864 17527 10598
"200011_s_at" 3205 14229 19475 17216 8192
"200012_x_at" 17896 10485 17320 8079 20382
"200013_at" 2689 15266 4364 16699 11109
"200014_s_at" 4263 7095 17063 18376 7387
"200015_s_at" 22019 19825 3005 5604 4851
"200016_x_at" 19661 10462 17649 8926 9804
"200017_at" 18244 10607 6022 18789 19610
"200018_at" 5016 10600 7847 17412 10779
"200019_s_at" 17609 10574 4936 19757 19719
"200020_at" 18137 17071 19682 5923 5687
"200021_at" 20411 10690 18890 19419 20523
"200022_at" 18214 10537 7389 21052 10476
"200023_s_at" 18418 14822 7698 18471 8921
"200024_at" 18465 10576 6274 20128 10288
"200025_s_at" 18414 10598 8418 8867 19740
"200026_at" 1533 10693 2777 19280 20075
"200027_at" 17702 15718 5982 8757 4492
"200028_s_at" 18383 16209 17447 19275 9776
"200029_at" 3009 10566 8671 8949 10098
"200030_s_at" 17413 8317 6681 16390 10372
"200031_s_at" 18584 10593 7463 17270 19846
"200032_s_at" 16997 10610 8089 20634 20372
"200033_at" 3859 15639 5214 7416 7406
"200034_s_at" 3469 10528 4333 8180 10625
"200035_at" 3317 6370 7406 18826 10579
"200036_s_at" 17457 10516 8011 17562 10587
"200037_s_at" 17795 15098 6884 8069 7069
"200038_s_at" 3857 10670 6317 8280 19878
"200039_s_at" 2948 15198 5596 19328 10096
"200040_at" 5070 17200 7248 16468 6823
"200041_s_at" 3871 16139 5715 7811 10856
"200042_at" 17917 16991 6450 2175 20000
"200043_at" 17730 16951 17020 19239 7631
"200044_at" 17959 16583 8332 6591 7029
"200045_at" 21332 17669 3798 7836 11089
"200046_at" 21901 17864 20811 17685 4123
"200047_s_at" 4948 17153 8025 6205 2514
"200048_s_at" 17063 15211 18898 17246 9173
"200049_at" 18725 17278 4629 18692 21072
"200050_at" 1808 21523 1517 3619 2188
"200051_at" 5051 20075 5470 2112 7683
"200052_s_at" 4669 19138 6968 7810 6100
"200053_at" 1349 20136 4768 18823 10504
"200054_at" 1744 16365 4142 8580 10053
"200055_at" 755 7629 17819 6476 9268
"200056_s_at" 4061 18537 8612 8445 10250
"200057_s_at" 21267 15069 8360 8802 9126
"200058_s_at" 18509 14423 7059 7016 11167
"200059_s_at" 18343 13799 5181 8611 6623
"200060_s_at" 18654 14028 7018 1337 7454
"200061_s_at" 4824 10591 6931 16929 20042
"200062_s_at" 17803 10512 8024 8755 20556
"200063_s_at" 17130 10633 17182 7723 20494
"200064_at" 4969 20028 17516 6836 10061
"200065_s_at" 17622 17448 8384 7931 8238
"200066_at" 4699 20006 3956 17229 8864
"200067_x_at" 17181 7253 8660 7829 5503
"200068_s_at" 17922 17296 17188 7514 9080
"200069_at" 2435 18827 7496 7064 8294
"200070_at" 17411 6118 19732 7932 10535
"200071_at" 2731 18047 20463 5914 1849
"200072_s_at" 4451 19879 18127 9154 9057
"200073_s_at" 19313 16686 7108 8473 6261
"200074_s_at" 1334 14314 5536 18374 8917
"200075_s_at" 2038 7509 3278 9120 5590
"200076_s_at" 3905 7771 4046 5809 9043
"200077_s_at" 19646 10620 8053 8929 9447
"200078_s_at" 21180 18543 19237 9202 6656
