"inst_223" "inst_451"
"200948_at" 17355 5419
"200949_x_at" 13250 8422
"200950_at" 14129 17477
"200951_s_at" 12900 13143
"200952_s_at" 3813 14492
"200953_s_at" 1916 14795
"200954_at" 17046 21157
"200955_at" 6180 9013
"200956_s_at" 17869 8684
"200957_s_at" 16188 8164
"200958_s_at" 3961 1903
"200959_at" 16324 19042
"200960_x_at" 6840 8169
"200961_at" 6203 4515
"200962_at" 7395 1674
"200963_x_at" 7261 9397
"200964_at" 18157 7501
"200965_s_at" 17688 18425
"200966_x_at" 7421 9175
"200967_at" 5598 1896
"200968_s_at" 5180 17403
"200969_at" 5323 1455
"200970_s_at" 2924 1549
"200971_s_at" 18855 3751
"200972_at" 3409 5352
"200973_s_at" 5259 16303
"200974_at" 15311 21310
"200975_at" 3031 2867
"200976_s_at" 18696 4145
"200977_s_at" 6847 3200
"200978_at" 15187 3844
"200979_at" 2790 3206
"200980_s_at" 15518 6448
"200981_x_at" 14013 17263
"200982_s_at" 18199 6939
"200983_x_at" 14148 6356
"200984_s_at" 13926 5074
"200985_s_at" 20488 5369
"200986_at" 9151 14611
"200987_x_at" 13653 7585
"200988_s_at" 4108 4298
"200989_at" 6457 5151
"200990_at" 19612 1108
"200991_s_at" 13623 5398
"200992_at" 14680 2727
"200993_at" 3921 6030
"200994_at" 2882 3909
"200995_at" 13202 7753
"200996_at" 7350 5148
"200997_at" 13547 5221
"200998_s_at" 20626 17410
"200999_s_at" 14782 7692
"201000_at" 18085 16742
"201001_s_at" 18435 2850
"201002_s_at" 14209 5488
"201003_x_at" 15609 6959
"201004_at" 6678 16258
"201005_at" 17397 3242
"201006_at" 4514 4826
"201007_at" 3492 2835
"201008_s_at" 18626 5418
"201009_s_at" 13827 9025
"201010_s_at" 14386 5763
"201011_at" 7769 5723
"201012_at" 13961 2899
"201013_s_at" 16424 2088
"201014_s_at" 7129 9343
"201015_s_at" 13304 17665
"201016_at" 1835 627
"201017_at" 15016 21268
"201018_at" 19718 3260
"201019_s_at" 6267 1432
"201020_at" 16308 4521
"201021_s_at" 6175 19701
"201022_s_at" 14184 8992
"201023_at" 4209 8134
"201024_x_at" 20355 5890
"201025_at" 15858 4642
"201026_at" 8297 7310
"201027_s_at" 13215 1920
"201028_s_at" 18325 8534
"201029_s_at" 15628 16782
"201030_x_at" 615 19801
"201031_s_at" 13564 4149
"201032_at" 14232 5830
"201033_x_at" 14133 18274
"201034_at" 1984 20474
"201035_s_at" 3482 8973
"201036_s_at" 3171 20396
"201037_at" 15408 3426
"201038_s_at" 4490 5274
"201039_s_at" 15845 9058
"201040_at" 21819 5179
"201041_s_at" 16879 20012
"201042_at" 1315 1877
"201043_s_at" 22106 3456
"201044_x_at" 10319 14389
"201045_s_at" 10279 9725
"201046_s_at" 21419 6541
"201047_x_at" 7572 4031
"201048_x_at" 17522 2060
"201049_s_at" 14667 7230
"201050_at" 5483 6153
"201051_at" 17829 7873
"201052_s_at" 3349 4008
"201053_s_at" 18881 9178
"201054_at" 6440 2674
"201055_s_at" 14392 5684
"201056_at" 16505 3333
"201057_s_at" 19000 19375
"201058_s_at" 11677 11679
"201059_at" 18154 17001
"201060_x_at" 4681 7596
"201061_s_at" 17255 18231
"201062_at" 10888 13114
"201063_at" 16191 3353
"201064_s_at" 6543 4283
"201065_s_at" 18365 9180
"201066_at" 14735 19864
"201067_at" 17662 2031
"201068_s_at" 14884 4829
"201069_at" 856 5541
"201070_x_at" 20005 17924
"201071_x_at" 8051 4419
"201072_s_at" 21290 19785
"201073_s_at" 18207 5774
"201074_at" 5878 2116
"201075_s_at" 8269 3950
"201076_at" 5861 19847
"201077_s_at" 6906 4212
"201078_at" 8197 4291
"201079_at" 6845 17457
"201080_at" 928 20206
"201081_s_at" 21876 5884
"201082_s_at" 18345 4913
"201083_s_at" 3412 3921
"201084_s_at" 16577 16857
"201085_s_at" 22259 18330
"201086_x_at" 16820 5921
"201087_at" 8167 5216
"201088_at" 6103 5839
"201089_at" 14312 7260
"201090_x_at" 14429 16474
"201091_s_at" 3818 5223
"201092_at" 13678 8426
"201093_x_at" 15641 18041
"201094_at" 4563 19412
"201095_at" 13691 4056
"201096_s_at" 14512 6903
"201097_s_at" 3659 3895
"201098_at" 15296 3392
"201099_at" 13501 16967
"201100_s_at" 17066 5149
"201101_s_at" 21802 16758
"201102_s_at" 7867 18379
"201103_x_at" 13997 7779
"201104_x_at" 15683 6492
"201105_at" 16644 9205
"201106_at" 6433 4030
"201107_s_at" 8532 15524
"201108_s_at" 19352 2645
"201109_s_at" 21317 4015
"201110_s_at" 21270 4630
"201111_at" 13457 2956
"201112_s_at" 6365 6063
"201113_at" 14440 16522
"201114_x_at" 20988 7057
"201115_at" 3042 16699
"201116_s_at" 3744 19248
"201117_s_at" 5979 4741
"201118_at" 15822 17984
"201119_s_at" 18870 5384
"201120_s_at" 13261 16204
"201121_s_at" 4339 6568
"201122_x_at" 8029 3421
"201123_s_at" 3976 1589
"201124_at" 18586 7140
"201125_s_at" 15150 102
"201126_s_at" 5251 1212
"201127_s_at" 6018 18220
"201128_s_at" 14116 16400
"201129_at" 19842 8548
"201130_s_at" 18658 9363
"201131_s_at" 13998 5025
"201132_at" 16988 19446
"201133_s_at" 19918 5963
"201134_x_at" 7352 16669
"201135_at" 6733 9022
"201136_at" 6589 4963
"201137_s_at" 3405 20436
"201138_s_at" 19426 19063
"201139_s_at" 1708 4154
"201140_s_at" 18568 15657
"201141_at" 19188 4361
"201142_at" 18976 16539
"201143_s_at" 18993 570
"201144_s_at" 16146 4371
"201145_at" 16210 9094
"201146_at" 3311 1329
"201147_s_at" 419 12012
"201148_s_at" 413 10529
"201149_s_at" 946 19039
"201150_s_at" 1007 15268
"201151_s_at" 3922 5140
"201152_s_at" 21212 7426
"201153_s_at" 21383 2953
"201154_x_at" 13728 7391
"201155_s_at" 5908 3178
"201156_s_at" 19955 16205
"201157_s_at" 7825 4071
"201158_at" 9352 2109
"201159_s_at" 19566 803
"201160_s_at" 3072 16076
"201161_s_at" 13533 4909
"201162_at" 11510 10561
"201163_s_at" 10858 15180
"201164_s_at" 5399 18922
"201165_s_at" 8152 7500
"201166_s_at" 13885 8934
"201167_x_at" 15720 16151
"201168_x_at" 19083 1841
"201169_s_at" 17037 1882
"201170_s_at" 6693 2946
"201171_at" 11833 10744
"201172_x_at" 6383 2474
"201173_x_at" 8073 9098
"201174_s_at" 18737 1556
"201175_at" 18943 6917
"201176_s_at" 3685 8121
"201177_s_at" 7227 2423
"201178_at" 4195 7807
"201179_s_at" 3060 1607
"201180_s_at" 15627 3315
"201181_at" 5562 1913
"201182_s_at" 14560 17479
"201183_s_at" 18880 8598
"201184_s_at" 19666 20877
"201185_at" 20216 18466
"201186_at" 4132 19427
"201187_s_at" 2528 20449
"201188_s_at" 19654 8037
"201189_s_at" 18033 5665
"201190_s_at" 20472 959
"201191_at" 15499 21655
"201192_s_at" 16950 18262
"201193_at" 365 7252
"201194_at" 13615 21205
"201195_s_at" 17376 16158
"201196_s_at" 7735 4108
"201197_at" 4050 8111
"201198_s_at" 18248 5408
"201199_s_at" 19092 18751
"201200_at" 2103 166
"201201_at" 13616 8747
"201202_at" 2355 7343
"201203_s_at" 20134 4210
"201204_s_at" 4627 4423
"201205_at" 13277 6615
"201206_s_at" 20993 20882
"201207_at" 13213 4445
"201208_s_at" 18607 5294
"201209_at" 6095 5336
"201210_at" 4376 2822
"201211_s_at" 4473 6472
"201212_at" 2034 769
"201213_at" 22104 18866
"201214_s_at" 3357 19205
"201215_at" 5336 4116
"201216_at" 14895 19682
"201217_x_at" 13956 18314
"201218_at" 6636 6464
"201219_at" 15506 4830
"201220_x_at" 15138 6012
"201221_s_at" 6132 4649
"201222_s_at" 1303 3773
"201223_s_at" 18469 7836
"201224_s_at" 3495 20046
"201225_s_at" 16480 5318
"201226_at" 6031 3687
"201227_s_at" 5813 5733
"201228_s_at" 4532 20638
"201229_s_at" 3270 8597
"201230_s_at" 17139 3758
"201231_s_at" 7449 8575
"201232_s_at" 7164 18938
"201233_at" 6986 19531
"201234_at" 7643 8371
"201235_s_at" 60 21921
"201236_s_at" 671 8362
"201237_at" 15166 16612
"201238_s_at" 7679 5881
"201239_s_at" 17637 2033
"201240_s_at" 17341 4366
"201241_at" 4032 3617
"201242_s_at" 1148 6841
"201243_s_at" 2499 9150
"201244_s_at" 14176 4356
"201245_s_at" 7819 6184
"201246_s_at" 20956 18258
"201247_at" 19160 5616
"201248_s_at" 13529 17324
"201249_at" 1479 21814
"201250_s_at" 16524 20545
"201251_at" 5334 4226
"201252_at" 13355 3502
"201253_s_at" 4664 1566
"201254_x_at" 5760 17973
"201255_x_at" 14104 20310
"201256_at" 14106 17828
"201257_x_at" 5501 5682
"201258_at" 3606 1679
"201259_s_at" 4022 7868
"201260_s_at" 1598 3125
"201261_x_at" 15015 2902
"201262_s_at" 13004 10906
"201263_at" 3987 17171
"201264_at" 14848 19818
"201265_at" 6519 16953
"201266_at" 5784 2289
"201267_s_at" 14538 7683
"201268_at" 6541 9398
"201269_s_at" 1542 8383
"201270_x_at" 13771 16903
"201271_s_at" 8227 8520
"201272_at" 13822 312
"201273_s_at" 8099 4848
"201274_at" 5547 7374
"201275_at" 14805 16636
"201276_at" 6668 3029
"201277_s_at" 3652 9290
"201278_at" 21008 5444
"201279_s_at" 21954 2712
"201280_s_at" 9492 3040
"201281_at" 13857 18629
"201282_at" 18477 19843
"201283_s_at" 143 10064
"201284_s_at" 5229 6967
"201285_at" 8026 7026
"201286_at" 13260 8006
"201287_s_at" 5967 4628
"201288_at" 373 10599
"201289_at" 18153 9400
"201290_at" 7175 17789
"201291_s_at" 17861 16394
"201292_at" 2141 5007
"201293_x_at" 13318 16783
"201294_s_at" 19598 21410
"201295_s_at" 7564 11198
"201296_s_at" 5788 4121
"201297_s_at" 3769 8878
"201298_s_at" 14678 3472
"201299_s_at" 14629 8297
"201300_s_at" 3951 3504
"201301_s_at" 6887 5722
"201302_at" 6911 2571
"201303_at" 4099 584
"201304_at" 461 621
"201305_x_at" 17493 18562
"201306_s_at" 15659 18155
"201307_at" 18222 1962
"201308_s_at" 16477 3728
"201309_x_at" 7452 18851
"201310_s_at" 14868 5950
"201311_s_at" 3781 4779
"201312_s_at" 2086 2597
"201313_at" 8690 4397
"201314_at" 16231 2979
"201315_x_at" 6385 6872
"201316_at" 1688 16530
"201317_s_at" 2876 3656
"201318_s_at" 3022 1380
"201319_at" 19496 5562
"201320_at" 19689 21143
"201321_s_at" 6000 3394
"201322_at" 14507 7696
"201323_at" 2474 9482
"201324_at" 9781 1366
"201325_s_at" 11008 20158
"201326_at" 2881 6495
"201327_s_at" 7551 5022
"201328_at" 4207 19945
"201329_s_at" 8195 8580
"201330_at" 14256 17796
"201331_s_at" 20616 16291
"201332_s_at" 3184 2307
"201333_s_at" 2933 21028
"201334_s_at" 13264 18368
"201335_s_at" 20911 10279
"201336_at" 17295 8971
"201337_s_at" 18096 8498
"201338_x_at" 14656 1987
"201339_s_at" 5038 8904
"201340_s_at" 19634 6064
"201341_at" 19658 21514
"201342_at" 14524 16417
"201343_at" 5634 7507
"201344_at" 19483 7656
"201345_s_at" 14522 7028
"201346_at" 16175 7813
"201347_x_at" 15569 8679
"201348_at" 5178 21430
"201349_at" 13378 2113
"201350_at" 18502 20293
"201351_s_at" 7960 5061
"201352_at" 15677 5385
"201353_s_at" 15334 21229
"201354_s_at" 16507 814
"201355_s_at" 16974 16306
"201356_at" 18752 17380
"201357_s_at" 3535 3064
"201358_s_at" 14122 6963
"201359_at" 4011 2805
"201360_at" 17371 7828
"201361_at" 15931 17452
"201362_at" 15977 386
"201363_s_at" 2996 1828
"201364_s_at" 4128 1392
"201365_at" 8272 7195
"201366_at" 18787 3446
"201367_s_at" 15645 3636
"201368_at" 16291 9055
"201369_s_at" 8235 2340
"201370_s_at" 16861 3201
"201371_s_at" 7621 5471
"201372_s_at" 8452 12477
"201373_at" 20203 19088
"201374_x_at" 10773 12972
"201375_s_at" 15521 7299
"201376_s_at" 14517 3004
"201377_at" 17069 19411
"201378_s_at" 6345 2506
"201379_s_at" 4121 6961
"201380_at" 16701 18832
"201381_x_at" 2646 1881
"201382_at" 18428 18516
"201383_s_at" 3624 19721
"201384_s_at" 17282 3023
"201385_at" 7604 8963
"201386_s_at" 13201 18164
"201387_s_at" 18405 9275
"201388_at" 15901 6155
"201389_at" 21770 20726
"201390_s_at" 8149 7522
"201391_at" 6434 16088
"201392_s_at" 14823 3575
"201393_s_at" 19608 226
"201394_s_at" 14192 4738
"201395_at" 16591 4186
"201396_s_at" 22074 7249
"201397_at" 16925 7037
"201398_s_at" 5193 6767
"201399_s_at" 7542 4437
"201400_at" 5416 9353
"201401_s_at" 18896 8662
"201402_at" 12371 10819
"201403_s_at" 3647 18590
"201404_x_at" 4622 19997
"201405_s_at" 5430 3863
"201406_at" 6634 16564
"201407_s_at" 7927 1752
"201408_at" 7467 17495
"201409_s_at" 4692 16354
"201410_at" 3223 2428
"201411_s_at" 17932 1376
"201412_at" 16631 8492
"201413_at" 1778 4484
"201414_s_at" 18200 17771
"201415_at" 17048 17902
"201416_at" 7172 9003
"201417_at" 6181 3803
"201418_s_at" 6149 19870
"201419_at" 4208 993
"201420_s_at" 2498 19126
"201421_s_at" 3141 7835
"201422_at" 19922 16537
"201423_s_at" 4951 18359
"201424_s_at" 3373 1370
"201425_at" 19258 3541
"201426_s_at" 17628 17965
"201427_s_at" 10710 16923
"201428_at" 16008 17338
"201429_s_at" 14092 19853
"201430_s_at" 2156 3211
"201431_s_at" 16284 747
"201432_at" 20374 3722
"201433_s_at" 5926 5510
"201434_at" 4276 5303
"201435_s_at" 14103 5539
"201436_at" 17011 6732
"201437_s_at" 6924 18398
"201438_at" 10085 3976
"201439_at" 16909 19220
"201440_at" 16768 1559
"201441_at" 7151 8981
"201442_s_at" 6783 3216
"201443_s_at" 2698 7951
"201444_s_at" 17400 8632
"201445_at" 1879 4538
"201446_s_at" 2333 8890
"201447_at" 1335 6406
"201448_at" 7153 2009
"201449_at" 13455 3233
"201450_s_at" 2423 1119
"201451_x_at" 9862 9726
"201452_at" 12988 11519
"201453_x_at" 1488 648
"201454_s_at" 21228 19127
"201455_s_at" 18647 4262
"201456_s_at" 20018 6244
"201457_x_at" 15251 5181
