"inst_2971" "inst_3533" "inst_5452"
"200659_s_at" 20728 15381 5197
"200660_at" 11380 18148 6700
"200661_at" 5857 18483 3144
"200662_s_at" 10933 21880 15145
"200663_at" 3340 5481 17242
"200664_s_at" 6693 18238 7394
"200665_s_at" 13564 8020 14504
"200666_s_at" 1225 18783 16849
"200667_at" 7300 5337 6084
"200668_s_at" 6724 14844 15256
"200669_s_at" 8199 4666 6190
"200670_at" 4805 20187 16379
"200671_s_at" 14944 16659 21029
"200672_x_at" 21018 2473 16031
"200673_at" 1734 16227 17298
"200674_s_at" 21457 8757 15447
"200675_at" 3982 21371 8459
"200676_s_at" 7334 3140 20847
"200677_at" 2363 14378 18009
"200678_x_at" 5014 14723 16358
"200679_x_at" 21174 6858 8435
"200680_x_at" 21019 16020 11178
"200681_at" 6223 13324 16538
"200682_s_at" 12081 16737 9183
"200683_s_at" 11958 20446 17056
"200684_s_at" 4721 16317 18583
"200685_at" 8117 19490 4260
"200686_s_at" 611 13348 2277
"200687_s_at" 4324 16415 17958
"200688_at" 4010 21260 6433
"200689_x_at" 20683 14134 6230
"200690_at" 6885 3834 19455
"200691_s_at" 4647 16488 7928
"200692_s_at" 8095 14971 16881
"200693_at" 9201 13588 8616
"200694_s_at" 5940 16187 7572
"200695_at" 12168 21842 21186
"200696_s_at" 1020 13099 2673
"200697_at" 1358 13778 16392
"200698_at" 4068 16404 15969
"200699_at" 4623 17710 8609
"200700_s_at" 3235 18485 9251
"200701_at" 2725 5920 6011
"200702_s_at" 12497 3962 17531
"200703_at" 6005 18466 17416
"200704_at" 3536 17780 3309
"200705_s_at" 20309 13738 18176
"200706_s_at" 463 4257 4357
"200707_at" 3375 4139 4729
"200708_at" 20704 5921 6222
"200709_at" 6111 17812 6828
"200710_at" 7923 15421 4640
"200711_s_at" 12329 16282 16560
"200712_s_at" 7278 15687 19364
"200713_s_at" 6089 13736 7289
"200714_x_at" 743 19983 3812
"200715_x_at" 12502 6087 8818
"200716_x_at" 15971 4456 11169
"200717_x_at" 15762 8729 11076
"200718_s_at" 10043 6236 16388
"200719_at" 10455 17121 5630
"200720_s_at" 9748 21478 6366
"200721_s_at" 7964 20286 6427
"200722_s_at" 10102 19433 7279
"200723_s_at" 11983 6173 8469
"200724_at" 20227 2477 6090
"200725_x_at" 20317 5276 6710
"200726_at" 8198 18419 18397
"200727_s_at" 21207 14444 3134
"200728_at" 10172 18780 7133
"200729_s_at" 6130 14712 17672
"200730_s_at" 21120 14279 4781
"200731_s_at" 7408 3486 6734
"200732_s_at" 10318 16944 8213
"200733_s_at" 4468 20017 4980
"200734_s_at" 5192 13016 18414
"200735_x_at" 15880 6577 11126
"200736_s_at" 7349 10965 9714
"200737_at" 3769 16413 5219
"200738_s_at" 11037 16110 7182
"200739_s_at" 5071 15853 7174
"200740_s_at" 7976 16517 15153
