"inst_2302" "inst_2340" "inst_3673" "inst_4696" "inst_7372"
"1007_s_at" 4222 22107 17424 5599 18945
"1053_at" 20080 6281 17261 5620 17872
"117_at" 12642 20310 8942 11200 9548
"121_at" 19921 12050 15613 21289 19830
"1255_g_at" 10586 10883 10350 12994 6969
"1294_at" 21632 4807 613 20639 12070
"1316_at" 2299 19299 3434 198 20434
"1320_at" 10874 14871 19965 600 6258
"1405_i_at" 7814 1146 11725 234 12152
"1431_at" 21398 15044 17622 18872 11052
"1438_at" 1065 15369 19987 21539 13295
"1487_at" 16255 18193 20051 6557 14323
"1494_f_at" 20839 529 18007 163 11361
"1598_g_at" 16683 20651 5226 20191 2205
"160020_at" 1247 17809 7404 21228 14554
"1729_at" 15612 18580 16245 15616 19976
"1773_at" 14380 1381 19260 634 21136
"177_at" 17001 458 9781 8319 10501
"179_at" 2289 88 19119 1461 2213
"1861_at" 1595 1424 20703 18864 15336
"200000_s_at" 5399 18822 18891 5598 2355
"200001_at" 13640 17691 20431 15560 18200
"200002_at" 13366 17757 13382 17755 12736
"200003_s_at" 9239 9160 9343 15705 3321
"200004_at" 5992 5288 18000 5260 14835
"200005_at" 4701 6048 17732 6639 4259
"200006_at" 6598 5879 13756 6769 12743
"200007_at" 5078 2123 6034 5080 13594
"200008_s_at" 20643 8300 20507 4758 15432
"200009_at" 15331 8456 7357 15798 14422
"200010_at" 16089 7731 18969 7969 14147
"200011_s_at" 15716 8401 15695 5832 15208
"200012_x_at" 14047 20205 5814 8141 2609
"200013_at" 6833 8374 7359 17676 3459
"200014_s_at" 6352 3660 4298 8106 15608
"200015_s_at" 14958 5704 6545 6893 14551
"200016_x_at" 13409 5515 7407 8468 3603
"200017_at" 9145 8677 9439 7487 12537
"200018_at" 9121 7969 9427 15539 13282
"200019_s_at" 14623 7970 13394 18768 3230
"200020_at" 2615 4931 3011 7483 15327
"200021_at" 9191 7649 9529 10763 15436
"200022_at" 14236 9318 13706 8113 3372
"200023_s_at" 3811 6274 15513 6891 13306
"200024_at" 14413 8192 13888 16010 4050
"200025_s_at" 6721 8310 6623 15755 12768
"200026_at" 9085 12102 9533 16797 4284
"200027_at" 15142 7926 5321 7531 12914
"200028_s_at" 15556 7254 6933 5431 14853
"200029_at" 5730 18497 4725 15723 13072
"200030_s_at" 14209 9240 7097 6808 4468
"200031_s_at" 8970 12017 9422 15192 3433
"200032_s_at" 9095 12055 9442 6796 13139
"200033_at" 5539 5087 13689 1690 4003
"200034_s_at" 15541 17905 13731 15292 12600
"200035_at" 18155 4887 1498 20702 15905
"200036_s_at" 15699 7342 5250 16841 2886
"200037_s_at" 3144 2541 6419 2898 12948
"200038_s_at" 6839 18660 6683 15098 2397
