"inst_1445" "inst_2128" "inst_2291" "inst_7038" "inst_7280"
"1007_s_at" 621 2996 7128 4518 8279
"1053_at" 17272 6747 20713 8196 4249
"117_at" 1328 13591 12417 12776 18950
"121_at" 19892 11952 5617 5205 2583
"1255_g_at" 7929 17048 12452 19206 13591
"1294_at" 20249 4790 4081 114 9670
"1316_at" 2604 2708 3193 4225 22022
"1320_at" 12459 20426 6337 19755 18149
"1405_i_at" 19783 13006 15732 13701 16024
"1431_at" 10106 7130 21926 14276 12819
"1438_at" 12906 661 7514 6304 19989
"1487_at" 18901 5069 10452 2316 1932
"1494_f_at" 3144 6097 6426 16809 11373
"1598_g_at" 3932 21548 6841 3367 21213
"160020_at" 18942 8098 1181 1507 21970
"1729_at" 20649 20702 21718 9251 2047
"1773_at" 16885 22000 21130 3027 1943
"177_at" 1648 11041 1310 17853 4699
"179_at" 19492 3225 19120 3101 22033
"1861_at" 2877 10331 3206 10375 19238
"200000_s_at" 17853 5685 19785 6234 19117
"200001_at" 17681 8598 18277 8264 20341
"200002_at" 19347 8726 9326 10870 7494
"200003_s_at" 15345 11462 12948 12126 9517
"200004_at" 19823 11467 16806 10251 5782
"200005_at" 3288 10247 18441 9132 20879
"200006_at" 17969 12085 16769 11064 7120
"200007_at" 17899 9418 10139 11701 7161
"200008_s_at" 2443 20931 21141 8790 8083
"200009_at" 15867 11695 21010 11483 9416
"200010_at" 2467 11940 18360 11257 9789
"200011_s_at" 18151 9773 7699 6107 6550
"200012_x_at" 16687 20774 9159 21247 19365
"200013_at" 15888 6829 10398 11096 8066
"200014_s_at" 16817 8039 7408 9478 8765
"200015_s_at" 17640 4419 6774 4187 4399
"200016_x_at" 18786 12461 12831 10740 10266
"200017_at" 16317 11107 12814 11885 6690
"200018_at" 3308 21109 12764 20799 10231
"200019_s_at" 4528 10069 10193 11357 8040
"200020_at" 2007 20687 20828 21253 5792
"200021_at" 19490 21165 12969 11474 19521
"200022_at" 3558 11480 12910 21205 20736
"200023_s_at" 15275 10999 16394 8629 7731
"200024_at" 20954 21344 18247 21111 19978
"200025_s_at" 18855 9607 7854 12422 4824
"200026_at" 15307 20610 12903 21047 10448
"200027_at" 15305 11147 9586 8420 6340
"200028_s_at" 18948 11167 19679 8971 8747
"200029_at" 4549 10404 17825 21161 21021
"200030_s_at" 16665 20564 16582 20877 19847
"200031_s_at" 16147 12439 12796 20766 19158
"200032_s_at" 18909 10889 12819 21132 19617
"200033_at" 21097 12443 17751 10114 4944
"200034_s_at" 3863 10502 18976 21070 10287
"200035_at" 2285 4628 5553 4146 9848
"200036_s_at" 16545 10888 9746 11121 8958
"200037_s_at" 15481 9532 7419 7581 3561
"200038_s_at" 15889 11691 12689 21004 19785
"200039_s_at" 19578 10572 17588 10594 8609
"200040_at" 20327 4420 18198 7037 8231
"200041_s_at" 18433 4176 16706 10872 8364
"200042_at" 14964 10141 9826 5053 7680
"200043_at" 21101 10447 8670 9249 8041
"200044_at" 4199 5197 6683 7630 5876
"200045_at" 20128 10875 19689 8047 19112
"200046_at" 20569 11095 19324 8224 5664
"200047_s_at" 3214 8981 8395 7944 4510
"200048_s_at" 19635 8140 6799 10009 6222
"200049_at" 1636 9228 10574 11287 9261
"200050_at" 16674 10043 17676 9527 8181
"200051_at" 20549 8255 7210 2890 4101
"200052_s_at" 14915 9520 17827 8865 7908
"200053_at" 1238 10112 21210 1806 19874
"200054_at" 894 7697 19137 6827 3467
"200055_at" 20047 4990 9778 10490 19679
"200056_s_at" 15037 8880 4308 7557 3341
"200057_s_at" 15004 11610 7855 10932 19976
"200058_s_at" 19927 3648 16248 5463 5980
"200059_s_at" 14968 10667 16756 8289 9190
"200060_s_at" 19973 5309 18634 9611 5328
"200061_s_at" 16227 20863 12729 21159 19790
"200062_s_at" 4700 20363 12750 21455 19716
"200063_s_at" 19856 12399 12894 21241 20449
"200064_at" 1846 10625 19734 11288 10412
"200065_s_at" 20830 20672 19330 9744 10137
"200066_at" 637 6748 10518 3361 6979
"200067_x_at" 17199 10045 17102 7186 8632
"200068_s_at" 4687 10637 21127 10728 10095
"200069_at" 1191 5637 17975 20891 20001
"200070_at" 21430 5056 2396 1594 9264
"200071_at" 3524 8750 16433 3165 3488
"200072_s_at" 3316 9841 20818 9440 9863
"200073_s_at" 18904 4610 3744 5245 7749
"200074_s_at" 14743 9317 8995 12113 9379
"200075_s_at" 18873 4957 5722 9087 4666
"200076_s_at" 21121 7174 18089 7782 3771
"200077_s_at" 15942 11222 7401 20745 10359
"200078_s_at" 18658 20330 9374 8204 8383
"200079_s_at" 17593 10158 9987 10244 20262
"200080_s_at" 18301 20416 5573 11466 5091
"200081_s_at" 14815 11771 19336 12143 19500
"200082_s_at" 15178 11145 17340 20622 9958
"200083_at" 4621 5858 5204 6349 8242
"200084_at" 16251 10477 10666 7923 5699
"200085_s_at" 3368 11656 9499 11374 19407
"200086_s_at" 20653 12220 17731 11307 8078
"200087_s_at" 3674 5448 17037 5255 4073
"200088_x_at" 3782 11979 12840 20782 9882
"200089_s_at" 21367 8443 17860 11948 20540
"200090_at" 15627 6757 17190 10907 9716
"200091_s_at" 3230 5983 6502 10592 3139
"200092_s_at" 14824 8322 12690 12027 5555
"200093_s_at" 16037 6235 6449 9967 3697
"200094_s_at" 19278 9631 16331 12389 9246
"200095_x_at" 17079 20771 12933 21077 19975
"200096_s_at" 17954 8153 20946 3670 9549
"200097_s_at" 4000 10871 10703 8935 5296
"200098_s_at" 15635 8774 17711 10151 5163
"200099_s_at" 15518 11471 12738 12037 19410
"200593_s_at" 1249 7131 18458 5366 4403
"200594_x_at" 4717 8672 18434 9041 9147
"200595_s_at" 18680 2600 8746 4388 3416
"200596_s_at" 3753 3573 18417 7614 7495
