"inst_2133" "inst_2789" "inst_3988" "inst_4107"
"1007_s_at" 1137 5595 10268 8759
"1053_at" 17413 10267 11717 20255
"117_at" 21457 14294 12550 4051
"121_at" 6383 7105 3846 15531
"1255_g_at" 13708 14551 12579 11103
"1294_at" 15457 20249 21556 18408
"1316_at" 18781 8913 7392 8387
"1320_at" 9215 12736 14793 20637
"1405_i_at" 7397 19220 22036 8064
"1431_at" 7436 20458 18066 21403
"1438_at" 14891 663 22143 20268
"1487_at" 18920 7483 17404 5851
"1494_f_at" 21672 3013 4066 22043
"1598_g_at" 952 6800 6864 3780
"160020_at" 21524 7787 20335 21414
"1729_at" 1007 12251 8487 4840
"1773_at" 7604 1506 19293 21598
"177_at" 4031 14863 17472 308
"179_at" 20941 2371 291 18165
"1861_at" 2159 9359 19005 16752
"200000_s_at" 20806 8251 20146 20350
"200001_at" 6231 6702 11883 19780
"200002_at" 3699 11988 11410 7793
"200003_s_at" 10532 19749 13537 16469
"200004_at" 6976 10993 9248 5438
"200005_at" 16308 5995 17425 16473
"200006_at" 4937 10862 9813 7224
"200007_at" 5129 3380 9612 2275
"200008_s_at" 5614 6703 10308 9442
"200009_at" 5482 11110 8040 9542
"200010_at" 6516 20162 18164 18647
"200011_s_at" 15966 5652 11602 8167
"200012_x_at" 17988 19924 17902 18946
"200013_at" 5057 20000 11866 17797
"200014_s_at" 15844 8852 6881 6563
"200015_s_at" 7320 8495 8089 4767
"200016_x_at" 7923 10926 10955 6988
"200017_at" 10371 15426 13615 11493
"200018_at" 10267 19930 18160 11483
"200019_s_at" 16248 12343 18832 16133
"200020_at" 1315 7236 9286 4944
"200021_at" 7926 19782 13700 11622
"200022_at" 10414 19983 18354 19137
"200023_s_at" 4023 7597 5946 3746
"200024_at" 6631 12731 18828 16248
"200025_s_at" 7526 20088 10751 6313
"200026_at" 10295 20180 17254 19374
"200027_at" 4711 5148 7689 4995
"200028_s_at" 19257 10403 9919 6878
"200029_at" 10199 20369 17999 15995
"200030_s_at" 6882 12031 18368 9282
"200031_s_at" 10280 15387 13603 11472
"200032_s_at" 10232 15429 19018 11497
"200033_at" 5267 11264 9051 5788
"200034_s_at" 5299 12840 18465 17714
"200035_at" 16302 20349 19033 19748
"200036_s_at" 6463 12369 11078 7280
"200037_s_at" 15571 10028 6782 5210
"200038_s_at" 10194 19902 11966 8606
"200039_s_at" 15696 8327 10473 8086
"200040_at" 5690 9855 9042 8397
"200041_s_at" 15362 5356 10001 8244
"200042_at" 8074 5052 18408 9531
"200043_at" 16893 9827 8159 16057
"200044_at" 7411 8843 11265 9615
"200045_at" 18232 3867 11984 17021
"200046_at" 16002 4891 11517 6323
"200047_s_at" 1940 12478 5023 1608
"200048_s_at" 6355 11289 5690 6115
"200049_at" 17886 8196 11408 16950
"200050_at" 16818 10045 7305 17067
"200051_at" 16276 12159 17882 16938
"200052_s_at" 3581 6074 9079 8822
"200053_at" 18426 8478 20364 21323
"200054_at" 3677 8945 9647 17236
