"inst_1320" "inst_3256" "inst_4961" "inst_6616"
"1007_s_at" 2344 1594 14348 13246
"1053_at" 5049 5421 13872 16455
"117_at" 6754 8066 7930 11990
"121_at" 7446 18480 15909 2366
"1255_g_at" 15875 12981 6210 8667
"1294_at" 20310 21589 11027 5774
"1316_at" 19863 18399 983 21619
"1320_at" 10751 820 9317 14363
"1405_i_at" 4285 10389 5477 7462
"1431_at" 13298 13872 9991 692
"1438_at" 18241 19917 20306 19916
"1487_at" 1597 6758 12410 20620
"1494_f_at" 15856 8425 967 21878
"1598_g_at" 21218 20596 21949 1299
"160020_at" 6366 2972 19164 12766
"1729_at" 20478 1019 20162 21538
"1773_at" 6883 21960 9920 21900
"177_at" 1554 11362 4084 1675
"179_at" 815 20844 11051 21993
"1861_at" 22015 7099 14485 13518
"200000_s_at" 8866 4843 14714 2639
"200001_at" 5162 18584 13969 4673
"200002_at" 8207 8956 10215 13158
"200003_s_at" 20352 8811 1328 4761
"200004_at" 7178 3958 12544 15131
"200005_at" 8133 8849 18300 4190
"200006_at" 5245 18091 11996 13920
"200007_at" 7203 19550 11826 4555
"200008_s_at" 6081 19296 20923 16173
"200009_at" 8819 5699 12329 13062
"200010_at" 9727 8837 12870 13615
"200011_s_at" 2917 1406 12370 3576
"200012_x_at" 20495 18433 1943 12761
"200013_at" 8464 18545 10493 13807
"200014_s_at" 5184 8961 19602 12349
"200015_s_at" 5111 5439 14866 15775
"200016_x_at" 9429 8292 10030 4764
"200017_at" 8743 13159 4873 13784
"200018_at" 19876 13134 10250 4687
"200019_s_at" 20171 8598 10796 4849
"200020_at" 10091 6190 13606 15469
"200021_at" 21282 13401 1885 7770
"200022_at" 20620 18491 10350 5844
"200023_s_at" 20071 6759 18372 5827
"200024_at" 9639 10256 11222 5614
"200025_s_at" 9784 18757 1651 5685
"200026_at" 20064 20015 2088 5656
"200027_at" 8311 6858 16566 5713
"200028_s_at" 6659 1729 13414 13080
"200029_at" 19889 19140 9839 14213
"200030_s_at" 9387 9026 11504 4252
"200031_s_at" 20458 13113 1725 7671
"200032_s_at" 20297 18015 10000 12593
"200033_at" 6027 8138 12390 13675
"200034_s_at" 8906 18087 12085 15931
"200035_at" 7476 687 19463 20083
"200036_s_at" 8379 9033 11062 14054
"200037_s_at" 8415 9380 10894 4651
"200038_s_at" 10236 10210 10121 6031
"200039_s_at" 9452 9996 16430 17373
"200040_at" 3401 5401 12757 13097
"200041_s_at" 10043 9709 13759 12616
"200042_at" 20565 5695 10372 12409
"200043_at" 8476 5778 13616 15491
"200044_at" 3174 6595 14003 16201
"200045_at" 3706 5885 16817 17150
"200046_at" 8501 8183 14259 12119
"200047_s_at" 3979 9549 13921 14391
"200048_s_at" 8814 7510 11461 15215
"200049_at" 2512 417 14504 12663
"200050_at" 9192 605 11729 2196
"200051_at" 3734 2375 15916 17756
"200052_s_at" 3705 9595 15184 14541
"200053_at" 21567 21988 15885 20137
"200054_at" 6875 2912 15449 20003
"200055_at" 7975 8895 13293 15890
"200056_s_at" 6736 8034 17658 13654
"200057_s_at" 9869 6640 12609 12035
"200058_s_at" 6768 7584 11609 17782
"200059_s_at" 5756 9912 14894 17451
"200060_s_at" 6795 9568 13276 19706
"200061_s_at" 20662 13111 1739 7670
"200062_s_at" 20254 12920 4696 7592
"200063_s_at" 10329 13238 4927 7713
"200064_at" 6345 7644 11664 14627
"200065_s_at" 6692 9844 16023 5582
"200066_at" 773 19807 11384 18303
"200067_x_at" 7258 10014 12754 12346
"200068_s_at" 8701 4407 11164 13753
"200069_at" 4619 1977 16057 5168
"200070_at" 22247 1660 22045 16639
"200071_at" 9726 2202 19620 12452
"200072_s_at" 6049 6994 13833 15839
"200073_s_at" 2736 3031 16906 13404
"200074_s_at" 19981 9701 10042 14641
"200075_s_at" 6411 7389 13269 14883
"200076_s_at" 4437 10322 15840 15182
"200077_s_at" 8995 9049 1592 5048
