"inst_3008" "inst_3346" "inst_4208" "inst_4792"
"1007_s_at" 2112 14548 8775 4351
"1053_at" 19985 4251 7892 13573
"117_at" 13736 10528 3 7412
"121_at" 2675 21593 15534 20207
"1255_g_at" 6617 11389 14130 6878
"1294_at" 13487 15181 20447 3881
"1316_at" 2914 21581 18792 5214
"1320_at" 8475 8120 9417 11335
"1405_i_at" 1735 8011 21682 454
"1431_at" 18683 14317 9003 4903
"1438_at" 10059 4031 671 2384
"1487_at" 16334 19233 2660 4692
"1494_f_at" 21635 6312 2727 1168
"1598_g_at" 22097 18478 5856 19521
"160020_at" 1805 21997 714 991
"1729_at" 16814 14468 805 5407
"1773_at" 19100 4745 1152 850
"177_at" 19769 12711 21667 19320
"179_at" 941 21816 18193 20831
"1861_at" 11391 15277 1381 13813
"200000_s_at" 11634 20616 6382 4169
"200001_at" 16380 14314 15742 6663
"200002_at" 15367 5047 3775 15916
"200003_s_at" 5725 16679 11476 4139
"200004_at" 12942 15760 15705 19921
"200005_at" 12846 15846 5852 4947
"200006_at" 12794 6509 9064 16973
"200007_at" 16290 20220 17196 14076
"200008_s_at" 11508 3256 5349 21147
"200009_at" 14931 5758 8507 15215
"200010_at" 10161 4725 4047 16740
"200011_s_at" 3874 15364 7155 14233
"200012_x_at" 11309 13886 17095 5551
"200013_at" 10710 5611 15727 14830
"200014_s_at" 13491 13747 7923 17543
"200015_s_at" 14359 6334 5308 17140
"200016_x_at" 3420 5952 9460 15252
"200017_at" 5823 9149 16854 14923
"200018_at" 5809 9132 9999 15406
"200019_s_at" 10096 13413 9740 3466
"200020_at" 11368 20697 7441 14895
"200021_at" 10549 16483 11585 9104
"200022_at" 5739 13400 2809 5437
"200023_s_at" 11897 15453 10093 16256
"200024_at" 3315 6916 7147 6684
"200025_s_at" 10422 15217 15809 15268
"200026_at" 5926 6841 17494 13974
"200027_at" 10842 5122 7897 14861
"200028_s_at" 16964 15479 20425 6652
"200029_at" 10214 15466 17403 6113
"200030_s_at" 1754 14827 15375 17561
"200031_s_at" 5800 9121 11524 6230
"200032_s_at" 5828 9151 15623 14779
"200033_at" 3968 5479 9160 19638
"200034_s_at" 4095 5572 17993 6593
"200035_at" 12973 19095 4790 4065
"200036_s_at" 11828 15240 10034 6235
"200037_s_at" 3461 16300 6660 19008
"200038_s_at" 5902 16162 15563 13693
"200039_s_at" 15528 15187 9161 13832
"200040_at" 14404 17845 9067 17435
"200041_s_at" 12946 6921 18213 15135
"200042_at" 19497 5282 7618 17741
"200043_at" 13908 4914 18573 20125
"200044_at" 15889 13651 6439 14887
"200045_at" 17084 16451 2543 4789
"200046_at" 13493 5383 4339 16331
"200047_s_at" 13615 15557 9541 19248
"200048_s_at" 12781 6662 7887 13987
"200049_at" 17689 3337 16954 4703
"200050_at" 11444 2298 1538 16428
"200051_at" 14160 5470 10155 3944
"200052_s_at" 15401 16095 4405 15743
"200053_at" 17075 20242 7445 19678
"200054_at" 17944 6481 3029 6174
"200055_at" 11443 17812 6234 6728
"200056_s_at" 13732 15126 9646 21431
"200057_s_at" 12560 16454 17434 15991
"200058_s_at" 15640 17115 8537 14560
"200059_s_at" 14680 6714 15572 20568
"200060_s_at" 14547 4905 16599 14471
"200061_s_at" 5797 13577 11523 6212
"200062_s_at" 5711 9005 11468 8881
"200063_s_at" 5849 13363 11546 9040
"200064_at" 16139 4377 17411 16469
"200065_s_at" 11316 13676 16866 3074
"200066_at" 2145 14025 5776 15165
"200067_x_at" 10786 16345 8255 20820
"200068_s_at" 13154 14974 6334 13976
"200069_at" 17790 19031 4855 17728
"200070_at" 3624 19618 4804 4463
"200071_at" 15385 18516 6318 20532
"200072_s_at" 17443 17608 16995 14835
"200073_s_at" 13990 6139 4829 16869
"200074_s_at" 11289 5263 5284 16897
"200075_s_at" 16638 18308 4683 6121
"200076_s_at" 18098 19194 4947 3431
"200077_s_at" 11928 5117 6261 6767
"200078_s_at" 11495 5735 5261 3716
"200079_s_at" 14658 5978 6225 6431
"200080_s_at" 2955 16075 15633 17838
"200081_s_at" 10998 15339 16449 6646
"200082_s_at" 10905 3597 6586 13692
"200083_at" 10752 18660 6554 17205
"200084_at" 14916 5728 8575 20222
"200085_s_at" 14794 15899 10172 4146
"200086_s_at" 15275 14584 7326 16476
"200087_s_at" 12476 5408 8344 18494
"200088_x_at" 5721 13503 9529 8892
"200089_s_at" 2951 6171 7807 13771
"200090_at" 13531 21160 16416 19652
"200091_s_at" 2809 4461 7633 16301
"200092_s_at" 11041 14493 6663 4895
"200093_s_at" 17194 15981 10087 16089
"200094_s_at" 10319 14596 8832 14331
"200095_x_at" 5909 9277 11579 9094
"200096_s_at" 16585 14118 15542 18745
"200097_s_at" 13288 17637 8553 19760
"200098_s_at" 14357 16826 16327 15733
"200099_s_at" 5860 9206 10234 14810
"200593_s_at" 16251 6875 5838 15596
"200594_x_at" 15135 17992 6891 15282
"200595_s_at" 14269 14386 18739 18771
"200596_s_at" 15132 17555 17998 14475
"200597_at" 12875 14006 6317 16021
"200598_s_at" 2960 5592 9546 14221
"200599_s_at" 10470 6754 6595 6496
"200600_at" 12493 9383 6930 9283
"200601_at" 21815 22109 18520 14714
"200602_at" 13056 20775 2593 19041
"200603_at" 11205 14064 7720 20215
"200604_s_at" 18823 14140 9114 18128
"200605_s_at" 19817 13594 8927 21878
"200606_at" 1644 18347 4061 19696
"200607_s_at" 12516 4057 20453 5971
"200608_s_at" 14688 17172 18563 21000
"200609_s_at" 10772 18050 2046 6564
"200610_s_at" 16674 14091 18268 14733
"200611_s_at" 11122 17536 3903 5229
"200612_s_at" 3730 14866 6849 3996
"200613_at" 10392 5201 8075 4677
"200614_at" 12429 4993 15818 15538
"200615_s_at" 11959 16217 6503 2983
"200616_s_at" 3455 5376 16430 3112
"200617_at" 19448 15391 7078 4620
"200618_at" 10507 13600 18072 4892
"200619_at" 17083 20813 17946 5671
"200620_at" 13116 16509 4836 18290
