"inst_3097" "inst_5019" "inst_6474" "inst_6673"
"1007_s_at" 2965 13614 7056 19177
"1053_at" 15691 5088 9078 5671
"117_at" 17712 6743 10913 7339
"121_at" 6583 20559 17475 17497
"1255_g_at" 10096 9602 10526 12853
"1294_at" 6444 472 21601 4215
"1316_at" 153 1649 19454 19018
"1320_at" 10804 4346 11488 19945
"1405_i_at" 3091 25 16093 12729
"1431_at" 6332 968 8075 20484
"1438_at" 18106 22223 7595 6115
"1487_at" 6880 19183 1408 18324
"1494_f_at" 15186 14919 20388 16846
"1598_g_at" 22240 19368 3464 15389
"160020_at" 4645 2193 21935 21533
"1729_at" 3822 21182 3902 13986
"1773_at" 17988 2039 2082 5457
"177_at" 2330 11940 20508 21670
"179_at" 21371 3245 7440 17735
"1861_at" 2082 4905 17956 4243
"200000_s_at" 14357 19258 8267 20801
"200001_at" 14506 5992 20904 6201
"200002_at" 5151 15058 18480 5239
"200003_s_at" 8868 14462 18213 9849
"200004_at" 15761 18646 9494 16250
"200005_at" 16458 3836 8951 14869
"200006_at" 6515 13764 9579 7804
"200007_at" 15115 15249 6144 7953
"200008_s_at" 20743 2041 18569 3580
"200009_at" 16325 3054 9093 5103
"200010_at" 5994 5711 7843 6004
"200011_s_at" 13701 17077 9230 17759
"200012_x_at" 14498 5417 8741 5951
"200013_at" 6329 14106 8259 7105
"200014_s_at" 19221 13801 16647 7984
"200015_s_at" 15202 15508 8530 19247
"200016_x_at" 6604 14696 9608 17545
"200017_at" 8994 8936 12188 14401
"200018_at" 8981 13516 17578 14537
"200019_s_at" 14986 14484 7779 7395
"200020_at" 17174 16659 9508 15116
"200021_at" 4878 9140 12257 9988
"200022_at" 13997 5497 18148 4373
"200023_s_at" 4880 17000 18260 17073
"200024_at" 13952 5831 9605 8092
"200025_s_at" 5237 15101 17597 14499
"200026_at" 9139 4025 17694 6116
"200027_at" 6186 13803 5924 15907
"200028_s_at" 15016 16280 8850 20040
"200029_at" 13989 4317 9357 13704
"200030_s_at" 6163 6227 16791 8208
"200031_s_at" 8967 13609 17043 9906
"200032_s_at" 8998 5143 18178 13941
"200033_at" 4979 15691 8571 8198
"200034_s_at" 14325 4217 7462 6316
"200035_at" 21576 19858 773 3881
"200036_s_at" 16345 14976 9833 5243
"200037_s_at" 6499 4408 17168 15960
"200038_s_at" 9116 6385 9547 5999
"200039_s_at" 16892 17565 10171 4698
"200040_at" 14876 16092 9712 17063
"200041_s_at" 14199 13786 17660 13623
"200042_at" 15474 5356 8871 7905
"200043_at" 5109 15560 3723 17242
"200044_at" 18423 16663 9322 8286
"200045_at" 15086 5746 7893 6745
"200046_at" 4716 16263 19027 6132
"200047_s_at" 2467 16111 8891 15168
"200048_s_at" 13958 17563 16596 14725
"200049_at" 4662 13852 16524 14735
"200050_at" 17307 4790 8054 6489
"200051_at" 19705 16176 1340 17119
"200052_s_at" 14881 15528 17244 6430
"200053_at" 2983 21105 16414 18993
"200054_at" 16209 6181 9337 14293
"200055_at" 5628 17650 6993 4877
"200056_s_at" 18037 21429 5710 15801
"200057_s_at" 5723 14646 16427 16005
"200058_s_at" 16469 19239 6795 18030
"200059_s_at" 6030 5780 18732 14184
"200060_s_at" 15697 4424 17468 17381
"200061_s_at" 8964 6399 8269 9905
"200062_s_at" 8849 8731 12113 9838
"200063_s_at" 6553 9010 12210 9937
"200064_at" 18234 14353 16936 8147
"200065_s_at" 15281 5634 17923 7878
"200066_at" 3309 5268 3909 19580
"200067_x_at" 15819 15006 16370 15270
"200068_s_at" 14196 14726 8272 18580
"200069_at" 14906 18971 2709 20883
"200070_at" 16724 4627 16772 15992
"200071_at" 4335 15256 5769 17299
"200072_s_at" 17949 15475 7770 15617
"200073_s_at" 18524 4859 16654 14612
"200074_s_at" 13929 6282 7192 5069
"200075_s_at" 17632 15453 7032 5820
"200076_s_at" 17974 14755 8849 14274
"200077_s_at" 2974 14537 7847 7288
"200078_s_at" 5320 6176 9324 5367
"200079_s_at" 15146 14209 18156 8250
"200080_s_at" 15059 16457 17137 17628
"200081_s_at" 14379 6110 9178 6444
"200082_s_at" 15350 5297 18028 5863
"200083_at" 14411 19494 8622 16915
"200084_at" 15529 15661 6887 15985
"200085_s_at" 6268 15927 8527 14639
"200086_s_at" 16548 16704 18615 6729
"200087_s_at" 16740 15348 6849 16999
"200088_x_at" 8860 8746 9228 4892
"200089_s_at" 4779 5869 7186 16538
"200090_at" 16173 2857 6859 16190
"200091_s_at" 5735 15836 8966 7374
"200092_s_at" 4903 16586 16800 14814
"200093_s_at" 13721 16810 8173 14232
"200094_s_at" 6125 5194 6401 14662
"200095_x_at" 9124 9123 12250 9980
"200096_s_at" 15367 14346 9354 4615
"200097_s_at" 14813 14440 17328 14453
"200098_s_at" 17016 16370 7636 14829
"200099_s_at" 9058 9031 16802 7901
"200593_s_at" 5142 17322 8581 6491
"200594_x_at" 3778 6310 9551 19856
"200595_s_at" 6213 15768 4309 20325
"200596_s_at" 16741 15864 2261 15423
"200597_at" 17953 1046 8998 18162
"200598_s_at" 5542 5369 17564 3532
"200599_s_at" 18398 17376 5324 16394
"200600_at" 14871 7897 17071 18419
"200601_at" 2714 17155 18333 18480
"200602_at" 14703 19584 16847 6007
"200603_at" 14129 16742 7306 17999
"200604_s_at" 20394 4532 18140 4971
"200605_s_at" 15655 17814 17332 13901
"200606_at" 20329 16425 17085 18078
"200607_s_at" 15493 4167 20483 6493
"200608_s_at" 3901 17793 7651 17494
"200609_s_at" 6690 3325 6720 13847
"200610_s_at" 4788 15811 6644 18015
"200611_s_at" 13681 15198 8469 15951
"200612_s_at" 14842 462 7384 1304
"200613_at" 5200 13713 18596 6236
"200614_at" 19029 14741 8819 14582
"200615_s_at" 19357 3282 17484 6915
"200616_s_at" 2796 3283 18999 3981
"200617_at" 6069 18717 18909 19723
"200618_at" 6454 19702 9070 21001
"200619_at" 4768 17321 18769 5703
"200620_at" 17490 4729 18633 14334
"200621_at" 5289 15180 9423 13710
"200622_x_at" 3500 5908 5679 4099
"200623_s_at" 22160 15634 2990 14937
"200624_s_at" 18332 15595 6861 16889
"200625_s_at" 13606 18311 4327 21230
"200626_s_at" 18197 15480 17552 16214
"200627_at" 14776 5319 16722 15026
"200628_s_at" 4729 651 5434 1660
"200629_at" 2815 1375 16726 7368
"200630_x_at" 5267 3578 17054 7332
"200631_s_at" 6910 16571 8822 16942
"200632_s_at" 20791 20388 3023 7477
