"inst_1383" "inst_2066" "inst_2229" "inst_5867" "inst_7221"
"1007_s_at" 18937 15701 12574 2113 21465
"1053_at" 19553 1803 15543 4318 16998
"117_at" 12517 6145 11460 11790 8527
"121_at" 6846 1754 4892 18133 3640
"1255_g_at" 12623 9778 10085 12440 6998
"1294_at" 18163 1729 19336 15111 9027
"1316_at" 21809 10289 3748 21837 852
"1320_at" 16378 9573 62 9281 8902
"1405_i_at" 1961 13295 6388 4924 11992
"1431_at" 8250 17904 2332 17359 9379
"1438_at" 13844 17373 14035 5051 21487
"1487_at" 18280 4712 3923 1493 14184
"1494_f_at" 22227 7900 13688 1929 500
"1598_g_at" 6655 17380 3152 17383 19010
"160020_at" 21988 2900 20574 21190 14754
"1729_at" 1965 20228 18645 7202 18549
"1773_at" 10112 593 1514 3134 2363
"177_at" 1237 12985 1331 2610 9734
"179_at" 18249 12738 21996 20960 20838
"1861_at" 19934 4710 3385 20713 13255
"200000_s_at" 18268 4447 5206 18650 15899
"200001_at" 6079 17035 5364 15886 3945
"200002_at" 5813 15312 13405 5207 13183
"200003_s_at" 17532 14174 7992 4207 13720
"200004_at" 17677 15017 4964 4959 14804
"200005_at" 3487 3282 5034 7358 15641
"200006_at" 6682 13965 12535 6619 15496
"200007_at" 5018 17194 12422 6470 12730
"200008_s_at" 6127 17680 4539 19747 4019
"200009_at" 3281 17015 4793 6458 13773
"200010_at" 4093 4509 5727 7315 12401
"200011_s_at" 2341 17768 15357 3215 19721
"200012_x_at" 18019 14115 5776 6017 4256
"200013_at" 3833 4472 13473 6638 13694
"200014_s_at" 17901 14398 12792 17335 14848
"200015_s_at" 1536 16519 15783 6895 19318
"200016_x_at" 6295 14383 13694 16788 12400
"200017_at" 17630 14184 8043 4850 14522
"200018_at" 18726 4351 7922 4758 4005
"200019_s_at" 19910 2017 4379 6972 4072
"200020_at" 17923 14404 5977 4726 14945
"200021_at" 6364 13675 8121 16819 4594
"200022_at" 5459 13944 8104 3532 12402
"200023_s_at" 17675 17789 4860 15607 13153
"200024_at" 17436 13711 4583 4936 12329
"200025_s_at" 5161 16793 13825 6656 13484
"200026_at" 19311 17005 8046 4752 12538
"200027_at" 4498 4377 12400 7630 16145
"200028_s_at" 6118 19732 16802 15107 17210
"200029_at" 19913 2918 15057 6308 3187
"200030_s_at" 6633 13967 5842 7385 12150
"200031_s_at" 5959 15021 8052 5172 12901
"200032_s_at" 17724 3513 8156 6468 4697
"200033_at" 19189 14505 14453 14953 13633
"200034_s_at" 5195 14145 12899 2920 12696
"200035_at" 3569 13999 13402 2331 21058
"200036_s_at" 19085 3003 15082 6090 12236
"200037_s_at" 17527 4039 14644 7376 15384
"200038_s_at" 18683 14693 8040 4007 12735
"200039_s_at" 4959 13953 5205 14655 14226
"200040_at" 6583 18747 15713 15118 15799
"200041_s_at" 3996 14119 12473 14696 13254
"200042_at" 18637 15700 4928 3802 16317
"200043_at" 3729 19007 4224 5774 15542
"200044_at" 20889 14942 17747 3288 15035
"200045_at" 19236 16140 14199 16059 16978
"200046_at" 6921 17676 15210 15944 18537
"200047_s_at" 3710 19387 18345 17452 17488
"200048_s_at" 6092 3035 13435 6214 12362
"200049_at" 1368 19671 5353 3717 19741
"200050_at" 3843 13706 13523 20172 18396
"200051_at" 21749 14963 12990 18075 14301
"200052_s_at" 17593 14916 13315 19492 14771
"200053_at" 6329 496 15430 6218 2517
"200054_at" 19114 20417 19279 14883 19277
"200055_at" 19526 16124 12785 5280 13404
"200056_s_at" 18643 14719 5955 18989 16292
"200057_s_at" 19314 15060 13187 6855 4582
"200058_s_at" 6691 19119 5670 19466 17837
"200059_s_at" 17849 16052 3580 19374 15017
"200060_s_at" 1525 17010 18461 20145 13352
"200061_s_at" 18718 13670 7896 2961 3319
"200062_s_at" 18464 3335 8072 7685 3323
"200063_s_at" 3819 4778 8181 16477 13321
