"inst_1469" "inst_1889" "inst_1969" "inst_4068" "inst_4149"
"1007_s_at" 5319 17636 643 10539 16913
"1053_at" 20134 15707 16546 18143 18614
"117_at" 13882 3732 8223 6308 11855
"121_at" 3172 20451 20835 2619 3948
"1255_g_at" 9965 13585 15474 299 11778
"1294_at" 939 18514 19639 9218 4656
"1316_at" 979 8834 21624 19094 2034
"1320_at" 14746 4577 15370 8935 21869
"1405_i_at" 8409 9070 21086 2116 13236
"1431_at" 8635 9731 6368 2599 1950
"1438_at" 21569 6466 10178 2140 7984
"1487_at" 6988 16520 16216 14027 6838
"1494_f_at" 1347 22222 20898 19083 4070
"1598_g_at" 7018 2109 21993 11551 1644
"160020_at" 19859 3755 3116 11292 20865
"1729_at" 1482 14856 1642 12111 17987
"1773_at" 4475 16252 10119 20680 7087
"177_at" 11278 8978 18788 1038 21194
"179_at" 5837 15945 21626 2774 15159
"1861_at" 18069 15859 268 17734 14129
"200000_s_at" 1903 14956 19855 21069 13922
"200001_at" 4598 16948 17381 12297 16073
"200002_at" 5481 2007 4403 11558 17871
"200003_s_at" 6814 14602 3922 4359 10215
"200004_at" 6064 19513 17388 10022 19023
"200005_at" 4649 18141 19352 15415 7788
"200006_at" 6834 16996 3772 8610 6967
"200007_at" 4455 17383 17425 13357 7765
"200008_s_at" 19813 21754 16169 13124 5058
"200009_at" 16127 17504 16195 8247 15569
"200010_at" 16196 19633 16982 15233 16707
"200011_s_at" 6694 3807 4443 12662 14421
"200012_x_at" 16884 2751 4354 1816 6457
"200013_at" 18262 15079 17007 2442 8008
"200014_s_at" 7053 16592 4819 10132 16458
"200015_s_at" 16174 14547 3765 10326 16453
"200016_x_at" 4501 15776 1318 4317 10126
"200017_at" 16327 3533 18520 4412 10323
"200018_at" 5974 3425 19817 4410 10315
"200019_s_at" 7073 3412 1233 10591 7200
"200020_at" 5220 16745 3989 16117 16887
"200021_at" 18215 15929 22118 4456 10447
"200022_at" 15430 3461 3813 10142 10236
"200023_s_at" 5439 18401 2965 16678 7040
"200024_at" 15397 15181 4039 2543 7804
"200025_s_at" 5579 2115 19428 8776 10314
"200026_at" 3373 15017 19772 2610 10455
"200027_at" 15867 15609 17543 10721 8316
"200028_s_at" 2768 3149 16107 9335 14082
"200029_at" 19222 2956 16926 2016 8148
"200030_s_at" 6230 17863 17367 2515 14725
"200031_s_at" 16406 15197 2648 4404 10304
"200032_s_at" 16725 17223 18569 2551 10327
"200033_at" 15812 21684 4366 12568 16870
"200034_s_at" 17332 18181 19756 2541 13951
"200035_at" 19072 21923 2391 11389 15407
"200036_s_at" 7153 2379 16235 10357 7134
"200037_s_at" 16477 20393 4076 10726 17191
"200038_s_at" 16332 15752 3013 2833 10423
"200039_s_at" 19749 15130 16407 10391 7957
"200040_at" 14842 15401 17282 15638 15667
"200041_s_at" 15834 16633 17922 13539 15819
"200042_at" 16176 14589 4895 16916 17109
"200043_at" 16628 19327 19519 8979 18261
"200044_at" 4005 15575 20032 11271 14105
"200045_at" 16700 19833 4315 15463 8320
"200046_at" 18054 18252 4979 13565 16481
"200047_s_at" 3244 17115 18132 15290 16468
"200048_s_at" 4384 1861 18035 15083 18207
"200049_at" 20295 18406 21692 13256 20549
"200050_at" 3278 21192 17494 13672 2818
"200051_at" 16492 582 16403 16028 18302
"200052_s_at" 21092 17680 15943 13460 18699
"200053_at" 20199 18968 18615 11990 21228
"200054_at" 5621 18945 16183 20683 16172
"200055_at" 16946 15441 3012 11365 5761
"200056_s_at" 751 20463 21706 16777 19049
"200057_s_at" 16453 17131 19664 8810 15643
"200058_s_at" 16189 17459 17338 14978 16811
"200059_s_at" 18761 14785 16579 8564 7772
"200060_s_at" 5978 20209 18885 20526 16307
"200061_s_at" 15873 18350 3182 4403 10302
