"inst_1365" "inst_2049" "inst_2211" "inst_4471" "inst_6807"
"1007_s_at" 16948 12237 6424 3290 2320
"1053_at" 21740 17909 16011 20456 17035
"117_at" 3436 2058 8310 5 179
"121_at" 19864 1084 14515 1498 1878
"1255_g_at" 11973 8178 10270 7960 9178
"1294_at" 3801 13466 20307 15630 721
"1316_at" 21746 7162 20894 21372 3727
"1320_at" 6629 1914 1867 2832 6041
"1405_i_at" 1128 11220 1776 5361 72
"1431_at" 13619 17427 21727 15915 20326
"1438_at" 12679 14228 5144 4132 18238
"1487_at" 16913 12197 17015 10904 3876
"1494_f_at" 21566 11404 17676 2073 15778
"1598_g_at" 20524 15180 19938 21716 21304
"160020_at" 2844 13802 21942 10957 8346
"1729_at" 420 14999 18343 15019 7863
"1773_at" 829 13862 3963 20258 20127
"177_at" 16360 11261 9252 13124 2729
"179_at" 17097 169 18402 13136 21375
"1861_at" 15908 13835 6879 17134 18469
"200000_s_at" 18543 20417 7334 16752 8317
"200001_at" 3256 17767 6664 4836 6916
"200002_at" 3426 14508 5856 3616 8248
"200003_s_at" 2486 12431 9769 6581 10442
"200004_at" 15552 3393 7550 13675 15425
"200005_at" 17856 15788 14800 15104 15054
"200006_at" 17092 13747 15290 12606 7326
"200007_at" 3082 3064 6554 4641 6411
"200008_s_at" 18538 19614 3573 14194 17695
"200009_at" 15854 15578 4610 15579 6543
"200010_at" 17854 15131 5076 11718 16244
"200011_s_at" 1461 12315 18416 16911 16649
"200012_x_at" 15750 3480 7162 3614 16045
"200013_at" 16022 12521 7519 4360 15492
"200014_s_at" 16986 15857 14398 12182 19445
"200015_s_at" 2461 16749 17501 17080 7647
"200016_x_at" 15960 2838 14422 13802 7637
"200017_at" 3572 3526 9731 6688 10570
"200018_at" 3969 2786 9577 6678 10562
"200019_s_at" 3522 13583 6088 4048 7064
"200020_at" 20686 16690 17756 18953 20358
"200021_at" 1510 2169 9799 6822 10734
"200022_at" 3569 3118 9668 2683 15718
"200023_s_at" 1505 2418 7511 11709 6986
"200024_at" 3076 2699 6617 4881 7416
"200025_s_at" 15952 2756 6515 3665 7113
"200026_at" 3475 3210 9736 4284 10742
"200027_at" 1841 2537 6266 2807 4898
"200028_s_at" 17116 15239 18220 18834 18938
"200029_at" 3165 13682 5583 3042 6164
"200030_s_at" 17843 2964 13866 13156 15382
"200031_s_at" 4116 2659 9706 6667 10552
"200032_s_at" 3115 12146 9767 11740 10575
"200033_at" 2221 19490 15157 15603 8119
"200034_s_at" 3985 12680 7322 12698 6907
