"inst_1677" "inst_1799" "inst_1841" "inst_5087" "inst_5512"
"1007_s_at" 16863 18686 5809 4559 15346
"1053_at" 20905 3613 19322 14120 21283
"117_at" 10684 9914 16235 12393 13375
"121_at" 19032 4564 13859 6197 4890
"1255_g_at" 9072 10956 3995 8139 12470
"1294_at" 14581 8920 15917 5067 855
"1316_at" 8000 12274 5239 1815 21490
"1320_at" 5166 10696 3702 8118 13157
"1405_i_at" 11597 9145 14302 12037 1017
"1431_at" 8534 21921 7220 595 9965
"1438_at" 13045 136 9580 15137 14807
"1487_at" 12302 21071 21522 6334 5343
"1494_f_at" 504 7345 6119 2449 1755
"1598_g_at" 22236 4903 7440 14488 22157
"160020_at" 20484 1409 3101 18034 1239
"1729_at" 13517 244 11865 18113 19729
"1773_at" 18802 1096 564 20257 5649
"177_at" 11060 8945 19040 960 11267
"179_at" 1437 21903 14086 21025 21484
"1861_at" 20132 3627 13765 17547 18104
"200000_s_at" 18108 4352 16625 13340 3036
"200001_at" 13112 7391 19850 2543 17268
"200002_at" 2796 17300 10711 5485 15871
"200003_s_at" 3180 7040 409 13110 4776
"200004_at" 14948 6121 13124 4641 15119
"200005_at" 16606 6963 11752 15072 15432
"200006_at" 2845 20369 11310 4725 7051
"200007_at" 14964 4982 15155 5961 15788
"200008_s_at" 14675 3538 14431 20261 17976
"200009_at" 14117 4006 12096 13070 7011
"200010_at" 13632 6945 10692 13809 17873
"200011_s_at" 18270 17583 16303 4710 16933
"200012_x_at" 12420 19323 255 6646 16129
"200013_at" 12894 16859 11079 5713 7597
"200014_s_at" 13920 19099 15332 5666 6600
"200015_s_at" 15007 20171 14464 4059 5577
"200016_x_at" 14079 6098 10979 14960 16909
"200017_at" 2688 18824 10729 3989 3672
"200018_at" 2534 19461 10873 14482 4627
"200019_s_at" 2759 6894 10797 15709 19320
"200020_at" 21430 825 12369 15817 4335
"200021_at" 2606 5065 602 8611 17824
"200022_at" 2346 4828 10532 6543 4076
"200023_s_at" 14701 6228 13410 16646 17071
"200024_at" 2221 20105 10823 15152 2943
"200025_s_at" 12671 20058 10969 13214 14984
"200026_at" 2157 17331 10600 2904 5897
"200027_at" 14920 19740 12672 4546 7502
"200028_s_at" 16618 3148 15030 6615 7574
"200029_at" 13115 5862 307 4453 7475
"200030_s_at" 14320 7048 11778 13308 15350
"200031_s_at" 12877 18065 422 8506 7596
"200032_s_at" 2482 19817 532 3548 5271
"200033_at" 12720 7662 15880 6240 4749
"200034_s_at" 3068 19244 11755 5027 17921
"200035_at" 17216 7571 15168 2240 4666
"200036_s_at" 12700 17332 534 13005 6182
"200037_s_at" 12582 2458 14696 6234 5474
"200038_s_at" 2512 4438 512 5025 16442
"200039_s_at" 14166 17562 12210 6671 6030
"200040_at" 15145 3390 12262 5325 15827
"200041_s_at" 13926 4965 12317 5870 15306
"200042_at" 17583 7253 16220 3725 15741
"200043_at" 15050 6176 19698 15957 3701
"200044_at" 16423 17114 14028 13798 15713
"200045_at" 18451 19582 14813 4812 15728
"200046_at" 1874 6108 15212 14832 2528
"200047_s_at" 14310 5931 12263 13730 7408
