"inst_1568" "inst_3184" "inst_5869" "inst_7223"
"1007_s_at" 19748 14154 14013 18595
"1053_at" 8131 17245 4131 15479
"117_at" 6836 8739 7120 10819
"121_at" 5204 3930 15894 13342
"1255_g_at" 15893 6198 10583 7066
"1294_at" 5658 1509 4803 11796
"1316_at" 2850 21240 16630 14586
"1320_at" 9089 8946 7532 5958
"1405_i_at" 3907 7594 8677 10545
"1431_at" 10771 944 16262 10360
"1438_at" 14436 21226 13101 21107
"1487_at" 8168 4631 14317 14795
"1494_f_at" 3724 19933 14288 11224
"1598_g_at" 20510 3788 18357 21217
"160020_at" 606 21168 2222 16627
"1729_at" 20745 19490 2038 21427
"1773_at" 12101 21952 697 17023
"177_at" 3461 6040 9252 5931
"179_at" 21798 4823 21276 2754
"1861_at" 13700 2945 17428 17974
"200000_s_at" 19178 16594 18507 2625
"200001_at" 6516 15568 5283 4497
"200002_at" 19815 12742 15688 15630
"200003_s_at" 19571 14468 15686 15332
"200004_at" 3319 16046 14590 18297
"200005_at" 8434 13429 5041 13237
"200006_at" 3243 12269 13850 15943
"200007_at" 19219 14193 13533 14008
"200008_s_at" 20344 15933 2189 3923
"200009_at" 3902 14712 4847 13128
"200010_at" 8363 13030 14991 14039
"200011_s_at" 8517 12891 17141 17901
"200012_x_at" 18866 5135 5558 4109
"200013_at" 8238 12969 13481 16194
"200014_s_at" 4682 14642 15393 16431
"200015_s_at" 4013 14579 16010 18797
"200016_x_at" 1638 11716 14522 12753
"200017_at" 8392 7369 14528 15740
"200018_at" 6609 11302 5468 4262
"200019_s_at" 19883 11738 17161 12841
"200020_at" 8005 13592 14348 16574
"200021_at" 18816 7397 14672 3340
"200022_at" 20931 12094 5490 3177
"200023_s_at" 8506 13081 4570 13973
"200024_at" 18788 5929 16478 12989
"200025_s_at" 7282 5801 14516 14933
"200026_at" 6019 5433 4970 4750
"200027_at" 7508 15491 15452 17983
"200028_s_at" 3693 16377 16779 12612
"200029_at" 19286 5967 5719 2596
"200030_s_at" 5858 13844 15514 13045
"200031_s_at" 20583 7362 4264 4303
"200032_s_at" 5518 7370 13680 12530
"200033_at" 4957 13361 15651 18360
"200034_s_at" 8089 5316 5214 15872
"200035_at" 3125 3971 4658 20683
"200036_s_at" 8257 13926 15702 4519
"200037_s_at" 6239 14977 4881 17997
"200038_s_at" 19045 5337 5479 13831
"200039_s_at" 5536 13543 15525 15930
"200040_at" 2174 14729 16226 16764
"200041_s_at" 7951 14036 5691 13042
"200042_at" 19023 13934 16769 19136
"200043_at" 19246 12941 16289 16780
"200044_at" 4632 12000 14116 16244
"200045_at" 4921 5422 14896 13214
"200046_at" 3107 17412 13640 15548
"200047_s_at" 5869 13823 5427 16860
"200048_s_at" 8433 13067 17304 15059
"200049_at" 2325 15183 17071 20931
"200050_at" 3761 19024 5046 20254
"200051_at" 20807 15272 14841 13697
"200052_s_at" 19504 12204 14729 15269
"200053_at" 19704 3801 13706 20930
"200054_at" 20516 16038 3467 20660
"200055_at" 4891 13163 15831 3830
"200056_s_at" 2071 19897 16540 17153
"200057_s_at" 6552 12383 5749 4098
"200058_s_at" 19924 14268 16217 19473
"200059_s_at" 6508 11862 14311 15444
"200060_s_at" 1618 12709 1951 18003
"200061_s_at" 20185 7361 5067 4002
"200062_s_at" 7405 7331 5302 3986
"200063_s_at" 621 7379 13855 12870
"200064_at" 20393 14519 4509 14002
"200065_s_at" 21256 12605 15804 14057
"200066_at" 19782 17500 14695 3101
"200067_x_at" 3702 15014 6222 15664
"200068_s_at" 1846 12676 5451 14968
"200069_at" 7314 21122 2008 21097
"200070_at" 715 5914 18876 21905
"200071_at" 3580 19462 13695 20506
"200072_s_at" 7562 16676 15297 14563
"200073_s_at" 4987 5436 15363 18268
"200074_s_at" 6279 14745 14530 14667
"200075_s_at" 20332 13246 14524 14781
"200076_s_at" 6718 14013 5223 16442
"200077_s_at" 7231 12907 13563 13165
"200078_s_at" 6606 18598 4124 15895
"200079_s_at" 7950 12547 4093 4272
"200080_s_at" 4473 13770 6119 15960
"200081_s_at" 21248 12743 14236 13883
"200082_s_at" 8523 5446 5454 12514
"200083_at" 6813 5137 16834 19012
"200084_at" 6946 12698 18442 15242
"200085_s_at" 8474 12119 14241 13749
"200086_s_at" 975 13849 4327 14794
"200087_s_at" 7858 12734 6417 13092
"200088_x_at" 8111 7334 6179 4478
"200089_s_at" 7652 5985 14185 14557
"200090_at" 1993 15506 6149 1273
"200091_s_at" 3964 12788 14263 15837
"200092_s_at" 7219 5219 5281 13159
"200093_s_at" 5393 5468 13507 17773
"200094_s_at" 6723 14474 15847 15998
"200095_x_at" 20334 7395 6370 4327
"200096_s_at" 3660 13847 2311 19689
"200097_s_at" 6962 11986 5391 15045
"200098_s_at" 3367 14768 15180 17103
"200099_s_at" 7716 7381 6054 4216
"200593_s_at" 7512 11557 6157 19997
"200594_x_at" 3223 14123 17230 12752
"200595_s_at" 4829 17558 15189 16881
"200596_s_at" 20668 17510 14815 17898
"200597_at" 8304 14746 18227 18907
"200598_s_at" 8541 14694 4229 4676
"200599_s_at" 20038 11806 6065 13739
"200600_at" 18753 21315 19998 911
"200601_at" 6105 5392 15476 21995
"200602_at" 6893 15533 2513 20872
"200603_at" 5008 15893 17414 18794
"200604_s_at" 20543 14569 13520 2900
"200605_s_at" 1205 14288 16363 13037
"200606_at" 11383 5260 2520 15777
"200607_s_at" 22174 11485 2365 3119
"200608_s_at" 775 12399 16333 18342
"200609_s_at" 4701 19178 19134 4099
"200610_s_at" 1265 5452 14845 17021
"200611_s_at" 20177 17469 13423 16651
"200612_s_at" 5262 13103 3389 17267
"200613_at" 18837 16754 17529 14201
"200614_at" 20684 13183 15338 15054
"200615_s_at" 1203 17890 17729 12963
"200616_s_at" 19932 11289 2093 12856
"200617_at" 6806 18320 16296 19099
"200618_at" 4860 13948 16753 21604
"200619_at" 20250 17499 19054 15207
"200620_at" 18872 16788 13770 15126
"200621_at" 20503 4852 4343 17798
"200622_x_at" 21420 17690 17076 14161
"200623_s_at" 19906 4818 16075 15359
"200624_s_at" 19594 13327 18576 14709
"200625_s_at" 7550 13296 5826 16593
"200626_s_at" 8500 14326 18023 15346
"200627_at" 5886 5778 15099 12874
"200628_s_at" 19840 13111 2144 16354
"200629_at" 6702 11443 19365 19189
"200630_x_at" 7083 4384 5824 13938
"200631_s_at" 7659 5710 14279 16579
"200632_s_at" 3729 20406 4986 20728
"200633_at" 6952 13047 8515 4461
"200634_at" 7645 13074 18204 14661
"200635_s_at" 18309 2582 16796 21552
"200636_s_at" 16193 11906 18119 13856
"200637_s_at" 12142 19171 1849 14954
"200638_s_at" 7423 15316 5973 13521
"200639_s_at" 1869 12075 6090 19897
"200640_at" 19436 12843 4810 14803
"200641_s_at" 20703 4894 13665 2397
"200642_at" 20196 11947 15067 13764
"200643_at" 6693 16452 18739 20380
"200644_at" 573 15886 16881 17884
"200645_at" 4502 11436 16637 3896
"200646_s_at" 11921 16848 1381 21347
"200647_x_at" 21169 16613 3790 15940
"200648_s_at" 2444 12330 17600 3909
"200649_at" 146 2132 19040 13633
"200650_s_at" 7962 11315 13944 14769
"200651_at" 18960 12021 5835 4526
"200652_at" 21217 17308 5517 14026
"200653_s_at" 19063 14869 17837 16231
"200654_at" 5444 16079 5556 16343
"200655_s_at" 2837 13211 14430 15393
"200656_s_at" 8206 13925 15684 17388
"200657_at" 19040 11318 3926 4521
"200658_s_at" 20513 15507 15374 15723
"200659_s_at" 20155 5166 17492 21409
"200660_at" 20525 11645 17075 12918
"200661_at" 21807 12900 18336 15555
"200662_s_at" 6944 13079 15427 14672
"200663_at" 19080 15349 5805 14644
"200664_s_at" 21942 14089 14728 12743
"200665_s_at" 14453 6903 13123 8509
"200666_s_at" 1645 3136 15050 19430
"200667_at" 4732 18738 3613 13750
"200668_s_at" 5094 12476 16032 13696
"200669_s_at" 5793 13928 16113 4623
"200670_at" 2443 16914 3058 15503
"200671_s_at" 11871 239 22033 15239
"200672_x_at" 14357 2107 3473 21218
"200673_at" 6457 14595 6040 16232
"200674_s_at" 7451 4930 5956 2493
"200675_at" 2822 16219 3930 15684
"200676_s_at" 4495 3177 16514 16842
"200677_at" 1270 13153 3394 4189
"200678_x_at" 7234 16013 18302 3344
"200679_x_at" 7834 12451 16188 15284
"200680_x_at" 8543 12562 14061 3478
"200681_at" 6728 13285 14461 12636
"200682_s_at" 7516 11743 14410 15643
"200683_s_at" 19425 4135 14796 17230
"200684_s_at" 755 20844 3730 17878
"200685_at" 4531 16536 5462 527
"200686_s_at" 902 19417 18177 17865
"200687_s_at" 2697 17559 4587 18547
"200688_at" 1451 15564 1558 13243
"200689_x_at" 6264 5517 5253 3981
"200690_at" 6292 4161 19023 18272
"200691_s_at" 2525 15977 4041 18258
"200692_s_at" 21625 5548 2485 15977
"200693_at" 7452 15647 4779 16998
"200694_s_at" 7943 16607 16393 17071
"200695_at" 3680 19396 18422 809
"200696_s_at" 8508 20787 19939 20072
"200697_at" 3716 14903 17682 14939
"200698_at" 3733 16921 14076 16898
"200699_at" 1420 4660 14468 16578
"200700_s_at" 2999 15578 4352 4745
"200701_at" 7415 19607 17867 16239
"200702_s_at" 4808 11627 17120 13541
"200703_at" 7293 12920 4738 15538
"200704_at" 8544 5299 18721 13858
"200705_s_at" 5067 12595 5585 4083
"200706_s_at" 3714 4364 2394 15408
"200707_at" 5795 5614 17869 20942
"200708_at" 7965 15508 16275 17024
"200709_at" 19679 12959 15419 15502
"200710_at" 2784 13637 13405 17551
"200711_s_at" 5083 12714 16133 17430
"200712_s_at" 20632 4453 3726 17633
"200713_s_at" 7968 13311 4348 15486
"200714_x_at" 20775 18126 18574 12504
"200715_x_at" 20295 12481 4301 3881
"200716_x_at" 8085 7392 14103 3400
"200717_x_at" 7969 7359 13715 12947
"200718_s_at" 7949 5345 5569 15057
"200719_at" 437 5095 17690 20552
"200720_s_at" 18938 12425 17474 15719
