"inst_1441" "inst_2124" "inst_2287" "inst_5079" "inst_5499"
"1007_s_at" 19723 2617 8495 17552 4536
"1053_at" 1350 8855 17362 17618 6267
"117_at" 20785 11980 12901 12276 12715
"121_at" 19443 20385 7040 5806 7338
"1255_g_at" 16702 12527 10245 9101 9652
"1294_at" 21542 16045 7508 4105 1671
"1316_at" 1870 13426 1988 3469 1220
"1320_at" 17005 18067 11053 13316 634
"1405_i_at" 8075 12205 12873 5760 14425
"1431_at" 16990 21362 3360 21291 19526
"1438_at" 15279 20573 20307 2008 1714
"1487_at" 5383 19868 8775 12840 21097
"1494_f_at" 22222 20838 18804 14969 508
"1598_g_at" 21391 2046 6062 16505 3124
"160020_at" 18976 3399 800 4159 22238
"1729_at" 22269 9645 20236 13169 19419
"1773_at" 22028 22098 2992 13096 4112
"177_at" 262 7950 11247 18599 6277
"179_at" 20467 22140 7604 13370 513
"1861_at" 20877 19672 19942 18502 19777
"200000_s_at" 19308 21448 17262 18313 9274
"200001_at" 2685 9165 17325 15702 19491
"200002_at" 8111 9173 9465 12930 16220
"200003_s_at" 8101 19276 11752 8536 17452
"200004_at" 4030 19596 17432 4117 17799
"200005_at" 6945 6545 17616 14756 16378
"200006_at" 6722 9628 7794 12758 8801
"200007_at" 2907 3544 7970 5204 17733
"200008_s_at" 3094 7912 20482 6537 20790
"200009_at" 5698 19989 19995 12961 8546
"200010_at" 6917 19621 18123 5589 16394
"200011_s_at" 4131 5293 16060 5633 6600
"200012_x_at" 20031 18331 17956 14891 8779
"200013_at" 18900 9054 8920 15163 5251
"200014_s_at" 5111 7752 7626 5099 16759
"200015_s_at" 5312 8006 6237 4020 4139
"200016_x_at" 4024 8338 11635 4712 7845
"200017_at" 4452 8410 11792 4084 5797
"200018_at" 19028 18829 11609 14613 17952
"200019_s_at" 8104 18014 16745 16786 16598
"200020_at" 2693 9529 17028 14014 5791
"200021_at" 8792 9620 11680 8731 11407
"200022_at" 6733 19150 11586 6114 19841
"200023_s_at" 3910 5422 6906 12972 7173
"200024_at" 19650 7645 6852 13087 8338
"200025_s_at" 20697 7103 6388 5709 16283
"200026_at" 20956 8460 11463 3875 16626
"200027_at" 2803 8197 5967 14605 16602
"200028_s_at" 5099 7836 18126 5356 4933
"200029_at" 7024 9697 9647 5891 8164
"200030_s_at" 7901 5341 9511 4701 18017
"200031_s_at" 19055 7925 11788 8610 16999
"200032_s_at" 6921 19490 11612 13368 5119
"200033_at" 5715 8831 9116 5532 8847
"200034_s_at" 6974 9077 16111 4779 7386
"200035_at" 6080 18422 16674 19587 4364
"200036_s_at" 8829 18952 16213 17369 16835
"200037_s_at" 1584 7670 17323 4739 7937
"200038_s_at" 7168 17867 15814 13590 17674
"200039_s_at" 4703 18293 8468 14932 8036
"200040_at" 21709 18167 18146 15219 8226
"200041_s_at" 5582 8993 9456 12747 16193
"200042_at" 7815 7447 18656 15996 18737
"200043_at" 3826 4709 8530 3023 6763
"200044_at" 21480 17931 6732 14514 6757
"200045_at" 19577 9594 18430 17027 6857
"200046_at" 5064 18148 9438 3497 5645
"200047_s_at" 1725 7071 5728 3591 16864
"200048_s_at" 8675 9231 7658 19109 8755
"200049_at" 2476 2406 6735 15892 3283
"200050_at" 4814 8777 19132 19551 7946
"200051_at" 19558 18926 16528 20614 4565
"200052_s_at" 1982 7749 18411 18156 17538
"200053_at" 20832 18396 21413 21509 20424
"200054_at" 1940 5250 19353 15597 8665
"200055_at" 8191 4832 9209 12776 7659
"200056_s_at" 3150 18467 6263 1965 16809
"200057_s_at" 6549 4247 15812 5378 6472
"200058_s_at" 6377 5842 15668 19104 5043
"200059_s_at" 7116 17860 17069 2591 18533
"200060_s_at" 3775 6384 18671 16084 5115
"200061_s_at" 19646 9553 11568 8609 5153
"200062_s_at" 19822 9561 11780 8523 11296
"200063_s_at" 2949 7471 11637 8664 11375
"200064_at" 6396 18588 16428 6174 17769
"200065_s_at" 18882 18631 15983 12956 16908
"200066_at" 20156 7694 20647 17053 5324
"200067_x_at" 5892 7453 8833 3700 16500
"200068_s_at" 4176 8070 15839 4491 6213
"200069_at" 830 4133 20481 3703 17908
"200070_at" 3318 1343 7269 16334 8763
"200071_at" 3482 4669 4783 4032 959
"200072_s_at" 20905 8651 20349 17417 4655
"200073_s_at" 1850 9564 3810 16153 7802
"200074_s_at" 8830 18312 7759 14066 17287
"200075_s_at" 5071 19266 5108 18143 17102
"200076_s_at" 21942 5861 5360 1906 7349
"200077_s_at" 7583 9058 16311 2546 16762
"200078_s_at" 7673 7413 7297 17936 18624
"200079_s_at" 5686 18675 16054 18478 20002
"200080_s_at" 1306 19179 5999 5354 9101
"200081_s_at" 6004 19478 19185 16819 19326
"200082_s_at" 8263 18060 17888 14747 16209
"200083_at" 4886 7404 4885 13789 6400
"200084_at" 1027 7881 8756 4090 16862
"200085_s_at" 19608 18369 16884 18536 17431
"200086_s_at" 5828 8798 6601 14310 17293
"200087_s_at" 1011 18838 17634 3357 8151
"200088_x_at" 19985 8955 11556 12697 17067
"200089_s_at" 5079 9775 9397 13313 16361
"200090_at" 21598 2147 2335 6601 9351
"200091_s_at" 650 18528 7473 14566 7141
"200092_s_at" 7105 18717 11558 15418 8241
"200093_s_at" 4427 5613 4055 14480 6939
"200094_s_at" 8520 8175 9243 15818 8897
"200095_x_at" 8330 18669 11737 8718 17153
"200096_s_at" 3706 17888 17885 13917 17379
"200097_s_at" 2314 21504 8209 4987 5683
"200098_s_at" 7992 8296 16333 3739 6688
"200099_s_at" 8314 19694 11542 16358 6287
"200593_s_at" 384 6718 18306 20161 8377
"200594_x_at" 2243 6072 18480 12963 16943
"200595_s_at" 1822 8966 8893 3152 9364
"200596_s_at" 3608 18110 20347 17685 2003
"200597_at" 19628 9321 1246 20261 19452
"200598_s_at" 5389 1990 9437 5166 8501
"200599_s_at" 369 19226 18619 15420 9264
"200600_at" 1833 8342 2360 5372 11739
"200601_at" 21538 8330 4200 2307 17158
"200602_at" 5290 7502 16454 12635 4628
