"inst_3572" "inst_6150" "inst_6792" "inst_7144"
"1007_s_at" 8626 930 18102 3708
"1053_at" 4044 6642 16116 19890
"117_at" 13192 516 9053 13484
"121_at" 18274 18137 14309 19780
"1255_g_at" 10777 8877 4008 10683
"1294_at" 150 15646 1350 14968
"1316_at" 21410 4540 254 20633
"1320_at" 16528 8234 11151 14954
"1405_i_at" 11804 15505 7017 12789
"1431_at" 21239 7366 9822 14604
"1438_at" 21616 28 18656 21170
"1487_at" 19529 4051 19012 1963
"1494_f_at" 4761 6197 11731 8574
"1598_g_at" 1945 1479 10634 19782
"160020_at" 3970 20305 4275 3234
"1729_at" 1806 704 16424 19206
"1773_at" 5658 15991 1974 6254
"177_at" 15881 19621 8136 14220
"179_at" 21758 18371 156 14015
"1861_at" 6654 19268 11319 19941
"200000_s_at" 5435 17584 14928 618
"200001_at" 6250 6093 14444 18716
"200002_at" 10106 14174 10846 17007
"200003_s_at" 8748 9352 10090 16633
"200004_at" 7904 5957 17148 18471
"200005_at" 10124 14116 15120 6417
"200006_at" 7419 6747 12748 16815
"200007_at" 17678 14691 11562 16413
"200008_s_at" 9496 16290 11652 4594
"200009_at" 10103 6690 12637 6278
"200010_at" 18970 9354 10171 16181
"200011_s_at" 9290 3484 15365 19645
"200012_x_at" 19167 14911 1442 16562
"200013_at" 7719 14154 10390 17170
"200014_s_at" 5715 15497 14687 3761
"200015_s_at" 9684 14430 20799 6508
"200016_x_at" 17964 9284 10041 6944
"200017_at" 17166 9453 4811 7209
"200018_at" 17504 9443 2266 18000
"200019_s_at" 9807 9414 11369 17221
"200020_at" 8160 5970 13421 16691
"200021_at" 18617 9552 4963 6805
"200022_at" 18135 9369 9769 18181
"200023_s_at" 5887 16368 14019 6167
"200024_at" 18072 9417 11622 16150
"200025_s_at" 18731 9440 10533 18965
"200026_at" 19121 9555 4971 18349
"200027_at" 6316 15216 16766 16262
"200028_s_at" 10332 17792 18632 6591
"200029_at" 17811 9403 9915 16360
"200030_s_at" 17969 4721 11417 17581
"200031_s_at" 18631 9436 4786 5952
"200032_s_at" 18355 9455 4814 16663
"200033_at" 7397 13959 11629 18606
"200034_s_at" 17974 15530 2416 18258
"200035_at" 21422 19262 2196 5309
"200036_s_at" 8517 17353 10989 6512
"200037_s_at" 8417 5633 12136 16687
"200038_s_at" 9100 9532 10464 4483
"200039_s_at" 9123 17086 13778 4925
"200040_at" 8519 6609 19696 5477
"200041_s_at" 7899 16491 16503 6412
"200042_at" 10213 5200 10861 18008
"200043_at" 8004 5981 14214 6414
"200044_at" 4566 14184 15742 6747
"200045_at" 10382 3524 16639 5562
"200046_at" 10189 15837 12550 17380
"200047_s_at" 8460 16081 15369 17771
"200048_s_at" 4493 7391 14074 5868
"200049_at" 9002 3245 15356 21342
"200050_at" 10450 13989 18232 4526
"200051_at" 9354 3503 14558 4862
"200052_s_at" 5128 15381 14163 4534
"200053_at" 19507 21393 21107 21216
"200054_at" 9795 5552 11668 5273
"200055_at" 7091 6255 16953 3972
"200056_s_at" 2427 14234 20474 2969
"200057_s_at" 6908 7250 13272 16386
"200058_s_at" 6258 6258 20718 16958
"200059_s_at" 8371 7684 14317 16140
"200060_s_at" 5450 16873 16083 4405
"200061_s_at" 9719 9433 4784 6899
"200062_s_at" 12356 9335 4647 16795
"200063_s_at" 9574 9482 4859 17642
"200064_at" 10279 4627 12064 17544
"200065_s_at" 6722 7481 14500 16832
"200066_at" 9532 3478 18498 2622
"200067_x_at" 9074 17679 18106 4289
"200068_s_at" 10537 14529 14782 16565
"200069_at" 4119 17930 17993 18451
"200070_at" 1768 482 11834 19366
"200071_at" 2522 17837 20802 1440
