"inst_3819" "inst_3902" "inst_4376" "inst_4554"
"1007_s_at" 18220 6650 18044 18260
"1053_at" 15403 16671 19798 20373
"117_at" 1 7 6 2
"121_at" 7656 5204 1118 4732
"1255_g_at" 10552 11516 10607 9692
"1294_at" 6031 21277 7527 1852
"1316_at" 15382 5821 18637 22112
"1320_at" 6464 16759 1171 873
"1405_i_at" 9582 10926 13348 3119
"1431_at" 7098 1268 4880 20881
"1438_at" 5906 15594 2646 2826
"1487_at" 17766 8176 2970 18122
"1494_f_at" 21113 1257 4279 17891
"1598_g_at" 8102 19122 16880 3685
"160020_at" 15541 17597 6650 12912
"1729_at" 1669 14379 6387 4502
"1773_at" 19892 14261 18180 16125
"177_at" 12024 21273 3641 20841
"179_at" 7920 17304 20773 13338
"1861_at" 18207 15877 15434 15208
"200000_s_at" 18302 17625 16850 18365
"200001_at" 8168 7813 8093 17097
"200002_at" 8478 8172 14071 13156
"200003_s_at" 10278 9966 9920 8161
"200004_at" 7568 18231 14818 15053
"200005_at" 16184 14967 7352 15663
"200006_at" 13850 14546 14054 5045
"200007_at" 5689 5206 8170 13243
"200008_s_at" 19887 18727 8164 16443
"200009_at" 14892 16410 14772 14650
"200010_at" 15227 14390 8267 4404
"200011_s_at" 14642 16531 17859 18540
"200012_x_at" 14957 7219 14629 15159
"200013_at" 14629 8155 9837 13393
"200014_s_at" 14515 16030 18547 17551
"200015_s_at" 14635 14674 17192 15751
"200016_x_at" 10209 16229 9836 13815
"200017_at" 10378 10065 10049 8258
"200018_at" 10366 10053 10039 4388
"200019_s_at" 8378 7442 10002 5378
"200020_at" 8060 6123 6081 13449
"200021_at" 10485 10174 10176 8373
"200022_at" 8730 9977 9941 6382
"200023_s_at" 7976 6712 13995 15243
"200024_at" 8079 14619 7871 6293
"200025_s_at" 13958 15658 10037 13205
"200026_at" 10493 14139 10181 5510
"200027_at" 14256 5375 5932 14436
"200028_s_at" 17166 21537 18014 18337
"200029_at" 14461 10009 14777 13986
"200030_s_at" 14384 14190 13793 15432
"200031_s_at" 10357 10045 10029 8237
"200032_s_at" 10383 10069 10052 6110
"200033_at" 14644 15847 14476 5961
"200034_s_at" 14918 14141 8320 13273
"200035_at" 5663 16668 20101 13079
"200036_s_at" 13859 5144 14197 6051
"200037_s_at" 16386 15937 14704 14815
"200038_s_at" 8726 10153 10147 12701
"200039_s_at" 8636 7064 14702 6334
"200040_at" 14093 7376 14951 12884
"200041_s_at" 17640 18842 18981 18900
"200042_at" 17222 7280 7185 15967
"200043_at" 17208 17280 7667 5493
"200044_at" 18763 18205 16259 17109
"200045_at" 18861 18284 19404 18479
"200046_at" 7326 6606 5740 6434
"200047_s_at" 7661 5988 14857 3266
"200048_s_at" 8833 7210 15099 5782
"200049_at" 7019 14389 5412 4191
"200050_at" 16573 7118 4956 5394
"200051_at" 17102 17621 17542 16694
"200052_s_at" 19726 18661 17705 17613
"200053_at" 19847 14530 15314 18322
"200054_at" 4471 15606 14759 5158
"200055_at" 7249 6988 16654 14752
"200056_s_at" 17276 17417 8215 17119
"200057_s_at" 14142 7572 14563 6206
"200058_s_at" 15362 15938 17128 17307
"200059_s_at" 14135 6991 7353 5355
"200060_s_at" 18459 7838 16876 17383
"200061_s_at" 10356 10043 10027 8236
"200062_s_at" 10264 9949 9904 8144
"200063_s_at" 10413 10099 10083 8291
"200064_at" 3203 2755 2491 1387
"200065_s_at" 13797 16072 14432 13486
"200066_at" 18800 18030 14049 14379
"200067_x_at" 2704 1874 2499 2291
"200068_s_at" 6235 6028 16341 5330
"200069_at" 16901 15303 16450 19902
"200070_at" 3263 1337 3654 1774
"200071_at" 17049 4449 18184 16956
"200072_s_at" 15717 17370 7241 18242
"200073_s_at" 17912 17848 15394 13992
"200074_s_at" 16408 16445 16102 13564
"200075_s_at" 16175 16925 16728 12941
"200076_s_at" 5581 14314 6935 16146
"200077_s_at" 8852 6595 7534 5593
"200078_s_at" 6167 2684 2895 2671
"200079_s_at" 15954 14512 16007 18484
"200080_s_at" 16159 5923 15751 4342
"200081_s_at" 16151 15219 14599 6105
"200082_s_at" 10402 14806 10072 13265
"200083_at" 8782 15805 7251 15308
"200084_at" 14280 7661 13756 5572
"200085_s_at" 13881 15513 15782 15234
"200086_s_at" 8622 15636 15246 12835
"200087_s_at" 15451 16382 5727 13118
"200088_x_at" 10273 9960 9915 8158
"200089_s_at" 16108 7644 14081 13621
"200090_at" 7041 3423 13873 14637
"200091_s_at" 16574 5794 13916 5075
"200092_s_at" 7970 10105 10089 5126
"200093_s_at" 8846 6242 15137 6080
"200094_s_at" 15223 8079 14401 15413
"200095_x_at" 10473 10164 10159 8358
"200096_s_at" 3127 15671 14977 2073
"200097_s_at" 17317 18957 17282 16464
"200098_s_at" 14885 16573 18669 15971
"200099_s_at" 10423 10108 10093 13454
"200593_s_at" 18124 19532 18794 16492
"200594_x_at" 16785 15536 18692 14760
"200595_s_at" 19455 18335 14779 18174
"200596_s_at" 18972 15799 14099 16200
"200597_at" 19219 4064 14732 13707
"200598_s_at" 3522 8220 4274 1115
"200599_s_at" 3962 15032 6236 2227
"200600_at" 4509 9739 12932 13102
"200601_at" 16238 5114 14680 14933
"200602_at" 16805 15333 7423 14682
"200603_at" 16535 7926 5447 15623
"200604_s_at" 19318 16014 4378 3422
"200605_s_at" 19138 6597 6453 5416
"200606_at" 6341 7362 16651 3511
"200607_s_at" 20225 18460 16281 16647
"200608_s_at" 16074 7731 16657 16426
"200609_s_at" 5059 6007 4335 15028
"200610_s_at" 19141 15800 19527 18797
"200611_s_at" 7842 6191 6016 14190
"200612_s_at" 7666 2871 20937 21486
"200613_at" 8857 16854 15757 13052
"200614_at" 8771 6545 9926 4515
"200615_s_at" 16492 15505 13806 17770
"200616_s_at" 13777 17039 14065 6188
"200617_at" 6772 14958 14603 16512
"200618_at" 7228 4602 5397 15231
"200619_at" 19772 19422 18559 15342
"200620_at" 7471 7498 16737 12829
"200621_at" 7176 14794 15263 14834
"200622_x_at" 15234 14593 7215 13139
"200623_s_at" 8769 18083 14821 16520
"200624_s_at" 20441 17669 18215 13288
"200625_s_at" 4621 6863 6475 6301
"200626_s_at" 17422 20115 17550 4397
"200627_at" 8018 4451 4495 1810
"200628_s_at" 8218 4349 2801 4412
"200629_at" 13969 5389 2980 13361
"200630_x_at" 15804 14245 13786 14134
"200631_s_at" 15990 14807 18078 15363
"200632_s_at" 20179 79 195 19292
"200633_at" 10355 10042 10026 8235
"200634_at" 17354 16482 6828 15917
"200635_s_at" 5880 18501 17999 5034
"200636_s_at" 8006 19898 18320 20276
"200637_s_at" 6244 18750 14515 3795
"200638_s_at" 14227 6572 5512 4163
"200639_s_at" 7264 15026 15891 15969
