"inst_2536" "inst_5798" "inst_6099" "inst_6272"
"1007_s_at" 21972 3623 5748 15304
"1053_at" 16308 19984 13201 17419
"117_at" 21599 13207 9991 6268
"121_at" 19824 4926 4753 21266
"1255_g_at" 13183 11068 11419 5896
"1294_at" 18553 6980 3394 19375
"1316_at" 6459 3353 17442 20365
"1320_at" 14029 11758 19402 12815
"1405_i_at" 7376 14105 3350 12610
"1431_at" 18998 20722 714 9734
"1438_at" 10515 3859 21230 14056
"1487_at" 20195 2074 17428 18037
"1494_f_at" 21502 19958 22226 1338
"1598_g_at" 22106 5310 12751 19113
"160020_at" 2288 20596 22012 3088
"1729_at" 1740 17227 6322 21951
"1773_at" 5595 15557 3326 88
"177_at" 21845 3193 2590 9677
"179_at" 22182 1780 6280 64
"1861_at" 17043 7297 7182 14312
"200000_s_at" 7683 7782 14281 14786
"200001_at" 16091 16156 17232 16986
"200002_at" 18324 9795 6703 14458
"200003_s_at" 11072 15733 8707 15920
"200004_at" 5502 9033 13828 18664
"200005_at" 8125 7856 6987 15589
"200006_at" 9164 8765 15877 17911
"200007_at" 17182 9863 4787 17098
"200008_s_at" 15729 5597 18179 3757
"200009_at" 7498 9899 6903 15341
"200010_at" 16216 15589 7033 16524
"200011_s_at" 5987 19199 4458 15772
"200012_x_at" 8900 18643 4330 2644
"200013_at" 17641 7857 14893 15707
"200014_s_at" 8289 9092 15643 17836
"200015_s_at" 9464 17268 19046 19008
"200016_x_at" 17419 16547 8652 14039
"200017_at" 11149 9805 8796 16222
"200018_at" 11143 7407 8791 16972
"200019_s_at" 7029 16824 7107 14753
"200020_at" 6086 16528 6549 15978
"200021_at" 17285 9235 8878 8347
"200022_at" 11082 6716 8722 4873
"200023_s_at" 7341 16825 14075 18270
"200024_at" 8398 17197 5815 16196
"200025_s_at" 11142 15803 8789 15386
"200026_at" 11230 15991 8881 13545
"200027_at" 7392 8855 13436 17190
"200028_s_at" 6447 7106 6037 4089
"200029_at" 11106 16586 15366 15475
"200030_s_at" 7718 9472 6337 14567
"200031_s_at" 11134 11440 8783 14962
"200032_s_at" 11151 8356 8798 15154
"200033_at" 8915 8509 13999 15410
"200034_s_at" 16137 16049 5511 14705
"200035_at" 5499 16043 12810 3711
"200036_s_at" 16844 8127 13260 15140
"200037_s_at" 8673 5980 14510 16812
"200038_s_at" 11214 8824 8859 4861
"200039_s_at" 15956 16570 14710 16971
"200040_at" 6040 9833 6161 16454
"200041_s_at" 15741 9621 16460 17655
"200042_at" 8079 5895 13935 18500
"200043_at" 5228 19797 16670 16218
"200044_at" 4789 16016 17651 18985
"200045_at" 4227 9439 6532 4038
"200046_at" 17208 8642 13075 19696
"200047_s_at" 6489 7905 17031 18971
"200048_s_at" 8656 16106 16761 18522
"200049_at" 4187 17415 4531 18026
"200050_at" 4131 4345 19686 21447
"200051_at" 7881 7123 15169 20209
"200052_s_at" 8826 9153 16469 14529
"200053_at" 20925 8894 12849 4998
"200054_at" 7734 7486 4090 19391
"200055_at" 6074 15929 16297 15175
"200056_s_at" 5313 17258 18221 21161
"200057_s_at" 7416 7762 13337 14547
"200058_s_at" 7431 8496 15200 15968
"200059_s_at" 15966 7295 13008 16249
"200060_s_at" 8590 4801 13330 17540
"200061_s_at" 11132 11439 8781 3700
"200062_s_at" 11060 11407 8695 7991
"200063_s_at" 11173 16212 8817 14902
"200064_at" 8474 8678 12906 4854
"200065_s_at" 7540 15656 15581 5175
"200066_at" 16321 9522 2037 14137
"200067_x_at" 15974 15710 15904 15997
"200068_s_at" 8448 16758 6902 15390
"200069_at" 4476 4941 5395 18810
"200070_at" 16866 18070 16003 17034
"200071_at" 15853 8194 14932 21581
"200072_s_at" 8251 15932 15203 13728
"200073_s_at" 16868 5357 5105 20509
"200074_s_at" 7848 15984 15585 17126
"200075_s_at" 3393 8558 15038 19988
"200076_s_at" 19463 4803 16766 15176
"200077_s_at" 17240 6865 12796 14097
"200078_s_at" 7380 8251 15030 18402
"200079_s_at" 4034 16308 13408 19399
"200080_s_at" 17744 18082 4356 14875
"200081_s_at" 16452 6227 12949 5185
"200082_s_at" 11164 8442 8810 15781
"200083_at" 8223 19023 13723 17675
"200084_at" 8071 6217 13995 16233
"200085_s_at" 7400 9720 13954 4961
"200086_s_at" 9239 9753 17049 17739
"200087_s_at" 5030 7110 6821 18748
"200088_x_at" 11068 15997 8704 4528
"200089_s_at" 16792 17178 14769 14191
"200090_at" 2990 16973 14310 3849
"200091_s_at" 16867 8817 13485 19936
"200092_s_at" 11180 4039 8823 19092
"200093_s_at" 18105 6564 15713 17944
"200094_s_at" 19710 8952 16454 15557
"200095_x_at" 11220 9649 8869 4637
"200096_s_at" 17322 18914 13701 19248
"200097_s_at" 8257 4939 14813 18922
"200098_s_at" 6710 9704 16342 17571
"200099_s_at" 11182 4487 8824 14173
"200593_s_at" 19191 6416 12816 15396
"200594_x_at" 5295 17045 13017 14007
"200595_s_at" 9186 8394 6542 19971
"200596_s_at" 17233 7234 18788 16549
"200597_at" 9372 9796 17743 21755
"200598_s_at" 18035 18000 19075 15958
"200599_s_at" 3018 16227 7229 15185
"200600_at" 7352 17642 2349 3905
"200601_at" 20704 8416 17126 19929
"200602_at" 7899 9103 19917 15775
"200603_at" 8709 17590 17206 18504
"200604_s_at" 18713 2971 12957 16532
"200605_s_at" 18727 5235 15267 3627
"200606_at" 15487 7594 17402 15366
"200607_s_at" 15676 6268 15818 14931
"200608_s_at" 9446 6806 15002 19208
"200609_s_at" 7423 20654 6452 17907
"200610_s_at" 18683 16823 5845 15133
"200611_s_at" 8283 8275 16808 13384
"200612_s_at" 1815 22149 16172 16062
"200613_at" 5613 16326 17164 15533
"200614_at" 8397 18901 8711 16269
"200615_s_at" 3468 9531 15035 19116
"200616_s_at" 6234 18208 21355 17624
"200617_at" 5638 18129 4999 15287
"200618_at" 9241 6686 15888 16712
"200619_at" 8469 2871 4834 19576
"200620_at" 7246 8000 4546 16355
"200621_at" 3623 6353 13121 16381
"200622_x_at" 5288 9947 17363 15760
"200623_s_at" 2264 20604 5727 21072
"200624_s_at" 17268 2694 17650 19095
"200625_s_at" 6642 9368 4239 18974
"200626_s_at" 9072 6627 16380 18181
"200627_at" 8861 7785 12921 5182
"200628_s_at" 20537 4470 6215 17736
"200629_at" 8426 7382 17252 17485
"200630_x_at" 17065 15462 15482 16054
"200631_s_at" 7941 8129 15730 16337
"200632_s_at" 16436 20470 1926 21555
"200633_at" 8601 11438 8780 13455
"200634_at" 16035 9478 6754 19056
"200635_s_at" 13608 16021 18804 21627
"200636_s_at" 12510 5840 14023 15954
"200637_s_at" 12522 4197 19940 21328
"200638_s_at" 16476 9069 15709 16857
"200639_s_at" 7770 9800 6971 17764
"200640_at" 17645 18010 5865 4987
"200641_s_at" 18456 3320 6695 14386
"200642_at" 7093 9852 16453 17786
"200643_at" 19236 20374 14358 5187
"200644_at" 15947 9440 4101 15821
"200645_at" 5158 17845 18615 16154
"200646_s_at" 2749 9190 4515 22268
"200647_x_at" 17675 16876 6126 16859
"200648_s_at" 19357 17618 13041 3939
"200649_at" 6774 4891 5573 4314
"200650_s_at" 11031 11395 13094 13929
"200651_at" 17463 6204 8854 13951
"200652_at" 7528 16037 16901 16231
"200653_s_at" 16090 7384 5572 19474
"200654_at" 6819 16253 13623 15737
"200655_s_at" 17577 9176 7139 3943
"200656_s_at" 8797 15791 18744 20678
"200657_at" 7283 9441 6801 4177
"200658_s_at" 8486 4815 15843 19823
"200659_s_at" 7907 4184 13309 20097
"200660_at" 8429 8101 16101 18765
"200661_at" 8308 5770 14293 14363
"200662_s_at" 4357 5899 13638 19297
"200663_at" 6927 9968 14826 14968
"200664_s_at" 3065 2707 20109 13498
"200665_s_at" 14764 13052 11089 6054
"200666_s_at" 18808 7342 7242 20361
"200667_at" 4007 15900 5674 19537
"200668_s_at" 8433 15486 15761 17945
"200669_s_at" 6357 16318 14268 4680
"200670_at" 18677 1866 19083 17053
"200671_s_at" 18929 21382 22002 19479
"200672_x_at" 21821 20148 18062 1022
"200673_at" 6336 8602 13922 18308
"200674_s_at" 11187 18042 8827 3123
"200675_at" 6484 16072 13178 14955
"200676_s_at" 17501 5764 2318 341
"200677_at" 4625 6361 18350 18786
"200678_x_at" 7140 18829 3946 19400
"200679_x_at" 15843 18853 15722 17641
"200680_x_at" 6671 19130 8873 13658
"200681_at" 6305 16068 15116 13910
"200682_s_at" 9475 7381 13886 15946
"200683_s_at" 4462 5898 15468 3638
"200684_s_at" 17569 19497 4354 15353
"200685_at" 17029 17938 4662 4380
"200686_s_at" 6990 16734 15994 14840
"200687_s_at" 6654 18064 15642 15096
"200688_at" 2540 21288 21549 21259
"200689_x_at" 8868 16551 6882 13520
"200690_at" 19666 3734 5451 18328
"200691_s_at" 9158 16650 14032 14788
"200692_s_at" 19098 4711 18794 17622
"200693_at" 7802 8167 14977 16776
"200694_s_at" 6777 16339 13997 15966
"200695_at" 17878 19959 12762 17163
"200696_s_at" 6792 3898 4636 15723
"200697_at" 4993 16759 14947 15939
"200698_at" 18509 17910 16416 14360
"200699_at" 7499 17966 4335 3452
"200700_s_at" 4732 7406 5139 4975
"200701_at" 15877 15641 6736 2010
"200702_s_at" 6605 16746 21558 19102
"200703_at" 8279 6555 7040 18656
"200704_at" 15687 17993 5154 18999
"200705_s_at" 16055 6592 14003 13602
"200706_s_at" 7077 20173 16138 3866
"200707_at" 19648 4606 4904 2589
"200708_at" 8813 16095 4530 13960
"200709_at" 18350 3901 4454 15259
"200710_at" 4309 6080 18049 20068
"200711_s_at" 5445 3390 14630 18726
"200712_s_at" 18738 7862 17165 19691
"200713_s_at" 4329 18103 6829 16285
"200714_x_at" 9420 7573 14802 15595
"200715_x_at" 6651 15962 5387 4011
"200716_x_at" 11215 17044 8860 15290
"200717_x_at" 11130 11437 8778 13513
"200718_s_at" 7662 16287 6620 14915
"200719_at" 15903 19053 5096 5041
"200720_s_at" 20328 4432 15134 2548
"200721_s_at" 2726 16104 14025 19918
"200722_s_at" 19406 4471 3575 19065
"200723_s_at" 6581 4602 17230 14849
"200724_at" 20740 20962 1391 3167
"200725_x_at" 8672 18076 6925 3980
"200726_at" 18442 15755 15704 18528
"200727_s_at" 18903 8862 18435 18824
"200728_at" 8742 6075 13998 14743
"200729_s_at" 15826 3673 16165 17630
"200730_s_at" 17646 9867 13636 5044
"200731_s_at" 3997 4928 3291 16435
"200732_s_at" 6186 15999 4615 14310
"200733_s_at" 16648 17595 19898 15043
"200734_s_at" 3066 16358 5385 20762
"200735_x_at" 11178 7359 8821 4441
"200736_s_at" 9121 17294 11355 11321
"200737_at" 8348 5652 19107 16408
"200738_s_at" 8845 8218 14045 16167
"200739_s_at" 19384 15464 19685 17545
"200740_s_at" 5251 9883 13275 15941
"200741_s_at" 11061 18250 8697 13586
"200742_s_at" 6052 6325 19335 4418
"200743_s_at" 6092 6241 15774 14253
"200744_s_at" 17482 8313 15538 13539
"200745_s_at" 9032 16888 16350 14831
"200746_s_at" 7678 15696 13992 4972
"200747_s_at" 5581 16170 16110 21316
"200748_s_at" 18798 15443 16690 15446
"200749_at" 5591 16747 16606 19205
"200750_s_at" 16596 8225 8761 14260
"200751_s_at" 17967 3233 16436 19132
"200752_s_at" 17677 7640 16899 20336
"200753_x_at" 16191 8640 16892 20683
"200754_x_at" 6316 8983 12740 3933
"200755_s_at" 2711 6985 16295 2951
"200756_x_at" 5964 1809 15694 16331
"200757_s_at" 15848 18975 5155 16577
"200758_s_at" 6701 15855 6955 21154
"200759_x_at" 3519 6605 14302 16278
"200760_s_at" 18416 5578 18772 15975
"200761_s_at" 16401 9146 13942 20865
"200762_at" 6299 2204 1930 2624
"200763_s_at" 11191 16967 8829 4138
"200764_s_at" 21534 10720 6290 20249
"200765_x_at" 1994 10269 13254 16870
"200766_at" 17426 2203 14578 14220
"200767_s_at" 7931 8336 6000 18932
"200768_s_at" 6789 9163 6406 16804
"200769_s_at" 18436 5226 5423 15489
"200770_s_at" 9000 19969 12818 4015
"200771_at" 2688 9724 15868 20400
"200772_x_at" 11153 17510 15442 13737
"200773_x_at" 9104 9267 5889 13874
"200774_at" 6817 16542 17339 16847
"200775_s_at" 8351 20077 15403 4267
"200776_s_at" 18854 3202 5371 20231
"200777_s_at" 16598 5903 6662 20562
"200778_s_at" 3777 5379 17914 18737
"200779_at" 16730 9340 13591 16415
"200780_x_at" 6979 9158 6049 4469
"200781_s_at" 11116 15382 8763 5003
"200782_at" 9264 7935 13319 4742
"200783_s_at" 7080 9247 12726 20184
"200784_s_at" 13349 9297 9332 9283
"200785_s_at" 7767 19671 12440 12066
"200786_at" 7724 9776 15265 14809
"200787_s_at" 20563 5699 19540 13613
"200788_s_at" 9190 17967 14663 18339
"200789_at" 16632 16933 1787 17081
"200790_at" 15831 7854 14609 17507
"200791_s_at" 8609 16728 4821 14416
"200792_at" 5029 9468 13527 4739
"200793_s_at" 8293 18882 15659 1698
"200794_x_at" 7131 6320 14741 15147
"200795_at" 21186 13435 18921 3086
"200796_s_at" 20642 2883 18160 19307
"200797_s_at" 4201 7387 6776 14987
"200798_x_at" 4899 15954 6682 18564
"200799_at" 12870 8147 15431 17387
"200800_s_at" 19194 5617 17848 4239
"200801_x_at" 11036 9384 8667 13640
"200802_at" 6046 8461 5787 15931
"200803_s_at" 8979 8406 15867 15190
"200804_at" 9059 17983 14485 15610
"200805_at" 7155 20759 3847 4399
"200806_s_at" 8643 8969 16217 15626
"200807_s_at" 9113 15955 8676 14737
"200808_s_at" 17114 17965 3576 18497
"200809_x_at" 11051 16217 8681 4322
"200810_s_at" 4181 4868 6825 14839
"200811_at" 6625 2516 17151 14062
"200812_at" 8907 8724 6411 13920
"200813_s_at" 8800 1836 18816 20121
"200814_at" 17593 16957 19247 4864
"200815_s_at" 4086 16273 5621 15348
"200816_s_at" 7975 5450 14520 19798
"200817_x_at" 11048 11401 8678 7966
"200818_at" 7022 8292 6534 2562
"200819_s_at" 11136 17343 8784 13984
"200820_at" 6529 15625 14246 17649
"200821_at" 17300 6754 18801 15828
"200822_x_at" 6319 16153 13353 13575
"200823_x_at" 19674 18447 13689 5105
"200824_at" 7199 17521 21785 13262
"200825_s_at" 2725 19490 5000 17087
"200826_at" 15964 15646 4956 14022
"200827_at" 3127 16086 16809 14370
"200828_s_at" 6721 2608 14680 16490
"200829_x_at" 7815 8227 13692 19850
"200830_at" 17202 17653 14572 14131
"200831_s_at" 18609 19219 3669 2693
"200832_s_at" 6612 7590 14708 4879
"200833_s_at" 19255 8700 16958 18675
"200834_s_at" 11083 16881 8723 13802
"200835_s_at" 7133 3058 6177 20255
"200836_s_at" 4816 18629 1058 77
"200837_at" 17749 19809 16570 17410
"200838_at" 15910 18203 14509 19533
"200839_s_at" 5678 8280 13376 18108
"200840_at" 16745 6947 12743 15057
"200841_s_at" 17460 6094 21298 14193
"200842_s_at" 7998 8913 20692 17696
"200843_s_at" 7377 9886 4113 19284
"200844_s_at" 4854 18364 5852 15340
"200845_s_at" 9388 9687 15420 15247
"200846_s_at" 6024 6132 13313 16401
"200847_s_at" 15781 8864 19517 17120
"200848_at" 7336 20019 20756 15918
"200849_s_at" 17108 20782 18120 15795
"200850_s_at" 5523 8401 6336 15336
"200851_s_at" 16114 7917 6728 15575
"200852_x_at" 4029 16740 14638 20092
"200853_at" 16799 6229 15231 15991
"200854_at" 18293 9726 18087 5164
"200855_at" 19347 17599 17134 621
"200856_x_at" 1886 7326 4851 20956
"200857_s_at" 6334 17099 13059 21519
"200858_s_at" 16292 18896 15275 19584
"200859_x_at" 3781 17119 13639 15129
"200860_s_at" 9403 16469 5884 14608
"200861_at" 16180 18807 15339 13745
"200862_at" 6512 9135 5777 15162
"200863_s_at" 5938 18145 14545 16074
"200864_s_at" 15657 9200 16319 18291
"200865_at" 14235 15014 8430 2363
"200866_s_at" 6045 4981 5028 19044
"200867_at" 6976 9431 15003 4964
"200868_s_at" 2214 6291 14911 15465
"200869_at" 11070 7950 8705 4970
"200870_at" 6410 15761 6767 14268
"200871_s_at" 19592 9975 13910 20051
"200872_at" 16978 16311 14437 4036
"200873_s_at" 8789 6801 15237 15226
"200874_s_at" 5829 7229 20708 15535
"200875_s_at" 6688 16545 3538 17474
"200876_s_at" 6892 9839 14306 15539
"200877_at" 18772 9954 6725 5004
"200878_at" 2511 9330 15636 21921
"200879_s_at" 21164 5429 13645 1140
"200880_at" 7845 7485 6262 4724
"200881_s_at" 8307 9255 5899 17926
"200882_s_at" 9398 9473 14436 17431
"200883_at" 6332 3119 17264 19091
"200884_at" 7673 17120 19494 3447
"200885_at" 5297 16860 4535 17305
"200886_s_at" 17534 15693 7152 16046
"200887_s_at" 7252 6051 14584 16678
"200888_s_at" 16208 19238 17057 13666
"200889_s_at" 5298 4667 16148 18751
"200890_s_at" 17062 4810 6800 19444
"200891_s_at" 19340 19210 13206 18762
"200892_s_at" 17141 3376 18861 15488
"200893_at" 16220 7822 15516 16423
"200894_s_at" 8668 7549 13980 17782
"200895_s_at" 8219 8768 17392 19389
"200896_x_at" 6944 16191 15240 15500
"200897_s_at" 20533 6415 16236 16579
"200898_s_at" 5009 8821 4118 1077
"200899_s_at" 4118 6393 5270 18996
"200900_s_at" 8627 6504 19181 17943
"200901_s_at" 19355 5435 2325 18563
"200902_at" 16827 9351 18584 20434
"200903_s_at" 3222 15479 15637 17501
"200904_at" 16071 21874 2790 19963
"200905_x_at" 16763 6314 18109 16779
"200906_s_at" 19704 20154 13478 14166
"200907_s_at" 12833 9871 15752 15330
"200908_s_at" 21321 5395 2245 125
"200909_s_at" 11095 16689 17545 16720
"200910_at" 7435 8079 14703 16717
"200911_s_at" 6002 19473 16268 4092
"200912_s_at" 6662 6259 14684 17761
"200913_at" 18874 1860 18920 2807
"200914_x_at" 18377 15924 21144 19501
"200915_x_at" 17244 4336 18652 18382
"200916_at" 6478 7162 13027 18301
"200917_s_at" 18520 2039 17015 5189
"200918_s_at" 5486 7237 14301 18136
"200919_at" 6407 7073 16114 16855
"200920_s_at" 16953 8637 6103 14247
"200921_s_at" 16628 5763 6260 18603
