"inst_2152" "inst_2808" "inst_4087" "inst_4166"
"1007_s_at" 1780 11933 3834 7447
"1053_at" 15956 16800 20066 6228
"117_at" 18465 3253 437 15374
"121_at" 13312 13118 4462 2050
"1255_g_at" 5236 5894 11690 12653
"1294_at" 21446 265 2943 18671
"1316_at" 19857 1708 913 4393
"1320_at" 8481 5468 1109 21580
"1405_i_at" 17523 9142 12224 15750
"1431_at" 11084 10295 2176 17783
"1438_at" 10573 829 20350 5851
"1487_at" 4372 18477 5256 18305
"1494_f_at" 1276 10438 21680 8195
"1598_g_at" 19113 12180 19418 6187
"160020_at" 11447 11829 6993 2306
"1729_at" 12516 12688 20483 20400
"1773_at" 2857 14709 19630 1748
"177_at" 4743 3936 21775 18621
"179_at" 13013 1487 17276 19907
"1861_at" 3721 11142 18203 1775
"200000_s_at" 16476 12622 18079 19063
"200001_at" 20312 13648 6596 8507
"200002_at" 11096 10749 7204 9870
"200003_s_at" 7209 10912 10366 13138
"200004_at" 13017 11962 17831 7857
"200005_at" 16678 16740 17665 19819
"200006_at" 16085 11915 13887 10541
"200007_at" 17538 11622 6535 18326
"200008_s_at" 18790 14057 19720 19416
"200009_at" 16913 12525 15442 10028
"200010_at" 4726 10981 7388 9648
"200011_s_at" 17611 17853 8882 7377
"200012_x_at" 3388 1727 14056 20653
"200013_at" 12160 10445 14963 10888
"200014_s_at" 17661 16306 14467 10928
"200015_s_at" 14841 18974 6577 5739
"200016_x_at" 4710 10833 10317 13049
"200017_at" 7046 5167 10430 13254
"200018_at" 7222 9916 10428 13242
"200019_s_at" 11660 13203 19900 18030
"200020_at" 16358 17121 19853 17768
"200021_at" 2479 2272 10490 13382
"200022_at" 7148 9951 7639 13154
"200023_s_at" 12888 18040 15813 10233
"200024_at" 3703 10562 14833 16736
"200025_s_at" 4584 11964 8698 13240
"200026_at" 6939 1867 7021 17442
"200027_at" 11229 17208 14817 10545
"200028_s_at" 15666 14545 8650 8380
"200029_at" 7247 1835 14303 17154
"200030_s_at" 17829 10468 13706 9421
"200031_s_at" 7031 5134 10420 13232
"200032_s_at" 7245 5171 8220 13257
"200033_at" 11431 12556 8478 9970
"200034_s_at" 3867 2114 14836 13145
"200035_at" 16861 11175 6889 4410
"200036_s_at" 12365 11350 14275 17691
"200037_s_at" 11762 17988 8059 16827
"200038_s_at" 7153 2450 16716 13357
"200039_s_at" 17854 17639 14766 9698
"200040_at" 16395 14953 13800 7402
"200041_s_at" 16047 16743 6942 9597
"200042_at" 16577 12537 17720 9685
"200043_at" 18764 2223 20087 9726
"200044_at" 21118 17694 8229 18145
"200045_at" 18130 12631 14329 9341
"200046_at" 19813 20129 16563 9137
"200047_s_at" 14949 16024 7439 7096
"200048_s_at" 16922 16252 13742 19971
"200049_at" 14181 16631 17252 18220
"200050_at" 12975 16375 17436 4650
"200051_at" 10831 12252 7881 20544
"200052_s_at" 15637 13409 17142 9085
"200053_at" 16637 15146 14247 21746
"200054_at" 20413 17284 13960 9630
"200055_at" 21194 15871 14988 16903
"200056_s_at" 4587 20627 9042 9521
"200057_s_at" 14198 12191 8990 9564
"200058_s_at" 14920 14277 6129 6913
"200059_s_at" 4389 12004 14861 10652
"200060_s_at" 16696 15363 7634 11126
"200061_s_at" 7040 5132 10419 13230
"200062_s_at" 6982 4974 10357 13121
"200063_s_at" 7032 5237 10445 13293
"200064_at" 12614 11709 15710 16751
"200065_s_at" 15228 15122 8280 10214
"200066_at" 18005 15764 13931 8526
