"inst_261" "inst_602" "inst_1331" "inst_3267" "inst_4411" "inst_4586"
"200029_at" 3830 14704 15400 10542 13594 20389
"200030_s_at" 9664 13800 4697 8075 6800 13673
"200031_s_at" 2926 15937 4684 13247 9199 15779
"200032_s_at" 11469 6791 15760 13300 9226 13698
"200033_at" 15481 19004 16978 7834 18281 11490
"200034_s_at" 10548 15027 18683 9632 14770 13155
"200035_at" 863 5005 19897 1182 5450 19857
"200036_s_at" 9867 17170 5168 9728 7347 12115
"200037_s_at" 17196 16841 16426 6211 13206 11252
"200038_s_at" 9095 16037 4089 9963 9338 12755
"200039_s_at" 3011 4584 4444 7746 5947 6004
"200040_at" 14075 20879 16651 7968 14730 11470
"200041_s_at" 4171 20176 15233 7830 4959 5844
"200042_at" 2760 5985 3738 5733 6892 9948
"200043_at" 16072 16988 4035 6646 13543 13711
"200044_at" 10736 15201 3603 3501 7174 4626
"200045_at" 11422 4806 3656 5963 14844 5758
"200046_at" 2300 3561 3510 917 1691 1733
"200047_s_at" 16928 18661 4164 6114 14101 9618
"200048_s_at" 3552 14925 3227 6150 6614 5559
"200049_at" 15980 14655 19370 3953 14815 1994
"200050_at" 17512 18077 1772 4554 3356 10573
"200051_at" 14319 21570 19290 6411 5556 9098
"200052_s_at" 11018 16491 4146 4191 3105 6170
"200053_at" 9671 5688 19536 21996 13853 20154
"200054_at" 13449 16544 2401 5754 16073 3040
"200055_at" 11892 14630 2852 2357 13327 6320
"200056_s_at" 20911 15932 18140 9741 16738 4559
"200057_s_at" 9798 6099 4445 7498 13172 13675
"200058_s_at" 3057 16438 17591 3284 13208 9572
"200059_s_at" 10983 19022 15891 7819 5024 12336
"200060_s_at" 16609 13831 3592 18491 15415 9628
"200061_s_at" 3226 6873 5684 13243 9197 15778
"200062_s_at" 12678 13969 4513 13059 9068 15687
"200063_s_at" 10657 19490 3234 13364 9267 20700
"200064_at" 11600 6657 3689 7966 14563 12365
"200065_s_at" 3237 14775 1849 1983 2129 8942
"200066_at" 2421 18349 3965 2320 13709 12584
"200067_x_at" 14235 6769 4705 18639 7156 7224
"200068_s_at" 9950 5085 1850 2041 3371 4893
"200069_at" 10443 4327 5452 3163 2522 4333
"200070_at" 15449 18226 607 2493 4623 5067
"200071_at" 17076 15917 4392 4155 14300 670
"200072_s_at" 12318 6650 18336 4573 15888 10701
"200073_s_at" 18373 19830 15712 8158 16591 11244
"200074_s_at" 9708 4970 4682 7278 4648 12676
"200075_s_at" 2900 13544 4528 5343 4240 9736
"200076_s_at" 3789 13747 3114 9122 7383 3121
"200077_s_at" 14628 17487 16144 9785 13307 19888
"200078_s_at" 4168 14556 4437 4246 2982 2709
"200079_s_at" 12283 5862 15492 9397 5812 6120
"200080_s_at" 18679 18012 18290 9371 16667 21045
"200081_s_at" 4247 14649 16338 8386 15235 11291
"200082_s_at" 9486 5278 5630 18523 9253 13646
"200083_at" 16829 15030 18741 2739 19005 8851
"200084_at" 10120 18459 15246 8188 13574 6899
"200085_s_at" 2160 17175 2895 9288 13678 7355
"200086_s_at" 11581 15234 3700 8125 13506 5446
"200087_s_at" 4612 4419 3240 1100 2328 3103
"200088_x_at" 4562 4713 5289 13082 9079 20739
"200089_s_at" 11387 16602 16253 9559 6759 12820
"200090_at" 11819 17352 3812 7464 13756 8754
"200091_s_at" 11996 20602 17611 9034 14925 20323
"200092_s_at" 11727 19067 2411 18384 9274 20908
"200093_s_at" 10451 17056 3001 7599 14375 13511
"200094_s_at" 12734 15800 4954 7643 5235 6916
"200095_x_at" 3222 5305 5690 13504 9349 15891
"200096_s_at" 17108 20195 18750 18568 15892 7387
"200097_s_at" 19805 15467 5591 3676 7066 9162
"200098_s_at" 9223 14867 3515 9097 6347 9768
"200099_s_at" 10669 14987 4395 13391 9280 13211
"200593_s_at" 10844 18145 19608 19399 17283 13634
"200594_x_at" 14105 16099 18362 5319 16177 12767
"200595_s_at" 16152 19801 4434 5961 17178 3064
"200596_s_at" 14715 17306 16277 4620 5942 9882
"200597_at" 21745 1447 4984 6366 17148 2916
"200598_s_at" 1235 1075 124 435 369 974
"200599_s_at" 2120 6536 342 148 988 1332
"200600_at" 5968 12528 17982 12157 3668 10706
"200601_at" 21954 14463 20836 20809 1981 6271
"200602_at" 14051 17534 16158 1576 14333 7239
"200603_at" 18754 20139 16798 3982 15178 11598
"200604_s_at" 2699 4991 17632 5468 16581 4295
"200605_s_at" 17165 14811 3354 3255 14966 3757
"200606_at" 15069 17088 11187 2243 6671 6421
"200607_s_at" 21050 3375 19201 10004 13691 9404
"200608_s_at" 13215 20966 19528 6731 14214 11927
"200609_s_at" 16689 17453 4502 4717 5378 5674
"200610_s_at" 13275 18882 15845 8258 13729 10463
"200611_s_at" 10584 15344 21023 6567 13863 7629
"200612_s_at" 879 2205 16715 1574 21581 7155
"200613_at" 9907 5568 15433 9944 13578 8478
"200614_at" 10106 14125 4633 8185 9093 12010
"200615_s_at" 8920 16510 3922 4802 2409 7106
"200616_s_at" 885 2567 653 962 1743 4119
"200617_at" 1093 3377 822 390 1928 2592
"200618_at" 15074 16098 4460 1260 14836 7775
"200619_at" 2774 16645 17965 3580 2200 9829
"200620_at" 3935 18877 4426 5604 5969 8894
"200621_at" 10892 5348 19247 5535 13473 7625
"200622_x_at" 13758 19480 18054 8958 4968 5551
"200623_s_at" 13832 15638 18628 6822 17825 11471
"200624_s_at" 3087 18236 16909 7903 20918 4196
"200625_s_at" 15373 18399 5116 5335 19537 10807
"200626_s_at" 18889 19336 17550 3516 19208 6663
"200627_at" 12560 14574 16754 9045 15031 13561
"200628_s_at" 1504 3065 5600 512 388 1088
"200629_at" 3178 15363 1902 1021 327 335
"200630_x_at" 13371 19785 15347 8963 16495 12064
"200631_s_at" 10820 19020 3386 6222 13857 7001
"200632_s_at" 13337 13545 5696 1149 15409 5013
"200633_at" 9566 13767 4188 18247 9196 15776
"200634_at" 2889 15944 3171 7964 14585 11867
"200635_s_at" 12314 4858 12928 2383 16773 7408
"200636_s_at" 13237 15831 14105 1435 18630 11807
"200637_s_at" 17665 21134 9373 2476 17853 11775
"200638_s_at" 11023 17896 16707 6935 15299 10294
"200639_s_at" 2473 14582 19835 9411 6560 13336
"200640_at" 2500 15920 4160 6658 14922 12818
"200641_s_at" 10410 15020 2734 19487 18206 10385
"200642_at" 4231 15650 4990 10283 14986 10520
"200643_at" 848 13661 783 285 2457 8354
"200644_at" 15239 20149 20166 18573 18794 13655
"200645_at" 9523 14133 4344 5120 4573 6205
"200646_s_at" 16421 17288 22067 20502 3827 10433
"200647_x_at" 2071 15531 4137 9617 5562 9582
"200648_s_at" 15083 22283 3161 19039 19840 8873
"200649_at" 2393 4296 19680 167 2754 5062
"200650_s_at" 11328 14086 17375 10152 13998 19785
"200651_at" 4216 15737 4589 8269 9331 12978
"200652_at" 842 1637 395 326 925 4422
"200653_s_at" 18406 20511 17863 2618 17257 13650
"200654_at" 2513 3204 1305 821 2430 3565
"200655_s_at" 10512 19180 18889 18512 15270 11304
"200656_s_at" 9012 5382 3200 829 2169 7372
"200657_at" 3947 14549 15990 18583 9094 20094
"200658_s_at" 4494 17708 17740 9842 13821 12094
"200659_s_at" 9440 4067 21080 6044 15732 7431
"200660_at" 10375 14791 4010 7126 6398 8773
"200661_at" 9147 6289 20338 4239 6256 13055
"200662_s_at" 10317 17068 3872 3603 5683 5170
"200663_at" 13283 14153 19554 4607 6085 13558
"200664_s_at" 12652 19854 1049 21781 21030 7740
"200665_s_at" 6485 7022 11205 17395 4794 19813
"200666_s_at" 12459 17622 18179 10091 21189 11104
"200667_at" 9284 17457 16114 18293 13114 9881
"200668_s_at" 12130 15553 5758 9037 15104 6993
"200669_s_at" 20152 14743 15799 5773 15364 4068
"200670_at" 15151 17994 2138 5537 17153 468
"200671_s_at" 1107 8440 8979 3496 2967 2379
"200672_x_at" 12236 4865 18946 1743 6078 1366
"200673_at" 12482 14779 4239 8459 6146 8759
"200674_s_at" 3665 14302 5089 20245 9289 20764
"200675_at" 12034 21663 15418 3334 14667 3974
"200676_s_at" 14545 17664 4521 18538 19731 3325
"200677_at" 10028 17621 19195 5907 6153 6396
"200678_x_at" 4208 16678 16720 8880 6225 9705
"200679_x_at" 11367 17885 5056 9067 6634 11683
"200680_x_at" 8963 17105 16316 8644 9355 20006
"200681_at" 11870 14827 3225 9740 16599 11546
"200682_s_at" 10203 18325 16543 10503 16978 10840
"200683_s_at" 4186 6295 2511 18571 17812 8436
"200684_s_at" 15364 5374 16369 10041 16828 10086
"200685_at" 20440 4404 1911 1992 20051 2144
"200686_s_at" 9966 20932 15782 7872 14237 1551
"200687_s_at" 13921 16909 1816 6882 15557 10676
"200688_at" 14161 16320 2913 7400 18881 12035
"200689_x_at" 4272 3668 5399 9704 6494 12832
"200690_at" 19996 6436 1068 4181 3680 3711
"200691_s_at" 13428 19317 15856 6368 5190 4700
"200692_s_at" 11677 15905 1863 6696 13593 6794
"200693_at" 11464 16093 17042 4544 15071 10139
"200694_s_at" 11145 16282 18996 7828 15088 9376
"200695_at" 9206 15172 21089 18496 15582 19852
"200696_s_at" 18979 6128 19580 3645 15731 7490
"200697_at" 13037 4289 21151 4046 14719 8756
"200698_at" 3870 3879 1714 526 605 11697
"200699_at" 1336 16139 3829 194 734 11748
"200700_s_at" 1357 5645 1567 1212 1859 8141
"200701_at" 4305 5236 15927 4598 7130 8604
"200702_s_at" 379 21875 17344 5365 6961 12668
"200703_at" 18516 18819 17534 8795 18339 12253
"200704_at" 3549 6698 4504 7993 16835 19799
"200705_s_at" 10239 15708 16043 18311 7237 20131
"200706_s_at" 1149 16767 3764 5881 19647 2138
"200707_at" 1678 6471 20076 2625 13970 21024
"200708_at" 14393 4148 4919 8851 5465 9041
"200709_at" 12622 6510 4094 3201 16035 11570
"200710_at" 15658 5018 17536 4440 16136 9806
"200711_s_at" 13256 19770 17433 7335 14360 5521
"200712_s_at" 12432 2455 18686 9843 15268 5079
"200713_s_at" 9916 16167 17149 9040 4914 12166
"200714_x_at" 3123 2819 19028 655 3818 5726
"200715_x_at" 4349 14842 4556 8457 3656 6198
"200716_x_at" 3153 3867 5131 18469 9339 13612
"200717_x_at" 9734 15893 5778 13238 9193 15774
"200718_s_at" 17245 19340 16170 9658 9143 20277
"200719_at" 16996 17887 19402 7839 18768 9959
"200720_s_at" 14010 5802 20383 10426 17814 9044
"200721_s_at" 14061 17829 5678 3927 15426 10482
"200722_s_at" 19411 14303 18951 22176 17213 2967
"200723_s_at" 4355 14195 17285 21152 17801 9239
"200724_at" 16945 21760 768 7408 4013 1982
"200725_x_at" 3554 2847 16439 19640 9153 13614
"200726_at" 12334 16536 5615 19664 16785 11865
"200727_s_at" 2204 15490 20981 5072 18479 5666
"200728_at" 4212 15197 19460 10524 6570 10998
"200729_s_at" 17451 21303 15485 8080 16184 3445
"200730_s_at" 15307 17291 16454 19940 17849 3792
"200731_s_at" 18086 14180 16183 6225 15549 12481
"200732_s_at" 12584 3535 15612 7837 14132 8249
"200733_s_at" 20659 20357 2186 4293 20583 810
"200734_s_at" 14027 14037 2773 10357 15188 5328
"200735_x_at" 9579 14661 5533 13380 9272 19865
"200736_s_at" 7786 7744 20666 12979 12588 5154
"200737_at" 2449 16993 17133 2916 15535 6009
"200738_s_at" 10470 16170 5457 6421 5726 20339
"200739_s_at" 12495 16117 20694 20846 19241 8071
"200740_s_at" 13482 19017 15877 10034 14258 11755
"200741_s_at" 3839 14330 5171 13061 9070 20401
"200742_s_at" 15347 15472 4587 9869 6516 7934
"200743_s_at" 14338 17504 4212 7476 17079 8742
"200744_s_at" 11728 15288 4943 6900 7184 6524
"200745_s_at" 11214 14674 17518 6536 13902 6420
"200746_s_at" 11671 17939 17824 4028 13148 12009
"200747_s_at" 13865 15600 471 1928 3687 9758
"200748_s_at" 4434 16730 4423 18856 6342 20874
"200749_at" 20513 20470 3758 8215 14252 3783
"200750_s_at" 10692 17881 4112 10310 9164 19974
"200751_s_at" 12794 18246 17848 6494 15269 9374
"200752_s_at" 17647 2793 21849 3215 5832 3658
"200753_x_at" 19018 4145 16160 18238 7038 3853
"200754_x_at" 10562 16512 4398 9645 14825 12037
"200755_s_at" 1794 2549 2573 287 456 9074
"200756_x_at" 621 1412 1368 692 308 1754
"200757_s_at" 2662 3106 5284 620 672 2831
"200758_s_at" 10552 14687 2304 1906 2590 12197
"200759_x_at" 18562 4443 18135 396 5060 4181
"200760_s_at" 13735 16974 19209 1786 5981 5014
"200761_s_at" 2409 19388 17701 3641 6354 2499
"200762_at" 14255 5953 17428 6807 5836 7566
"200763_s_at" 3203 15096 4763 8746 9295 20286
"200764_s_at" 2985 13956 5023 8954 16689 19627
"200765_x_at" 9456 5751 8606 3694 15355 13766
"200766_at" 21219 20698 4063 618 2145 12110
"200767_s_at" 15429 3484 15838 2138 3051 12269
"200768_s_at" 17966 14344 17116 6098 18160 13638
"200769_s_at" 15548 733 2016 20549 16534 13672
"200770_s_at" 13697 18632 22082 9104 16228 10465
"200771_at" 18652 18034 18443 5611 17327 8585
"200772_x_at" 2876 6012 16216 8659 13837 19932
"200773_x_at" 14535 20253 19110 8714 15597 19873
"200774_at" 11047 17158 4985 8131 14276 9088
"200775_s_at" 15789 16894 18130 18619 19699 10274
"200776_s_at" 20582 20268 5602 19896 15020 8667
"200777_s_at" 12216 18573 15761 8266 13507 10341
"200778_s_at" 10352 15266 4614 6810 3644 4964
"200779_at" 843 1502 3545 653 470 202
"200780_x_at" 3122 4814 3377 7484 7031 13151
"200781_s_at" 2302 16144 15593 18212 9171 20442
"200782_at" 3486 5013 2843 2613 4581 8691
"200783_s_at" 21957 4596 5783 19245 18378 9518
"200784_s_at" 5252 11668 156 12917 11381 22245
"200785_s_at" 15385 3045 6691 9116 1671 11380
"200786_at" 2469 17370 3897 8762 6483 10886
"200787_s_at" 14555 15086 16818 21115 20332 13183
"200788_s_at" 16879 18958 18271 8220 20432 7189
"200789_at" 11085 20150 5601 2368 14596 3256
"200790_at" 14619 14204 3910 8056 14627 12523
"200791_s_at" 11446 17663 16195 3252 6063 2291
"200792_at" 16389 6893 4781 7042 13858 13173
"200793_s_at" 21528 5770 965 8071 16272 2914
"200794_x_at" 3765 15100 5094 6925 19868 1967
"200795_at" 19429 13692 6535 19723 3745 6283
"200796_s_at" 9561 21690 21007 22261 7421 20579
"200797_s_at" 2568 6124 15991 6972 17351 2631
"200798_x_at" 15716 16451 19663 19217 14875 7466
"200799_at" 18046 14764 9536 10429 20014 20574
"200800_s_at" 8976 21242 21838 20352 20947 12373
"200801_x_at" 11199 6831 16355 8949 9030 15653
"200802_at" 3175 4474 3998 1886 978 2394
"200803_s_at" 2961 14950 16886 9373 6523 9801
"200804_at" 11114 3797 18788 5051 6022 6265
"200805_at" 2773 4555 16249 1795 1690 2768
"200806_s_at" 11816 3947 17325 19083 14178 12205
"200807_s_at" 10497 16444 5456 18985 9045 13436
"200808_s_at" 17213 18580 16734 3766 5972 8630
"200809_x_at" 4482 14709 4995 19438 9050 20069
"200810_s_at" 10448 20824 16218 2898 3932 7604
"200811_at" 14237 16240 3839 1477 6291 4928
"200812_at" 3074 6535 5584 8176 13121 5026
"200813_s_at" 12932 17099 20563 21529 17678 13332
"200814_at" 17243 17050 715 3939 6023 2789
"200815_s_at" 10065 18511 20369 5459 17692 2986
"200816_s_at" 12151 15042 19382 4227 16146 6475
"200817_x_at" 3920 3261 15301 13025 9047 15669
"200818_at" 3568 14994 5464 9100 15309 11532
"200819_s_at" 1958 5445 5280 18477 9204 19917
"200820_at" 4401 6241 5357 7155 14302 6129
"200821_at" 21145 17796 18532 2909 16730 1285
"200822_x_at" 10828 14140 16678 3147 15517 20274
"200823_x_at" 2616 5042 15951 8752 13524 7430
"200824_at" 12955 2281 17368 17575 7212 9452
"200825_s_at" 502 471 44 20 95 103
"200826_at" 4537 14824 4688 8753 6307 11234
"200827_at" 3167 21395 20859 1383 2059 11464
"200828_s_at" 11089 17674 4193 21003 16157 4299
"200829_x_at" 2432 16481 5354 7854 13131 4683
"200830_at" 8981 13534 17225 6792 6482 8499
"200831_s_at" 897 5433 3856 781 1455 640
"200832_s_at" 10159 2675 2664 332 2933 1290
"200833_s_at" 11994 16776 2966 18776 15546 9978
"200834_s_at" 8869 15229 16630 13124 9111 15715
"200835_s_at" 5349 10830 234 364 2971 3547
"200836_s_at" 14414 6671 1617 7111 4190 10945
"200837_at" 10733 14038 1815 8255 6546 10173
"200838_at" 19801 20395 20580 10549 5215 3843
"200839_s_at" 1910 13594 20143 6343 15216 6771
"200840_at" 9493 16719 5387 9220 9008 10104
"200841_s_at" 1699 6885 3994 4018 2175 4681
"200842_s_at" 1236 5298 15437 2416 2084 5840
"200843_s_at" 3709 16146 3365 2079 2421 4550
"200844_s_at" 993 4770 3053 7134 4211 19966
"200845_s_at" 3374 6582 15597 5104 6091 12860
"200846_s_at" 9134 15877 18030 9020 6427 8512
"200847_s_at" 3880 14844 18027 2788 3816 2299
"200848_at" 15445 15620 18058 5841 5257 3768
"200849_s_at" 3416 14753 18226 1401 18437 6273
"200850_s_at" 15898 13561 17555 4132 14173 6072
"200851_s_at" 13861 13840 19319 9556 13652 5255
"200852_x_at" 16249 6584 4525 5997 15961 7141
"200853_at" 14220 17976 18746 9627 7225 9992
"200854_at" 20808 20478 5114 4306 3835 2180
"200855_at" 10093 19772 3986 9005 15221 9458
"200856_x_at" 16682 1735 20674 20213 3354 7460
"200857_s_at" 9547 4731 1447 3620 14665 1576
"200858_s_at" 9370 18655 16155 6973 6914 11869
"200859_x_at" 12848 13841 3591 1871 6649 10391
"200860_s_at" 9429 17079 17214 6987 13285 11365
"200861_at" 10258 16576 20356 5012 14605 4668
"200862_at" 9969 5733 2476 2650 13365 6828
"200863_s_at" 4300 6888 5578 19318 6719 10962
"200864_s_at" 19304 16184 16279 3453 15558 1288
"200865_at" 3080 8149 7537 12537 14365 17646
"200866_s_at" 11468 16987 17873 3335 4641 6960
"200867_at" 3386 16193 16282 5129 3292 6111
"200868_s_at" 9258 6438 1366 6187 5955 6160
"200869_at" 9593 5499 16222 13087 9082 13545
"200870_at" 12897 16529 16120 6431 6572 9113
"200871_s_at" 11815 2097 18881 2737 3799 8744
"200872_at" 2838 6723 16929 20335 9034 19721
"200873_s_at" 10406 17838 5498 8100 14448 11919
"200874_s_at" 12567 18500 2806 18436 15092 21171
"200875_s_at" 14261 18483 2621 18545 18791 13145
"200876_s_at" 10201 18464 4652 7354 14353 10089
"200877_at" 4625 15718 3405 18738 14263 11510
"200878_at" 16204 16681 290 21339 20058 7126
"200879_s_at" 14891 2993 13244 10693 1587 5402
"200880_at" 13874 15478 4108 18877 20783 7621
"200881_s_at" 12486 20304 18934 20227 20159 13380
"200882_s_at" 12149 15265 16610 8060 14151 9824
"200883_at" 11178 13670 18012 6184 6729 5760
"200884_at" 20633 2231 16706 7780 19062 6487
"200885_at" 14748 18989 19754 9981 16236 3763
"200886_s_at" 2952 5808 15783 7716 14645 12761
"200887_s_at" 4582 16272 16404 1561 19869 1476
"200888_s_at" 12628 6626 19001 7237 6293 19883
"200889_s_at" 679 580 189 128 304 512
"200890_s_at" 677 1868 213 118 186 456
"200891_s_at" 9483 2783 559 282 402 5232
"200892_s_at" 13417 14650 17171 7292 5682 3160
"200893_at" 13173 15785 5548 8416 13331 9141
"200894_s_at" 10808 19211 18636 21052 18137 13175
"200895_s_at" 21713 18142 20105 7777 13708 1635
"200896_x_at" 11925 17729 3428 7600 13603 10458
"200897_s_at" 3547 4648 2807 8520 3777 3674
"200898_s_at" 12867 18492 3228 19312 16869 5684
"200899_s_at" 20269 18301 2103 5122 15547 4464
"200900_s_at" 18535 15874 5567 9566 18395 12480
"200901_s_at" 20934 18976 20530 5980 17611 19821
"200902_at" 16143 18328 2374 4457 5707 11055
"200903_s_at" 14036 14622 4553 8870 16603 4998
"200904_at" 21939 20582 20538 21722 20600 12746
"200905_x_at" 4064 20469 5367 9927 15764 11520
"200906_s_at" 19696 21838 8673 8397 4008 13033
"200907_s_at" 11527 13812 5829 3325 2851 6052
"200908_s_at" 4847 14261 22209 22093 3241 21788
"200909_s_at" 4119 13967 5620 5339 9130 20975
"200910_at" 13585 4390 16570 7183 14248 9775
"200911_s_at" 18108 3847 4371 18857 21327 12341
"200912_s_at" 16683 15970 17527 8812 16095 11502
"200913_at" 13933 18441 5127 2432 20319 13069
"200914_x_at" 19288 21224 18877 5769 16886 20626
"200915_x_at" 9682 17061 16757 20751 15121 11874
"200916_at" 3645 17455 4820 7554 5691 12176
"200917_s_at" 1966 19939 21825 2528 80 672
"200918_s_at" 3882 1837 90 701 725 6408
"200919_at" 9149 5887 16650 1976 15141 10870
"200920_s_at" 9038 19987 3062 7996 16867 7113
"200921_s_at" 17125 20315 2450 2067 15986 2974
"200922_at" 4306 13676 16138 4947 3559 7129
"200923_at" 12746 2785 13564 3242 18518 7340
"200924_s_at" 11765 6565 17651 884 730 227
"200925_at" 2585 6586 5208 7849 7018 20343
"200926_at" 9359 5682 16927 13419 9296 15842
"200927_s_at" 15518 16532 17223 2322 17593 6367
"200928_s_at" 18329 4552 3016 21595 2387 11604
"200929_at" 2015 5219 1031 1847 2309 1111
"200930_s_at" 7224 7996 7191 11730 13482 1438
"200931_s_at" 18604 13686 17060 8928 19762 13345
"200932_s_at" 799 15295 16622 5049 17551 11482
"200933_x_at" 9096 14911 4666 13331 9248 15817
"200934_at" 19548 20324 19254 19085 19380 10729
"200935_at" 2265 6192 211 2325 3414 549
"200936_at" 4201 14442 3605 13343 9256 15824
"200937_s_at" 3758 14573 15939 8781 19195 11269
"200938_s_at" 6071 13169 12414 14282 8658 16964
"200939_s_at" 7563 11671 8522 3574 3100 10217
"200940_s_at" 16704 16908 2139 812 22075 8408
"200941_at" 13879 15297 17712 8282 16684 5024
"200942_s_at" 11004 6090 18617 7257 13838 3614
"200943_at" 9958 16105 15781 3894 4604 8663
"200944_s_at" 10556 15216 5786 19778 17278 13390
"200945_s_at" 1169 4369 2034 280 560 782
"200946_x_at" 8874 17377 3514 8575 6692 8119
"200947_s_at" 19724 2842 3079 6541 6133 229
"200948_at" 18116 18686 17081 9338 13696 7317
"200949_x_at" 3773 15668 5073 18332 13378 11798
"200950_at" 4173 13931 3880 18863 6550 9407
"200951_s_at" 7075 7427 1993 16512 8768 14980
"200952_s_at" 19442 7103 21795 15947 9547 18890
"200953_s_at" 17116 8702 18377 15582 632 6064
"200954_at" 14170 20117 21291 4654 7015 10921
"200955_at" 13783 6416 5386 8359 16172 10253
"200956_s_at" 8932 14883 18809 9913 14725 12507
"200957_s_at" 9137 16709 15638 3398 15371 5562
"200958_s_at" 19432 14348 5519 10243 14028 7599
"200959_at" 12663 14169 20951 19650 5042 11193
"200960_x_at" 13448 15915 15646 4885 15879 6263
"200961_at" 16180 5567 15468 5042 5207 5610
"200962_at" 3045 2030 21854 20473 20486 9776
"200963_x_at" 9040 13824 5702 13422 9301 13192
"200964_at" 11566 17151 16245 6023 13375 13522
"200965_s_at" 3120 2409 7222 1391 6281 11088
"200966_x_at" 4301 13642 16164 5609 13591 19842
"200967_at" 878 13527 142 605 1461 7076
"200968_s_at" 601 2160 85 2141 916 532
"200969_at" 248 876 1596 135 129 663
"200970_s_at" 901 799 932 76 120 280
"200971_s_at" 1617 1268 3862 767 826 777
"200972_at" 18786 20438 19620 9148 14603 3341
"200973_s_at" 16680 20723 16887 9739 4842 4977
"200974_at" 14986 4525 5024 20623 15696 9735
"200975_at" 11246 18019 16234 18536 18076 12765
"200976_s_at" 16511 2511 2100 4177 3050 6193
"200977_s_at" 3571 19085 2521 4719 2548 6324
"200978_at" 9747 5195 15323 7399 6527 10527
"200979_at" 16413 19815 18794 2728 14166 7424
"200980_s_at" 4316 4741 16330 3158 15052 9586
"200981_x_at" 2509 6608 15335 6846 6050 12782
"200982_s_at" 1830 575 20435 4930 2455 1002
"200983_x_at" 12608 14425 14452 21756 19741 22208
"200984_s_at" 11388 16492 10930 20388 20358 22034
"200985_s_at" 12377 6668 15174 7158 21320 21851
"200986_at" 13157 7759 9426 13475 8791 15869
"200987_x_at" 14976 15257 20508 19400 15225 3572
"200988_s_at" 12536 18721 21351 4428 16381 10264
"200989_at" 13902 17417 21036 3115 2942 12614
"200990_at" 13254 17091 16137 5233 17231 20725
"200991_s_at" 16403 6613 19423 4194 16880 7993
"200992_at" 18876 14721 18039 20144 16287 8046
"200993_at" 18741 16247 16400 5606 3733 8060
"200994_at" 17139 18990 15775 4221 17473 4802
"200995_at" 12404 19426 18571 3990 13680 2976
"200996_at" 10153 17710 16992 7514 16574 10861
"200997_at" 11964 15397 20411 9306 13598 9372
"200998_s_at" 1246 2506 20340 193 364 963
"200999_s_at" 715 4845 2721 607 701 5741
"201000_at" 2763 5098 4939 807 880 194
"201001_s_at" 12887 15941 17549 8044 6784 3959
"201002_s_at" 14135 16456 4882 7104 14897 11948
"201003_x_at" 18008 6642 18062 3444 17500 3273
"201004_at" 2293 4767 1111 3407 2420 3839
"201005_at" 3489 14433 21926 4433 14751 3487
"201006_at" 15345 18457 7270 21999 1776 21937
"201007_at" 9278 17006 16046 4078 13683 7414
"201008_s_at" 14766 3230 19444 923 90 4623
