"inst_1779" "inst_2771" "inst_5876" "inst_7230"
"1007_s_at" 21192 9773 4496 7386
"1053_at" 1516 2505 17075 3426
"117_at" 460 19362 13350 13785
"121_at" 4482 6161 21168 1999
"1255_g_at" 8061 15872 11638 8696
"1294_at" 16694 11709 137 1901
"1316_at" 18461 12508 1241 21382
"1320_at" 14503 634 10031 11846
"1405_i_at" 22081 16252 10792 15331
"1431_at" 8508 19198 17116 12868
"1438_at" 11272 12295 8245 21229
"1487_at" 16494 11511 16827 18430
"1494_f_at" 19748 20897 283 14408
"1598_g_at" 197 6394 21487 20828
"160020_at" 17102 21980 1456 19591
"1729_at" 22203 7795 4900 6523
"1773_at" 8621 11220 4951 20873
"177_at" 18171 18035 10365 12794
"179_at" 2318 8287 2596 1185
"1861_at" 13427 7093 18040 16690
"200000_s_at" 20626 11609 5195 3973
"200001_at" 19613 9799 19657 6932
"200002_at" 2862 10621 16104 7741
"200003_s_at" 16491 10655 13981 17126
"200004_at" 21473 8245 16081 18756
"200005_at" 18884 9724 5823 15913
"200006_at" 20291 10790 14771 16454
"200007_at" 17542 10870 15608 6850
"200008_s_at" 16932 9070 2663 3288
"200009_at" 18143 9679 3199 5781
"200010_at" 4942 10558 18867 6083
"200011_s_at" 21463 5092 17816 17298
"200012_x_at" 17155 21020 6560 16741
"200013_at" 6128 11729 6336 7538
"200014_s_at" 5172 7495 14833 5980
"200015_s_at" 5709 6404 5804 4463
"200016_x_at" 3526 10654 15159 17287
"200017_at" 18282 15320 5120 16847
"200018_at" 17594 19890 5459 6019
"200019_s_at" 6123 11512 6930 5919
"200020_at" 17901 9727 6923 15545
"200021_at" 5206 21230 15074 16507
"200022_at" 3870 12347 4004 15419
"200023_s_at" 5431 7503 5544 5306
"200024_at" 16746 19951 5086 7103
"200025_s_at" 5190 11923 15959 18912
"200026_at" 19089 20685 14360 17057
"200027_at" 17686 9825 15933 16820
"200028_s_at" 4205 10127 18930 19214
"200029_at" 5699 20489 6921 16510
"200030_s_at" 19232 19878 16194 15671
"200031_s_at" 5839 15281 4454 16493
"200032_s_at" 16928 19882 5381 6143
"200033_at" 17184 7029 6681 6862
"200034_s_at" 4856 12524 15302 6797
"200035_at" 21136 4430 18161 19283
"200036_s_at" 17223 9839 15326 5845
"200037_s_at" 4563 6456 5153 16890
"200038_s_at" 16245 20354 14994 4400
"200039_s_at" 19006 11903 6543 3341
"200040_at" 19794 7845 17172 7660
"200041_s_at" 16713 9042 14919 6818
"200042_at" 21193 7625 5470 6458
"200043_at" 19565 8412 5710 17971
"200044_at" 16719 2889 13950 4537
"200045_at" 4089 12641 16991 16199
"200046_at" 6136 7340 17415 16164
"200047_s_at" 1668 8659 15354 5511
"200048_s_at" 5849 6891 15815 7225
"200049_at" 18944 19970 20077 20846
"200050_at" 1466 3602 18293 19612
"200051_at" 2157 9213 4346 17819
"200052_s_at" 5949 8333 16501 6775
"200053_at" 19586 12039 22224 1463
"200054_at" 19465 4570 5328 19126
"200055_at" 17460 12186 14606 4605
"200056_s_at" 16576 1937 14752 3721
"200057_s_at" 19166 12013 6953 15573
"200058_s_at" 18548 11857 5600 18836
"200059_s_at" 17635 9350 15829 7495
"200060_s_at" 19076 4080 6299 4892
"200061_s_at" 4894 21047 4471 16469
"200062_s_at" 19155 15145 6774 7433
"200063_s_at" 5352 15378 3312 5008
"200064_at" 3684 9188 4377 5908
"200065_s_at" 18555 9898 5177 6295
"200066_at" 18275 11267 15436 2899
"200067_x_at" 5646 10268 5779 4967
"200068_s_at" 3025 9406 13993 18123
"200069_at" 5473 4481 6614 21257
"200070_at" 445 11471 14346 18308
"200071_at" 19268 1929 3611 16969
"200072_s_at" 20245 6790 14745 6777
"200073_s_at" 17378 10784 5697 15810
"200074_s_at" 18577 7211 15663 4722
"200075_s_at" 4604 7497 15945 5026
"200076_s_at" 16430 20211 17879 17827
"200077_s_at" 17465 11343 16015 15950
"200078_s_at" 18972 4068 6034 4410
"200079_s_at" 18402 11849 16923 6749
"200080_s_at" 5585 10708 6619 17563
"200081_s_at" 5203 11989 6508 6615
"200082_s_at" 21674 20539 5266 6814
"200083_at" 17946 7813 15509 18966
"200084_at" 4933 5468 15774 6503
"200085_s_at" 16747 9012 6456 6733
"200086_s_at" 4664 9947 6474 16181
"200087_s_at" 21051 7324 5074 3918
"200088_x_at" 3579 20186 15658 15959
"200089_s_at" 5772 11247 14796 17006
"200090_at" 19838 19844 16154 1975
"200091_s_at" 5386 11206 14250 5674
"200092_s_at" 3163 20836 5624 15746
"200093_s_at" 3632 9179 15167 15452
"200094_s_at" 18914 11507 3165 4345
"200095_x_at" 2619 19915 5560 15840
"200096_s_at" 16339 11266 16307 6229
"200097_s_at" 6112 8259 6792 17803
