"inst_1571" "inst_3188" "inst_6789" "inst_7141"
"1007_s_at" 19444 2674 11186 19690
"1053_at" 19259 18992 12186 7335
"117_at" 4223 13203 4415 9946
"121_at" 17606 6301 13059 5460
"1255_g_at" 11009 11076 5330 12671
"1294_at" 3049 2620 6372 17142
"1316_at" 21105 20467 656 7060
"1320_at" 5744 11360 16241 17126
"1405_i_at" 2544 12661 1345 16182
"1431_at" 7839 17716 18282 1357
"1438_at" 6557 21432 19211 22082
"1487_at" 19681 5785 19392 7216
"1494_f_at" 20526 325 14328 16598
"1598_g_at" 17619 19457 1350 20234
"160020_at" 2223 19248 6553 21777
"1729_at" 461 17578 11061 19124
"1773_at" 7134 22252 20692 21065
"177_at" 19750 778 158 10923
"179_at" 21814 1505 3218 17975
"1861_at" 11755 16111 11935 18704
"200000_s_at" 4886 9113 14727 2721
"200001_at" 273 18553 14968 3852
"200002_at" 19200 8998 12805 8273
"200003_s_at" 17316 17441 11701 8915
"200004_at" 19534 6412 13817 18314
"200005_at" 4533 16342 18903 6216
"200006_at" 16773 9459 16942 8432
"200007_at" 16359 6882 12117 7530
"200008_s_at" 20024 21446 16346 7963
"200009_at" 2514 16728 12565 7116
"200010_at" 18162 16941 12510 9058
"200011_s_at" 5207 3863 14510 2946
"200012_x_at" 4106 16747 2107 18663
"200013_at" 4392 16255 15279 19136
"200014_s_at" 17251 17035 13061 5491
"200015_s_at" 16429 5747 20531 9176
"200016_x_at" 17041 9299 13071 8169
"200017_at" 16696 11802 11175 8710
"200018_at" 16290 9830 13241 19769
"200019_s_at" 17318 17131 13949 18767
"200020_at" 17969 6367 11626 7733
"200021_at" 2902 11831 6085 20653
"200022_at" 19861 17772 2995 6840
"200023_s_at" 5271 10171 17893 6263
"200024_at" 4945 17331 15586 9204
"200025_s_at" 4794 7866 13258 19075
"200026_at" 16045 9827 6095 18229
"200027_at" 4442 8651 17383 7118
"200028_s_at" 4742 6460 12892 5494
"200029_at" 16082 8000 3242 19652
"200030_s_at" 2578 9952 3023 9170
"200031_s_at" 16619 11799 5910 18698
"200032_s_at" 3465 11803 11493 18165
"200033_at" 16040 8116 11381 8528
"200034_s_at" 18444 16818 2926 20503
"200035_at" 3431 1830 11485 5985
"200036_s_at" 4414 17069 17040 19269
"200037_s_at" 16705 6945 15694 7175
"200038_s_at" 16758 9389 12590 18726
"200039_s_at" 2874 17284 16652 6699
"200040_at" 16543 8594 17033 8027
"200041_s_at" 5290 15956 18072 6123
"200042_at" 16764 8905 13487 18843
"200043_at" 17307 3275 16021 19162
"200044_at" 4502 9101 15825 4014
"200045_at" 4674 3662 15333 4977
"200046_at" 3302 16790 12780 6752
"200047_s_at" 20921 7660 16245 7070
"200048_s_at" 17247 10136 20522 19055
"200049_at" 18704 6306 1916 3603
"200050_at" 18283 8839 11312 20629
"200051_at" 19166 6726 17127 20043
"200052_s_at" 17942 17420 15627 7728
"200053_at" 17335 17140 18129 7251
"200054_at" 4056 4612 15218 2419
"200055_at" 3654 4786 17607 8171
"200056_s_at" 19807 5361 21121 18852
"200057_s_at" 4311 7221 12033 7174
"200058_s_at" 19540 4108 19886 8858
"200059_s_at" 16973 18137 15311 9149
"200060_s_at" 18292 5127 17748 20172
"200061_s_at" 16098 11798 5909 18929
"200062_s_at" 5273 11770 5776 19105
"200063_s_at" 16813 11810 5982 8342
"200064_at" 19048 16895 11408 8561
"200065_s_at" 17771 18027 17787 19006
"200066_at" 17349 20021 16293 8410
"200067_x_at" 16815 9982 16741 2534
"200068_s_at" 3604 3337 11094 6093
"200069_at" 19683 9957 2665 6491
"200070_at" 20671 781 20362 8563
"200071_at" 17690 6594 19260 6389
"200072_s_at" 16632 16254 16788 18284
"200073_s_at" 20057 8601 19101 20233
"200074_s_at" 3688 16216 14273 18368
"200075_s_at" 20482 9764 19875 18136
"200076_s_at" 1419 8444 13894 2694
"200077_s_at" 17582 9011 11451 18390
"200078_s_at" 16765 17482 18266 7496
"200079_s_at" 3619 17969 17765 6178
"200080_s_at" 20970 7314 1691 19372
"200081_s_at" 4634 18525 11801 8344
"200082_s_at" 1180 16820 14516 19889
"200083_at" 20847 2479 12817 6370
"200084_at" 17570 8548 15932 7267
"200085_s_at" 3967 16329 17265 6651
"200086_s_at" 17488 10367 16999 19174
"200087_s_at" 20296 8514 14384 18831
"200088_x_at" 3749 11773 5792 9108
"200089_s_at" 16384 10132 11636 6376
"200090_at" 16022 7942 20639 4690
"200091_s_at" 20525 10216 14789 19937
"200092_s_at" 18936 17212 3155 19149
"200093_s_at" 17231 8060 18645 18674
"200094_s_at" 19631 7350 15748 6668
"200095_x_at" 16994 11826 6065 18219
"200096_s_at" 4332 18376 18973 4579
"200097_s_at" 20906 4127 13631 7403
"200098_s_at" 2571 5634 15406 8597
"200099_s_at" 4262 11812 5998 8918
