"inst_1597" "inst_4655" "inst_5251" "inst_5616"
"1007_s_at" 21400 14039 14434 14237
"1053_at" 4843 19178 13486 13752
"117_at" 12868 13283 10448 8734
"121_at" 21341 4904 12530 18326
"1255_g_at" 12445 11398 8549 3974
"1294_at" 6997 6984 1399 1562
"1316_at" 3942 20810 893 15991
"1320_at" 18574 1279 19728 18138
"1405_i_at" 359 1510 5902 4559
"1431_at" 16851 21795 21715 22012
"1438_at" 11347 21910 16043 981
"1487_at" 5175 17123 20864 14252
"1494_f_at" 8342 2760 14961 11401
"1598_g_at" 3550 6338 19086 14913
"160020_at" 21236 16684 21759 17865
"1729_at" 2660 16881 16544 16022
"1773_at" 13022 21849 12532 3242
"177_at" 5428 6363 14853 1375
"179_at" 5400 3944 17111 14296
"1861_at" 12830 14253 19887 17531
"200000_s_at" 20256 13456 17627 13737
"200001_at" 7737 3869 14953 15536
"200002_at" 7115 16500 11890 2810
"200003_s_at" 8324 8948 6613 5267
"200004_at" 3570 14220 11704 11979
"200005_at" 5694 14636 14574 17229
"200006_at" 3107 14077 16002 12834
"200007_at" 7370 13563 12744 3142
"200008_s_at" 20557 20046 13913 10655
"200009_at" 6576 18135 11610 10093
"200010_at" 6603 18424 12625 2464
"200011_s_at" 1925 4164 15363 14392
"200012_x_at" 21011 5361 2469 3187
"200013_at" 5758 16455 13550 2903
"200014_s_at" 3290 14495 19125 16872
"200015_s_at" 5445 16984 16211 18578
"200016_x_at" 5144 6839 4449 10864
"200017_at" 4088 14623 6797 5387
"200018_at" 8817 9046 6780 5377
"200019_s_at" 8971 13659 16907 9840
"200020_at" 21774 6003 3083 10363
"200021_at" 21916 9168 6988 5521
"200022_at" 8024 6323 3849 5289
"200023_s_at" 3498 7093 14077 10812
"200024_at" 9433 14297 4487 9703
"200025_s_at" 8077 7242 13665 3020
"200026_at" 4138 6193 3169 5527
"200027_at" 6210 3776 14446 12124
"200028_s_at" 7868 3468 3965 3002
"200029_at" 7296 14598 11606 3030
"200030_s_at" 6851 13929 4121 3505
"200031_s_at" 20778 9030 6762 5369
"200032_s_at" 7773 16260 6799 5393
"200033_at" 6971 6972 2684 9647
"200034_s_at" 3434 17850 2784 9835
"200035_at" 8525 6296 20419 16947
"200036_s_at" 7092 6958 14872 13157
"200037_s_at" 2810 5785 11638 10215
"200038_s_at" 20862 14911 4341 5496
"200039_s_at" 6532 17779 16751 10835
"200040_at" 1724 15159 12080 13346
"200041_s_at" 6846 16898 14845 13734
"200042_at" 9130 14401 16113 9943
"200043_at" 5605 15431 4446 2861
"200044_at" 5329 17918 14032 10143
"200045_at" 9277 7098 18812 14005
"200046_at" 6454 5756 11657 11045
"200047_s_at" 4035 6599 11329 13019
"200048_s_at" 6731 6381 4669 16096
"200049_at" 8973 15041 3880 14982
"200050_at" 4205 18632 15296 10008
"200051_at" 7588 18189 19706 19714
"200052_s_at" 5102 18651 15281 13159
"200053_at" 7920 21604 21509 2735
"200054_at" 8113 5048 20319 20467
"200055_at" 7813 15166 12045 9933
"200056_s_at" 195 15616 17549 17302
"200057_s_at" 4911 3597 3108 9683
"200058_s_at" 6513 18340 15002 16388
"200059_s_at" 3353 14850 3712 3658
"200060_s_at" 1789 16588 13476 17164
"200061_s_at" 20628 9029 6759 5367
"200062_s_at" 8517 8930 6591 5251
"200063_s_at" 8627 14159 6853 5428
"200064_at" 20306 5378 13838 2567
"200065_s_at" 20936 14669 12966 11182
"200066_at" 8296 20568 18592 10531
"200067_x_at" 6134 6720 12230 14328
"200068_s_at" 6844 7168 11153 3427
"200069_at" 1079 2905 3591 15040
"200070_at" 4302 7276 1593 16525
"200071_at" 469 6627 3951 15332
"200072_s_at" 21372 20029 15795 11670
"200073_s_at" 3381 13546 14797 12450
"200074_s_at" 5932 16215 4692 13809
"200075_s_at" 4363 14498 19060 18455
"200076_s_at" 6857 5831 18728 17613
"200077_s_at" 8469 6474 3029 3588
"200078_s_at" 6076 7001 13518 14931
"200079_s_at" 8123 13801 3526 11329
"200080_s_at" 3083 2823 6843 5422
"200081_s_at" 20230 17725 11579 3344
"200082_s_at" 6409 15750 4226 5412
"200083_at" 6308 5783 11808 14132
"200084_at" 3120 13359 12637 11773
"200085_s_at" 7611 15592 15879 14525
"200086_s_at" 1537 4731 14061 12516
"200087_s_at" 6248 13177 14482 11450
"200088_x_at" 21099 13723 6608 5264
"200089_s_at" 7516 19702 13080 13071
"200090_at" 1080 15636 3989 11199
"200091_s_at" 1347 19507 14159 11945
"200092_s_at" 6054 14724 6870 5436
"200093_s_at" 1619 7205 15137 11374
"200094_s_at" 5554 16931 20076 10761
"200095_x_at" 8618 9155 6968 5509
"200096_s_at" 3680 19046 1476 3530
"200097_s_at" 2119 14188 3886 10573
"200098_s_at" 6445 4968 13589 13445
"200099_s_at" 7165 15495 6877 5443
"200593_s_at" 6580 19497 17920 14174
"200594_x_at" 5644 6133 12187 11597
"200595_s_at" 3847 19075 17382 15314
"200596_s_at" 21070 21253 19249 17121
"200597_at" 1122 20524 16936 12098
"200598_s_at" 5201 6525 13843 17527
"200599_s_at" 4910 19127 16465 13602
"200600_at" 3326 7265 9115 5608
"200601_at" 6339 14453 12426 14232
"200602_at" 80 13847 19475 20129
"200603_at" 2251 17435 12560 13043
"200604_s_at" 8630 18728 3730 10430
"200605_s_at" 3237 19569 4356 10181
"200606_at" 15089 3607 11536 11174
"200607_s_at" 20497 13513 2875 11231
"200608_s_at" 2676 16912 13989 15710
"200609_s_at" 9148 18257 11629 10517
"200610_s_at" 6596 13700 12659 2592
"200611_s_at" 7779 15150 11737 12767
"200612_s_at" 5049 22264 21168 3499
"200613_at" 3228 14691 16573 10460
"200614_at" 4065 14838 11930 9767
"200615_s_at" 7326 16189 18344 19439
"200616_s_at" 8114 4826 14526 11909
"200617_at" 8389 17094 16034 12503
"200618_at" 5762 5606 16365 11969
"200619_at" 21270 14878 13169 9859
"200620_at" 4166 5765 12749 12327
"200621_at" 20398 4554 16886 15492
"200622_x_at" 3318 19319 18671 17897
"200623_s_at" 633 17481 18746 16214
"200624_s_at" 7333 20847 15904 13924
"200625_s_at" 3128 6965 14042 16727
"200626_s_at" 3422 5754 3659 11286
"200627_at" 6565 16945 3019 9714
"200628_s_at" 21732 21112 17959 13221
"200629_at" 9293 13957 17504 18201
"200630_x_at" 5378 5114 11546 2955
"200631_s_at" 7958 6690 14804 10565
"200632_s_at" 2130 6877 13692 19182
"200633_at" 9041 9027 4632 5366
"200634_at" 3867 14405 16191 11160
"200635_s_at" 13248 4221 3467 9763
"200636_s_at" 11248 16173 21345 18723
"200637_s_at" 17056 20509 20339 21603
"200638_s_at" 3153 16626 11187 3545
"200639_s_at" 2875 19047 16011 17104
"200640_at" 6490 15176 13450 2819
"200641_s_at" 8911 18615 3579 2549
"200642_at" 6749 15830 16440 13130
"200643_at" 22189 18980 20906 13799
"200644_at" 6223 15060 14112 12078
"200645_at" 4044 4112 12208 11669
"200646_s_at" 16992 20916 17561 12220
"200647_x_at" 20703 16729 15497 13177
