"inst_2958" "inst_3519" "inst_7460"
"200734_s_at" 18660 12612 15980
"200735_x_at" 6272 3952 14505
"200736_s_at" 16504 9106 10368
"200737_at" 17863 13193 5430
"200738_s_at" 13703 12347 15745
"200739_s_at" 11893 19905 16757
"200740_s_at" 17585 14127 15859
"200741_s_at" 5946 7154 14580
"200742_s_at" 17744 14524 19072
"200743_s_at" 16269 4073 18071
"200744_s_at" 17368 14231 5103
"200745_s_at" 16113 13923 3255
"200746_s_at" 18851 17225 3305
"200747_s_at" 1188 5128 2975
"200748_s_at" 16487 5280 1965
"200749_at" 13900 19384 17285
"200750_s_at" 12574 12784 4318
"200751_s_at" 16663 12697 17870
"200752_s_at" 2704 19385 3423
"200753_x_at" 12903 11969 17385
"200754_x_at" 3206 11909 3427
"200755_s_at" 15884 11914 2241
"200756_x_at" 3300 21496 20050
"200757_s_at" 2703 4996 18457
"200758_s_at" 14078 15092 19269
"200759_x_at" 14517 16916 14519
"200760_s_at" 17882 12935 5760
"200761_s_at" 18821 18834 16771
"200762_at" 20244 12648 16889
"200763_s_at" 14485 13207 4228
"200764_s_at" 2569 17838 5098
"200765_x_at" 11746 18539 4145
"200766_at" 955 4102 15378
"200767_s_at" 14832 17897 4566
"200768_s_at" 15018 20581 17290
"200769_s_at" 1083 11560 2637
"200770_s_at" 19164 17374 20815
"200771_at" 20153 4882 16299
"200772_x_at" 2608 4447 5582
"200773_x_at" 11998 5272 16114
"200774_at" 15668 16668 15037
"200775_s_at" 12549 2613 3386
"200776_s_at" 14752 11654 14573
"200777_s_at" 13031 15586 17206
"200778_s_at" 14451 16966 16116
"200779_at" 2604 15408 3835
"200780_x_at" 15348 12143 4618
"200781_s_at" 2784 3768 3633
"200782_at" 17790 15005 5459
"200783_s_at" 15682 16241 18150
"200784_s_at" 10394 8420 8324
"200785_s_at" 8250 8798 11494
"200786_at" 2751 13491 15453
"200787_s_at" 16647 18032 2507
"200788_s_at" 17180 13173 2669
"200789_at" 15716 12884 21344
"200790_at" 12409 18345 19004
"200791_s_at" 15296 16554 4048
"200792_at" 15366 12368 5525
"200793_s_at" 12371 21186 3521
"200794_x_at" 16998 15382 3764
"200795_at" 8124 467 11550
"200796_s_at" 20805 15319 5215
"200797_s_at" 16517 18436 4874
"200798_x_at" 16457 14009 16480
"200799_at" 8930 3220 17014
"200800_s_at" 21263 19106 14713
"200801_x_at" 2610 12250 3503
"200802_at" 3205 14712 18632
"200803_s_at" 13697 4620 16185
"200804_at" 15309 16357 5784
"200805_at" 12593 2760 16445
"200806_s_at" 2971 11590 16738
"200807_s_at" 12386 12458 14754
"200808_s_at" 18891 18605 20373
"200809_x_at" 2503 4669 4548
"200810_s_at" 17020 15332 16682
"200811_at" 13126 18081 16727
"200812_at" 12990 15613 17850
"200813_s_at" 2903 13559 1404
"200814_at" 15211 12335 17147
"200815_s_at" 16147 13862 19925
"200816_s_at" 13256 19277 2921
"200817_x_at" 5914 7147 14528
"200818_at" 14290 16164 17579
"200819_s_at" 11837 4719 4918
"200820_at" 13817 13247 14531
"200821_at" 16888 17713 19790
