"inst_1781" "inst_2773" "inst_5795" "inst_6269"
"1007_s_at" 4087 18135 18937 5194
"1053_at" 7583 6753 19541 10293
"117_at" 1454 11229 11943 15701
"121_at" 7605 3924 5466 7720
"1255_g_at" 11793 11809 9071 14038
"1294_at" 3648 20993 21315 18983
"1316_at" 20834 19800 9158 1515
"1320_at" 12958 475 8627 16224
"1405_i_at" 20317 13025 9724 16001
"1431_at" 12088 10872 21293 1566
"1438_at" 12009 9038 16832 18934
"1487_at" 4796 21162 4969 3671
"1494_f_at" 20267 19854 688 2425
"1598_g_at" 21689 4487 16757 1703
"160020_at" 3289 21716 3669 3774
"1729_at" 1331 21316 2697 21094
"1773_at" 7200 19879 2365 20464
"177_at" 2818 11596 11532 17205
"179_at" 1317 2244 2066 3989
"1861_at" 1149 7812 19368 20007
"200000_s_at" 9812 4034 6562 4161
"200001_at" 19924 17874 8512 19345
"200002_at" 10092 18757 9032 9836
"200003_s_at" 8812 17263 16478 10286
"200004_at" 6913 9470 17675 7696
"200005_at" 8305 9449 6980 8868
"200006_at" 6879 8957 9231 18936
"200007_at" 9453 17808 14961 7375
"200008_s_at" 4722 5116 9271 18750
"200009_at" 3525 7920 15892 10203
"200010_at" 6276 8173 8484 9373
"200011_s_at" 9801 8040 15356 18991
"200012_x_at" 20756 9340 15432 20365
"200013_at" 5287 16654 14873 8962
"200014_s_at" 6315 16866 8898 22069
"200015_s_at" 6380 7238 16296 3529
"200016_x_at" 20662 9468 8283 6216
"200017_at" 9436 12200 17103 7388
"200018_at" 7374 7866 16069 7218
"200019_s_at" 9245 17140 5807 9483
"200020_at" 3251 9632 17032 21609
"200021_at" 9949 6948 15122 18954
"200022_at" 9916 16864 15584 19160
"200023_s_at" 9705 17581 7802 8522
"200024_at" 21692 17432 5928 7936
"200025_s_at" 9359 17606 7405 9038
"200026_at" 9595 16657 15195 7774
"200027_at" 9020 9191 7598 6007
"200028_s_at" 6244 6754 6234 7578
"200029_at" 10429 8673 17911 20316
