"inst_2913" "inst_3995" "inst_4114" "inst_7333"
"1007_s_at" 9769 11687 2202 1507
"1053_at" 15349 14119 17641 20104
"117_at" 21775 6175 9892 10671
"121_at" 9678 12477 17830 21401
"1255_g_at" 5121 6709 8663 10960
"1294_at" 10971 14196 17198 17038
"1316_at" 758 10302 16453 733
"1320_at" 7343 756 1115 10549
"1405_i_at" 11526 11105 9306 13428
"1431_at" 10289 9788 20711 14282
"1438_at" 3522 20974 3918 20151
"1487_at" 18268 18564 4091 4466
"1494_f_at" 4853 18347 20110 16061
"1598_g_at" 11157 10264 2513 21194
"160020_at" 822 12554 21447 18390
"1729_at" 14863 18765 17663 6705
"1773_at" 1637 10070 20421 20202
"177_at" 21735 9228 3002 14440
"179_at" 19891 563 4667 4756
"1861_at" 13636 14424 5063 17235
"200000_s_at" 16222 2697 16660 21519
"200001_at" 14540 9544 15240 18924
"200002_at" 10398 11436 4762 7874
"200003_s_at" 4118 5135 5784 6820
"200004_at" 12862 10841 12069 4781
"200005_at" 12743 13678 16874 7961
"200006_at" 12981 10363 12313 7647
"200007_at" 14648 10401 4841 20827
"200008_s_at" 17406 16748 19514 16636
"200009_at" 13169 11995 16126 4281
"200010_at" 1722 10899 16005 4970
"200011_s_at" 12855 12873 4087 3781
"200012_x_at" 1671 3453 12089 19227
"200013_at" 9845 9977 6016 4565
"200014_s_at" 14023 13729 13196 22231
"200015_s_at" 15294 13474 5778 2797
"200016_x_at" 1824 9733 5474 7310
"200017_at" 9681 5218 7896 4174
"200018_at" 4245 9413 7887 6683
"200019_s_at" 9699 11286 4851 19964
"200020_at" 16762 16104 18095 17191
"200021_at" 1018 5303 8038 22044
"200022_at" 1754 9850 13035 17976
"200023_s_at" 11983 9691 3712 3313
"200024_at" 1667 2479 3605 6144
"200025_s_at" 1538 11921 4498 7727
"200026_at" 4414 3301 5766 7514
"200027_at" 12665 13280 5132 7910
"200028_s_at" 14473 13485 14217 18012
"200029_at" 9552 3547 5590 19002
"200030_s_at" 12083 3262 12800 5490
"200031_s_at" 4232 5203 7876 8160
"200032_s_at" 4266 9504 7898 7240
"200033_at" 11322 10781 4912 1567
"200034_s_at" 1363 2875 4326 19116
"200035_at" 12087 13551 13079 3779
"200036_s_at" 10361 10775 5089 4612
"200037_s_at" 11261 15338 4407 16806
"200038_s_at" 4383 9859 12782 3014
"200039_s_at" 15875 12830 4584 4533
"200040_at" 12003 12756 5534 5827
"200041_s_at" 14718 12890 14102 17545
"200042_at" 16190 16520 15614 17833
"200043_at" 17175 2330 3907 17151
"200044_at" 13433 14332 12370 5069
"200045_at" 16024 15167 16703 5649
"200046_at" 17882 13459 16250 3818
"200047_s_at" 16660 14639 5469 2225
"200048_s_at" 15261 14216 3285 19314
"200049_at" 10293 13530 15574 6449
"200050_at" 9824 16763 14982 6105
"200051_at" 17977 17600 16909 19054
"200052_s_at" 14157 14488 15081 4870
"200053_at" 15554 9113 21295 6241
"200054_at" 21684 18737 19847 17107
"200055_at" 17248 15181 16766 3932
"200056_s_at" 20759 16868 12207 4592
"200057_s_at" 9953 10276 5213 6321
"200058_s_at" 14135 13244 13665 8163
"200059_s_at" 11842 10271 12798 5747
"200060_s_at" 18676 16997 12568 19320
"200061_s_at" 4231 5202 7874 18583
