"inst_1436" "inst_2119" "inst_2283" "inst_5075" "inst_5494"
"1007_s_at" 21709 14089 14828 5388 9292
"1053_at" 2439 19314 17400 17776 17127
"117_at" 2285 1397 9140 1985 14101
"121_at" 5745 2722 5298 15204 18437
"1255_g_at" 13191 9089 8584 10373 10394
"1294_at" 8074 9044 6583 1264 1223
"1316_at" 1478 11086 1099 306 7543
"1320_at" 11119 13146 1064 18116 14534
"1405_i_at" 20741 5214 11481 13689 11630
"1431_at" 18629 13883 21239 8440 20035
"1438_at" 15052 15220 21999 5233 19821
"1487_at" 8846 21185 16388 6392 8361
"1494_f_at" 22191 17363 22194 16318 4372
"1598_g_at" 7535 17786 710 3196 18544
"160020_at" 7348 738 1893 3014 22085
"1729_at" 6473 3003 20323 15524 20865
"1773_at" 4061 2147 20573 22223 24
"177_at" 624 10761 5252 21368 351
"179_at" 1908 21716 17058 3181 15544
"1861_at" 6104 16289 3225 18934 8916
"200000_s_at" 20831 19316 18794 7704 6603
"200001_at" 8700 4440 15737 17846 20561
"200002_at" 19412 14964 14380 17150 9610
"200003_s_at" 7815 15948 9715 10793 9207
"200004_at" 6017 17756 19112 7160 3067
"200005_at" 8126 14223 6426 6523 8883
"200006_at" 7728 14189 7536 18124 7995
"200007_at" 3846 3850 15140 17462 17151
"200008_s_at" 4377 13152 19057 21312 9650
"200009_at" 6590 16727 18039 8085 6972
"200010_at" 20270 14284 17909 16635 7715
"200011_s_at" 7401 19058 5449 4703 17566
"200012_x_at" 20713 2476 5470 16796 19652
"200013_at" 8950 14368 15480 17288 6372
"200014_s_at" 7432 14819 6316 14679 6839
"200015_s_at" 19391 15839 16464 16701 3412
"200016_x_at" 19180 13615 13863 7852 8319
"200017_at" 5554 14105 9806 16476 7547
"200018_at" 19079 4248 9623 18308 20494
"200019_s_at" 20417 14506 5421 19211 9279
"200020_at" 4339 18269 17165 6868 8147
"200021_at" 19992 4176 9756 10974 20337
"200022_at" 20797 14238 9642 18014 9775
"200023_s_at" 9034 15375 5656 15491 7384
"200024_at" 20969 3350 6857 17644 8754
"200025_s_at" 20350 13266 7841 16652 17251
"200026_at" 7758 15066 9775 8655 21103
"200027_at" 4095 14052 7788 15245 7560
"200028_s_at" 6444 13690 5803 7592 3749
"200029_at" 19748 13925 7486 14806 19175
"200030_s_at" 6492 4317 14595 7686 8412
"200031_s_at" 19603 14155 9779 10870 9208
"200032_s_at" 19555 14418 9825 16612 7391
"200033_at" 5387 15722 17002 14919 5200
"200034_s_at" 20066 16811 17792 16369 6655
"200035_at" 1830 19594 19560 2200 8456
"200036_s_at" 19470 4263 7188 17750 18262
"200037_s_at" 4794 16056 17380 15826 3816
"200038_s_at" 9375 14658 9887 14777 18217
"200039_s_at" 7538 15187 16585 17485 9840
"200040_at" 4696 18830 15501 8408 5522
"200041_s_at" 19090 15427 17786 15191 8625
"200042_at" 6242 17142 6971 19124 5057
"200043_at" 8996 15988 16481 19520 19958
"200044_at" 8914 16041 5844 17777 7967
"200045_at" 6315 16863 15006 5818 8253
"200046_at" 6475 15470 17088 14789 8557
"200047_s_at" 783 14782 14729 17003 4809
"200048_s_at" 9349 14537 6876 18098 6132
"200049_at" 3257 18171 6854 8231 3901
"200050_at" 569 17990 14609 18274 21936
"200051_at" 7334 18050 3445 6952 7212
"200052_s_at" 5340 15495 18970 20896 17504
"200053_at" 20662 3296 18756 20984 3576
"200054_at" 3638 15447 7843 5869 10284
"200055_at" 20973 3472 5024 5351 18389
"200056_s_at" 4951 20039 4717 18501 2625
"200057_s_at" 6418 3723 5057 5886 8207
"200058_s_at" 5988 17070 19533 4537 4699
"200059_s_at" 5992 14955 15185 19091 9981
"200060_s_at" 1941 3659 6679 18828 4223
"200061_s_at" 19991 3547 9750 10869 9473
"200062_s_at" 18992 13057 9606 10781 12235
"200063_s_at" 19790 13728 9748 17117 18866
"200064_at" 4829 15676 17982 14729 19996
"200065_s_at" 5846 13835 15816 14859 18864
"200066_at" 4103 14133 18386 16874 7464
"200067_x_at" 8005 3608 6651 15331 8766
"200068_s_at" 20748 17057 15497 4940 6671
"200069_at" 2833 20125 17395 6366 5577
"200070_at" 3354 13371 7576 716 8525
"200071_at" 1587 18521 5775 16239 4226
"200072_s_at" 19441 16457 18458 7292 3139
"200073_s_at" 3733 18563 7911 16434 1783
"200074_s_at" 19121 15213 16316 15419 7055
"200075_s_at" 20209 15619 3219 17786 7677
"200076_s_at" 2784 19658 5075 18604 9524
"200077_s_at" 5669 14130 13859 7946 6960
"200078_s_at" 7469 4598 4807 17426 8335
"200079_s_at" 9099 13970 6399 16708 17585
"200080_s_at" 3573 15548 15890 8476 5838
"200081_s_at" 9364 13939 18260 17129 7575
"200082_s_at" 19160 13211 14836 19023 18199
"200083_at" 2591 20927 3985 4241 3447
"200084_at" 5363 14069 14527 15127 8454
"200085_s_at" 20063 3944 6373 8023 17910
"200086_s_at" 6609 4033 6391 18219 17110
"200087_s_at" 1305 17469 18597 14485 3513
"200088_x_at" 19083 13318 9941 16059 19319
"200089_s_at" 9372 14985 15971 8445 6807
"200090_at" 5279 1845 4263 6786 8348
"200091_s_at" 2796 17734 16021 21094 3516
"200092_s_at" 9080 14264 9647 16709 4393
"200093_s_at" 19589 14210 18572 16383 4143
"200094_s_at" 8272 4371 16535 15395 9915
"200095_x_at" 8096 13784 9773 10964 10325
"200096_s_at" 1399 16103 17759 20621 4888
"200097_s_at" 2836 18958 17052 5430 1766
"200098_s_at" 19698 15654 7459 6807 7907
"200099_s_at" 8708 15594 9645 18131 6476
"200593_s_at" 3348 17839 17085 16852 2899
"200594_x_at" 6247 16490 17626 5365 3743
"200595_s_at" 1602 21246 15965 3938 2648
"200596_s_at" 6235 13108 17491 6491 20091
"200597_at" 6154 20557 5014 18173 8156
"200598_s_at" 7935 1719 5069 20178 5417
"200599_s_at" 874 18510 17239 8523 7458
"200600_at" 6780 19008 9971 5677 16807
"200601_at" 21720 21227 21081 4116 7641
"200602_at" 4504 15875 14701 18627 6540
"200603_at" 3971 17964 17087 6570 1983
"200604_s_at" 19717 16172 15812 21677 17210
"200605_s_at" 4062 20444 19233 19650 6212
"200606_at" 18489 15980 17132 19106 4712
"200607_s_at" 3943 3497 16032 7408 17509
"200608_s_at" 9033 15793 16814 16922 5385
"200609_s_at" 20046 17081 19116 19987 6756
"200610_s_at" 3370 19141 19613 5029 8594
"200611_s_at" 8709 14615 16750 8466 8391
"200612_s_at" 2981 893 21619 5418 20753
"200613_at" 19200 14696 15202 7767 20814
"200614_at" 7984 18076 16152 18505 7853
"200615_s_at" 5547 15664 16123 19494 21057
"200616_s_at" 20592 1808 5664 5714 17820
"200617_at" 9324 20931 16252 4354 8719
"200618_at" 904 20913 17217 7550 6709
"200619_at" 21426 19131 6223 4371 6605
"200620_at" 6143 14124 5930 19482 20436
"200621_at" 20297 15523 7093 16187 19041
"200622_x_at" 4072 2730 3824 17156 7872
"200623_s_at" 21239 15052 5339 8542 19407
"200624_s_at" 1377 17852 19218 17784 3556
"200625_s_at" 19107 16568 7713 16407 17989
"200626_s_at" 4386 20569 13960 16718 17340
"200627_at" 5898 15399 15024 18974 17197
"200628_s_at" 6502 16541 18243 19966 20462
"200629_at" 4555 4778 3300 2991 19853
"200630_x_at" 1292 17972 17489 5937 6203
"200631_s_at" 7185 14988 16773 8223 9130
"200632_s_at" 3710 14626 17427 2538 17179
"200633_at" 7831 4557 9667 10868 8575
"200634_at" 19165 19291 16244 18388 7452
"200635_s_at" 4590 21189 18819 4304 5653
"200636_s_at" 12010 21638 7757 7867 6805
"200637_s_at" 16674 15647 18909 2141 6995
"200638_s_at" 4457 18669 15753 18369 6921
"200639_s_at" 20389 17525 17490 16245 7336
"200640_at" 5851 4498 16975 6879 6929
"200641_s_at" 5182 13039 18161 21444 21211
"200642_at" 19319 13253 14859 16892 19144
"200643_at" 21818 18477 19287 6845 3773
"200644_at" 816 14324 16237 16548 17597
"200645_at" 3728 14255 5036 8790 21949
"200646_s_at" 20796 19053 6855 5568 18017
"200647_x_at" 7332 13715 3881 6124 21606
"200648_s_at" 8327 4893 18603 21265 4513
"200649_at" 5056 20919 4989 2154 2271
"200650_s_at" 7485 13234 4400 10752 9526
"200651_at" 8894 13145 9723 17872 18787
"200652_at" 7653 14593 14559 18800 9750
"200653_s_at" 1025 20139 16565 19451 6470
"200654_at" 19002 15366 14722 5475 8553
