"inst_1786" "inst_2779" "inst_5760" "inst_6236"
"1007_s_at" 21033 11088 7645 9424
"1053_at" 19688 17665 6107 8064
"117_at" 6190 4880 2 15948
"121_at" 2812 2369 8502 21104
"1255_g_at" 7908 6225 18533 14554
"1294_at" 7323 885 22013 4637
"1316_at" 19505 1994 2651 2056
"1320_at" 11552 6655 3631 15730
"1405_i_at" 21094 2970 16213 2096
"1431_at" 13533 6237 9119 14310
"1438_at" 16638 20126 8289 20813
"1487_at" 3491 14775 8321 1453
"1494_f_at" 18617 274 20212 12784
"1598_g_at" 20575 14286 4387 19125
"160020_at" 4224 705 13207 21517
"1729_at" 18599 15964 4334 21498
"1773_at" 3379 21706 10281 20796
"177_at" 510 7360 3394 12401
"179_at" 1177 422 13634 22207
"1861_at" 8144 12167 6168 20637
"200000_s_at" 5415 15699 13348 6792
"200001_at" 5276 14239 10618 6186
"200002_at" 7775 10665 12967 7984
"200003_s_at" 7849 10779 13074 8279
"200004_at" 3440 16114 11636 19850
"200005_at" 5887 16072 19687 9748
"200006_at" 21483 14498 11398 6204
"200007_at" 8179 12285 10396 8221
"200008_s_at" 3525 19804 5839 9692
"200009_at" 4824 15530 10717 7135
"200010_at" 18546 13144 12423 9426
"200011_s_at" 3610 18770 10086 18881
"200012_x_at" 18715 1649 20272 20868
"200013_at" 7009 10617 12453 18905
"200014_s_at" 7714 16466 20522 7250
"200015_s_at" 4495 16592 8245 1797
"200016_x_at" 7007 12038 13388 7408
"200017_at" 4345 5309 13569 7700
"200018_at" 7523 10377 13553 8681
"200019_s_at" 8150 10830 13643 19585
"200020_at" 1376 19979 12116 9143
"200021_at" 7964 2210 20497 13454
"200022_at" 5283 12010 12676 19441
"200023_s_at" 6889 15060 10959 6063
"200024_at" 18171 10935 20677 8331
"200025_s_at" 7281 10218 12304 9892
"200026_at" 19063 2142 19681 20425
"200027_at" 21196 17411 10577 5573
"200028_s_at" 19169 14618 12813 8714
"200029_at" 7261 10030 13189 19512
"200030_s_at" 7900 10934 13192 7644
"200031_s_at" 18569 5276 19616 10115
"200032_s_at" 7561 5313 13393 9815
"200033_at" 3139 13193 9814 5413
"200034_s_at" 4938 10253 19797 18791
"200035_at" 19510 13576 10525 21030
"200036_s_at" 6475 10014 12427 8759
"200037_s_at" 7216 13930 10835 3628
"200038_s_at" 7536 10191 13489 18874
"200039_s_at" 18938 17267 11633 7411
"200040_at" 5021 21313 7209 6504
"200041_s_at" 21286 16668 12291 7748
"200042_at" 7031 13958 8117 5387
"200043_at" 21065 10225 10037 4610
"200044_at" 18183 15619 10208 3095
"200045_at" 19845 15591 7797 9936
"200046_at" 20758 17729 10109 9916
"200047_s_at" 2178 16229 8000 3389
"200048_s_at" 5268 12759 10395 5803
"200049_at" 4173 18029 7482 9011
"200050_at" 19581 21434 8508 5037
"200051_at" 7103 13924 13134 1320
"200052_s_at" 4613 17518 8938 19268
"200053_at" 4561 11122 13199 1538
"200054_at" 6884 12061 4754 8430
"200055_at" 6907 12034 11067 6277
"200056_s_at" 4327 15526 3445 5992
"200057_s_at" 6984 12601 12924 8562
"200058_s_at" 4109 14507 9837 6290
"200059_s_at" 5575 17072 11998 7782
"200060_s_at" 2617 13155 4802 7363
"200061_s_at" 7495 5274 20466 19033
"200062_s_at" 18049 5156 15210 10131
"200063_s_at" 3824 5358 19889 8113
"200064_at" 5689 11703 8724 5684
"200065_s_at" 19017 19998 12388 9164
"200066_at" 19758 21635 10987 20375
"200067_x_at" 18528 15483 6151 3962
"200068_s_at" 6514 15224 9772 10045
"200069_at" 19103 21053 7632 9221
"200070_at" 1715 15454 4044 4519
"200071_at" 1136 14440 1135 2637
"200072_s_at" 20699 16630 19406 9460
"200073_s_at" 19755 16069 11331 7454
"200074_s_at" 5818 11454 11469 9109
"200075_s_at" 3863 13562 10861 9245
"200076_s_at" 7793 15468 4682 5615
"200077_s_at" 6989 10131 11953 8886
"200078_s_at" 5579 17835 10198 5525
"200079_s_at" 20207 20380 9843 9500
"200080_s_at" 4318 2495 13220 8161
"200081_s_at" 6454 12110 12769 9930
"200082_s_at" 18933 2870 12939 19652
"200083_at" 5433 14903 8430 3470
"200084_at" 6779 16366 5656 8962
"200085_s_at" 19127 12921 13136 18937
"200086_s_at" 2683 13429 9794 6697
"200087_s_at" 2444 18990 9758 6619
"200088_x_at" 19213 2698 19493 18969
"200089_s_at" 5613 2732 10917 7170
"200090_at" 6901 20919 11149 2283
"200091_s_at" 4774 2498 12422 5308
"200092_s_at" 5712 2122 21236 7249
"200093_s_at" 5866 13865 7771 8727
"200094_s_at" 4919 14583 11148 19581
"200095_x_at" 5922 2687 20054 19277
"200096_s_at" 2155 18809 5726 8855
"200097_s_at" 6702 17354 9124 7139
"200098_s_at" 20589 13523 11061 9606
"200099_s_at" 19502 5376 12486 9923
"200593_s_at" 3487 16131 6215 2701
"200594_x_at" 21553 18914 11842 8536
"200595_s_at" 3881 18250 5524 4757
"200596_s_at" 7664 15926 10710 5342
"200597_at" 21952 13525 20395 5602
"200598_s_at" 19649 17378 10355 4951
"200599_s_at" 8041 16167 6558 7740
"200600_at" 7279 9708 9005 2380
"200601_at" 5636 16777 835 18825
"200602_at" 19417 20861 508 1955
"200603_at" 526 16958 5385 3691
"200604_s_at" 2340 21354 3205 19403
"200605_s_at" 2429 21227 3613 2017
"200606_at" 10471 18388 12763 5467
"200607_s_at" 18387 17014 5898 6618
"200608_s_at" 4238 12674 5827 3599
"200609_s_at" 524 13676 4618 2535
"200610_s_at" 5991 14371 10012 9629
"200611_s_at" 756 16680 2820 2844
"200612_s_at" 4724 18037 2764 21618
"200613_at" 5359 15693 11588 19557
"200614_at" 6643 14488 11533 7716
"200615_s_at" 21125 19867 3294 9759
"200616_s_at" 21443 18837 10929 9344
"200617_at" 7116 11905 7926 10003
"200618_at" 1540 18107 10926 5447
"200619_at" 21041 15142 11195 6129
"200620_at" 3709 18928 10280 18748
"200621_at" 7455 10634 8986 1343
