"inst_2200" "inst_3635" "inst_3738" "inst_4294" "inst_4760" "inst_6056"
"200728_at" 8553 14300 4490 3204 19719 6498
"200729_s_at" 17269 10902 6624 4650 17174 5732
"200730_s_at" 17706 5661 9670 12685 18987 4866
"200731_s_at" 1213 4471 4978 6178 15331 5484
"200732_s_at" 6309 9645 8762 6253 6816 15649
"200733_s_at" 6862 13506 8469 6181 8010 6758
"200734_s_at" 5393 3707 6257 15927 7806 14098
"200735_x_at" 12101 16225 17921 6952 11007 9021
"200736_s_at" 17650 17792 11756 3465 12106 9397
"200737_at" 19406 12140 9629 13031 3633 14529
"200738_s_at" 17904 13459 11957 14335 8423 13264
"200739_s_at" 2458 9905 10108 17908 20140 14789
"200740_s_at" 8979 13793 11690 13429 15819 14673
"200741_s_at" 12048 16089 14201 9268 10794 8891
"200742_s_at" 5807 4760 8278 14379 20377 4072
"200743_s_at" 3524 4428 5372 17052 5088 15855
"200744_s_at" 18583 7160 6783 16879 8431 14782
"200745_s_at" 4082 4137 7585 3027 3891 19722
"200746_s_at" 5350 8574 6031 18269 5085 17348
"200747_s_at" 3798 9625 5280 14899 16114 14076
"200748_s_at" 19195 14223 14380 6553 6313 5507
"200749_at" 16873 5155 11628 14564 7930 5489
"200750_s_at" 18397 16151 14259 14727 15877 14362
"200751_s_at" 9736 10890 10066 2529 18169 5992
"200752_s_at" 20730 9562 9108 20007 20211 21611
"200753_x_at" 18947 13521 10752 15681 19473 13025
"200754_x_at" 17103 13952 10232 16999 15317 16184
"200755_s_at" 18256 8294 10998 6612 5080 5263
"200756_x_at" 16495 2052 4360 17969 21162 20209
"200757_s_at" 4702 11225 7725 14244 6011 19004
"200758_s_at" 3779 5377 5962 16958 2088 5723
"200759_x_at" 1718 2143 6859 17009 4578 15409
"200760_s_at" 5897 8777 7882 3512 19314 13692
"200761_s_at" 1912 7377 7360 5485 19711 5211
"200762_at" 3449 6438 7255 4446 2669 2632
"200763_s_at" 11967 16232 14336 9418 15670 9027
"200764_s_at" 5358 9086 13307 8017 5880 16948
"200765_x_at" 7861 8551 12927 11279 15240 6668
"200766_at" 3587 14143 11415 5968 6596 5615
"200767_s_at" 4037 6241 5848 6690 8534 7315
"200768_s_at" 18995 14130 10230 18678 17144 17708
"200769_s_at" 19234 8244 22191 16750 19975 14070
"200770_s_at" 18582 702 3989 19993 6191 2451
"200771_at" 19830 4008 5475 6663 4016 13332
"200772_x_at" 18595 13986 14307 16183 15272 7018
"200773_x_at" 9227 19892 10963 6014 15615 4667
"200774_at" 7597 10846 9264 16201 17681 13481
"200775_s_at" 8405 13653 18494 14819 4503 4111
"200776_s_at" 17459 11315 10988 6939 21028 5781
"200777_s_at" 18937 12207 12169 16303 16822 7181
"200778_s_at" 6151 6534 11105 16071 7153 14027
"200779_at" 17627 1182 1102 989 497 1611
"200780_x_at" 9061 14452 8628 12809 6830 6326
"200781_s_at" 11932 20279 18320 6713 15857 8955
"200782_at" 17921 6523 11243 5499 16236 7055
"200783_s_at" 18528 11390 8775 14186 7575 4081
"200784_s_at" 11451 16807 335 20208 12522 11030
"200785_s_at" 15992 12016 811 21939 14655 8444
"200786_at" 18483 13701 8741 13905 16375 17656
"200787_s_at" 21159 4763 9844 15565 6591 7214
"200788_s_at" 18425 3364 6780 17037 2058 15644
"200789_at" 9522 8954 8060 13640 19208 18123
"200790_at" 9518 11406 11788 13178 16730 17555
"200791_s_at" 4294 6849 4804 20845 6715 17108
"200792_at" 7756 12687 5321 14046 8435 6752
"200793_s_at" 7770 4245 6984 17537 20161 20143
"200794_x_at" 18789 10440 4751 17996 8310 12887
"200795_at" 5583 7381 17168 482 20500 2698
"200796_s_at" 20112 9024 22188 20759 21596 2895
"200797_s_at" 17435 9883 11715 20141 3190 4238
"200798_x_at" 17853 8220 19067 16119 19223 5015
"200799_at" 12161 21913 21767 21405 20780 20634
"200800_s_at" 1573 22024 20764 22134 22119 20727
"200801_x_at" 9757 16062 14172 9241 10742 8854
"200802_at" 18591 6123 9856 17481 3018 6166
"200803_s_at" 20131 12217 11775 4328 14982 5496
"200804_at" 16392 10044 6026 16842 6509 7024
"200805_at" 6870 8864 7013 15775 6851 6792
"200806_s_at" 18609 19873 19130 15502 17055 13156
"200807_s_at" 8785 16076 19327 13327 17035 8872
"200808_s_at" 3386 3201 5752 21036 5863 16518
"200809_x_at" 12095 16080 18730 6338 8454 8878
"200810_s_at" 6412 9587 11200 17194 6093 13958
"200811_at" 5397 1959 1390 14728 5647 5163
"200812_at" 16919 10381 8971 17528 8085 17755
"200813_s_at" 2409 7268 4231 9391 5874 4377
"200814_at" 5968 7685 8922 5530 8550 17978
"200815_s_at" 18313 19967 6433 17079 7849 13544
"200816_s_at" 3804 10916 6690 16452 16344 18049
"200817_x_at" 12018 16078 14181 9251 10765 8875
"200818_at" 17296 12600 18007 12749 15718 14826
"200819_s_at" 11789 16179 10585 13417 7309 8978
"200820_at" 9375 12470 6940 6651 6156 16527
"200821_at" 5869 10891 6335 7399 5700 5209
"200822_x_at" 18676 20072 11641 19310 15238 7326
"200823_x_at" 16787 14106 19744 13792 15746 13439
"200824_at" 21218 3136 10189 2905 4401 20042
"200825_s_at" 4108 9216 18924 21999 16494 17777
"200826_at" 17895 13230 9843 13132 8692 7362
"200827_at" 17667 20315 11846 17993 20253 19064
"200828_s_at" 19076 11280 19614 19572 18727 15142
"200829_x_at" 17993 12272 19576 19136 8770 15817
"200830_at" 2842 9538 10711 6986 6606 16841
"200831_s_at" 18444 3309 7081 17347 3209 4569
"200832_s_at" 16426 10767 3689 6301 3648 3347
"200833_s_at" 6995 9859 4056 6489 6316 14114
"200834_s_at" 11956 16119 14226 9293 10830 8921
"200835_s_at" 3298 5982 20395 380 5846 3979
"200836_s_at" 22228 10866 6933 5478 1848 19415
"200837_at" 18094 13911 10468 5439 3323 17065
"200838_at" 6994 9214 3389 13077 7428 15358
"200839_s_at" 16934 11455 4552 14331 7117 14196
"200840_at" 6828 19952 19449 13246 7743 5873
"200841_s_at" 17600 1292 18235 283 6698 2468
"200842_s_at" 16386 4638 10654 12935 3926 4715
"200843_s_at" 6997 8161 8276 12681 2479 15046
"200844_s_at" 8044 10494 10685 6070 15680 18000
"200845_s_at" 7978 11859 12579 12808 17911 14554
"200846_s_at" 8117 10183 8362 16081 7915 16921
"200847_s_at" 6546 11469 8199 4717 7474 5568
"200848_at" 4209 8525 6623 16158 8476 15206
"200849_s_at" 9694 12933 5085 17369 17557 3622
"200850_s_at" 7150 8946 6237 21235 17530 17095
"200851_s_at" 2303 10292 12178 17316 7853 6138
"200852_x_at" 2714 13068 11599 17847 18468 17114
"200853_at" 18452 19744 12526 14906 16504 13569
"200854_at" 6782 7528 5689 18298 4606 6587
"200855_at" 4758 2665 2766 16121 2350 18862
"200856_x_at" 18619 9283 6450 6331 8216 14000
"200857_s_at" 6128 4377 1325 16221 2904 2182
"200858_s_at" 17909 10862 9163 2820 18999 4849
"200859_x_at" 18080 9837 6064 5292 6206 17511
"200860_s_at" 9607 9554 10337 17456 4810 17055
"200861_at" 3678 4644 6761 21598 1780 4243
"200862_at" 19835 10036 12329 20374 4344 4822
"200863_s_at" 18803 12322 10669 13564 17036 15043
"200864_s_at" 5421 4331 7861 6704 19357 4215
"200865_at" 11321 10635 19032 8138 11833 1918
"200866_s_at" 7594 11507 9943 16583 5830 4466
"200867_at" 7097 5123 18540 21667 8707 15002
"200868_s_at" 16489 10806 18514 18596 19819 17824
"200869_at" 11921 16101 12122 6453 7086 8901
"200870_at" 17072 11470 19742 14762 15871 4730
"200871_s_at" 17216 12814 4816 14875 5016 17189
"200872_at" 20000 13870 19545 7351 15375 6074
"200873_s_at" 9138 14437 18243 12861 18200 15856
"200874_s_at" 7581 13969 20255 19921 17744 21259
"200875_s_at" 3622 12455 20702 17182 18687 19486
"200876_s_at" 17357 13726 11040 13746 16857 13838
"200877_at" 16492 19957 19951 16661 15490 12875
"200878_at" 19853 3977 9783 14286 3454 17618
"200879_s_at" 5001 1574 15520 21061 8 10114
"200880_at" 16710 20978 20251 21220 21145 19819
"200881_s_at" 19188 20643 19928 19406 21070 20107
"200882_s_at" 16902 13529 11562 13862 7114 15511
"200883_at" 9490 19981 20290 4086 20149 13216
"200884_at" 21552 6051 7289 17756 7305 18907
"200885_at" 7440 10267 18884 21163 4695 13343
"200886_s_at" 17857 13682 19212 15864 17536 13533
"200887_s_at" 4421 3997 9618 19714 18320 17872
"200888_s_at" 9719 20103 9556 6747 4955 4907
"200889_s_at" 8345 12003 19686 14245 16710 13204
"200890_s_at" 16954 5829 18339 14377 20782 6062
"200891_s_at" 5909 20746 11804 18141 20052 19995
"200892_s_at" 9512 8370 8463 12774 8222 7145
"200893_at" 9084 12443 12638 15401 17820 15838
"200894_s_at" 19650 20506 19521 19467 20078 19627
"200895_s_at" 19934 13959 20653 21783 18094 18403
"200896_x_at" 8912 11383 12032 14134 8505 15071
"200897_s_at" 18895 5042 6093 15881 5679 4983
"200898_s_at" 21376 8218 8204 17633 2725 16158
"200899_s_at" 4636 2542 5156 12962 2372 7235
"200900_s_at" 18659 5428 10191 5662 8292 3927
"200901_s_at" 18189 5366 5913 18494 6381 6051
"200902_at" 4087 13495 10804 6145 14983 7282
"200903_s_at" 4968 7873 8429 17362 8072 12793
"200904_at" 5178 8484 7220 13495 5209 15375
"200905_x_at" 18497 6745 8182 15087 4222 19219
"200906_s_at" 19540 5480 20211 5334 5695 5455
"200907_s_at" 10195 3571 8004 13237 3494 6672
"200908_s_at" 21401 11862 21872 302 1912 12837
"200909_s_at" 11775 20462 14239 13371 7422 6124
"200910_at" 9760 19813 11656 18033 16988 15974
"200911_s_at" 9448 3425 5211 17577 2425 4241
"200912_s_at" 8285 11602 11856 14060 16693 15888
"200913_at" 19023 12859 7383 19285 4729 18187
"200914_x_at" 5898 13145 18286 7432 17315 17013
"200915_x_at" 6969 11935 18084 15735 15722 14888
"200916_at" 17607 11009 18961 13890 8552 14967
"200917_s_at" 18994 1316 20095 16170 21150 16322
"200918_s_at" 9391 10308 18761 14821 17682 19848
"200919_at" 16475 9784 10006 18211 4354 20210
"200920_s_at" 18673 1125 5388 6517 1044 3344
"200921_s_at" 16662 1421 4176 3806 1335 3244
"200922_at" 4040 7962 9825 16359 18212 4636
"200923_at" 14080 12246 6608 21537 1079 3054
"200924_s_at" 17917 8566 8738 3060 2784 16789
"200925_at" 16715 20116 11566 13123 7964 13777
"200926_at" 11889 16233 14337 9419 11024 9028
"200927_s_at" 8426 10948 8277 15506 20608 4879
"200928_s_at" 21727 3714 15426 13376 3746 1103
"200929_at" 6400 13105 7564 14682 6231 6530
"200930_s_at" 276 19115 19689 349 13753 260
"200931_s_at" 16666 11146 11841 15338 16492 17609
"200932_s_at" 17660 14436 5704 5746 2267 4712
"200933_x_at" 11869 16208 14314 9386 10977 9006
"200934_at" 6063 12507 8202 17705 19388 5245
"200935_at" 21639 3696 8491 21613 20412 1652
"200936_at" 11879 16215 14320 9390 10990 9011
"200937_s_at" 9631 14386 18136 4729 8301 6735
"200938_s_at" 14600 2682 15593 1787 13987 3757
"200939_s_at" 12592 380 2275 4496 6527 21023
"200940_s_at" 1762 6437 1278 3590 15635 16499
"200941_at" 5951 10384 4819 16413 5174 15700
"200942_s_at" 5226 12446 7152 4907 8009 6056
"200943_at" 9040 13873 11904 13251 4855 14721
"200944_s_at" 8123 19749 11603 4710 5932 17409
"200945_s_at" 3251 9477 8742 16373 6711 7310
"200946_x_at" 17232 3654 5993 6624 17656 15256
"200947_s_at" 17965 5541 3947 4690 17396 18206
"200948_at" 5279 10398 18738 20173 19113 17595
"200949_x_at" 11849 20263 11958 4398 8031 5779
"200950_at" 19543 11806 18112 16197 20017 16719
"200951_s_at" 19565 15970 16254 12085 9782 9231
"200952_s_at" 1911 12880 12848 4162 999 12786
"200953_s_at" 17384 4718 11304 10381 4430 9511
"200954_at" 8801 8842 19875 20278 18706 20238
"200955_at" 20790 7451 2578 20620 21086 13820
"200956_s_at" 8286 10784 5569 15563 8040 13652
"200957_s_at" 7204 9924 10132 17646 5492 16969
"200958_s_at" 6795 7422 5887 6721 6125 4575
"200959_at" 8483 13886 5581 19083 18279 12805
"200960_x_at" 9479 11218 10869 17091 7208 15406
"200961_at" 6747 9982 19131 18371 18772 13573
"200962_at" 4269 1402 19909 1227 2574 3473
"200963_x_at" 11861 16237 14339 4823 11027 9030
"200964_at" 7239 12674 8410 18566 5074 18762
"200965_s_at" 14366 5576 2752 19698 15816 18835
"200966_x_at" 18578 20318 11355 15481 15290 7340
"200967_at" 19695 12625 8408 6825 18071 5464
"200968_s_at" 18438 4207 10610 13196 15151 17828
"200969_at" 5864 11367 12034 13597 8314 6244
"200970_s_at" 3134 10374 19191 15930 16022 14749
"200971_s_at" 8537 20042 18733 14084 7923 17347
"200972_at" 9430 11341 5197 7381 18082 17762
"200973_s_at" 19470 12199 11389 14787 16364 4156
"200974_at" 22125 5434 2204 3199 1625 20103
"200975_at" 16910 13569 10600 5352 15254 13279
"200976_s_at" 8356 5154 5463 13166 2410 2948
"200977_s_at" 7060 7065 7080 3927 3634 6762
"200978_at" 4789 12225 11587 14468 4662 15176
"200979_at" 776 8051 18661 21758 20867 15300
"200980_s_at" 9094 14477 4621 19407 15832 14769
"200981_x_at" 8983 13924 9790 5745 7681 7313
"200982_s_at" 17905 12426 5718 13927 6007 21021
"200983_x_at" 663 10517 5545 3727 2975 3815
"200984_s_at" 20375 8135 5772 4112 8186 4711
"200985_s_at" 17725 1823 1829 6006 1035 3776
"200986_at" 10239 15443 16354 11452 12493 8116
"200987_x_at" 18309 3496 11027 19633 7511 5436
"200988_s_at" 20828 5717 10982 22215 18590 18249
"200989_at" 7755 12169 10197 6770 8502 7270
"200990_at" 5068 11547 18373 21019 15807 19585
"200991_s_at" 18836 6226 5949 16333 2899 17574
"200992_at" 5875 7559 11610 6361 5578 17373
"200993_at" 7681 8195 18202 15595 8333 15557
"200994_at" 6654 3723 9379 17946 17464 13435
"200995_at" 18944 6965 11625 17212 17273 16356
"200996_at" 16518 10610 10806 14322 16130 14823
"200997_at" 6426 13258 20135 15988 16914 18554
"200998_s_at" 22067 9906 9167 17033 8567 14176
"200999_s_at" 17981 10728 18294 13852 17841 18735
"201000_at" 16786 5101 2231 5618 3118 4119
"201001_s_at" 17237 11655 10769 6283 19047 5767
"201002_s_at" 4518 10845 12358 19358 16275 13699
"201003_x_at" 5180 11021 7463 18609 17327 13098
