"inst_1369" "inst_2053" "inst_2215" "inst_5729" "inst_6210"
"1007_s_at" 21415 20106 17102 5571 7489
"1053_at" 3211 20485 9041 15263 19344
"117_at" 15 2 2 2 10
"121_at" 17947 17899 6820 5305 3572
"1255_g_at" 12058 10833 9706 11136 11811
"1294_at" 1786 16945 21743 21662 5991
"1316_at" 21300 1850 21737 21795 11776
"1320_at" 7102 12423 296 10403 11884
"1405_i_at" 859 14373 14406 10379 9530
"1431_at" 14735 21315 4025 20861 3250
"1438_at" 16027 17923 6818 18990 19101
"1487_at" 5275 20733 17464 19300 5679
"1494_f_at" 19077 11711 21900 20683 10912
"1598_g_at" 20834 5092 15834 20633 22094
"160020_at" 18924 19096 1770 21495 20588
"1729_at" 1634 5202 6291 15885 21244
"1773_at" 9835 4102 5882 13917 16949
"177_at" 19824 12915 10110 12784 4650
"179_at" 20149 2059 4674 1248 3817
"1861_at" 19412 15205 8854 14593 4239
"200000_s_at" 19282 15011 7119 17555 19081
"200001_at" 5767 16401 7795 16560 6982
"200002_at" 4097 5725 17988 15839 18973
"200003_s_at" 5005 15183 11169 7690 7376
"200004_at" 4224 16037 7195 17328 6092
"200005_at" 18050 3828 8805 5598 5749
"200006_at" 6157 5015 8484 14327 18692
"200007_at" 4655 6012 17647 16150 4530
"200008_s_at" 19667 3747 4868 19200 19073
"200009_at" 19255 4868 5116 14535 16776
"200010_at" 5465 5695 7435 6119 17227
"200011_s_at" 4502 17312 18555 5837 6769
"200012_x_at" 4790 15014 8907 7294 16771
"200013_at" 4776 4945 7020 14686 18865
"200014_s_at" 4901 4038 6855 14725 6817
"200015_s_at" 5639 17518 17358 17158 18659
"200016_x_at" 4234 6024 18532 7645 7306
"200017_at" 2334 15814 11257 15477 16778
"200018_at" 6026 5797 11048 14273 4392
"200019_s_at" 18184 15178 16313 14589 16995
"200020_at" 20905 19237 8327 4322 7372
"200021_at" 4212 16069 11050 5900 10745
"200022_at" 5310 3967 11336 5162 16113
"200023_s_at" 5742 5103 17154 7460 3415
"200024_at" 17165 17642 8044 17698 16639
"200025_s_at" 3372 5961 17199 6174 6508
"200026_at" 17527 5800 11126 7893 5870
"200027_at" 3215 4226 5610 6475 3951
"200028_s_at" 20615 16614 16987 6477 17730
"200029_at" 5985 16429 16897 7607 18013
"200030_s_at" 19748 17203 17214 15967 5666
"200031_s_at" 5793 15559 11244 13975 18485
"200032_s_at" 4779 4823 11041 14391 6784
"200033_at" 17083 5184 16177 14412 18045
"200034_s_at" 4578 3760 5062 14727 18343
"200035_at" 20256 20937 7923 4794 17987
"200036_s_at" 4416 3904 16150 17652 17128
"200037_s_at" 18579 16241 16618 15415 16903
"200038_s_at" 4894 5929 16252 14913 17247
"200039_s_at" 4011 15384 5088 14608 6942
"200040_at" 17349 15960 8468 5763 4992
"200041_s_at" 6497 16328 7128 14363 4670
"200042_at" 5563 15911 6464 15683 4038
"200043_at" 18635 3179 18050 14835 17297
"200044_at" 19715 17711 16692 15298 16485
"200045_at" 17723 16390 15429 5998 16184
"200046_at" 17928 15245 19928 5023 6381
"200047_s_at" 17786 5603 8040 5747 5663
"200048_s_at" 6050 3620 17636 15299 16667
"200049_at" 2925 5639 5404 14816 2261
"200050_at" 5693 16546 1882 15940 6464
"200051_at" 2671 20649 8322 17686 6008
"200052_s_at" 5910 18376 5616 14166 21039
"200053_at" 18061 2637 375 17204 18086
"200054_at" 18937 16259 4520 3055 5327
"200055_at" 5380 17987 17806 6180 6333
"200056_s_at" 1075 4425 16520 15190 20621
"200057_s_at" 19378 4322 16726 15439 18126
"200058_s_at" 20183 19793 4505 15870 16690
"200059_s_at" 3354 5966 16628 15684 19203
"200060_s_at" 3858 19804 15491 15438 4681
"200061_s_at" 18355 16186 11211 9564 16649
"200062_s_at" 4648 5559 11196 9529 7351
"200063_s_at" 1929 15772 11064 14291 17756
"200064_at" 1429 2189 2986 3376 3265
"200065_s_at" 19366 14845 7482 4673 17241
"200066_at" 18702 2214 4867 19792 4437
"200067_x_at" 5000 2962 6405 7303 1784
"200068_s_at" 6694 5429 6551 2727 3087
"200069_at" 2805 18193 8132 16626 6361
"200070_at" 4238 3158 18233 3502 4946
"200071_at" 4183 15462 7180 4418 18123
"200072_s_at" 17842 5776 6581 16078 19711
"200073_s_at" 4650 20004 19299 17889 5869
