"inst_3132" "inst_6511" "inst_7266"
"1007_s_at" 21840 13848 18886
"1053_at" 18781 1337 8859
"117_at" 2123 11424 17863
"121_at" 12286 18146 19557
"1255_g_at" 13728 7921 12675
"1294_at" 10290 15598 17441
"1316_at" 257 1219 6750
"1320_at" 13966 7697 17089
"1405_i_at" 3759 9240 11237
"1431_at" 21038 15733 7915
"1438_at" 14154 9702 18297
"1487_at" 1984 13641 9137
"1494_f_at" 1734 6112 16583
"1598_g_at" 126 3008 892
"160020_at" 21508 22019 21125
"1729_at" 10800 1013 19393
"1773_at" 7164 21641 174
"177_at" 1996 13301 810
"179_at" 2293 4001 21801
"1861_at" 5778 4912 20870
"200000_s_at" 7118 5172 8309
"200001_at" 12153 5885 9559
"200002_at" 10223 4593 7158
"200003_s_at" 14372 13825 9062
"200004_at" 6457 13780 8162
"200005_at" 8805 13148 7327
"200006_at" 5728 13186 18319
"200007_at" 11334 13849 5238
"200008_s_at" 10534 14146 8435
"200009_at" 9351 14090 19342
"200010_at" 19000 5696 5247
"200011_s_at" 11007 16500 4947
"200012_x_at" 19403 14298 9217
"200013_at" 11388 5326 19478
"200014_s_at" 9437 14257 5644
"200015_s_at" 4833 14153 8315
"200016_x_at" 12047 13850 8503
"200017_at" 14519 5376 20241
"200018_at" 14506 5378 8217
"200019_s_at" 9272 13688 18576
"200020_at" 6305 14402 3795
"200021_at" 19291 8310 20145
"200022_at" 11466 15627 18874
"200023_s_at" 5199 13324 8299
"200024_at" 11834 4465 8925
"200025_s_at" 18812 5988 19413
"200026_at" 14668 5809 18464
"200027_at" 10301 16856 7267
"200028_s_at" 5782 16978 7477
"200029_at" 19455 13194 18677
"200030_s_at" 9995 13396 9325
"200031_s_at" 14492 14924 19505
"200032_s_at" 14524 5450 8664
"200033_at" 10573 5798 19908
"200034_s_at" 11706 14332 18301
"200035_at" 6946 5429 6322
"200036_s_at" 18837 13948 5993
"200037_s_at" 7245 13442 6618
"200038_s_at" 14640 13460 18224
"200039_s_at" 11161 4278 6902
"200040_at" 6874 3793 7356
"200041_s_at" 6102 14198 18179
"200042_at" 10795 15591 19012
"200043_at" 7305 17108 8145
"200044_at" 7902 14231 8283
"200045_at" 12069 14581 3741
"200046_at" 5211 5487 6446
"200047_s_at" 11094 17617 5315
"200048_s_at" 7770 6123 5412
"200049_at" 6485 17490 20675
"200050_at" 5048 19390 19743
"200051_at" 2782 18174 5793
"200052_s_at" 6700 16385 18164
"200053_at" 21254 20488 8574
"200054_at" 19979 18349 20994
"200055_at" 11430 6158 4413
"200056_s_at" 7899 15566 3220
"200057_s_at" 10404 14940 9388
"200058_s_at" 8712 16604 18104
"200059_s_at" 18684 5602 18526
"200060_s_at" 7282 16881 20108
"200061_s_at" 14490 6108 19460
"200062_s_at" 14351 8103 18953
"200063_s_at" 14563 4972 18742
"200064_at" 9958 15029 20017
"200065_s_at" 9003 17355 8785
"200066_at" 10331 2946 7817
"200067_x_at" 9950 14294 6330
"200068_s_at" 11275 15290 9003
"200069_at" 8489 4537 20564
"200070_at" 21804 15278 18720
"200071_at" 10850 20049 19860
"200072_s_at" 9932 15697 7760
"200073_s_at" 4470 19154 4397
"200074_s_at" 19417 5441 8472
"200075_s_at" 6776 5765 4666
"200076_s_at" 10724 4789 8533
"200077_s_at" 19231 13969 19650
"200078_s_at" 11905 15486 5473
"200079_s_at" 6175 5958 6784
"200080_s_at" 10107 17460 9432
"200081_s_at" 12193 4937 7500
"200082_s_at" 11622 5573 19386
"200083_at" 5018 16350 19321
"200084_at" 8864 14948 6767
"200085_s_at" 10955 13767 9560
"200086_s_at" 8204 5254 18858
"200087_s_at" 6340 16640 5721
"200088_x_at" 14363 3753 9102
"200089_s_at" 11860 4914 6516
"200090_at" 11676 15396 20070
"200091_s_at" 12027 3007 8132
"200092_s_at" 11733 2353 4627
"200093_s_at" 10417 13309 9241
"200094_s_at" 7053 5303 19248
"200095_x_at" 14647 8301 8339
"200096_s_at" 10950 16842 19787
"200097_s_at" 6621 16110 7447
"200098_s_at" 10576 14144 18450
"200099_s_at" 14581 8254 19206
"200593_s_at" 4413 15641 4826
"200594_x_at" 8245 15223 8519
"200595_s_at" 5253 17368 8578
"200596_s_at" 9724 19208 6708
"200597_at" 3924 19853 9171
"200598_s_at" 5699 14566 8751
"200599_s_at" 4122 5103 3158
"200600_at" 6309 10264 7567
"200601_at" 3778 20689 21474
"200602_at" 4900 21419 6357
"200603_at" 5454 16557 7866
"200604_s_at" 6374 3725 2958
"200605_s_at" 8303 16663 5260
"200606_at" 16117 17291 4578
"200607_s_at" 5681 17681 2709
"200608_s_at" 6558 15630 9416
"200609_s_at" 18829 17097 19516
"200610_s_at" 9602 18338 9066
"200611_s_at" 10098 14321 8550
"200612_s_at" 10918 2514 9195
"200613_at" 8342 4277 8787
"200614_at" 6875 13287 19553
"200615_s_at" 10276 3619 9348
"200616_s_at" 9570 5854 3056
"200617_at" 7596 4025 9011
"200618_at" 4982 16305 18327
"200619_at" 11433 15976 18440
"200620_at" 9820 2619 6086
"200621_at" 6681 14946 18941
"200622_x_at" 3841 5593 8762
"200623_s_at" 18787 17328 3255
"200624_s_at" 7980 3769 5866
"200625_s_at" 6853 4473 18094
"200626_s_at" 2617 2861 6952
"200627_at" 8979 6001 18358
"200628_s_at" 11296 17977 19462
"200629_at" 8846 16026 5971
"200630_x_at" 9746 15310 18985
"200631_s_at" 9736 4594 18137
"200632_s_at" 18804 3794 4799
"200633_at" 11472 8192 9475
"200634_at" 11427 13986 18508
"200635_s_at" 14110 18346 1225
"200636_s_at" 13633 17340 4643
"200637_s_at" 14910 4845 18382
"200638_s_at" 9662 13046 18430
"200639_s_at" 3922 5515 8760
"200640_at" 8032 15399 9532
"200641_s_at" 10798 3230 4914
"200642_at" 8016 13089 8814
"200643_at" 2656 15836 6806
"200644_at" 5363 16866 8215
"200645_at" 8984 4876 6370
"200646_s_at" 20954 21353 3074
"200647_x_at" 9665 4480 4908
"200648_s_at" 6093 15782 18781
"200649_at" 1403 21517 3066
"200650_s_at" 19024 6074 19036
"200651_at" 19917 13925 9054
"200652_at" 8523 6238 7580
"200653_s_at" 10101 3295 18810
"200654_at" 8097 15833 3880
"200655_s_at" 9124 5535 5053
"200656_s_at" 9816 18698 4662
"200657_at" 11084 3898 18086
"200658_s_at" 7006 15572 4465
"200659_s_at" 7829 5685 4062
"200660_at" 6608 14007 8511
"200661_at" 9396 6213 3852
"200662_s_at" 3555 16130 19329
"200663_at" 11832 13143 9232
"200664_s_at" 4716 14624 19799
"200665_s_at" 16965 10073 9048
"200666_s_at" 11019 4477 3353
"200667_at" 9840 18713 5127
"200668_s_at" 5998 5538 7105
"200669_s_at" 8839 4810 4039
"200670_at" 7311 17303 8754
"200671_s_at" 21938 18264 1997
"200672_x_at" 2821 22235 1336
"200673_at" 5871 13692 7068
"200674_s_at" 20661 5210 18283
"200675_at" 5805 18079 6808
"200676_s_at" 8567 14880 20505
"200677_at" 8089 14311 5314
"200678_x_at" 6739 6155 18681
"200679_x_at" 10007 4556 18454
"200680_x_at" 19910 13701 19406
"200681_at" 8504 15391 5782
"200682_s_at" 7749 13149 18429
"200683_s_at" 6264 13935 5001
"200684_s_at" 2762 19249 18400
"200685_at" 2633 20379 1008
"200686_s_at" 3332 16615 4986
"200687_s_at" 3613 15225 21216
"200688_at" 22081 17066 407
"200689_x_at" 19296 16037 7097
"200690_at" 19943 18564 9543
"200691_s_at" 11460 16735 8514
"200692_s_at" 7712 16875 6184
"200693_at" 7448 13465 18081
"200694_s_at" 9446 5934 8929
"200695_at" 21354 17804 18793
"200696_s_at" 1936 2961 1656
"200697_at" 9370 13487 19513
"200698_at" 4458 20811 8209
"200699_at" 7873 6307 5067
"200700_s_at" 11604 17525 18404
"200701_at" 7836 5067 3950
"200702_s_at" 1719 18360 3705
"200703_at" 9434 5119 9022
"200704_at" 1935 15966 20159
"200705_s_at" 18709 4541 19179
"200706_s_at" 11926 2743 7779
"200707_at" 4371 19570 6664
"200708_at" 5098 15178 7313
"200709_at" 10388 4209 8337
"200710_at" 19052 16586 9106
"200711_s_at" 20783 15168 18759
"200712_s_at" 7433 5767 3284
"200713_s_at" 6087 6192 18921
"200714_x_at" 4145 20363 19368
"200715_x_at" 19818 15108 8396
"200716_x_at" 14641 14776 8028
"200717_x_at" 14486 8190 20242
"200718_s_at" 10227 13763 18776
"200719_at" 11314 15083 4656
"200720_s_at" 20612 17567 18066
"200721_s_at" 18751 14261 4546
"200722_s_at" 5802 2394 4582
"200723_s_at" 9197 14177 20243
"200724_at" 3426 22025 20315
"200725_x_at" 20628 13704 18237
"200726_at" 5030 14217 4067
"200727_s_at" 9277 17584 4005
"200728_at" 8853 6061 6900
"200729_s_at" 6816 15942 3466
"200730_s_at" 6882 4405 18472
"200731_s_at" 20339 20213 4050
