"inst_1409" "inst_2093" "inst_2256" "inst_5048" "inst_5467"
"1007_s_at" 16025 3121 12730 4624 15483
"1053_at" 17488 19537 12507 19158 21463
"117_at" 13727 9528 8565 1839 12412
"121_at" 16528 3023 14773 4198 1238
"1255_g_at" 9266 8240 6801 15341 8083
"1294_at" 16929 7046 2599 1153 16317
"1316_at" 16208 8089 21781 7383 2138
"1320_at" 11578 12430 6531 20123 9210
"1405_i_at" 18021 4726 5766 16670 12844
"1431_at" 6388 15591 19130 10712 19068
"1438_at" 7675 673 19367 2816 18738
"1487_at" 18520 19927 11701 8004 20751
"1494_f_at" 19405 16709 21433 4564 14638
"1598_g_at" 21607 12540 18349 21238 7534
"160020_at" 15271 16222 1034 1737 21426
"1729_at" 16827 19102 17111 7818 18907
"1773_at" 18146 20354 2620 18354 16677
"177_at" 13191 7133 436 21380 8701
"179_at" 15097 21536 16980 7442 81
"1861_at" 13864 15718 3358 10232 5577
"200000_s_at" 14423 20329 3622 18258 17320
"200001_at" 1336 12421 11851 10658 19523
"200002_at" 15525 13338 4995 9393 15118
"200003_s_at" 13708 13661 7067 12883 16486
"200004_at" 20174 16255 13080 7883 6288
"200005_at" 17095 14032 13261 9730 16039
"200006_at" 13091 4259 13096 9504 16217
"200007_at" 18180 15859 15557 8899 6957
"200008_s_at" 18199 16790 4254 18987 17567
"200009_at" 16689 12900 11520 17193 7097
"200010_at" 12637 16397 4517 10266 7347
"200011_s_at" 17089 17095 14467 5631 15546
"200012_x_at" 481 1997 4864 19921 15314
"200013_at" 13188 15197 4214 18597 14826
"200014_s_at" 14784 3790 14124 6459 14465
"200015_s_at" 20627 17112 15072 8452 3735
"200016_x_at" 20225 17275 11529 10824 7260
"200017_at" 21153 4308 7124 16904 3818
"200018_at" 1298 12409 7007 18490 7123
"200019_s_at" 14442 14257 12186 20450 16122
"200020_at" 18112 17260 13217 9539 7222
"200021_at" 13313 1688 6972 13087 9561
"200022_at" 12912 14011 6922 10938 15681
"200023_s_at" 16716 16583 13945 8279 15584
"200024_at" 1682 3092 11960 18421 14488
"200025_s_at" 1152 13293 14269 16967 15574
"200026_at" 17703 13251 7193 9916 7420
"200027_at" 16267 2810 11963 9721 15839
"200028_s_at" 18003 13787 15805 5092 15561
"200029_at" 1533 3271 14530 17141 6490
"200030_s_at" 14354 4289 11376 9772 14953
"200031_s_at" 12165 3839 7118 12965 16222
"200032_s_at" 1106 3200 7018 10286 3604
"200033_at" 21395 15554 15220 6894 5470
"200034_s_at" 16268 3820 3328 7661 5727
"200035_at" 18861 21493 18673 5302 18244
"200036_s_at" 13962 13096 12523 19182 6951
"200037_s_at" 19304 15153 15859 5763 4656
"200038_s_at" 12231 13679 7013 7049 15896
"200039_s_at" 17400 15760 14736 17549 17191
"200040_at" 15011 16386 13934 19366 6407
"200041_s_at" 16839 17003 13306 8537 18777
"200042_at" 17616 13624 2901 7488 17817
"200043_at" 17829 21846 14918 8031 19740
"200044_at" 18709 16101 15790 17150 6477
"200045_at" 15000 4349 13549 16875 17186
"200046_at" 13247 16848 18554 9584 16770
"200047_s_at" 19203 14830 18218 5867 2545
"200048_s_at" 14892 14638 13399 18608 6565
"200049_at" 13263 16071 4738 8518 1228
"200050_at" 18660 13833 14706 18152 6683
"200051_at" 17326 14358 12415 21339 18897
"200052_s_at" 18273 19388 12326 4769 15972
"200053_at" 15081 16159 18641 8292 5363
"200054_at" 12216 19229 19949 18807 19860
"200055_at" 18229 15495 5050 16990 7509
"200056_s_at" 19942 17490 19761 7547 7124
"200057_s_at" 1450 12652 13993 6888 7314
"200058_s_at" 18659 17519 13250 5866 15762
"200059_s_at" 19100 4171 13604 8343 15911
"200060_s_at" 19665 18849 14026 16770 5360
"200061_s_at" 15375 2902 7176 12964 5622
"200062_s_at" 1458 2756 7106 12872 9433
"200063_s_at" 14456 12621 7051 13016 9524
"200064_at" 18987 14967 4727 8759 15728
"200065_s_at" 19002 14036 11741 9351 18615
"200066_at" 20341 21091 4931 19559 4321
"200067_x_at" 14135 3758 16736 6326 14501
"200068_s_at" 17655 15486 15616 10583 15050
"200069_at" 21720 16760 20400 2380 3087
"200070_at" 18806 19561 19866 4079 21291
"200071_at" 22153 19712 20316 7050 3188
"200072_s_at" 16903 18183 12774 5369 18632
"200073_s_at" 21821 17783 12026 10597 3532
"200074_s_at" 1456 15867 13390 9674 14462
"200075_s_at" 17243 16946 11650 18949 15570
"200076_s_at" 13365 18877 11363 6101 20272
"200077_s_at" 13142 13119 11481 7823 6136
"200078_s_at" 15245 18929 16857 16863 14534
"200079_s_at" 13368 13841 3252 17366 16618
"200080_s_at" 21691 16901 15994 4501 6413
"200081_s_at" 14406 15883 11869 18819 14453
"200082_s_at" 13610 4087 4790 17904 17036
"200083_at" 19903 15324 13927 7033 5060
"200084_at" 20566 17431 15590 17506 6739
"200085_s_at" 13306 17943 14274 19469 16791
"200086_s_at" 13700 14759 16944 17180 18411
"200087_s_at" 18365 16471 19293 5972 16932
"200088_x_at" 1669 3775 6894 18379 17081
"200089_s_at" 15198 16075 5086 9965 5899
"200090_at" 19879 3313 17625 9981 15790
"200091_s_at" 17883 16929 2696 20884 5992
"200092_s_at" 14728 1772 6861 19202 15539
"200093_s_at" 19909 15984 17690 18399 7369
"200094_s_at" 13800 15463 4588 4425 5667
