"inst_2204" "inst_3639" "inst_3742" "inst_4298" "inst_4764" "inst_6060"
"200046_at" 8652 6422 10311 10166 7150 12416
"200047_s_at" 8673 10455 11996 11247 7244 11315
"200048_s_at" 9883 12822 12634 10961 17498 13321
"200049_at" 7680 6504 10839 8561 6783 7795
"200050_at" 11000 19171 9070 12260 7416 12873
"200051_at" 3093 5213 7196 1926 8211 4375
"200052_s_at" 10757 11307 8370 18793 18511 12549
"200053_at" 21615 20599 9466 11493 21061 4126
"200054_at" 4549 3959 4924 3313 17122 11467
"200055_at" 6013 7560 11336 4517 19795 6183
"200056_s_at" 7933 4934 6337 11509 16750 10274
"200057_s_at" 18076 12370 13478 11840 8664 11925
"200058_s_at" 8569 10029 2976 7333 16754 9126
"200059_s_at" 9010 12403 12519 19608 10186 12734
"200060_s_at" 9932 12771 8453 5476 10114 6438
"200061_s_at" 13172 19523 20104 19817 12573 15254
"200062_s_at" 13129 15322 16358 15698 12444 15178
"200063_s_at" 13298 15463 16478 19415 12653 15290
"200064_at" 7447 10700 13683 20194 17862 12929
"200065_s_at" 17662 12340 14424 19570 18479 10189
"200066_at" 20871 5963 5098 12632 16789 18700
"200067_x_at" 7847 12160 11963 13005 5883 6746
"200068_s_at" 9028 8415 9588 6787 6187 7613
"200069_at" 10442 12069 8921 5448 4924 5736
"200070_at" 2706 9541 2681 5602 7779 2977
"200071_at" 4840 6906 6046 2333 16684 5492
"200072_s_at" 18053 10408 5654 13385 10429 8406
"200073_s_at" 3184 13254 14359 13573 19173 20588
"200074_s_at" 8645 13433 13176 18955 17446 19038
"200075_s_at" 18755 9553 11257 13459 19730 10819
"200076_s_at" 5433 4189 6790 8511 6252 4469
"200077_s_at" 7992 11398 20361 13347 10162 13218
"200078_s_at" 5071 4059 7750 11398 10517 12561
"200079_s_at" 9855 19090 10538 10631 17630 11770
"200080_s_at" 10356 12667 20468 12719 7369 19249
"200081_s_at" 17923 11363 13044 11389 19350 19754
"200082_s_at" 13326 15453 14716 20667 18404 18943
"200083_at" 7602 10880 8785 8068 7541 6741
"200084_at" 9938 7852 7194 13774 8085 10777
"200085_s_at" 6361 11990 11446 8046 7990 13257
"200086_s_at" 7643 13354 13706 7542 18989 12966
"200087_s_at" 3370 7580 11348 12953 6634 11773
"200088_x_at" 13292 15331 20236 18935 12454 15183
"200089_s_at" 18031 13110 14264 10295 17153 12037
"200090_at" 18562 3534 14378 10427 6344 5979
"200091_s_at" 7818 15365 14502 18986 17866 21022
"200092_s_at" 13323 15472 20636 18923 16744 19363
"200093_s_at" 5384 11084 11878 11250 3789 20914
"200094_s_at" 9107 12394 13780 20958 17000 11164
"200095_x_at" 13224 15519 16529 15893 12731 15336
"200096_s_at" 19484 9595 11742 11727 17069 19636
"200097_s_at" 17794 11220 10201 13358 9161 10287
"200098_s_at" 7794 8934 11301 6210 19134 8441
"200099_s_at" 13049 15475 14586 20295 12669 15301
"200593_s_at" 5068 5926 9315 6704 6502 10359
"200594_x_at" 7316 13442 12090 9325 7847 8288
"200595_s_at" 5617 7071 5516 6363 18802 10820
"200596_s_at" 7196 12196 4466 13576 17314 10324
"200597_at" 3398 2960 6163 4992 16854 4686
"200598_s_at" 3191 5081 12908 12182 7912 10729
"200599_s_at" 8447 8483 8763 11191 4573 19176
"200600_at" 9435 15246 12870 8499 18443 948
"200601_at" 9302 4409 3307 839 19546 19792
"200602_at" 19253 4898 13917 7272 19202 8644
"200603_at" 6951 11662 11540 12311 17969 11340
"200604_s_at" 1755 5137 4734 20522 16766 13472
"200605_s_at" 2305 5663 5380 12288 18815 6154
"200606_at" 21918 9105 9503 13332 7077 10587
"200607_s_at" 8142 6975 13001 19566 4692 12773
"200608_s_at" 5263 11235 12422 12987 17156 9433
"200609_s_at" 7268 5036 6367 7823 9003 10989
"200610_s_at" 6367 12679 11651 7887 7373 13401
"200611_s_at" 8324 8114 3747 5944 7272 11235
"200612_s_at" 8178 21424 667 70 19745 21503
"200613_at" 5580 8155 10919 12947 10302 11231
"200614_at" 18140 12344 11856 13505 10244 19247
"200615_s_at" 4079 10323 3576 6662 3273 6697
"200616_s_at" 6993 19428 11583 5033 7613 6742
"200617_at" 3910 9250 6343 4791 8995 7328
"200618_at" 6310 11405 8354 9948 6153 9577
"200619_at" 20798 8509 4808 4250 8761 4461
"200620_at" 17702 13040 13391 18942 17728 18889
"200621_at" 5289 3947 6252 2002 7973 9918
"200622_x_at" 5414 4876 6650 11585 9248 19131
"200623_s_at" 2290 3125 3940 10033 18154 5963
"200624_s_at" 10355 9664 1481 20488 8920 7826
"200625_s_at" 5398 10973 12328 12359 8724 13478
"200626_s_at" 7889 7286 4589 18861 9546 18781
"200627_at" 7652 11866 14235 20613 17932 19664
"200628_s_at" 7373 7675 12522 20755 16999 21268
"200629_at" 8669 10528 7559 5322 17519 5145
"200630_x_at" 17792 12118 14499 4251 7500 12002
"200631_s_at" 6989 12811 11543 10973 10219 12795
"200632_s_at" 18431 2081 6327 2917 18146 20457
"200633_at" 10720 15415 16436 15783 17175 15253
"200634_at" 6089 12048 12187 11402 17147 19643
"200635_s_at" 124 6019 7049 4177 18324 2328
"200636_s_at" 10639 2898 9175 5957 16676 3535
"200637_s_at" 11541 1062 565 19725 17254 11275
"200638_s_at" 6114 8876 13707 19809 8476 13133
"200639_s_at" 18128 20219 14551 11387 20017 8226
"200640_at" 6225 12957 13637 11608 17560 11078
"200641_s_at" 10197 11164 8878 21931 19168 20738
"200642_at" 8752 13605 13911 13111 17274 13312
"200643_at" 1617 2158 5225 9890 6822 2962
"200644_at" 20620 10340 10223 7248 7528 10157
"200645_at" 9484 8457 11773 12980 9225 10081
"200646_s_at" 20609 5802 1192 10507 21541 3457
"200647_x_at" 17934 13511 9430 4963 16803 11342
"200648_s_at" 3256 2042 5531 20575 17238 20867
"200649_at" 210 9493 1684 2275 10377 5558
"200650_s_at" 13252 19127 16323 15667 8594 18830
"200651_at" 13110 15504 13529 18954 17981 19429
"200652_at" 7117 2065 8170 8122 6267 9534
"200653_s_at" 5599 13521 11966 9608 20376 13210
"200654_at" 8198 11539 8606 6842 7560 9369
"200655_s_at" 9089 11151 13436 11345 17772 5911
"200656_s_at" 4427 12122 3313 19836 9604 11474
"200657_at" 18343 19401 20421 12137 8656 11627
"200658_s_at" 6390 12734 9454 9138 17779 12887
"200659_s_at" 9709 12583 2676 7589 18801 10479
"200660_at" 9568 11400 10140 19899 20198 11927
"200661_at" 7214 11364 6036 10677 7280 9240
"200662_s_at" 11011 11254 12405 20654 6923 20820
"200663_at" 5737 11860 14643 13140 16947 11549
"200664_s_at" 10120 13260 6176 20429 5409 11989
"200665_s_at" 11471 16948 15151 4256 16127 16087
"200666_s_at" 9751 8395 6249 4514 6320 7012
"200667_at" 18595 10979 13086 8994 7559 11950
"200668_s_at" 10928 11961 11355 13126 17652 11497
"200669_s_at" 10349 8985 8495 20704 17565 19284
"200670_at" 5029 7133 3845 11910 5639 11952
"200671_s_at" 11745 904 21770 719 514 19338
"200672_x_at" 8193 20764 7580 9144 21010 6945
"200673_at" 7073 10229 11652 13504 5065 19276
"200674_s_at" 13342 19999 20949 20521 9439 18618
"200675_at" 3976 7016 7556 6510 6932 9593
"200676_s_at" 2299 4793 3436 1949 8141 8509
"200677_at" 5563 12812 10207 10929 8696 10942
"200678_x_at" 9953 5737 10460 7668 8490 10115
"200679_x_at" 7472 12795 13120 10462 17537 20368
"200680_x_at" 7754 15526 14693 11823 12737 15339
"200681_at" 19936 13007 14123 13250 8598 11197
"200682_s_at" 10238 11440 9581 19017 9620 18839
"200683_s_at" 8945 6578 8506 12420 19768 10952
"200684_s_at" 7677 4597 1854 1266 17456 11750
"200685_at" 18444 4230 6897 3613 2236 12008
"200686_s_at" 19126 21048 10360 19612 6149 8717
"200687_s_at" 5191 10049 5735 5378 9847 7701
"200688_at" 20313 2313 2110 1879 20135 986
"200689_x_at" 18622 19509 14513 12891 9253 12550
"200690_at" 8493 11446 8163 8423 18521 13374
"200691_s_at" 9309 12279 11001 10230 17247 9505
"200692_s_at" 6295 7027 6137 18874 19270 19889
"200693_at" 10786 10123 12123 19611 9618 12248
"200694_s_at" 3889 10966 5287 6166 6474 9309
"200695_at" 20444 10393 14519 10971 18667 6431
"200696_s_at" 8066 2910 9041 5523 2767 10369
"200697_at" 4593 13076 9209 10381 9638 7053
"200698_at" 6401 6243 5399 10622 9864 6267
"200699_at" 6739 5421 8836 3689 7949 9140
"200700_s_at" 7986 7759 9104 12086 8610 8435
"200701_at" 18006 7451 9554 10066 6940 8389
"200702_s_at" 7177 9997 13032 5026 8736 7172
"200703_at" 8387 11776 14058 12967 19251 19624
"200704_at" 2633 4255 9923 11676 9167 6881
"200705_s_at" 13120 19627 20771 19717 19525 19043
"200706_s_at" 2259 3489 11747 6575 7513 5200
"200707_at" 4309 2340 7284 8232 20599 10172
"200708_at" 7606 10430 11621 8656 4112 8021
"200709_at" 9817 9167 12990 21301 2758 6131
"200710_at" 4024 2365 6570 2916 17826 8813
"200711_s_at" 9182 4578 8100 8108 10299 11547
"200712_s_at" 2873 4172 2287 20928 7312 19851
"200713_s_at" 18104 11144 13021 12536 4831 11099
"200714_x_at" 18581 11779 11016 6761 5580 8528
"200715_x_at" 18061 13525 12036 7757 17021 11181
"200716_x_at" 13266 15509 16526 19806 19367 15330
"200717_x_at" 13271 15413 16434 15781 12569 15250
"200718_s_at" 8694 13545 20435 18845 8371 19104
"200719_at" 7761 11025 11993 7354 9407 8637
"200720_s_at" 2611 19275 5762 10275 7642 10196
"200721_s_at" 2121 8466 6301 1687 7180 7535
"200722_s_at" 6586 6183 5363 22189 10303 20352
"200723_s_at" 9978 10476 9766 21488 8229 19154
"200724_at" 6362 13467 12910 115 1471 20992
"200725_x_at" 10170 19240 20517 12615 9946 18671
"200726_at" 7431 12247 10404 11787 6685 13284
"200727_s_at" 6388 2805 12741 1489 3083 3060
"200728_at" 7350 11913 8540 13277 18746 20211
"200729_s_at" 6709 6900 9749 11959 9949 12983
"200730_s_at" 7785 4956 1176 20356 18310 20513
"200731_s_at" 2701 5491 2460 19700 8816 12537
"200732_s_at" 9510 4540 7840 6280 7330 11063
"200733_s_at" 1379 9486 3326 8487 5445 13220
"200734_s_at" 8593 11577 12876 3921 9229 5384
"200735_x_at" 13119 15470 16485 19160 12661 15296
"200736_s_at" 17988 15632 14015 7695 10665 15121
"200737_at" 5116 5051 5462 13768 2524 5314
"200738_s_at" 10046 9844 14617 13765 8756 10012
"200739_s_at" 18592 4645 6971 21896 19276 20486
"200740_s_at" 10284 12704 14246 19087 7379 19151
"200741_s_at" 13273 15323 16359 19257 12446 15179
"200742_s_at" 18633 4933 12428 19737 5383 4231
"200743_s_at" 8391 6637 6760 5539 7566 3673
"200744_s_at" 19792 9190 4201 11153 9162 10620
"200745_s_at" 8424 4133 8788 9585 4022 12189
"200746_s_at" 5196 10286 6915 13076 1884 19650
"200747_s_at" 18474 9270 4028 4199 19389 3010
"200748_s_at" 4122 20213 16541 19356 19149 18838
"200749_at" 5705 7446 10336 8196 18831 11789
"200750_s_at" 7860 15388 16415 19073 18485 18881
"200751_s_at" 7128 8520 4682 20927 9984 20559
"200752_s_at" 6130 11193 11997 6367 8293 12289
"200753_x_at" 3437 9689 8522 19293 18203 13434
"200754_x_at" 8571 12672 12183 13546 8253 10611
"200755_s_at" 6413 8238 8779 20711 9326 8804
"200756_x_at" 5192 574 1812 22184 4519 21450
"200757_s_at" 8213 5017 10001 8386 4472 6335
"200758_s_at" 4650 8030 11116 6520 3973 11265
"200759_x_at" 9470 12136 8277 11187 6811 10960
"200760_s_at" 7690 5976 7889 11419 8621 8281
"200761_s_at" 10336 11875 5567 10615 10177 10724
"200762_at" 10042 11119 9562 7085 8675 8750
"200763_s_at" 13267 15479 16492 15855 12679 15304
"200764_s_at" 8489 7231 15330 14950 18607 12474
"200765_x_at" 6986 11427 18500 18007 7427 10132
"200766_at" 8614 11226 2413 3627 9358 5480
"200767_s_at" 1129 5141 2745 11098 3655 4052
"200768_s_at" 5857 10642 3344 4241 17902 10770
"200769_s_at" 19947 2741 8434 21177 4261 19454
"200770_s_at" 18337 1677 3820 9007 1150 4771
"200771_at" 10972 6365 4766 10071 8307 2928
"200772_x_at" 13221 19081 20436 11452 18799 13017
"200773_x_at" 9301 13415 20125 19003 9928 12938
"200774_at" 10006 13350 11384 20419 17618 12888
"200775_s_at" 5696 13731 13879 9659 19839 11597
"200776_s_at" 7167 7479 10019 21119 16914 20907
"200777_s_at" 8274 12083 10622 13628 17586 12093
"200778_s_at" 9039 6573 7893 21051 7660 12742
"200779_at" 8887 11626 10517 13239 7543 11912
"200780_x_at" 19109 19516 13985 19501 17070 11288
"200781_s_at" 13038 19624 20733 18803 16921 15232
"200782_at" 8479 8021 11890 19518 18837 11716
"200783_s_at" 7869 3605 14646 9398 17832 19070
"200784_s_at" 15140 16370 569 21376 13506 14588
"200785_s_at" 15955 14500 2864 21258 11844 16057
"200786_at" 18410 13016 13417 9399 10184 12466
"200787_s_at" 8893 7203 14420 19589 8347 19139
"200788_s_at" 9319 6640 10703 6859 3243 7717
"200789_at" 9094 2774 8452 8817 7599 5149
"200790_at" 4890 10907 14028 13425 6691 18992
"200791_s_at" 8165 4771 8792 4892 5549 7943
"200792_at" 10692 11691 12188 13088 8140 12044
"200793_s_at" 2078 8729 4005 11278 5697 4537
"200794_x_at" 9277 11656 7301 8493 10326 19114
"200795_at" 2760 20545 20072 328 20984 3065
"200796_s_at" 19152 549 8620 22208 19102 22255
"200797_s_at" 19736 12882 3246 10814 4194 19086
"200798_x_at" 19274 9006 4744 21035 10166 21358
"200799_at" 11596 13513 12529 9810 9737 11255
"200800_s_at" 19831 5003 2053 13276 19998 12293
"200801_x_at" 17716 15291 16327 15671 12399 15149
"200802_at" 19577 12953 12679 7238 6449 10486
"200803_s_at" 7044 11211 13257 20444 7362 20042
"200804_at" 17739 11439 10306 8696 17268 11681
"200805_at" 10099 5165 4962 5945 19851 11047
"200806_s_at" 8858 12166 10628 19404 8729 19486
"200807_s_at" 9570 15306 20326 19349 18002 15160
"200808_s_at" 4391 6544 3148 19116 19747 9178
"200809_x_at" 13069 19368 14616 12850 18402 15168
"200810_s_at" 3316 7170 10448 7034 7648 11683
"200811_at" 18276 1969 847 10478 17587 4077
"200812_at" 10560 11012 7835 7185 17127 11280
"200813_s_at" 9381 9837 3385 20343 7921 20025
"200814_at" 7009 11955 5301 8538 8599 11361
"200815_s_at" 21222 19806 10702 5578 5636 5286
"200816_s_at" 4073 19922 5481 7342 8018 5982
"200817_x_at" 13212 15308 16337 15682 12420 15163
"200818_at" 10895 19147 14591 12937 17837 9014
"200819_s_at" 13399 15418 14505 13160 16993 15257
"200820_at" 18246 11004 8671 7861 16660 10021
"200821_at" 3176 4807 5179 8382 3643 8292
"200822_x_at" 7838 11911 20083 11274 9238 9932
"200823_x_at" 7779 7405 14004 12819 18426 12197
"200824_at" 20295 1468 12486 10399 18302 1117
"200825_s_at" 2996 5941 6780 6026 4825 4832
"200826_at" 18080 19628 12224 10551 9406 12995
"200827_at" 21096 2571 10601 3470 8648 9089
"200828_s_at" 17701 8313 5677 20227 19103 19612
"200829_x_at" 18275 9578 10817 8363 6527 11129
"200830_at" 10816 7334 13685 7775 8463 6535
"200831_s_at" 2143 3600 622 2523 7578 7672
"200832_s_at" 1880 9152 1144 3294 5940 8031
"200833_s_at" 8389 9704 9550 10179 8206 8927
"200834_s_at" 13105 15351 16382 15728 12483 15200
"200835_s_at" 1549 3096 13751 2173 8397 7759
"200836_s_at" 423 19841 7096 5805 1704 1957
"200837_at" 9313 7855 10100 10327 4183 9668
"200838_at" 2279 7641 3451 3100 8649 8720
"200839_s_at" 9332 9428 9145 6257 8965 7863
"200840_at" 9752 13258 13441 8197 17215 18789
"200841_s_at" 7820 10260 13334 12693 4069 19171
"200842_s_at" 10695 10287 13536 10853 6594 9601
"200843_s_at" 9550 9249 10147 5258 6902 7352
"200844_s_at" 10248 9688 14541 13781 19374 19400
"200845_s_at" 6042 8425 14571 12900 8721 11980
"200846_s_at" 5183 10978 9322 12188 8330 12801
"200847_s_at" 17692 10078 10694 10865 5439 9364
"200848_at" 7983 11576 10453 13447 5252 6620
"200849_s_at" 17706 4353 5842 1627 19066 2835
"200850_s_at" 9118 7595 4940 13021 4994 10692
"200851_s_at" 18092 11421 13239 20172 8436 18678
"200852_x_at" 19477 9345 7659 10025 21181 8352
"200853_at" 19149 19610 14138 18906 19674 13125
"200854_at" 20445 12058 5018 3639 3014 2631
"200855_at" 19168 19217 3655 3930 21588 4442
"200856_x_at" 6041 10789 5734 1595 9212 9257
"200857_s_at" 7920 3072 3229 20086 7696 10328
"200858_s_at" 8078 11661 13439 10433 20365 19404
"200859_x_at" 5363 20232 12091 11590 18335 5358
"200860_s_at" 17866 10020 10634 7163 5906 6686
"200861_at" 5896 3066 6397 11230 8992 3258
"200862_at" 5808 8662 7212 2315 4640 4898
"200863_s_at" 18132 12063 11757 11014 7963 12052
"200864_s_at" 5935 3950 3530 9242 17637 11225
"200865_at" 13665 19036 20565 4915 12873 18541
"200866_s_at" 8879 7679 3809 20392 17281 9704
"200867_at" 5251 10653 8654 7309 7226 10052
"200868_s_at" 10815 4892 9962 20404 8459 19953
"200869_at" 13074 15334 20645 13015 17297 15184
"200870_at" 10026 11077 14250 18888 8495 19047
"200871_s_at" 6897 10209 6893 7967 7128 7475
"200872_at" 20264 20512 20788 20611 10387 20301
"200873_s_at" 17684 12674 14200 13350 8727 11480
"200874_s_at" 21359 10346 4321 20331 8683 7926
"200875_s_at" 3527 9165 14252 5051 19415 18670
"200876_s_at" 17921 12398 11639 10370 6632 19227
"200877_at" 8779 12705 11919 13741 9930 12988
"200878_at" 19501 2754 5721 4291 17713 2917
"200879_s_at" 15689 21433 12279 20151 11896 1926
"200880_at" 4466 9443 3567 8651 6249 9729
"200881_s_at" 5680 11812 7358 11444 18582 18677
"200882_s_at" 8248 12333 13016 7997 10146 18636
"200883_at" 10857 19056 6967 11317 18167 11448
"200884_at" 3142 5977 2417 9496 5557 7261
"200885_at" 8488 7414 6180 13471 9699 19125
"200886_s_at" 19319 13090 14062 12611 17437 11085
"200887_s_at" 8619 6762 1844 8626 7440 12354
"200888_s_at" 17713 13713 13146 18872 7129 18568
"200889_s_at" 4728 4482 6198 13441 5872 12769
"200890_s_at" 6736 4138 6102 12834 18279 12590
"200891_s_at" 20512 4333 11877 20568 4210 10013
"200892_s_at" 10650 8754 3222 21124 8473 19087
"200893_at" 9997 13125 13448 12554 8730 19444
"200894_s_at" 8587 6321 3492 13578 17879 8932
"200895_s_at" 2061 8730 8892 1751 9087 7036
"200896_x_at" 8072 13674 14107 7989 7076 11254
"200897_s_at" 211 11425 10491 11851 6418 7021
"200898_s_at" 20933 12967 7595 12005 3465 11646
"200899_s_at" 18561 7806 5446 9166 7370 5779
"200900_s_at" 3594 3332 2836 4189 17212 8304
"200901_s_at" 4753 8145 2750 3906 8195 5837
"200902_at" 3624 9060 10769 20781 9428 12446
"200903_s_at" 18801 10083 7768 12630 8883 10483
"200904_at" 18522 11458 7097 2157 20806 21053
"200905_x_at" 10676 7029 10862 10954 8519 10876
"200906_s_at" 1302 13060 13435 4222 18681 19702
"200907_s_at" 16654 6449 3976 5547 2914 6310
"200908_s_at" 3402 12756 21233 1297 196 12649
"200909_s_at" 13098 19464 16397 20183 19239 13066
"200910_at" 17998 13625 12004 10945 18964 11519
"200911_s_at" 6840 11375 10386 10231 18851 4058
"200912_s_at" 10152 13450 13235 11977 7393 13426
"200913_at" 3011 3135 2906 7603 6584 4533
"200914_x_at" 5031 19097 12911 11088 10028 8519
"200915_x_at" 2528 11659 20538 9514 8900 3866
"200916_at" 18427 12316 9717 13456 16916 13302
"200917_s_at" 9699 1950 20824 22226 22005 12851
"200918_s_at" 8179 11026 11170 5648 8522 6373
"200919_at" 19915 9903 4906 4563 5047 9078
"200920_s_at" 5176 9693 11740 7615 6858 8448
"200921_s_at" 9610 7753 8044 9178 10092 9448
"200922_at" 5346 5002 7903 19594 16930 12828
"200923_at" 15320 4311 533 2094 7276 7271
"200924_s_at" 9826 11415 5569 3103 6806 7940
"200925_at" 9964 13010 14278 13300 9527 13179
"200926_at" 13033 15480 16493 15856 12680 15305
"200927_s_at" 20246 7281 3485 19506 10480 10024
"200928_s_at" 21723 2945 16622 560 20464 839
"200929_at" 2774 7082 2074 9610 5607 13446
"200930_s_at" 5986 18161 20850 20346 215 18508
"200931_s_at" 10384 11437 13826 19137 8118 9645
"200932_s_at" 21503 11982 11406 8760 4533 13070
"200933_x_at" 13108 15449 16467 15819 12630 15281
"200934_at" 2905 12392 11896 19667 18738 20336
"200935_at" 19025 374 5259 22010 20818 1690
"200936_at" 13046 15456 16473 15825 12645 15286
"200937_s_at" 17678 13245 13445 20168 16932 19765
"200938_s_at" 11223 16254 19405 17577 15683 7620
"200939_s_at" 15730 1072 22098 1166 17517 21628
"200940_s_at" 8388 10480 10832 5237 5069 4512
"200941_at" 7687 9491 11721 4273 18089 8507
"200942_s_at" 7609 13593 8103 19493 19967 12616
"200943_at" 17806 11684 11404 8875 5540 12208
"200944_s_at" 18587 19884 14504 11735 8290 11450
"200945_s_at" 8390 6682 7186 3246 10217 5966
"200946_x_at" 9126 2781 6404 20784 6503 19495
"200947_s_at" 4173 3544 8105 6796 16708 6882
"200948_at" 3149 6829 6654 9612 8396 9207
"200949_x_at" 19311 13469 20156 12055 18468 19937
"200950_at" 17835 12668 7135 19820 16656 19048
"200951_s_at" 2238 15918 18903 18248 12485 14203
"200952_s_at" 1871 18548 15312 142 15268 10492
"200953_s_at" 8857 19619 16050 1607 15581 18380
"200954_at" 7193 3082 6456 8383 8113 9056
"200955_at" 2579 3473 2698 10770 18807 12125
"200956_s_at" 18134 8470 5150 4060 16846 6011
"200957_s_at" 9936 13546 10680 5086 19030 4341
"200958_s_at" 10497 12509 11324 20817 17499 11215
"200959_at" 4097 7197 1038 21740 9119 19927
"200960_x_at" 17756 12559 13078 11330 18416 10661
"200961_at" 18471 13308 10888 8777 18977 9631
"200962_at" 17821 2870 10868 10322 2030 9454
"200963_x_at" 13378 15484 16495 18930 17623 15307
"200964_at" 8046 11099 12469 6838 9879 4752
"200965_s_at" 16650 5852 2799 2166 18913 10910
"200966_x_at" 19039 13351 20181 13601 17529 11590
"200967_at" 5868 10195 14054 6514 18392 20241
"200968_s_at" 4140 9210 10063 4729 17737 8694
"200969_at" 9512 7067 4187 7302 6801 12009
"200970_s_at" 10537 6289 10183 8754 10018 5949
"200971_s_at" 18451 19558 13196 13652 8823 19570
"200972_at" 18170 5449 7574 8774 7157 5285
"200973_s_at" 1653 11493 4516 21579 21347 21789
"200974_at" 4460 20348 1873 13038 8074 4162
"200975_at" 17588 19615 13801 7735 18162 13239
"200976_s_at" 8626 8388 5223 13661 6313 9429
"200977_s_at" 8949 7516 13883 11814 7754 6419
"200978_at" 18052 13372 12116 18826 8650 11483
"200979_at" 6502 13017 5981 20189 19662 5441
"200980_s_at" 8641 9482 4500 11426 9017 9165
"200981_x_at" 8084 19638 13340 19085 18513 12162
"200982_s_at" 20187 1775 1403 20608 4269 19388
"200983_x_at" 1828 12257 13891 21211 1603 7055
"200984_s_at" 4856 6954 11033 19992 2940 10664
"200985_s_at" 19221 2890 7678 13457 7681 11279
"200986_at" 15949 15818 17834 14282 14182 16244
"200987_x_at" 2476 1398 9758 6525 17011 9780
"200988_s_at" 9202 4047 8337 5330 5689 13437
"200989_at" 5858 12854 13835 18981 10525 10836
"200990_at" 18791 13322 13153 4641 4709 8968
"200991_s_at" 19442 4507 8876 7683 5142 8929
"200992_at" 17582 10659 10593 13560 4317 11825
"200993_at" 8322 10284 11078 13351 5935 11345
"200994_at" 3859 4878 7159 12565 7092 19081
"200995_at" 17855 6683 6493 3626 6583 3020
"200996_at" 10041 11347 12805 13452 8910 19090
"200997_at" 7098 11544 9925 7710 5150 11161
"200998_s_at" 21901 8640 13718 4128 9281 2362
"200999_s_at" 4689 4272 12646 3625 8091 11319
"201000_at" 8373 9706 3685 12454 9299 9509
"201001_s_at" 7825 8215 11329 9500 18500 13461
"201002_s_at" 9498 12966 12561 10376 9964 9683
"201003_x_at" 19860 6336 10767 10984 8353 6765
