"inst_2305" "inst_2343" "inst_3676" "inst_4699" "inst_7375"
"1007_s_at" 11889 22056 3495 8521 5045
"1053_at" 16697 6407 11649 4239 17541
"117_at" 7749 19488 5615 13591 10137
"121_at" 2593 19640 11348 19772 1234
"1255_g_at" 6944 11820 6249 14286 7602
"1294_at" 2262 2633 20746 22023 12435
"1316_at" 9749 21393 5101 15924 20037
"1320_at" 4716 8970 19404 1605 11843
"1405_i_at" 6042 2713 6555 18666 8893
"1431_at" 3058 2018 19784 19004 11685
"1438_at" 2876 13526 15419 8812 3241
"1487_at" 19231 992 20512 5770 2276
"1494_f_at" 14565 2019 13703 7404 11177
"1598_g_at" 18309 19967 19580 19911 731
"160020_at" 1053 431 21605 8513 1040
"1729_at" 16131 21638 18671 16136 2723
"1773_at" 17884 2203 1605 5403 18320
"177_at" 11559 19268 10115 705 12680
"179_at" 22278 67 1271 19086 336
"1861_at" 3221 20760 17016 5891 14972
"200000_s_at" 15176 3332 17811 18254 14132
"200001_at" 11712 3751 5175 5620 13382
"200002_at" 9774 6482 11971 7421 14338
"200003_s_at" 5219 6994 6872 16603 4651
"200004_at" 13819 4964 12611 8848 16698
"200005_at" 10980 4388 12663 7272 15260
"200006_at" 14987 5459 11140 7209 18112
"200007_at" 11490 7481 11416 6931 14249
"200008_s_at" 16159 16457 14020 322 16228
"200009_at" 10924 6096 10706 7525 13997
"200010_at" 10482 6475 5132 7371 18743
"200011_s_at" 15500 4163 14229 7053 14151
"200012_x_at" 2448 7105 4746 6994 2508
"200013_at" 10669 16517 11787 8278 16317
"200014_s_at" 15615 7262 15274 5654 17090
"200015_s_at" 17403 7280 15206 17765 18211
"200016_x_at" 12426 6641 11019 17056 13822
"200017_at" 5382 17411 6968 8680 13303
"200018_at" 9672 7360 6961 17987 14020
"200019_s_at" 12141 7406 11791 18518 15345
"200020_at" 3002 3513 11732 16724 16807
"200021_at" 5361 7334 7058 17443 2011
"200022_at" 5505 5275 2625 6862 4268
"200023_s_at" 13754 5825 5277 8896 16804
"200024_at" 9728 5712 4319 8398 16730
"200025_s_at" 11470 17024 11230 8346 14237
"200026_at" 5353 10216 7062 8995 15710
"200027_at" 14342 16412 12424 4428 15307
"200028_s_at" 14622 5670 14831 8885 12806
"200029_at" 3402 16864 3875 16060 4179
"200030_s_at" 3182 4211 3578 7700 5035
"200031_s_at" 5357 10186 6953 8793 4445
"200032_s_at" 5337 16244 6971 17244 13614
"200033_at" 12044 5428 4952 7102 17009
"200034_s_at" 3129 16683 3245 17002 16254
"200035_at" 178 1731 18181 20482 4094
"200036_s_at" 12997 16485 12132 8775 13323
"200037_s_at" 10505 3343 14989 6096 16498
"200038_s_at" 3318 17887 11166 16972 4821
"200039_s_at" 12937 7269 12410 16998 17024
"200040_at" 13982 7261 15767 8799 17318
"200041_s_at" 13054 5776 11811 16114 15000
"200042_at" 20243 17460 12324 8652 17114
"200043_at" 20074 6239 4039 4568 15373
"200044_at" 16292 17755 11552 6809 15189
"200045_at" 11312 16764 13466 15815 13707
"200046_at" 12677 1485 12107 6364 20427
"200047_s_at" 9641 4030 16198 4976 15750
"200048_s_at" 12927 4960 16140 7852 13516
"200049_at" 13587 17333 2344 3362 13572
"200050_at" 12206 4399 18163 1926 18338
"200051_at" 18294 3480 20123 19859 16208
"200052_s_at" 14654 16257 11356 4243 17385
"200053_at" 14137 21182 2676 21486 2177
"200054_at" 17946 7478 11347 5625 20514
"200055_at" 12312 2035 4159 16202 19121
"200056_s_at" 18157 5000 16023 2516 18993
"200057_s_at" 9900 3705 5323 7833 12813
"200058_s_at" 17214 17043 12069 8455 5086
"200059_s_at" 12461 17117 2601 1813 14450
"200060_s_at" 13565 17261 13471 6214 18426
"200061_s_at" 5507 17185 6952 17722 2983
"200062_s_at" 5296 17070 6858 10914 3775
"200063_s_at" 5276 6797 6991 11117 4812
"200064_at" 11067 6585 2667 7689 13765
"200065_s_at" 12325 2844 5090 5396 13390
