"inst_2313" "inst_2351" "inst_3623" "inst_3726" "inst_4748"
"1007_s_at" 6097 2280 19869 17740 15311
"1053_at" 18537 14894 14798 8556 17485
"117_at" 2251 16656 8670 189 10644
"121_at" 10112 17096 10734 3746 13167
"1255_g_at" 13141 5193 7112 14739 8655
"1294_at" 8055 14974 10993 17737 1329
"1316_at" 4967 301 21893 18723 22165
"1320_at" 1122 10032 17322 12936 19029
"1405_i_at" 11171 19666 9806 12197 4464
"1431_at" 1513 2434 1866 2083 1616
"1438_at" 19642 8721 3646 792 20663
"1487_at" 5510 13268 14853 9765 19386
"1494_f_at" 21655 932 14322 21124 20046
"1598_g_at" 19166 1288 16024 17355 5104
"160020_at" 1936 423 4648 2611 18683
"1729_at" 19791 21942 19847 18467 5053
"1773_at" 5756 14455 21383 21010 2698
"177_at" 19342 714 3531 16550 18763
"179_at" 3155 10100 21856 21472 4877
"1861_at" 5314 21596 14523 2097 16372
"200000_s_at" 10418 19727 16083 18019 14608
"200001_at" 6616 17960 15595 8190 13257
"200002_at" 17153 13873 12482 8839 12940
"200003_s_at" 12709 13390 6437 13281 12786
"200004_at" 17534 15313 15091 11567 16883
"200005_at" 5488 13927 12428 8335 12724
"200006_at" 10550 15951 12030 18262 13690
"200007_at" 5076 14493 13196 18922 15024
"200008_s_at" 18699 19522 10376 3164 17249
"200009_at" 17182 15859 11801 11006 4583
"200010_at" 8149 13537 10451 10718 12799
"200011_s_at" 18965 20334 13865 10506 14240
"200012_x_at" 9799 13022 3217 17885 12158
"200013_at" 17541 14221 4786 17819 13165
"200014_s_at" 8514 4729 15384 18351 13714
"200015_s_at" 17575 15667 16387 18993 15951
"200016_x_at" 17080 14422 12045 11001 13201
"200017_at" 12869 4572 6532 13373 7631
"200018_at" 12730 4948 6524 13366 5261
"200019_s_at" 17452 17728 13783 10742 12600
"200020_at" 8880 13422 19501 9535 13956
"200021_at" 12802 3075 6632 13457 7770
"200022_at" 17617 15029 6451 10341 5332
"200023_s_at" 8450 17258 14997 10610 12800
"200024_at" 10850 13562 10259 11518 4044
"200025_s_at" 19337 4047 10732 19218 13903
"200026_at" 17181 7809 6636 17978 3621
"200027_at" 10810 15342 15039 10821 16229
"200028_s_at" 19368 16710 19392 8120 14043
"200029_at" 10177 3622 4052 19484 4073
"200030_s_at" 9572 17726 10860 11515 11908
"200031_s_at" 12858 7943 6519 13357 7598
"200032_s_at" 12795 7754 6536 11678 4397
"200033_at" 9789 14399 16478 19360 11937
"200034_s_at" 19527 15114 6442 19738 15442
"200035_at" 2886 14210 18615 7777 2843
"200036_s_at" 8748 16016 3829 9517 5254
"200037_s_at" 6543 15568 14910 17433 17937
"200038_s_at" 10634 7720 6610 10166 13390
"200039_s_at" 9865 17575 11797 9419 4971
"200040_at" 9333 19449 17378 6616 16179
"200041_s_at" 10615 14607 13422 18523 4050
"200042_at" 9837 20237 14531 5588 11578
"200043_at" 18541 20342 13636 18427 16164
"200044_at" 8466 17699 17683 18194 19408
"200045_at" 6554 18747 13458 9400 12901
"200046_at" 4692 19571 13879 18548 15425
"200047_s_at" 5977 14706 17110 18316 19843
"200048_s_at" 5721 13779 15186 9046 12765
"200049_at" 19604 19122 10685 7446 20322
"200050_at" 19565 15612 17566 7904 2372
"200051_at" 3996 3789 16411 8638 17231
"200052_s_at" 8126 15371 12293 10147 13272
"200053_at" 19391 19082 19763 18744 21988
"200054_at" 8674 3509 14881 19517 12821
"200055_at" 6372 16312 13324 9305 15485
"200056_s_at" 7680 3216 19108 10238 18067
"200057_s_at" 7860 13279 12607 10310 13757
"200058_s_at" 17329 17664 14087 10535 14754
"200059_s_at" 18011 14558 11666 9074 16677
"200060_s_at" 7676 14375 18131 18854 13161
"200061_s_at" 12766 4952 6517 13355 7597
"200062_s_at" 12848 13796 6424 13269 7466
"200063_s_at" 12769 3817 6563 13400 7677
"200064_at" 17798 16006 13155 18465 14887
"200065_s_at" 7877 12954 12076 9162 4747
"200066_at" 19686 17547 11131 3426 5252
"200067_x_at" 6333 15910 11137 9387 14624
"200068_s_at" 6420 18878 18049 11549 14974
"200069_at" 3369 14893 16968 7222 19143
"200070_at" 5137 20747 21962 8127 14169
"200071_at" 17775 17654 19942 9726 19001
"200072_s_at" 6596 13967 17753 5509 11629
"200073_s_at" 17677 16071 11667 10480 16957
"200074_s_at" 18536 14180 15016 17607 13373
"200075_s_at" 6756 20227 15300 4458 4122
"200076_s_at" 5830 18390 15753 6481 3934
"200077_s_at" 16895 12985 11069 17481 12064
"200078_s_at" 5842 15663 18693 7202 16035
"200079_s_at" 9412 14746 15785 7590 4922
"200080_s_at" 10624 13786 10761 19886 11573
"200081_s_at" 18722 15629 4887 5602 14837
"200082_s_at" 18109 13800 6552 11397 5163
"200083_at" 19826 13446 17561 10406 19989
"200084_at" 7205 17511 15974 6651 11636
"200085_s_at" 9582 15452 13001 9992 13656
"200086_s_at" 9692 14263 10257 17542 17330
"200087_s_at" 6344 19547 19413 18297 19501
"200088_x_at" 12727 4955 6433 13278 7475
"200089_s_at" 10072 4916 4263 11167 13427
"200090_at" 4889 13828 4340 6423 17035
"200091_s_at" 18977 15994 6469 17399 16402
"200092_s_at" 19334 4454 6571 17268 3415
"200093_s_at" 17109 19011 13432 18916 17889
"200094_s_at" 10748 13901 3280 18929 5129
"200095_x_at" 12745 13789 6619 13449 7760
"200096_s_at" 8495 17874 10444 7168 4221
"200097_s_at" 8868 16397 16488 20315 15768
"200098_s_at" 8579 14489 14911 19198 15756
