"inst_1560" "inst_3176" "inst_5737"
"200659_s_at" 22237 11478 15205
"200660_at" 19613 10394 12768
"200661_at" 21036 15009 13193
"200662_s_at" 5193 13981 4522
"200663_at" 4031 11125 5179
"200664_s_at" 3717 13558 20001
"200665_s_at" 13522 5099 11641
"200666_s_at" 3198 15571 5231
"200667_at" 16713 16461 5018
"200668_s_at" 21064 11673 13530
"200669_s_at" 17317 11573 15454
"200670_at" 20992 13746 13676
"200671_s_at" 6531 1612 719
"200672_x_at" 13334 20443 15488
"200673_at" 5014 13627 13661
"200674_s_at" 3980 4174 4603
"200675_at" 19898 20977 13857
"200676_s_at" 19940 2107 4153
"200677_at" 4214 11772 15034
"200678_x_at" 5147 14113 6502
"200679_x_at" 4415 11171 12537
"200680_x_at" 4247 4398 14691
"200681_at" 16511 3684 13683
"200682_s_at" 20746 12076 16184
"200683_s_at" 2460 17950 16532
"200684_s_at" 258 17620 4635
"200685_at" 21227 4612 18350
"200686_s_at" 22235 14078 16029
"200687_s_at" 16635 17567 19125
"200688_at" 821 20317 2215
"200689_x_at" 19128 10514 5813
"200690_at" 20237 14417 14558
"200691_s_at" 2245 14713 18439
"200692_s_at" 16427 11058 17155
"200693_at" 3309 4593 12913
"200694_s_at" 3913 17130 17325
"200695_at" 315 16477 5502
"200696_s_at" 18019 12298 4304
"200697_at" 4076 18892 14330
"200698_at" 22065 14910 17404
"200699_at" 18080 18741 17278
"200700_s_at" 4623 15398 15425
"200701_at" 2002 13103 15579
"200702_s_at" 2203 14902 4652
"200703_at" 3669 12150 15988
"200704_at" 5466 10919 3345
"200705_s_at" 18200 10908 3793
"200706_s_at" 20232 14075 3422
"200707_at" 18524 17751 19359
"200708_at" 5530 11571 14280
"200709_at" 18569 17870 20119
"200710_at" 4112 20989 15191
"200711_s_at" 3490 12534 15360
"200712_s_at" 3297 11220 17932
"200713_s_at" 16074 13313 13361
"200714_x_at" 17036 18817 5589
"200715_x_at" 16580 11296 5871
"200716_x_at" 16072 6403 13462
"200717_x_at" 3049 6371 8137
"200718_s_at" 20594 10875 12383
"200719_at" 21995 16137 19621
"200720_s_at" 772 10893 17388
"200721_s_at" 16330 15841 18488
"200722_s_at" 1413 11227 19161
"200723_s_at" 16455 10838 15106
"200724_at" 13409 19899 157
"200725_x_at" 5150 4814 4953
"200726_at" 22224 16351 19397
"200727_s_at" 16847 2219 15264
"200728_at" 16304 14821 14986
"200729_s_at" 20188 11810 18943
"200730_s_at" 19861 14407 17380
"200731_s_at" 18253 14054 19977
"200732_s_at" 18135 13615 6035
"200733_s_at" 21651 14710 18959
"200734_s_at" 5333 12810 12807
"200735_x_at" 17335 6391 13986
"200736_s_at" 4961 21763 6415
"200737_at" 3939 16603 14245
"200738_s_at" 21556 11787 12750
"200739_s_at" 19781 3326 17602
"200740_s_at" 4114 11138 13529
"200741_s_at" 17926 6346 12442
"200742_s_at" 5528 14622 4560
"200743_s_at" 16492 20626 16498
"200744_s_at" 18680 11687 19596
"200745_s_at" 17000 16983 12487
"200746_s_at" 17550 16232 17457
"200747_s_at" 22178 17602 6284
"200748_s_at" 20161 2388 5000
"200749_at" 20956 16505 16349
"200750_s_at" 20157 11174 13809
"200751_s_at" 18572 4177 17563
"200752_s_at" 18576 17707 19379
"200753_x_at" 21650 11450 16966
"200754_x_at" 17456 12705 12858
"200755_s_at" 20055 15916 13222
"200756_x_at" 17061 2905 19496
"200757_s_at" 19194 19030 13767
"200758_s_at" 21317 17689 6057
"200759_x_at" 20044 19815 3222
"200760_s_at" 4307 13359 4743
"200761_s_at" 2321 12589 14445
"200762_at" 21094 10811 5671
"200763_s_at" 17882 10683 5895
"200764_s_at" 8622 18539 9209
"200765_x_at" 8772 10836 6801
"200766_at" 5165 19684 4748
"200767_s_at" 1907 18583 19055
"200768_s_at" 21460 18934 13118
"200769_s_at" 2006 3911 2197
"200770_s_at" 17332 19059 18141
"200771_at" 4150 14335 14111
"200772_x_at" 17408 12274 13176
"200773_x_at" 20820 11053 12931
"200774_at" 3365 11271 14894
"200775_s_at" 3663 15202 3534
"200776_s_at" 21318 3100 15593
"200777_s_at" 20929 4259 3831
"200778_s_at" 20008 3923 6461
"200779_at" 4050 4603 6558
"200780_x_at" 16308 10807 5525
"200781_s_at" 4329 6364 4996
"200782_at" 17312 13956 5433
"200783_s_at" 19576 19115 16123
"200784_s_at" 7304 6754 17138
"200785_s_at" 14385 6225 3529
"200786_at" 3649 11121 14101
"200787_s_at" 3155 14049 17321
"200788_s_at" 20699 14016 6114
"200789_at" 352 2598 16855
"200790_at" 1095 13904 12901
"200791_s_at" 20181 19023 13218
"200792_at" 3239 10915 13808
"200793_s_at" 3376 20573 18119
"200794_x_at" 2570 12064 3516
"200795_at" 11842 20399 12044
"200796_s_at" 79 2220 2125
"200797_s_at" 19717 15677 14350
"200798_x_at" 288 4784 5408
"200799_at" 6304 10881 14425
"200800_s_at" 4710 4774 13714
"200801_x_at" 19106 10732 5184
"200802_at" 16066 12114 12626
"200803_s_at" 2375 10720 14086
"200804_at" 17085 10436 5434
"200805_at" 1709 21043 14277
"200806_s_at" 2034 3937 12527
"200807_s_at" 3312 10813 6478
"200808_s_at" 21758 16939 6002
"200809_x_at" 3003 4258 5353
"200810_s_at" 22117 17695 16288
"200811_at" 15808 19068 12403
"200812_at" 3301 12550 17028
"200813_s_at" 668 18487 18160
"200814_at" 2289 14711 17290
"200815_s_at" 15849 17852 18848
"200816_s_at" 18407 15301 5987
"200817_x_at" 19293 6339 8092
"200818_at" 3523 13516 13938
"200819_s_at" 4563 10793 5731
"200820_at" 18097 11482 6139
"200821_at" 22188 18434 17640
"200822_x_at" 19068 14936 4400
"200823_x_at" 3329 10940 13948
"200824_at" 1947 1679 16507
"200825_s_at" 18394 19546 2793
"200826_at" 2873 10384 6560
"200827_at" 20941 18051 16749
"200828_s_at" 2016 4264 17362
"200829_x_at" 18883 15611 13970
"200830_at" 19701 15697 14722
"200831_s_at" 18844 20352 12663
"200832_s_at" 17660 12185 5773
"200833_s_at" 20051 12491 19075
"200834_s_at" 3884 6351 4977
"200835_s_at" 6977 15475 1301
"200836_s_at" 3962 15348 18964
"200837_at" 519 11580 3483
"200838_at" 18638 18613 5601
"200839_s_at" 20239 15410 18082
"200840_at" 4310 4986 6498
"200841_s_at" 3457 4524 5466
"200842_s_at" 2729 4688 5574
"200843_s_at" 16167 12761 5717
"200844_s_at" 3781 11404 2708
"200845_s_at" 21610 12855 15181
"200846_s_at" 4504 14383 6474
"200847_s_at" 18196 15939 5318
"200848_at" 1515 10599 5538
"200849_s_at" 18428 17064 4511
"200850_s_at" 16273 15306 12974
"200851_s_at" 17352 12893 4030
"200852_x_at" 20810 19510 12866
"200853_at" 21348 4882 12662
"200854_at" 20988 16780 17850
"200855_at" 18042 18015 20683
"200856_x_at" 21948 21859 4446
"200857_s_at" 3792 12313 5276
"200858_s_at" 20751 4818 13897
"200859_x_at" 4441 16790 20894
"200860_s_at" 4568 14664 16421
"200861_at" 4702 4044 18519
"200862_at" 16686 18183 16260
