"inst_1294" "inst_2648" "inst_5313" "inst_6714"
"1007_s_at" 20711 7970 20063 12193
"1053_at" 2148 8951 18403 19444
"117_at" 21512 16927 11618 204
"121_at" 180 9557 13112 17536
"1255_g_at" 11593 11761 8828 9406
"1294_at" 21667 5650 1768 853
"1316_at" 6959 21625 8711 3366
"1320_at" 14649 17372 5621 2354
"1405_i_at" 18563 17615 12604 18572
"1431_at" 12167 21245 8238 18862
"1438_at" 8214 9758 17855 21232
"1487_at" 19782 2720 3039 17881
"1494_f_at" 12507 1614 11474 1581
"1598_g_at" 21801 6200 20511 12735
"160020_at" 21986 5554 93 2637
"1729_at" 20435 21864 2399 4227
"1773_at" 1643 8854 18846 22203
"177_at" 2318 7271 12852 6283
"179_at" 4295 21990 1838 20589
"1861_at" 20756 10980 1115 17224
"200000_s_at" 19163 8689 17431 17147
"200001_at" 5854 8947 13603 17880
"200002_at" 7147 9376 16073 17115
"200003_s_at" 7300 11036 2774 8307
"200004_at" 18745 18858 13143 15510
"200005_at" 17954 20623 17233 19037
"200006_at" 6806 7823 15057 11926
"200007_at" 17770 19871 13859 3935
"200008_s_at" 749 21136 965 22152
"200009_at" 17317 11298 13530 16600
"200010_at" 6372 18986 2482 21620
"200011_s_at" 19848 6166 19799 13943
"200012_x_at" 6668 18734 3548 12502
"200013_at" 7513 11088 13711 16208
"200014_s_at" 6189 18445 15151 13988
"200015_s_at" 5106 6223 15789 5377
"200016_x_at" 6722 10720 15258 4391
"200017_at" 17878 7569 2941 5576
"200018_at" 7092 18415 14502 13291
"200019_s_at" 18120 20361 14510 13696
"200020_at" 21225 20748 20637 15313
"200021_at" 5973 11002 3055 8403
"200022_at" 17124 20381 15832 19271
"200023_s_at" 17136 7741 18432 5512
"200024_at" 17336 10011 3197 12452
"200025_s_at" 17832 9352 13820 4870
"200026_at" 7197 9878 2304 12419
"200027_at" 6745 5615 19906 4745
"200028_s_at" 6870 10860 19554 5371
"200029_at" 17048 10147 2873 12529
"200030_s_at" 6349 9268 15191 13861
"200031_s_at" 17509 10988 2924 8350
"200032_s_at" 7296 10252 2678 4683
