"inst_1375" "inst_2059" "inst_2221" "inst_5735" "inst_6215"
"1007_s_at" 15659 20690 18501 4205 19550
"1053_at" 21961 2857 2586 3190 13610
"117_at" 2810 12176 2739 10274 7911
"121_at" 18757 4077 18818 2400 21171
"1255_g_at" 8564 7836 9580 14153 8426
"1294_at" 15200 17176 3454 21804 592
"1316_at" 15911 906 2828 20307 1671
"1320_at" 5051 7439 2402 7392 8644
"1405_i_at" 19507 7221 11810 10019 1118
"1431_at" 5389 1263 2726 5486 8120
"1438_at" 6881 3534 18574 1785 17018
"1487_at" 2334 22133 5453 18136 19343
"1494_f_at" 21622 702 3944 8720 1367
"1598_g_at" 16934 18064 5324 19853 20373
"160020_at" 18865 18925 20336 9220 19688
"1729_at" 14409 20949 1335 7024 1611
"1773_at" 6854 2722 16867 19730 14235
"177_at" 105 11938 8861 10882 2842
"179_at" 18671 13985 21986 21619 2937
"1861_at" 17060 4394 2285 7162 2299
"200000_s_at" 15889 16401 5086 8529 20911
"200001_at" 15060 19396 13216 16485 14546
"200002_at" 3127 2844 5490 15909 14156
"200003_s_at" 3243 14582 8576 9110 13105
"200004_at" 17832 16681 6480 6057 16525
"200005_at" 17781 15403 16792 17568 17107
"200006_at" 18268 3251 5016 6901 17459
"200007_at" 3328 5124 14993 8651 15810
"200008_s_at" 1646 15797 2987 3212 13234
"200009_at" 1692 14780 3683 9896 15949
"200010_at" 18244 3234 4240 6453 4082
"200011_s_at" 20023 18143 18760 9695 16344
"200012_x_at" 16593 15111 13300 17138 3235
"200013_at" 1489 2015 4115 8412 13986
"200014_s_at" 14553 5170 4859 6891 15143
"200015_s_at" 20362 3350 4505 5125 18568
"200016_x_at" 16581 3889 13839 9927 3999
"200017_at" 15354 4464 8432 9814 4049
"200018_at" 2928 4022 8404 9194 3604
"200019_s_at" 16487 2475 5861 18594 14621
"200020_at" 18704 16561 5621 8338 17291
"200021_at" 2347 2797 8425 7720 7358
"200022_at" 2355 4273 8245 6555 13590
"200023_s_at" 15669 3694 18040 18688 15798
"200024_at" 14943 5045 4800 18270 14251
"200025_s_at" 3369 5141 6419 6937 13651
"200026_at" 2947 5462 8571 16231 17649
"200027_at" 2087 5463 16826 6120 16929
"200028_s_at" 3745 19228 19332 6681 15905
"200029_at" 16889 4485 5952 17241 13096
"200030_s_at" 3744 4862 6128 8131 15586
"200031_s_at" 15331 4054 8443 17479 2754
"200032_s_at" 3542 2018 8296 9398 3948
"200033_at" 18047 17194 5930 7662 14547
"200034_s_at" 2235 5682 3706 16314 14013
"200035_at" 18364 2201 2224 20513 3347
"200036_s_at" 3276 3421 3765 18108 15367
"200037_s_at" 19253 15686 13477 7082 17526
"200038_s_at" 17250 4472 8351 16197 12871
"200039_s_at" 16660 2719 5331 9156 15434
"200040_at" 15111 16187 14503 16532 14657
"200041_s_at" 19448 5120 5553 6931 16366
"200042_at" 15857 5401 13640 18125 13933
"200043_at" 14468 14873 15660 8262 16415
"200044_at" 21137 16933 16482 9823 18529
"200045_at" 16904 18468 16430 16126 18284
"200046_at" 15552 16358 14093 7595 16776
"200047_s_at" 17988 5922 15001 8125 13578
"200048_s_at" 14567 2221 13975 9121 16227
"200049_at" 16316 18391 13597 3528 14317
"200050_at" 16762 18446 18657 3934 17616
"200051_at" 389 3023 15104 20689 16698
"200052_s_at" 16515 17242 3291 5777 14967
"200053_at" 15833 17455 13142 5776 2144
"200054_at" 18771 19532 14317 9580 15756
