"inst_1703" "inst_1825" "inst_1866" "inst_6015" "inst_7313"
"1007_s_at" 6826 4332 12559 19259 19189
"1053_at" 6051 2964 7810 4345 18130
"117_at" 17300 19509 393 12401 1784
"121_at" 19778 8569 20855 18226 17642
"1255_g_at" 10206 14541 12947 16339 11622
"1294_at" 20103 14966 20738 4973 14854
"1316_at" 16257 17349 16112 4127 3646
"1320_at" 10719 18108 12606 8346 14125
"1405_i_at" 18014 14675 5629 16211 16225
"1431_at" 12213 21798 14934 3489 16105
"1438_at" 604 1471 18030 3103 20085
"1487_at" 7708 7445 21229 7988 2737
"1494_f_at" 21375 692 6090 325 16340
"1598_g_at" 20295 5804 7653 21850 1738
"160020_at" 20766 10363 2488 13018 5546
"1729_at" 2672 2298 511 3016 953
"1773_at" 9926 1316 1230 18238 19131
"177_at" 11915 12738 21556 12349 14290
"179_at" 19857 1139 22058 21233 4763
"1861_at" 20949 11007 2252 17842 20435
"200000_s_at" 6326 10556 9155 17862 5531
"200001_at" 7405 5428 7814 18469 7910
"200002_at" 19030 21298 8892 9529 18357
"200003_s_at" 19214 21484 18888 17714 19486
"200004_at" 8508 10566 7569 7043 18093
"200005_at" 6865 7258 6170 8224 7897
"200006_at" 9628 10924 8939 7534 18249
"200007_at" 20081 10616 6237 9119 18356
"200008_s_at" 5356 569 8748 9907 18935
"200009_at" 8587 7217 19141 8922 6699
"200010_at" 9840 11528 8490 7185 4480
"200011_s_at" 4239 9119 7496 7104 7658
"200012_x_at" 9161 21652 19190 18549 7943
"200013_at" 19747 11939 6392 8040 17925
"200014_s_at" 8635 8250 8380 8795 7611
"200015_s_at" 8002 8150 2499 8399 7602
"200016_x_at" 18785 11002 5202 10058 8665
"200017_at" 20239 21630 6616 10172 16924
"200018_at" 9877 20973 8195 17823 19012
"200019_s_at" 18735 21594 6125 9599 17861
"200020_at" 2762 706 2185 7020 7781
"200021_at" 19097 22077 19114 12703 19890
"200022_at" 9163 11154 7194 17506 8679
"200023_s_at" 6574 11554 4709 10180 17346
"200024_at" 6608 21426 7171 9730 16940
"200025_s_at" 19559 21765 5950 9794 7057
"200026_at" 9200 11978 7602 6230 8235
"200027_at" 6794 10557 20604 4342 6085
"200028_s_at" 4359 10301 7606 19116 8713
"200029_at" 19656 20966 20287 18623 17339
"200030_s_at" 7778 11509 7877 10296 8448
"200031_s_at" 18912 21535 7630 18292 17673
"200032_s_at" 19818 20975 18872 9327 8193
"200033_at" 9576 10184 3289 9856 6690
"200034_s_at" 8848 21592 6757 7953 5747
"200035_at" 21181 10021 21621 8994 7430
"200036_s_at" 18930 11506 9202 8890 19311
"200037_s_at" 6322 10066 3492 6992 16872
"200038_s_at" 19025 10935 18821 9944 8815
"200039_s_at" 7869 10962 9014 8462 7558
"200040_at" 5368 8990 6865 7581 7657
"200041_s_at" 7642 8060 20307 19832 7301
"200042_at" 7060 7846 6391 5657 2998
"200043_at" 20464 10613 575 17221 18787
"200044_at" 9182 10187 5036 19134 5412
"200045_at" 8070 6327 20469 9754 7551
"200046_at" 5708 9938 4685 5928 7834
"200047_s_at" 4161 8751 5454 7666 6659
"200048_s_at" 8663 11552 8347 18299 17305
"200049_at" 4719 9111 3120 17330 20046
"200050_at" 1501 7057 824 2660 6163
"200051_at" 6922 8997 6148 10037 18354
"200052_s_at" 8583 6393 8679 7629 7800
"200053_at" 863 10153 1439 4396 19022
"200054_at" 1278 10355 2712 17836 5126
"200055_at" 7451 11670 20306 17639 17874
"200056_s_at" 8021 6354 2858 17448 18423
"200057_s_at" 4965 10649 8941 18937 5043
"200058_s_at" 19929 9234 6681 5567 8238
"200059_s_at" 18674 11223 19853 17338 7291
"200060_s_at" 7388 6024 5093 19581 8699
"200061_s_at" 19409 21566 20485 17192 8276
"200062_s_at" 19303 21335 19097 12564 8666
"200063_s_at" 19685 21471 19028 12658 6258
"200064_at" 8598 9892 6154 9549 7087
"200065_s_at" 8302 21035 9096 7662 8648
"200066_at" 6336 9077 6773 7300 8292
"200067_x_at" 8127 9952 19029 17590 4103
"200068_s_at" 19201 10406 8870 17814 8627
"200069_at" 5515 4820 20615 8201 8075
"200070_at" 19378 21096 6424 20768 20868
"200071_at" 4790 7113 1807 8022 17723
"200072_s_at" 9747 9542 6005 6228 7831
"200073_s_at" 7643 20986 2210 6845 19162
"200074_s_at" 8732 9912 8473 8981 6912
"200075_s_at" 5760 8185 3773 7744 17102
"200076_s_at" 4067 4566 5614 20766 4806
"200077_s_at" 8841 11901 7328 17422 17898
"200078_s_at" 1838 10569 7532 8562 17838
"200079_s_at" 7617 6487 20111 9184 5670
"200080_s_at" 8871 11018 3729 9597 5582
"200081_s_at" 8287 9508 19088 7999 18569
"200082_s_at" 8045 10880 8109 9624 17406
"200083_at" 5962 10057 1241 19733 7203
"200084_at" 4312 7449 6876 9163 6042
"200085_s_at" 19880 11734 8309 17613 18623
"200086_s_at" 19000 20796 5874 8754 7392
"200087_s_at" 18847 8229 2876 2684 19178
"200088_x_at" 19959 21304 8485 12570 6543
"200089_s_at" 19578 11774 19021 8075 18023
"200090_at" 3973 8684 20677 8825 4205
"200091_s_at" 20109 21145 6146 6765 18216
"200092_s_at" 9494 11527 7337 17194 6963
"200093_s_at" 20062 21116 5191 18558 17452
"200094_s_at" 20969 10639 8214 7189 7412
"200095_x_at" 18980 21214 8084 12698 18117
"200096_s_at" 1377 3286 2299 3235 19179
"200097_s_at" 5629 2586 6110 9005 16833
"200098_s_at" 6864 7327 8139 5561 8858
"200099_s_at" 19468 20882 9179 12662 18631
"200593_s_at" 19891 8266 6998 8180 3964
"200594_x_at" 9048 8786 5812 10532 7049
"200595_s_at" 19536 5000 2035 18434 7217
"200596_s_at" 20970 9003 1801 5556 7981
"200597_at" 7954 22256 1421 17453 21848
"200598_s_at" 4928 6465 4022 17258 19123
"200599_s_at" 9507 10758 3059 5723 6612
"200600_at" 10695 8017 8833 15176 5418
"200601_at" 4911 9014 3415 19926 771
"200602_at" 20002 10617 2221 17646 20368
"200603_at" 8949 8255 4721 4359 17143
