"inst_1524" "inst_1941" "inst_2024" "inst_5006" "inst_6660"
"1007_s_at" 6919 18649 18007 14294 17778
"1053_at" 5084 3511 2497 19931 15452
"117_at" 15490 10361 341 4920 21462
"121_at" 12890 6215 21107 12876 20546
"1255_g_at" 13687 14942 7843 6841 12216
"1294_at" 4059 19627 2392 18767 6807
"1316_at" 21079 12123 4671 20863 2727
"1320_at" 14254 8648 8970 5885 17943
"1405_i_at" 10678 10865 15567 4418 4958
"1431_at" 8984 16315 11852 1632 4065
"1438_at" 4622 15861 12793 19153 18225
"1487_at" 9311 968 2995 12537 20876
"1494_f_at" 21528 21955 3171 12262 7423
"1598_g_at" 1605 4935 19776 20847 5845
"160020_at" 21654 19420 19311 477 17105
"1729_at" 19294 17754 1101 21336 18631
"1773_at" 18653 3513 1743 2894 14281
"177_at" 11357 15034 1894 10664 18039
"179_at" 2506 4324 21714 13163 17248
"1861_at" 4756 2220 2815 20957 7052
"200000_s_at" 18965 20987 20029 19224 20455
"200001_at" 8853 5876 19798 16591 16935
"200002_at" 18608 5622 17172 11264 5829
"200003_s_at" 10389 4867 3522 11804 9299
"200004_at" 10012 2652 4999 16027 13812
"200005_at" 7045 18295 4021 15197 6945
"200006_at" 10037 2784 16134 14070 6683
"200007_at" 7832 17924 82 12171 6711
"200008_s_at" 19831 19558 1737 2517 6560
"200009_at" 9828 19481 1990 3143 6401
"200010_at" 18717 2979 15813 11285 5956
"200011_s_at" 6296 17525 2634 14512 14247
"200012_x_at" 18256 21138 17313 13152 13429
"200013_at" 18069 6738 4775 13843 13507
"200014_s_at" 18929 4509 16230 17218 5584
"200015_s_at" 8483 2229 20688 13220 13608
"200016_x_at" 8691 5065 20223 3685 14893
"200017_at" 8689 4980 18819 6472 13497
"200018_at" 10361 6635 16946 3858 14624
"200019_s_at" 17902 17635 19011 15944 13275
"200020_at" 4793 19072 3265 11711 16556
"200021_at" 12839 18321 17390 6681 9446
"200022_at" 7957 4252 3199 2327 5648
"200023_s_at" 8973 4184 17675 16124 15100
"200024_at" 8885 18943 4510 11693 7083
"200025_s_at" 8683 1365 19052 3609 7804
"200026_at" 10489 5950 1233 2826 6268
"200027_at" 7455 6642 15676 12812 3475
"200028_s_at" 7967 4190 18710 13786 6333
"200029_at" 8284 5272 4222 15260 5962
"200030_s_at" 9774 5234 16507 11584 6627
"200031_s_at" 12959 20038 16868 3745 9359
