"inst_2426" "inst_3287" "inst_4992" "inst_6646"
"1007_s_at" 578 1115 14864 4993
"1053_at" 5979 19407 15604 18428
"117_at" 15080 15372 5875 21560
"121_at" 3379 1374 2992 4197
"1255_g_at" 11179 11795 6585 11196
"1294_at" 18951 7670 1790 1045
"1316_at" 21042 19644 839 5259
"1320_at" 10928 10649 482 7252
"1405_i_at" 18531 13199 5652 2332
"1431_at" 14484 1345 1077 21621
"1438_at" 13100 8643 22028 16713
"1487_at" 6659 7021 16731 20211
"1494_f_at" 2293 2598 11507 2849
"1598_g_at" 21705 6647 20530 21694
"160020_at" 2613 3169 774 20191
"1729_at" 15448 20602 17478 20813
"1773_at" 21578 5791 14570 16091
"177_at" 4284 13539 553 895
"179_at" 14608 7805 22146 5603
"1861_at" 16422 17513 15135 19366
"200000_s_at" 6199 5101 20976 20208
"200001_at" 14675 5348 14320 6672
"200002_at" 13808 18360 12627 12674
"200003_s_at" 8886 11769 3652 8994
"200004_at" 17684 5565 16421 13512
"200005_at" 15826 6736 13684 15414
"200006_at" 5270 17099 10930 4392
"200007_at" 5092 4043 11525 13860
"200008_s_at" 1595 5295 13868 6601
"200009_at" 14089 8070 2982 5226
"200010_at" 6072 8514 12980 16163
"200011_s_at" 18180 7581 16766 16815
"200012_x_at" 13922 7425 3023 4725
"200013_at" 6329 16619 11396 6865
"200014_s_at" 15175 17580 12705 4492
"200015_s_at" 17948 16500 15186 7071
"200016_x_at" 8781 17769 12711 6929
"200017_at" 9063 11949 6411 13236
"200018_at" 9047 11923 12778 14617
"200019_s_at" 8998 17787 15568 16769
"200020_at" 15411 18278 10969 21360
"200021_at" 5436 18299 6575 9121
"200022_at" 8914 11798 3511 15663
"200023_s_at" 5733 18009 16452 16110
"200024_at" 13871 16100 11891 14768
"200025_s_at" 9045 18005 12577 15107
"200026_at" 9230 12134 2036 5702
"200027_at" 13924 20079 12961 6818
"200028_s_at" 6142 19333 13197 16410
"200029_at" 8968 6514 3080 4467
"200030_s_at" 14324 6773 11215 14772
"200031_s_at" 9036 11907 11480 9044
"200032_s_at" 9067 11952 2776 6103
"200033_at" 13727 19912 13511 15378
"200034_s_at" 14017 16705 12540 15386
"200035_at" 21679 6569 20007 4305
"200036_s_at" 3816 9033 13295 6707
"200037_s_at" 14717 7265 14966 15247
"200038_s_at" 9193 12099 3408 5409
"200039_s_at" 13861 8091 12410 15912
"200040_at" 14040 7941 15591 7319
"200041_s_at" 15002 16488 16512 13968
"200042_at" 15051 19059 13638 17953
"200043_at" 15574 17719 21917 17146
"200044_at" 18390 17909 13254 6188
"200045_at" 16014 4332 11879 18081
"200046_at" 6003 19081 16198 17286
"200047_s_at" 6654 17029 13306 15848
"200048_s_at" 6219 17092 14102 13618
"200049_at" 15659 3467 18148 16627
"200050_at" 3800 18793 18602 15189
"200051_at" 2904 6811 20254 18774
"200052_s_at" 3949 6961 16734 15569
"200053_at" 3650 3949 12382 20875
"200054_at" 4797 17097 13973 14788
"200055_at" 5951 3754 11582 14355
"200056_s_at" 18635 19898 20531 16187
"200057_s_at" 16249 16443 13321 13900
"200058_s_at" 14906 2964 14910 13120
"200059_s_at" 5301 16989 15549 14947
"200060_s_at" 14303 6459 15898 17826
"200061_s_at" 9034 11905 4019 9042
"200062_s_at" 8861 11753 6245 8984
"200063_s_at" 9114 12005 6469 9071
"200064_at" 3384 8785 15290 12699
"200065_s_at" 5190 5182 15207 15824
"200066_at" 3447 18375 16485 20574
"200067_x_at" 6447 6599 17143 14282
"200068_s_at" 15544 17102 14631 12904
"200069_at" 16118 19807 16092 15043
"200070_at" 3400 7871 1689 17991
"200071_at" 17007 3251 18300 18036
"200072_s_at" 16570 5573 12276 16585
"200073_s_at" 6526 21442 15751 18978
"200074_s_at" 6023 17100 16184 16105
"200075_s_at" 15277 7212 17539 7098
"200076_s_at" 16223 5019 19323 17728
"200077_s_at" 5835 19070 13539 17051
"200078_s_at" 5559 18947 17366 19417
"200079_s_at" 5377 8795 13697 5441
"200080_s_at" 6597 17725 16499 15087
"200081_s_at" 5073 5025 12650 13909
"200082_s_at" 9094 8759 3788 6886
"200083_at" 20896 9305 16584 18013
"200084_at" 13872 7231 17045 13481
"200085_s_at" 5343 6822 11863 13730
"200086_s_at" 14048 18323 3832 6554
"200087_s_at" 17417 6747 16509 5756
"200088_x_at" 8879 11764 6258 5380
"200089_s_at" 6031 7930 11934 4945
"200090_at" 17370 20053 16384 5275
"200091_s_at" 6470 19116 15512 17416
"200092_s_at" 14616 8925 11217 14732
"200093_s_at" 3726 19067 17285 15899
"200094_s_at" 5183 6071 3010 15214
"200095_x_at" 9204 12111 6559 9108
"200096_s_at" 4044 16485 3087 19161
"200097_s_at" 19270 17239 14691 3607
"200098_s_at" 14878 16163 14262 5927
"200099_s_at" 9127 12020 6487 13670
"200593_s_at" 20481 17419 16562 13373
"200594_x_at" 17892 18156 19172 15188
"200595_s_at" 17925 17493 20168 13643
"200596_s_at" 18499 17874 14913 17863
"200597_at" 4756 17525 15566 7344
"200598_s_at" 2509 20838 15073 3910
"200599_s_at" 4115 1493 18034 14089
"200600_at" 5876 10900 5296 15845
"200601_at" 18881 9354 17816 17735
"200602_at" 15596 6455 20575 5296
"200603_at" 6040 17340 18404 14098
"200604_s_at" 5012 6832 15740 19392
"200605_s_at" 4526 7725 15688 13119
"200606_at" 18015 18054 16450 17606
