"inst_2136" "inst_2793" "inst_4071" "inst_4152"
"1007_s_at" 17265 4598 4509 7020
"1053_at" 5382 7635 19307 7742
"117_at" 5982 16573 14420 16730
"121_at" 20613 20207 2593 1889
"1255_g_at" 11400 15490 14660 17155
"1294_at" 14092 2408 21313 20998
"1316_at" 20956 21957 9337 2708
"1320_at" 10324 1103 1475 21107
"1405_i_at" 20006 16316 388 17129
"1431_at" 6092 20225 1766 18328
"1438_at" 9565 3997 204 10577
"1487_at" 21605 10952 3886 10028
"1494_f_at" 20500 20372 21373 10190
"1598_g_at" 15873 1095 20231 4367
"160020_at" 17687 21238 3922 11921
"1729_at" 3711 20715 9829 2738
"1773_at" 21170 21297 5424 19253
"177_at" 14773 11542 19676 21296
"179_at" 14150 19267 924 3143
"1861_at" 2310 9917 21296 3594
"200000_s_at" 4634 10198 17535 18201
"200001_at" 14365 6495 4606 8329
"200002_at" 5213 9493 9757 11252
"200003_s_at" 8755 19840 13599 14157
"200004_at" 13809 10019 17470 12521
"200005_at" 18449 7877 11668 10673
"200006_at" 17636 9727 11610 9095
"200007_at" 14697 4754 10989 7638
"200008_s_at" 5267 9916 18340 8963
"200009_at" 6348 10302 8764 11835
"200010_at" 6239 11185 7733 12006
"200011_s_at" 14913 7605 8902 18252
"200012_x_at" 4706 20270 18812 20377
"200013_at" 5865 11137 7867 12388
"200014_s_at" 15853 7888 10576 10566
"200015_s_at" 6273 8524 9325 8771
"200016_x_at" 6332 9808 13555 14072
"200017_at" 8801 14753 13661 14278
"200018_at" 8650 19057 13658 14267
"200019_s_at" 5170 11335 10481 19679
"200020_at" 13765 6718 17236 11353
"200021_at" 5051 20855 13713 14400
"200022_at" 8609 11810 7140 17961
"200023_s_at" 5131 8946 11819 9514
"200024_at" 6222 10685 17463 12469
"200025_s_at" 6126 12000 12167 14264
"200026_at" 8580 19196 9792 14402
"200027_at" 19751 6703 10073 4345
"200028_s_at" 18104 6890 9103 5236
"200029_at" 8560 9713 17301 12358
"200030_s_at" 4561 10528 17788 10925
"200031_s_at" 8797 14718 13651 14257
"200032_s_at" 8594 14756 11686 14282
"200033_at" 4239 11447 11590 17968
"200034_s_at" 5006 19445 10083 19066
"200035_at" 18928 4306 11103 18702
"200036_s_at" 6325 20271 10343 11139
"200037_s_at" 17369 11619 9138 11255
"200038_s_at" 8499 19899 10650 14375
"200039_s_at" 18188 9531 11306 11160
"200040_at" 14932 8402 12007 10177
"200041_s_at" 18912 9637 10259 11849
"200042_at" 14450 10934 11375 12242
"200043_at" 20466 8182 10784 11361
"200044_at" 18451 4366 8981 12263
"200045_at" 20804 8052 6646 12091
"200046_at" 16632 4424 8606 6659
"200047_s_at" 15096 10252 9978 8518
"200048_s_at" 17344 7254 6126 12202
"200049_at" 17115 9582 5035 5588
"200050_at" 19295 11233 11457 9195
"200051_at" 6159 11831 10910 19994
"200052_s_at" 16740 7346 8492 9112
"200053_at" 5323 1369 1642 20792
"200054_at" 21616 3209 5635 7862
"200055_at" 13772 4987 19031 10836
"200056_s_at" 18725 8918 8570 9932
"200057_s_at" 5453 9514 11492 17701
"200058_s_at" 14233 5129 5628 10697
"200059_s_at" 5937 5403 9679 9307
"200060_s_at" 19484 4794 11238 11782
"200061_s_at" 8589 19282 13650 14255
"200062_s_at" 8789 14571 13591 14140
"200063_s_at" 8581 14817 13675 14321
"200064_at" 18099 8661 17395 11041
"200065_s_at" 13622 2634 7906 8826
"200066_at" 3530 8308 7974 12370
"200067_x_at" 14195 4699 18052 9237
"200068_s_at" 13886 5589 17281 19086
"200069_at" 19102 5915 6190 9703
"200070_at" 13796 6544 5658 18659
"200071_at" 5543 8073 7596 4003
"200072_s_at" 16618 9162 10555 17988
"200073_s_at" 17492 19418 8827 7079
"200074_s_at" 13798 10779 10860 11433
"200075_s_at" 16084 8262 6312 11112
"200076_s_at" 13741 11894 8960 7286
"200077_s_at" 13748 19272 10232 7682
"200078_s_at" 15558 5973 17519 11978
"200079_s_at" 19638 7929 18641 18649
"200080_s_at" 5829 20226 11285 14316
"200081_s_at" 13746 11779 8286 10819
"200082_s_at" 8644 12039 10454 14308
"200083_at" 4858 8316 8069 10784
"200084_at" 17675 6913 11894 9525
"200085_s_at" 16538 6156 7543 9056
"200086_s_at" 14285 6666 10747 12340
"200087_s_at" 16554 8783 6965 11086
"200088_x_at" 8629 19934 17456 14153
"200089_s_at" 6285 19985 8869 12207
"200090_at" 13596 11405 20571 18506
"200091_s_at" 5818 20694 10446 14196
"200092_s_at" 8486 20670 9972 14333
"200093_s_at" 14238 9520 5804 6406
"200094_s_at" 14563 20179 10427 18512
"200095_x_at" 8740 19769 13708 14386
"200096_s_at" 14348 6999 2936 6215
"200097_s_at" 16704 10325 7995 11292
"200098_s_at" 19779 7200 8240 10796
"200099_s_at" 8685 14839 12070 14336
"200593_s_at" 20153 19301 7223 7880
"200594_x_at" 18492 9978 9687 17712
"200595_s_at" 20152 10508 18776 4738
"200596_s_at" 16120 8724 9665 20177
"200597_at" 20820 2893 21193 8290
"200598_s_at" 18225 8441 10178 8284
"200599_s_at" 15183 3135 10568 1895
"200600_at" 18098 18885 2861 17469
"200601_at" 15170 484 1253 21743
"200602_at" 20438 10344 5042 7425
"200603_at" 1312 8534 8740 9249
"200604_s_at" 181 6359 6315 10867
"200605_s_at" 554 1553 7617 8952
"200606_at" 9282 11708 5751 5448
"200607_s_at" 6174 8777 18492 4148
"200608_s_at" 14742 19515 5829 11693
"200609_s_at" 5301 6579 17697 12161
"200610_s_at" 20577 8159 18310 7851
"200611_s_at" 4238 4263 9303 10395
"200612_s_at" 19911 6423 1745 6881
"200613_at" 13624 9622 11943 20321
"200614_at" 3390 20040 11741 18218
"200615_s_at" 14555 6342 10369 11531
"200616_s_at" 18740 6360 8153 6701
"200617_at" 20239 3324 9975 10656
"200618_at" 248 5905 6859 9612
"200619_at" 15414 6535 10730 6785
"200620_at" 4805 6693 12227 5865
"200621_at" 3668 4460 18981 4463
"200622_x_at" 14213 19292 10238 11076
"200623_s_at" 4433 6818 19266 19780
"200624_s_at" 15174 5990 10497 10631
"200625_s_at" 4567 9280 18404 19424
"200626_s_at" 6199 9919 9960 8803
"200627_at" 14776 12034 10986 10898
"200628_s_at" 15012 7992 7664 8251
"200629_at" 14037 3308 10147 10068
"200630_x_at" 17967 19417 18866 17888
"200631_s_at" 19372 5362 10882 9408
"200632_s_at" 14086 860 2827 3801
"200633_at" 6046 19648 13649 14254
"200634_at" 15583 9985 5507 11596
"200635_s_at" 3905 4380 11331 2439
"200636_s_at" 13340 20404 10877 6568
