"inst_2144" "inst_2800" "inst_4963" "inst_6618"
"1007_s_at" 3294 15104 15745 17348
"1053_at" 19225 19887 14012 20923
"117_at" 757 5083 7660 19341
"121_at" 17789 18738 17444 16929
"1255_g_at" 14699 6169 5839 11424
"1294_at" 16133 1154 10180 21909
"1316_at" 16791 15693 1419 18784
"1320_at" 9968 1929 3472 313
"1405_i_at" 4650 5716 7076 13785
"1431_at" 1473 11346 9497 7446
"1438_at" 13305 1433 15789 7333
"1487_at" 16084 16609 17610 3087
"1494_f_at" 2868 11641 9416 1301
"1598_g_at" 2172 22123 22264 14892
"160020_at" 21419 14704 513 4842
"1729_at" 21376 16746 21568 15585
"1773_at" 2511 10259 12483 20475
"177_at" 21938 7213 5998 21292
"179_at" 22282 840 9392 22239
"1861_at" 2394 17258 14337 14802
"200000_s_at" 8912 11914 21113 3002
"200001_at" 16430 18474 16277 14736
"200002_at" 6992 11496 10217 17458
"200003_s_at" 11340 11435 9739 14869
"200004_at" 7840 13284 15499 7464
"200005_at" 8768 16524 18734 6123
"200006_at" 4760 11991 11587 7579
"200007_at" 16961 11142 10085 16188
"200008_s_at" 5591 12002 18526 6037
"200009_at" 7970 11827 15892 15840
"200010_at" 8018 12026 15550 17958
"200011_s_at" 3700 18809 20256 6316
"200012_x_at" 16755 1784 1371 16420
"200013_at" 7854 10820 10452 17038
"200014_s_at" 17457 15506 10435 5983
"200015_s_at" 6222 16327 13628 6431
"200016_x_at" 8878 11018 10165 6919
"200017_at" 11373 5421 4599 15966
"200018_at" 11426 10695 9661 4844
"200019_s_at" 7386 11537 12139 15892
"200020_at" 3993 14292 16634 15574
"200021_at" 17890 2594 1771 10297
"200022_at" 16304 10692 9710 17491
"200023_s_at" 4472 17157 15553 5958
"200024_at" 7017 2503 10011 7480
"200025_s_at" 8519 2868 1860 15315
"200026_at" 11344 10225 767 7270
"200027_at" 7499 13739 12812 6902
"200028_s_at" 16078 15064 14420 15368
"200029_at" 11545 10226 1920 15126
"200030_s_at" 6022 10366 10800 7355
"200031_s_at" 11369 5383 1626 10202
"200032_s_at" 11198 5425 1720 5573
"200033_at" 3479 10596 10718 6943
"200034_s_at" 4828 1884 9738 15197
"200035_at" 19860 20882 13984 18647
"200036_s_at" 18386 11013 13236 17231
"200037_s_at" 6525 13483 9494 4085
"200038_s_at" 11489 10532 9627 14290
"200039_s_at" 7527 15484 16557 16618
"200040_at" 8160 15890 18468 15677
"200041_s_at" 8311 12209 14582 6332
"200042_at" 16735 13685 12200 16887
"200043_at" 6687 12509 18256 17684
"200044_at" 8391 18712 13226 6542
"200045_at" 8837 12267 19154 6404
"200046_at" 6813 17300 16651 15072
"200047_s_at" 18009 12266 13880 4426
"200048_s_at" 7096 14017 11202 4505
"200049_at" 19068 13761 19187 18792
"200050_at" 1453 17510 13973 2814
"200051_at" 2616 13664 20048 16547
"200052_s_at" 6141 12261 13779 15184
"200053_at" 8116 12829 13103 21092
"200054_at" 8317 14797 16950 19913
"200055_at" 17410 17018 15036 17340
"200056_s_at" 1767 20739 13722 8223
"200057_s_at" 8853 11532 12810 5834
"200058_s_at" 17136 14075 13059 16185
"200059_s_at" 8680 13040 10690 18008
"200060_s_at" 17752 12895 14608 15852
"200061_s_at" 11390 5381 1662 10201
"200062_s_at" 11362 5232 4414 10128
"200063_s_at" 11565 5475 4649 10239
"200064_at" 6411 12717 18506 7070
"200065_s_at" 4619 15453 14757 7566
"200066_at" 17448 10814 12598 8381
"200067_x_at" 18152 16010 13556 7760
"200068_s_at" 16030 12729 12605 7238
"200069_at" 19964 17561 21405 6298
"200070_at" 5489 16375 15435 17682
"200071_at" 6043 18417 20100 17477
"200072_s_at" 16475 15817 15337 5891
"200073_s_at" 3289 12366 11210 6158
"200074_s_at" 6945 14121 10797 17921
"200075_s_at" 6467 21328 17603 15178
"200076_s_at" 3286 16495 20692 15572
"200077_s_at" 7102 10652 10094 17424
"200078_s_at" 6315 12828 18940 15973
"200079_s_at" 3856 15360 16181 6945
"200080_s_at" 4263 10428 1217 7806
"200081_s_at" 6668 11182 12022 17234
"200082_s_at" 11405 10505 9336 7769
"200083_at" 1970 20650 22098 7599
"200084_at" 7075 13580 16575 15379
"200085_s_at" 7135 13308 15985 17699
"200086_s_at" 8376 12685 12304 17728
"200087_s_at" 8253 12678 12927 4563
"200088_x_at" 11226 5249 1753 8085
"200089_s_at" 16869 11828 2007 16208
"200090_at" 3984 12252 17787 5270
"200091_s_at" 3896 10719 1660 16436
"200092_s_at" 18102 2055 2130 7461
"200093_s_at" 4965 15066 13918 17191
"200094_s_at" 17262 14065 10131 17837
"200095_x_at" 11328 5588 2085 10286
"200096_s_at" 16806 12732 19665 16920
"200097_s_at" 4665 18594 12301 3852
"200098_s_at" 18356 13766 13268 5933
"200099_s_at" 11271 5495 4667 15658
"200593_s_at" 7399 12459 16326 19224
"200594_x_at" 6616 12017 12116 14715
"200595_s_at" 5165 18903 20354 16263
"200596_s_at" 3404 11874 13871 15978
"200597_at" 19058 412 17542 6336
"200598_s_at" 7358 13374 10510 5274
"200599_s_at" 4225 18409 16400 6725
"200600_at" 8638 9874 1604 19609
"200601_at" 19739 20159 14008 21103
"200602_at" 5696 20983 19631 6849
"200603_at" 3546 15057 10991 14728
"200604_s_at" 1395 14571 19851 5951
"200605_s_at" 7048 14383 18910 19079
"200606_at" 13192 15995 18269 4018
"200607_s_at" 8643 11296 14529 7665
"200608_s_at" 17968 11361 11806 15092
"200609_s_at" 3686 2540 13073 16587
"200610_s_at" 8404 12426 13417 15923
"200611_s_at" 8891 15944 19600 18210
"200612_s_at" 21445 18113 21669 14337
"200613_at" 7759 16181 15726 15902
"200614_at" 3206 10290 9558 6099
"200615_s_at" 16353 14466 16285 16531
"200616_s_at" 6012 14332 14536 5517
"200617_at" 2264 17872 19095 15883
"200618_at" 6272 20815 15389 16718
"200619_at" 19552 10131 20561 15898
"200620_at" 7769 12513 14959 4289
"200621_at" 17862 17608 14611 16781
"200622_x_at" 5536 13088 15239 19978
"200623_s_at" 3393 15946 16394 18494
"200624_s_at" 21072 13955 15092 4532
"200625_s_at" 3822 15908 17956 3023
"200626_s_at" 4000 15533 13650 7380
"200627_at" 3276 10508 11422 6156
"200628_s_at" 8165 13776 21221 7527
"200629_at" 20126 2848 15295 7969
"200630_x_at" 17117 11714 1788 7255
"200631_s_at" 18138 13703 13453 16660
"200632_s_at" 6419 1117 11534 20497
"200633_at" 16067 10378 2073 10200
"200634_at" 6139 15225 16952 19797
"200635_s_at" 1216 19404 19814 19441
"200636_s_at" 15576 15080 19967 18508
"200637_s_at" 10577 21488 20196 22141
"200638_s_at" 6230 12499 16480 14807
"200639_s_at" 17122 18139 20854 16387
"200640_at" 6847 11252 14487 16903
"200641_s_at" 5227 10421 16657 7103
"200642_at" 8752 15356 13486 17073
"200643_at" 1293 21705 20584 16588
"200644_at" 21184 14935 15812 17268
"200645_at" 6577 15273 17717 7987
"200646_s_at" 20402 2391 12609 20965
"200647_x_at" 19266 15265 19367 4627
"200648_s_at" 778 14059 20467 5166
"200649_at" 20907 10077 13390 18859
"200650_s_at" 6691 2880 10076 10101
"200651_at" 8282 10379 10232 18845
"200652_at" 8755 18029 17298 8444
"200653_s_at" 6720 16257 12943 14934
"200654_at" 16888 14330 17746 7136
"200655_s_at" 19725 12183 11672 15251
"200656_s_at" 5710 20276 21006 14340
"200657_at" 9014 10141 1170 4759
"200658_s_at" 17473 16096 21077 15261
"200659_s_at" 21845 16042 20528 17902
"200660_at" 17046 15661 17129 17257
"200661_at" 7259 15541 18824 18291
"200662_s_at" 2257 14006 14827 4257
"200663_at" 8056 14855 1455 17535
"200664_s_at" 5118 11618 18667 8248
"200665_s_at" 13186 3278 8407 15616
