"inst_2927" "inst_4168"
"207030_s_at" 38 1200
"207031_at" 10755 10576
"207032_s_at" 2695 4838
"207033_at" 1266 30
"207034_s_at" 3367 4513
"207035_at" 11773 7837
"207036_x_at" 4575 6718
"207037_at" 785 21791
"207038_at" 1679 3044
"207039_at" 17925 734
"207040_s_at" 1566 12657
"207041_at" 11803 17050
"207042_at" 8864 9442
"207043_s_at" 3462 14143
"207044_at" 3117 14614
"207045_at" 10468 9565
"207046_at" 1102 2396
"207047_s_at" 3198 5042
"207048_at" 6183 8328
"207049_at" 8342 2584
"207050_at" 5399 996
"207051_at" 3048 10063
"207052_at" 6733 8689
"207053_at" 3472 6277
"207054_at" 7308 769
"207055_at" 995 2587
"207056_s_at" 9538 19212
"207057_at" 20654 17814
"207058_s_at" 8187 4060
"207059_at" 2564 3917
"207060_at" 3308 1736
"207061_at" 11804 11097
"207062_at" 7587 444
"207063_at" 4489 4732
"207064_s_at" 3866 2327
"207065_at" 8819 2948
"207066_at" 2648 2590
"207067_s_at" 6126 9176
"207068_at" 641 11178
"207069_s_at" 19002 11306
"207070_at" 7304 2669
"207071_s_at" 19430 20368
"207072_at" 8643 7204
"207073_at" 8314 8077
"207074_s_at" 3982 7685
"207075_at" 21933 1331
"207076_s_at" 18430 12565
"207077_at" 7879 4853
"207078_at" 774 13681
"207079_s_at" 11495 16915
"207080_s_at" 4100 5782
"207081_s_at" 18743 17743
"207082_at" 3962 15307
"207083_s_at" 8671 6756
"207084_at" 8505 6228
"207085_x_at" 21902 6774
"207086_x_at" 2592 6597
"207087_x_at" 3032 5300
"207088_s_at" 15483 10174
"207089_at" 3103 4343
"207090_x_at" 20966 17475
"207091_at" 17107 4224
"207092_at" 2307 3728
"207093_s_at" 11649 2832
"207094_at" 8169 7770
"207095_at" 3079 13533
"207096_at" 11133 12667
"207097_s_at" 7771 2766
"207098_s_at" 20199 20943
"207099_s_at" 13561 18918
"207100_s_at" 11075 18521
"207101_at" 5209 2172
"207102_at" 6381 5858
"207103_at" 3961 4033
"207104_x_at" 10699 6668
"207105_s_at" 15178 22144
"207106_s_at" 5727 7363
"207107_at" 8039 7024
"207108_s_at" 14438 21494
"207109_at" 8709 13145
"207110_at" 8780 1378
"207111_at" 8611 18244
"207112_s_at" 13422 20821
"207113_s_at" 22176 749
"207114_at" 9434 3219
"207115_x_at" 16094 10700
"207116_s_at" 5113 4702
"207117_at" 10653 17412
"207118_s_at" 7391 7320
"207119_at" 4104 7503
"207120_at" 20522 4645
"207121_s_at" 21552 17166
"207122_x_at" 20705 18337
"207123_s_at" 8949 4217
"207124_s_at" 17542 16923
"207125_at" 14575 6934
"207126_x_at" 4955 13877
"207127_s_at" 16458 13920
"207128_s_at" 16920 3477
"207129_at" 2943 5255
"207130_at" 21420 11718
"207131_x_at" 9872 3264
"207132_x_at" 11482 9119
"207133_x_at" 1609 50
"207134_x_at" 2835 5052
"207135_at" 9078 7395
"207136_at" 5441 14847
"207137_at" 10142 2015
"207138_at" 2357 3998
"207139_at" 2192 6078
"207140_at" 5977 3962
"207141_s_at" 3924 22228
"207142_at" 7444 3391
"207143_at" 19021 9549
"207144_s_at" 7739 6133
"207145_at" 2891 6580
"207146_at" 3807 7999
"207147_at" 12760 16519
"207148_x_at" 2584 5289
"207149_at" 7472 8215
"207150_at" 6848 5481
"207151_at" 8546 6736
"207152_at" 3595 2856
"207153_s_at" 21306 21225
"207154_at" 8165 7217
"207155_at" 2991 1685
"207156_at" 19463 13033
"207157_s_at" 14522 9476
"207158_at" 6073 2017
"207159_x_at" 10102 21702
"207160_at" 6893 6194
"207161_at" 4189 7882
"207162_s_at" 2159 5010
"207163_s_at" 15643 16827
"207164_s_at" 14044 5022
"207165_at" 19477 17751
"207166_at" 5274 41
"207167_at" 15931 1027
"207168_s_at" 19821 10824
"207169_x_at" 8221 12489
"207170_s_at" 20338 12487
"207172_s_at" 9267 1838
"207173_x_at" 9320 2539
"207174_at" 5332 4629
"207175_at" 7323 8937
"207176_s_at" 911 680
"207177_at" 8113 7264
"207178_s_at" 7766 16336
"207179_at" 4501 4692
"207180_s_at" 10194 17579
"207181_s_at" 12578 14719
"207182_at" 6242 6064
"207183_at" 16266 17310
"207184_at" 616 5124
"207185_at" 520 6617
"207186_s_at" 11939 12019
"207187_at" 5887 9842
"207188_at" 9865 14332
"207189_s_at" 8772 12835
"207190_at" 1231 1471
"207191_s_at" 3067 7026
"207192_at" 9169 12000
"207193_at" 2316 8686
"207194_s_at" 20133 5962
"207195_at" 7639 6334
"207196_s_at" 16509 15336
"207197_at" 4934 1597
"207198_s_at" 16135 14096
"207199_at" 13818 7850
"207200_at" 4502 7751
"207201_s_at" 1260 4528
"207202_s_at" 7019 1846
"207203_s_at" 4941 8037
"207204_at" 6401 2415
"207205_at" 11889 13604
"207206_s_at" 9578 917
"207207_at" 4181 6336
"207208_at" 5256 6577
"207209_at" 6019 6689
"207210_at" 7171 4095
"207211_at" 6475 4892
"207212_at" 6111 223
"207213_s_at" 6767 2876
"207214_at" 6797 11617
"207215_at" 2047 17958
"207216_at" 7192 6624
"207217_s_at" 9138 7970
"207218_at" 5231 9715
"207219_at" 8402 18841
"207220_at" 4604 6758
"207221_at" 396 5807
"207222_at" 4582 15819
"207223_s_at" 14628 22028
"207224_s_at" 20167 10443
"207225_at" 4521 7754
"207226_at" 155 650
"207227_x_at" 2779 8226
"207228_at" 5142 13045
"207229_at" 12274 14216
"207230_at" 4172 499
"207231_at" 6535 20596
"207232_s_at" 3350 22120
"207233_s_at" 1878 13982
"207234_at" 6259 2623
"207235_s_at" 5450 4359
"207236_at" 10594 2356
"207237_at" 1107 2900
"207238_s_at" 15300 5744
"207239_s_at" 14992 18219
"207240_s_at" 8098 7983
"207241_at" 5557 9325
"207242_s_at" 7533 7512
"207243_s_at" 13728 9747
"207244_x_at" 8914 8162
"207245_at" 8139 6250
"207246_at" 8095 7479
"207247_s_at" 1071 1721
"207248_at" 2635 6599
"207249_s_at" 6654 6971
"207250_at" 5116 8402
"207251_at" 2652 545
"207252_at" 1334 5383
"207253_s_at" 14247 21253
"207254_at" 5279 475
"207255_at" 7641 8059
"207256_at" 2272 6265
"207257_at" 7116 3941
"207258_at" 3086 8453
"207259_at" 4029 4015
"207260_at" 6888 6085
"207261_at" 4526 5194
"207262_at" 5061 698
"207263_x_at" 1672 15652
"207264_at" 8128 15961
"207265_s_at" 7998 17257
"207266_x_at" 17399 14993
"207267_s_at" 4257 17560
"207268_x_at" 14730 18170
"207269_at" 5503 3762
"207270_x_at" 12720 246
"207271_x_at" 6117 6837
"207272_at" 7607 7743
"207273_at" 515 7619
"207274_at" 3601 6788
"207275_s_at" 13087 21139
"207276_at" 234 6221
"207277_at" 240 7708
"207278_s_at" 3001 492
"207279_s_at" 7836 11615
"207280_at" 8459 4324
"207281_x_at" 6681 4350
"207282_s_at" 6904 1139
"207283_at" 809 10096
"207284_s_at" 961 5381
"207285_x_at" 8932 168
"207286_at" 16734 8679
"207287_at" 15534 3850
"207288_at" 3914 4195
"207289_at" 1487 1574
"207290_at" 2823 1360
"207291_at" 11570 14200
"207292_s_at" 5792 6089
"207293_s_at" 6474 2493
"207294_at" 5257 6212
"207295_at" 9446 11110
"207296_at" 8227 16622
"207298_at" 5915 5270
"207299_s_at" 6135 10702
"207300_s_at" 4144 5808
"207301_at" 3137 2905
"207302_at" 381 13226
"207303_at" 6179 2513
"207304_at" 12119 21312
"207305_s_at" 15473 17587
"207306_at" 6120 5715
"207307_at" 6541 10954
"207308_at" 3668 8901
"207309_at" 6568 2215
"207310_s_at" 6104 4779
"207311_at" 965 2006
"207312_at" 4312 1117
"207313_x_at" 3271 7050
"207314_x_at" 3938 6881
"207315_at" 10553 15350
"207316_at" 7499 2501
"207317_s_at" 3022 5988
"207318_s_at" 15760 19102
"207319_s_at" 13091 20196
"207320_x_at" 18047 16006
"207321_s_at" 3783 10323
"207322_at" 4982 7680
"207323_s_at" 9391 3170
"207324_s_at" 7701 6366
"207325_x_at" 7869 6378
"207326_at" 8582 6119
"207327_at" 8434 10392
"207328_at" 5496 14727
"207329_at" 8719 8868
"207330_at" 3182 5498
"207331_at" 1685 11933
"207332_s_at" 21914 19251
"207333_at" 7573 10270
"207334_s_at" 18788 11844
"207335_x_at" 10459 3200
"207336_at" 1950 4718
"207337_at" 8999 3418
"207338_s_at" 14866 18304
"207339_s_at" 17805 4717
"207341_at" 12797 779
"207342_at" 2310 6471
"207343_at" 9014 732
"207344_at" 5320 5074
"207345_at" 4070 3409
"207346_at" 9579 15804
"207347_at" 18283 12741
"207348_s_at" 17737 14372
"207349_s_at" 8734 6389
"207350_s_at" 15605 19454
"207351_s_at" 800 1705
"207352_s_at" 12715 17100
"207353_s_at" 5668 429
"207354_at" 8865 3008
"207355_at" 406 15726
"207356_at" 4858 7300
"207357_s_at" 11049 16644
"207358_x_at" 18552 22042
"207359_at" 2238 7121
"207360_s_at" 17896 4900
"207361_at" 11831 14223
"207362_at" 3360 6781
"207363_at" 4851 6470
"207364_at" 4753 5621
"207365_x_at" 10590 2147
"207366_at" 12015 11713
"207367_at" 7425 2054
"207368_at" 3710 4896
"207369_at" 2896 34
"207370_at" 5360 15066
"207371_at" 6172 6978
"207372_s_at" 7084 2842
"207373_at" 2501 4080
"207374_at" 3409 1300
"207375_s_at" 8566 16360
"207376_at" 8791 8317
"207377_at" 2702 7301
"207378_at" 4458 4642
"207379_at" 8256 6631
"207380_x_at" 5014 9227
"207381_at" 3206 2311
"207382_at" 3320 11728
"207383_s_at" 5293 10039
"207384_at" 3108 8406
"207385_at" 6369 6040
"207386_at" 439 1046
"207387_s_at" 11371 20355
"207388_s_at" 4793 2675
"207389_at" 766 7212
"207390_s_at" 5924 17740
"207391_s_at" 20616 22281
"207392_x_at" 791 672
"207393_at" 7945 987
"207394_at" 10440 14161
"207395_at" 8193 8398
"207396_s_at" 19516 11751
"207397_s_at" 2295 6640
"207398_at" 7159 4520
"207399_at" 8627 7149
"207400_at" 1450 9426
"207401_at" 1047 8525
"207402_at" 9999 8455
"207403_at" 1815 15725
"207404_s_at" 10226 10942
"207405_s_at" 22075 16995
"207406_at" 3738 8218
"207407_x_at" 2642 9847
"207408_at" 12946 2661
"207409_at" 2659 7219
"207410_s_at" 8543 7827
"207412_x_at" 12740 9003
"207413_s_at" 5535 7496
"207414_s_at" 15519 18424
"207415_at" 6687 10512
"207416_s_at" 20425 17120
"207417_s_at" 906 6749
"207418_s_at" 6688 7228
"207419_s_at" 20356 1414
"207420_at" 5402 12673
"207421_at" 7218 7974
"207422_at" 2502 8196
"207423_s_at" 8164 13802
"207424_at" 8067 15526
"207425_s_at" 10120 20313
"207426_s_at" 9573 8020
"207427_at" 10464 6821
"207428_x_at" 15471 9915
"207429_at" 5469 6379
"207430_s_at" 4235 21174
"207431_s_at" 21617 18289
"207432_at" 4163 304
"207433_at" 7204 8573
"207434_s_at" 4341 8894
"207435_s_at" 13290 11930
"207436_x_at" 10191 501
"207437_at" 3065 8703
"207438_s_at" 15764 16802
"207439_s_at" 11059 19996
"207440_at" 982 13146
"207441_at" 4822 420
"207442_at" 3538 5779
"207443_at" 2465 1225
"207444_at" 4074 3724
"207445_s_at" 9438 14881
"207446_at" 20576 4807
"207447_s_at" 3486 1467
"207448_at" 4263 8489
"207449_s_at" 3702 7354
"207450_s_at" 5910 5433
"207451_at" 3089 9193
"207452_s_at" 8809 1827
"207453_s_at" 4208 6608
"207454_at" 2308 6960
"207455_at" 493 2880
"207456_at" 5686 5454
"207457_s_at" 2344 5315
"207458_at" 6227 11981
"207459_x_at" 8939 1567
"207460_at" 6027 4284
"207461_at" 2861 2814
"207462_at" 9519 197
"207463_x_at" 7177 7283
"207464_at" 959 880
"207465_at" 10252 2030
"207466_at" 426 2887
"207467_x_at" 13801 18044
"207468_s_at" 8844 813
"207469_s_at" 14212 11908
"207470_at" 3576 5953
"207471_at" 7730 6293
"207472_at" 7409 7070
"207473_at" 1515 5993
"207474_at" 20462 8514
"207475_at" 7913 6342
"207476_at" 3237 8704
"207477_at" 8395 1371
"207478_at" 9664 8668
"207479_at" 9128 1948
"207480_s_at" 19165 13975
"207481_at" 8969 1728
"207482_at" 8653 8571
"207483_s_at" 20625 19106
"207484_s_at" 512 2300
"207485_x_at" 12267 6579
"207486_x_at" 9662 16667
"207487_at" 575 1083
"207488_at" 3998 8602
"207489_at" 1540 1743
"207490_at" 1462 5968
"207491_at" 5151 16104
"207492_at" 14664 20886
"207493_x_at" 7325 6187
"207494_s_at" 12145 14516
"207495_at" 13994 3441
"207496_at" 8413 7780
"207497_s_at" 2530 2845
"207498_s_at" 8114 6701
"207499_x_at" 19631 10625
"207500_at" 8270 332
"207501_s_at" 3151 14753
"207502_at" 2127 330
"207503_at" 6173 9270
"207504_at" 8054 5059
"207505_at" 3098 3237
"207506_at" 11697 2516
"207507_s_at" 14634 11972
"207508_at" 15535 13056
"207509_s_at" 11555 10016
"207510_at" 1509 944
"207511_s_at" 10188 11430
"207513_s_at" 18272 19548
"207514_s_at" 6009 3681
"207515_s_at" 19956 17884
"207516_at" 4606 5307
"207517_at" 7212 11232
"207518_at" 12714 13136
"207519_at" 3592 8661
"207520_at" 13132 17402
"207521_s_at" 16886 17529
"207522_s_at" 20128 20676
"207523_at" 5930 3605
"207524_at" 12144 22069
"207525_s_at" 561 12280
"207526_s_at" 6321 8786
"207527_at" 8299 6938
"207528_s_at" 53 18716
"207529_at" 2339 7232
"207530_s_at" 4888 7567
"207531_at" 1751 874
"207532_at" 10592 1765
"207533_at" 2190 5723
"207534_at" 8373 4995
"207535_s_at" 1239 11336
"207536_s_at" 5312 4771
"207537_at" 1406 8156
"207538_at" 8393 4075
"207539_s_at" 6860 4605
"207540_s_at" 19169 14543
"207541_s_at" 19641 10232
"207542_s_at" 103 6574
"207543_s_at" 19906 15708
"207544_s_at" 6969 8426
"207545_s_at" 2084 12796
"207546_at" 6531 5063
"207547_s_at" 3468 6786
"207548_at" 7250 8065
"207549_x_at" 19569 15413
"207550_at" 7479 9703
"207551_s_at" 16522 18740
"207552_at" 6121 4633
"207553_at" 2972 4303
"207554_x_at" 6203 13779
"207555_s_at" 6400 7099
"207556_s_at" 16959 15940
"207557_s_at" 2989 6982
"207558_s_at" 10682 2884
"207559_s_at" 19107 19200
"207560_at" 5105 1189
"207561_s_at" 10596 11724
"207562_at" 2847 290
"207563_s_at" 12536 19175
"207564_x_at" 19008 19690
"207565_s_at" 18692 12028
"207566_at" 12276 11247
"207567_at" 3497 4456
"207568_at" 10215 12862
"207569_at" 4722 4945
"207570_at" 2526 4225
"207571_x_at" 18490 1391
"207572_at" 13459 2800
"207573_x_at" 12815 9746
"207574_s_at" 119 1003
"207575_at" 9063 952
"207576_x_at" 2525 2033
"207577_at" 609 6740
"207578_s_at" 450 18795
"207579_at" 7616 8670
"207580_at" 4953 4972
"207581_s_at" 1949 8409
"207582_at" 5200 9957
"207583_at" 9592 5093
"207584_at" 8628 5272
"207585_s_at" 11073 3585
"207586_at" 4654 6857
"207587_at" 5744 6335
"207588_at" 8480 1923
"207589_at" 5754 8945
"207590_s_at" 22041 2212
"207591_s_at" 4298 18913
"207592_s_at" 6194 18265
"207593_at" 5194 16317
"207594_s_at" 11636 19722
"207595_s_at" 13103 11204
"207596_at" 13018 1173
"207597_at" 8673 1109
"207598_x_at" 11709 2728
"207599_at" 1787 5794
"207600_at" 8920 8212
"207601_at" 8828 10520
"207602_at" 2576 5402
"207603_at" 7255 7132
"207604_s_at" 11913 10967
"207605_x_at" 11646 11570
"207606_s_at" 18582 21787
"207607_at" 3113 3721
"207608_x_at" 10654 13643
"207609_s_at" 1470 1049
"207610_s_at" 19329 6236
"207611_at" 6486 718
"207612_at" 5577 2283
"207613_s_at" 8491 7559
"207614_s_at" 17395 16852
"207615_s_at" 4490 4984
"207616_s_at" 13824 19890
"207617_at" 5759 1994
"207618_s_at" 19506 10756
"207619_at" 6560 4756
"207620_s_at" 18375 19285
"207621_s_at" 14935 3252
"207622_s_at" 18658 16315
"207623_at" 12379 5287
"207624_s_at" 13217 1674
"207625_s_at" 19705 20905
"207626_s_at" 15657 18154
"207627_s_at" 19826 6051
"207628_s_at" 18282 13863
"207629_s_at" 19306 1807
"207630_s_at" 55 3269
"207631_at" 731 11045
"207632_at" 4437 6838
"207633_s_at" 5959 11851
"207634_at" 7202 8090
"207635_s_at" 1861 4621
"207636_at" 10301 16606
"207637_at" 2280 5653
"207638_at" 4035 4809
"207639_at" 6811 6970
"207640_x_at" 4050 5251
"207641_at" 581 1695
"207642_at" 11486 7060
"207643_s_at" 17319 15425
"207644_at" 2689 1054
"207645_s_at" 19794 18571
"207646_s_at" 793 4268
"207647_at" 5544 4682
"207648_at" 2865 6027
"207649_at" 5264 692
"207650_x_at" 7302 7094
"207651_at" 2244 7213
"207652_s_at" 2346 7687
"207653_at" 4096 7254
"207654_x_at" 14220 18363
"207655_s_at" 8085 21971
"207656_s_at" 2188 5893
"207657_x_at" 16616 14275
"207658_s_at" 1320 14417
"207659_s_at" 10608 894
"207660_at" 9166 9174
"207661_s_at" 10618 7417
"207662_at" 1481 5475
"207663_x_at" 3566 6345
"207664_at" 5883 1340
"207665_at" 10084 18473
"207666_x_at" 2884 2038
"207667_s_at" 9648 10328
"207668_x_at" 19266 13255
"207669_at" 5566 19045
"207670_at" 6934 8376
"207671_s_at" 1726 8278
"207672_at" 7877 4879
"207673_at" 5777 1516
"207674_at" 2052 7214
"207675_x_at" 6240 14553
"207676_at" 658 17085
"207677_s_at" 14601 4107
"207678_s_at" 9094 1886
"207679_at" 572 5062
"207680_x_at" 9053 920
"207681_at" 18822 851
"207682_s_at" 5504 3674
"207683_at" 6938 5230
"207684_at" 7928 384
"207685_at" 4010 4695
"207686_s_at" 17637 20140
"207687_at" 5599 9731
"207688_s_at" 12551 3531
"207689_at" 8087 1296
"207690_at" 2010 7462
"207691_x_at" 11747 12542
"207692_s_at" 9109 2381
"207693_at" 2073 4198
"207694_at" 8136 7620
"207695_s_at" 7127 11628
"207696_at" 6184 9498
"207697_x_at" 11283 7039
"207698_at" 8499 7112
"207699_at" 979 16647
"207700_s_at" 14244 17550
"207701_at" 2472 90
"207702_s_at" 2405 4053
"207703_at" 4894 3957
"207704_s_at" 14762 3034
"207705_s_at" 8850 21905
"207706_at" 4783 8057
"207707_s_at" 15757 12371
"207708_at" 8386 2722
"207709_at" 605 14988
"207710_at" 8699 6093
"207711_at" 10373 22205
"207712_at" 4768 11613
"207713_s_at" 12911 9800
"207714_s_at" 10 13053
"207715_at" 5166 5340
"207716_at" 7221 9283
"207717_s_at" 7963 18723
"207718_x_at" 5954 7578
"207719_x_at" 20207 20318
"207720_at" 7810 6641
"207721_x_at" 15983 12111
"207722_s_at" 18463 17606
"207723_s_at" 3286 5415
"207724_s_at" 21270 20769
"207725_at" 3221 16045
"207726_at" 2567 7530
"207727_s_at" 12867 2507
"207728_at" 10358 3714
"207729_at" 2575 4031
"207730_x_at" 856 1041
"207731_at" 4177 4047
"207732_s_at" 8359 16319
"207733_x_at" 6694 3317
"207734_at" 13118 2169
"207735_at" 17721 9335
"207736_s_at" 4689 4133
"207737_at" 8507 16432
"207738_s_at" 1405 16932
"207739_s_at" 4899 9082
"207740_s_at" 12310 16311
"207741_x_at" 4692 5978
"207742_s_at" 5900 6248
"207743_at" 2194 15993
"207744_at" 2751 8678
"207745_at" 3219 431
"207746_at" 11034 2865
"207747_s_at" 3246 9199
"207748_at" 5822 19953
"207749_s_at" 7900 21964
"207750_at" 668 7659
"207751_at" 7554 1010
"207752_x_at" 1863 4381
"207753_at" 14947 21382
"207754_at" 4778 1898
"207755_at" 6248 2159
"207756_at" 7037 4311
"207757_at" 1537 13808
"207758_at" 5793 8643
"207759_s_at" 13733 273
"207760_s_at" 19733 20033
"207761_s_at" 19580 17862
"207762_at" 6521 4929
"207763_at" 5269 8859
"207764_s_at" 10343 18420
"207765_s_at" 12826 17803
"207766_at" 10774 2929
"207767_s_at" 2961 8223
"207768_at" 3647 6242
"207769_s_at" 14309 13882
"207770_x_at" 7424 4927
"207771_at" 8765 3533
"207772_s_at" 4075 5928
"207773_x_at" 4626 8180
"207774_at" 4260 19112
"207775_at" 8604 8252
"207776_s_at" 13281 11691
"207777_s_at" 580 7625
"207778_at" 3548 4622
"207779_at" 9897 8799
"207780_at" 8872 10929
"207781_s_at" 5452 293
"207782_s_at" 14571 21067
"207783_x_at" 4444 5568
"207784_at" 5230 7945
"207785_s_at" 22004 21769
"207786_at" 10761 10768
"207787_at" 4476 4307
"207788_s_at" 4732 2049
"207789_s_at" 3537 11504
"207790_at" 527 1362
"207791_s_at" 14058 15937
"207792_at" 5785 6670
"207793_s_at" 5609 9533
"207794_at" 21899 5041
"207795_s_at" 6668 13597
"207796_x_at" 3919 12122
"207797_s_at" 1757 7820
"207798_s_at" 10797 13594
"207799_x_at" 4826 6719
"207800_at" 2289 7773
"207801_s_at" 11903 14973
"207802_at" 8102 8027
"207803_s_at" 3502 7335
"207804_s_at" 2215 5183
"207805_s_at" 13035 3699
"207808_s_at" 14562 14780
"207809_s_at" 16840 13236
"207810_at" 5861 3677
"207811_at" 8125 4038
"207812_s_at" 20604 17524
"207813_s_at" 1658 13994
"207814_at" 589 8092
"207815_at" 6976 684
"207816_at" 3293 7535
"207817_at" 8150 6122
"207818_s_at" 12813 1655
"207819_s_at" 14188 6780
"207820_at" 6458 7843
"207821_s_at" 20819 21114
"207822_at" 4173 2950
"207823_s_at" 4212 21932
"207824_s_at" 14320 13166
"207825_s_at" 8055 2558
"207826_s_at" 1306 16576
"207827_x_at" 670 2044
"207828_s_at" 19299 21459
"207829_s_at" 12204 11897
"207830_s_at" 19882 19974
"207831_x_at" 18914 3743
"207832_at" 7830 7093
"207833_s_at" 1133 22216
"207834_at" 4752 7823
"207835_at" 9816 10926
"207836_s_at" 8137 18577
"207837_at" 8804 2272
"207838_x_at" 11256 6951
"207839_s_at" 1589 2521
"207840_at" 10058 548
"207841_at" 3870 7160
"207842_s_at" 17048 14106
"207843_x_at" 19209 10356
"207844_at" 881 6195
"207845_s_at" 13511 11123
"207846_at" 8626 220
"207847_s_at" 5023 17208
"207848_at" 2817 6447
"207849_at" 8891 482
"207850_at" 205 4026
"207851_s_at" 14267 10465
"207852_at" 1384 8483
"207853_s_at" 5056 6691
"207854_at" 6606 4162
"207855_s_at" 13951 15419
"207856_s_at" 15128 17595
"207857_at" 15305 4336
"207858_s_at" 4037 7101
"207859_s_at" 8717 13688
"207860_at" 8387 2204
"207861_at" 3580 176
"207862_at" 8315 2243
"207863_at" 7637 4401
"207864_at" 6851 6563
"207865_s_at" 3834 11571
"207866_at" 9325 285
"207867_at" 10376 9150
"207868_at" 2424 17202
"207869_s_at" 882 108
"207870_at" 3307 1050
"207871_s_at" 14137 9264
"207872_s_at" 5664 7399
"207873_x_at" 2486 8556
"207874_s_at" 6927 15271
"207875_at" 2208 7184
"207876_s_at" 7374 6333
"207877_s_at" 12006 15387
"207878_at" 5684 7969
"207879_at" 1539 7607
"207880_at" 7069 8016
"207881_at" 5035 13759
"207882_at" 3386 7891
"207883_s_at" 9782 2592
"207884_at" 4214 2040
"207885_at" 3356 6112
"207886_s_at" 5039 3386
"207887_s_at" 6786 12997
"207888_at" 2577 4857
"207889_at" 8803 7517
"207890_s_at" 9959 1672
"207891_s_at" 17924 2924
"207892_at" 7550 6790
"207893_at" 2219 5362
"207894_s_at" 7793 8478
"207895_at" 7261 6548
"207896_s_at" 3864 4151
"207897_at" 9475 11667
"207899_at" 2204 7240
"207900_at" 8963 3094
"207901_at" 5600 1179
"207902_at" 6855 5054
"207904_s_at" 20906 19631
"207906_at" 4649 4223
"207907_at" 45 6218
"207908_at" 2805 3234
"207909_x_at" 6436 3970
"207910_at" 8301 4332
"207911_s_at" 22043 6086
"207912_s_at" 6324 6108
"207913_at" 4363 7153
"207914_x_at" 3186 4694
"207915_at" 6197 4708
"207916_at" 3741 6959
"207917_at" 10971 9435
"207918_s_at" 2226 4677
"207919_at" 12266 9771
"207920_x_at" 1430 9633
"207921_x_at" 7229 8727
"207922_s_at" 19654 15414
"207923_x_at" 8184 8864
"207924_x_at" 7094 12421
"207925_at" 5712 669
"207926_at" 7134 1844
"207927_at" 7535 6063
"207928_s_at" 5914 3346
"207929_at" 9415 21430
"207930_at" 8617 7583
"207931_s_at" 1190 883
"207932_at" 8265 4787
"207933_at" 9330 4716
"207934_at" 3847 531
"207935_s_at" 8467 1683
"207936_x_at" 10306 3451
"207937_x_at" 5251 15129
"207938_at" 8327 8295
"207939_x_at" 16634 14566
"207940_x_at" 2951 4458
"207941_s_at" 18521 17933
"207943_x_at" 18005 12737
"207944_at" 6816 5821
"207945_s_at" 16493 3250
"207946_at" 6857 8241
"207949_s_at" 13993 18393
"207950_s_at" 9932 14590
"207951_at" 3081 988
"207952_at" 2932 4319
"207953_at" 1351 430
"207954_at" 12401 6261
"207955_at" 7388 1253
"207956_x_at" 21209 20056
"207957_s_at" 21867 11280
"207958_at" 6666 167
"207959_s_at" 8207 4153
"207960_at" 4904 18837
"207961_x_at" 7015 3960
"207962_at" 7005 6518
"207963_at" 3829 1511
"207964_x_at" 3782 1604
"207965_at" 7970 4967
"207966_s_at" 15899 15644
"207967_at" 2888 863
"207968_s_at" 13306 16268
"207969_x_at" 4186 388
"207971_s_at" 20892 20638
"207972_at" 5840 629
"207973_x_at" 9117 3559
"207974_s_at" 13404 11248
"207976_at" 12491 10008
"207977_s_at" 3795 7405
"207978_s_at" 64 207
"207979_s_at" 2818 4049
"207980_s_at" 19688 12688
"207981_s_at" 3974 7220
"207982_at" 368 101
"207983_s_at" 21278 21275
"207984_s_at" 4756 20502
"207985_at" 2966 5311
"207986_x_at" 11166 13659
"207987_s_at" 9398 1064
"207988_s_at" 13934 3247
"207989_at" 5290 5391
"207990_x_at" 3794 994
"207991_x_at" 2746 2096
"207992_s_at" 19651 11907
"207993_s_at" 14265 3910
"207994_s_at" 7104 7297
"207995_s_at" 10917 9988
"207996_s_at" 10898 13640
"207998_s_at" 6439 2140
"207999_s_at" 6751 21039
"208000_at" 3697 7762
"208002_s_at" 14484 10594
"208003_s_at" 671 13834
"208004_at" 3670 803
"208005_at" 6229 522
"208006_at" 2343 18980
"208007_at" 6257 5834
"208008_at" 7965 4777
"208009_s_at" 8174 9733
"208010_s_at" 9745 1684
"208011_at" 5357 2416
"208012_x_at" 16108 10630
"208013_s_at" 8509 1562
"208014_x_at" 5433 8612
"208015_at" 14510 21810
"208016_s_at" 5994 8261
"208017_s_at" 2619 6611
"208018_s_at" 18955 7421
"208019_at" 5999 4163
"208020_s_at" 8796 5296
"208021_s_at" 20335 18512
"208022_s_at" 3654 14967
"208023_at" 9950 17964
"208024_s_at" 11988 12758
"208025_s_at" 22080 1186
"208026_at" 657 20634
"208027_s_at" 7714 3471
"208028_s_at" 8892 5633
"208029_s_at" 18795 13011
"208030_s_at" 18744 14962
"208031_s_at" 8788 13327
"208032_s_at" 3021 5281
"208033_s_at" 884 2796
"208034_s_at" 6316 364
"208035_at" 7588 18935
"208036_at" 2725 6665
"208037_s_at" 1172 19754
"208038_at" 8426 6493
"208039_at" 3259 9825
"208040_s_at" 4968 7048
"208041_at" 7000 8346
"208042_at" 18634 19469
"208043_at" 7566 3725
"208044_s_at" 12767 5185
"208045_at" 5412 6123
"208046_at" 37 239
"208047_s_at" 12756 2343
"208048_at" 9318 413
"208049_s_at" 3036 4202
"208050_s_at" 20048 13568
"208051_s_at" 19289 18805
"208052_x_at" 9148 8197
"208053_at" 3215 4675
"208054_at" 144 21703
"208055_s_at" 1957 18542
"208056_s_at" 18874 18290
"208057_s_at" 6068 7270
